TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
131.4311,1,Training,5,Flat,Prepare,,,
140.2533,1,Training,5,Flat,ShowPattern,,,
143.0311,1,Training,5,Flat,Card,2,,,
143.4978,1,Training,5,Flat,Card,25,,,
147.4311,1,Training,5,Flat,Card,30,,,
151.92,1,Training,5,Flat,Card,,25,,
152.9644,1,Training,5,Flat,Card,,2,,
156.4089,1,Training,5,Flat,Card,,30,,
156.8311,1,Training,5,Flat,Card,20,,,
158.0645,1,Training,5,Flat,Card,,20,,
159.1311,1,Training,5,Flat,Card,11,,,
159.6422,1,Training,5,Flat,Card,,11,,
159.6422,1,Training,5,Flat,Distractor,,,
162.1867,1,Training,5,Flat,Task: 8,,,
164.6311,1,Training,5,Flat,CardGame,,,,8
164.6311,1,Training,5,Flat,Task: 3,,,
167.3978,1,Training,5,Flat,CardGame,,,,3
167.3978,1,Training,5,Flat,Task: 1,,,
168.9756,1,Training,5,Flat,CardGame,,,,1
168.9756,1,Training,5,Flat,Task: 8,,,
170.2311,1,Training,5,Flat,CardGame,,,,8
170.2311,1,Training,5,Flat,Task: 6,,,
172.4756,1,Training,5,Flat,CardGame,,,,6
172.4756,1,Training,5,Flat,Task: 2,,,
175.3756,1,Training,5,Flat,CardGame,,,,2
175.3756,1,Training,5,Flat,Task: 7,,,
177.0533,1,Training,5,Flat,CardGame,,,,7
177.0533,1,Training,5,Flat,Task: 1,,,
177.1422,1,Training,5,Flat,SelectedCards,,,
180.7978,1,Training,5,Flat,Card,,,25,
182.1867,1,Training,5,Flat,Card,,,2,
187.0422,1,Training,5,Flat,Card,,,17,
192.6422,1,Training,5,Flat,Card,,,32,
194.6422,1,Training,5,Flat,Card,,,11,
207.12,1,Training,5,Flat,Result,,,
216.7089,2,Training,5,Full Circle,Prepare,,,
220.3978,2,Training,5,Full Circle,ShowPattern,,,
220.4089,2,Training,5,Full Circle,Card,15,,,
221.1311,2,Training,5,Full Circle,Card,25,,,
221.52,2,Training,5,Full Circle,Card,35,,,
223.0311,2,Training,5,Full Circle,Card,10,,,
226.4644,2,Training,5,Full Circle,Card,,10,,
228.3311,2,Training,5,Full Circle,Card,,35,,
230.9311,2,Training,5,Full Circle,Card,,25,,
233.02,2,Training,5,Full Circle,Card,,15,,
234.32,2,Training,5,Full Circle,Card,6,,,
