Timestamp	TrialNo	Position.x	Position.y
405.6422	4.0000	-0.0533	0.2059
405.6534	4.0000	-0.0535	0.2043
405.6645	4.0000	-0.0540	0.2025
405.6756	4.0000	-0.0545	0.2005
405.6867	4.0000	-0.0551	0.1983
405.6978	4.0000	-0.0560	0.1961
405.7089	4.0000	-0.0568	0.1942
405.7200	4.0000	-0.0578	0.1925
405.7311	4.0000	-0.0587	0.1909
405.7422	4.0000	-0.0597	0.1893
405.7534	4.0000	-0.0605	0.1877
405.7645	4.0000	-0.0612	0.1862
405.7756	4.0000	-0.0623	0.1844
405.7867	4.0000	-0.0631	0.1827
405.7978	4.0000	-0.0641	0.1805
405.8089	4.0000	-0.0649	0.1781
405.8200	4.0000	-0.0662	0.1753
405.8311	4.0000	-0.0673	0.1722
405.8422	4.0000	-0.0685	0.1691
405.8533	4.0000	-0.0698	0.1656
405.8644	4.0000	-0.0711	0.1619
405.8756	4.0000	-0.0728	0.1572
405.8867	4.0000	-0.0744	0.1522
405.8978	4.0000	-0.0758	0.1461
405.9089	4.0000	-0.0775	0.1389
405.9200	4.0000	-0.0792	0.1310
405.9311	4.0000	-0.0811	0.1223
405.9422	4.0000	-0.0831	0.1137
405.9533	4.0000	-0.0851	0.1052
405.9644	4.0000	-0.0875	0.0973
405.9756	4.0000	-0.0899	0.0894
405.9867	4.0000	-0.0927	0.0811
405.9978	4.0000	-0.0956	0.0722
406.0089	4.0000	-0.0986	0.0621
406.0200	4.0000	-0.1020	0.0505
406.0311	4.0000	-0.1052	0.0398
406.0422	4.0000	-0.1085	0.0291
406.0533	4.0000	-0.1119	0.0193
406.0645	4.0000	-0.1154	0.0116
406.0756	4.0000	-0.1181	0.0046
406.0867	4.0000	-0.1206	-0.0007
406.0978	4.0000	-0.1229	-0.0060
406.1089	4.0000	-0.1245	-0.0108
406.1200	4.0000	-0.1265	-0.0159
406.1311	4.0000	-0.1279	-0.0209
406.1422	4.0000	-0.1298	-0.0261
406.1534	4.0000	-0.1317	-0.0313
406.1645	4.0000	-0.1344	-0.0358
406.1756	4.0000	-0.1372	-0.0402
406.1867	4.0000	-0.1407	-0.0434
406.1978	4.0000	-0.1444	-0.0465
406.2089	4.0000	-0.1485	-0.0491
406.2200	4.0000	-0.1531	-0.0516
406.2311	4.0000	-0.1582	-0.0537
406.2422	4.0000	-0.1643	-0.0559
406.2534	4.0000	-0.1705	-0.0577
406.2645	4.0000	-0.1775	-0.0592
406.2756	4.0000	-0.1846	-0.0606
406.2867	4.0000	-0.1924	-0.0615
406.2978	4.0000	-0.2005	-0.0629
406.3089	4.0000	-0.2104	-0.0641
406.3200	4.0000	-0.2214	-0.0653
406.3311	4.0000	-0.2343	-0.0668
406.3422	4.0000	-0.2486	-0.0688
406.3533	4.0000	-0.2633	-0.0708
406.3644	4.0000	-0.2784	-0.0727
406.3756	4.0000	-0.2941	-0.0743
406.3867	4.0000	-0.3104	-0.0756
406.3978	4.0000	-0.3266	-0.0770
406.4089	4.0000	-0.3435	-0.0782
406.4200	4.0000	-0.3607	-0.0800
406.4311	4.0000	-0.3789	-0.0830
406.4422	4.0000	-0.3976	-0.0867
406.4533	4.0000	-0.4171	-0.0906
406.4867	4.0000	-0.5216	-0.1107
406.4978	4.0000	-0.5211	-0.1094
406.5089	4.0000	-0.5204	-0.1081
406.5200	4.0000	-0.5350	-0.1105
406.5311	4.0000	-0.5541	-0.1140
406.5422	4.0000	-0.5733	-0.1175
406.5533	4.0000	-0.5916	-0.1206
406.5645	4.0000	-0.6087	-0.1234
406.5756	4.0000	-0.6251	-0.1264
406.5867	4.0000	-0.6407	-0.1296
406.5978	4.0000	-0.6542	-0.1324
406.6089	4.0000	-0.6663	-0.1354
406.6200	4.0000	-0.6775	-0.1386
406.6311	4.0000	-0.6869	-0.1412
406.6422	4.0000	-0.6956	-0.1434
406.6534	4.0000	-0.7011	-0.1438
406.6645	4.0000	-0.7052	-0.1435
406.6756	4.0000	-0.7079	-0.1427
406.6867	4.0000	-0.7069	-0.1409
406.6978	4.0000	-0.7049	-0.1390
406.7089	4.0000	-0.6995	-0.1371
406.7200	4.0000	-0.6931	-0.1354
406.7311	4.0000	-0.6863	-0.1337
406.7422	4.0000	-0.6775	-0.1323
406.7534	4.0000	-0.6677	-0.1308
406.7645	4.0000	-0.6560	-0.1291
406.7756	4.0000	-0.6432	-0.1272
406.7867	4.0000	-0.6288	-0.1250
406.7978	4.0000	-0.6125	-0.1220
406.8089	4.0000	-0.5940	-0.1184
406.8200	4.0000	-0.5765	-0.1150
406.8311	4.0000	-0.5571	-0.1115
406.8422	4.0000	-0.5382	-0.1083
406.8533	4.0000	-0.5181	-0.1056
406.8644	4.0000	-0.4977	-0.1038
406.8756	4.0000	-0.4776	-0.1032
406.8867	4.0000	-0.4736	-0.1064
406.9089	4.0000	-0.4709	-0.1100
406.9644	4.0000	-0.3485	-0.1006
406.9756	4.0000	-0.3371	-0.1039
406.9867	4.0000	-0.3256	-0.1082
406.9978	4.0000	-0.3144	-0.1121
407.0089	4.0000	-0.3033	-0.1155
407.0200	4.0000	-0.2936	-0.1182
407.0311	4.0000	-0.2842	-0.1207
407.0422	4.0000	-0.2762	-0.1224
407.0533	4.0000	-0.2677	-0.1228
407.0645	4.0000	-0.2604	-0.1212
407.0756	4.0000	-0.2537	-0.1179
407.0867	4.0000	-0.2477	-0.1147
407.0978	4.0000	-0.2420	-0.1111
407.1089	4.0000	-0.2365	-0.1080
407.1200	4.0000	-0.2318	-0.1052
407.1311	4.0000	-0.2271	-0.1035
407.1422	4.0000	-0.2221	-0.1024
407.1534	4.0000	-0.2170	-0.1021
407.1645	4.0000	-0.2119	-0.1013
407.1756	4.0000	-0.2074	-0.1005
407.1867	4.0000	-0.2030	-0.0984
407.1978	4.0000	-0.1992	-0.0959
407.2089	4.0000	-0.1958	-0.0932
407.2200	4.0000	-0.1923	-0.0901
407.2311	4.0000	-0.1898	-0.0898
407.2422	4.0000	-0.1863	-0.0895
407.2534	4.0000	-0.1848	-0.0879
407.2645	4.0000	-0.1829	-0.0868
407.2756	4.0000	-0.1809	-0.0836
407.2867	4.0000	-0.1785	-0.0785
407.2978	4.0000	-0.1771	-0.0720
407.3089	4.0000	-0.1754	-0.0652
407.3200	4.0000	-0.1738	-0.0596
407.3311	4.0000	-0.1726	-0.0539
407.3422	4.0000	-0.1718	-0.0495
407.3533	4.0000	-0.1717	-0.0454
407.3644	4.0000	-0.1719	-0.0415
407.3756	4.0000	-0.1726	-0.0383
407.3867	4.0000	-0.1728	-0.0352
407.3978	4.0000	-0.1737	-0.0322
407.4089	4.0000	-0.1747	-0.0295
407.4200	4.0000	-0.1759	-0.0274
407.4311	4.0000	-0.1775	-0.0254
407.4422	4.0000	-0.1784	-0.0247
407.4533	4.0000	-0.1789	-0.0239
407.4644	4.0000	-0.1792	-0.0238
407.4756	4.0000	-0.1796	-0.0237
407.4867	4.0000	-0.1790	-0.0234
407.4978	4.0000	-0.1782	-0.0227
407.5089	4.0000	-0.1769	-0.0215
407.5200	4.0000	-0.1745	-0.0199
407.5311	4.0000	-0.1702	-0.0187
407.5422	4.0000	-0.1654	-0.0175
407.5533	4.0000	-0.1582	-0.0177
407.5645	4.0000	-0.1503	-0.0185
407.5756	4.0000	-0.1411	-0.0188
407.5867	4.0000	-0.1322	-0.0177
407.5978	4.0000	-0.1219	-0.0124
407.6089	4.0000	-0.1105	-0.0078
407.6200	4.0000	-0.0983	-0.0056
407.6311	4.0000	-0.0862	-0.0062
407.6422	4.0000	-0.0737	-0.0081
407.6534	4.0000	-0.0607	-0.0111
407.6645	4.0000	-0.0476	-0.0129
407.6756	4.0000	-0.0326	-0.0143
407.6867	4.0000	-0.0160	-0.0148
407.6978	4.0000	0.0005	-0.0157
407.7089	4.0000	0.0185	-0.0170
407.7200	4.0000	0.0368	-0.0190
407.7867	4.0000	0.1549	-0.0391
407.7978	4.0000	0.1739	-0.0441
407.8089	4.0000	0.1924	-0.0491
407.8200	4.0000	0.2108	-0.0534
407.8311	4.0000	0.2281	-0.0559
407.8422	4.0000	0.2450	-0.0556
407.8533	4.0000	0.2614	-0.0543
407.8644	4.0000	0.2764	-0.0506
407.8756	4.0000	0.2912	-0.0468
407.8867	4.0000	0.3043	-0.0416
407.8978	4.0000	0.3166	-0.0368
407.9089	4.0000	0.3283	-0.0328
407.9200	4.0000	0.3387	-0.0299
407.9311	4.0000	0.3493	-0.0277
407.9422	4.0000	0.3593	-0.0259
407.9533	4.0000	0.3706	-0.0231
407.9644	4.0000	0.3835	-0.0193
407.9756	4.0000	0.3972	-0.0156
407.9867	4.0000	0.4118	-0.0126
407.9978	4.0000	0.4259	-0.0117
408.0089	4.0000	0.4407	-0.0127
408.0200	4.0000	0.4566	-0.0141
408.0311	4.0000	0.4737	-0.0173
408.0422	4.0000	0.4924	-0.0210
408.0533	4.0000	0.5124	-0.0269
408.0645	4.0000	0.5333	-0.0345
