Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.0335083	-0.0240	1.7324	0.0162	-0.0476	-0.0129	0.0156	0.9987
0.08906555	-0.0240	1.7325	0.0172	-0.0482	-0.0153	0.0160	0.9986
0.1446228	-0.0244	1.7326	0.0176	-0.0494	-0.0186	0.0164	0.9985
0.2001648	-0.0249	1.7328	0.0178	-0.0500	-0.0215	0.0170	0.9984
0.255722	-0.0254	1.7330	0.0180	-0.0508	-0.0236	0.0176	0.9983
0.3112793	-0.0257	1.7333	0.0183	-0.0525	-0.0250	0.0179	0.9981
0.3668365	-0.0259	1.7339	0.0185	-0.0549	-0.0257	0.0181	0.9980
0.4223938	-0.0264	1.7347	0.0178	-0.0600	-0.0266	0.0179	0.9977
0.477951	-0.0269	1.7381	0.0176	-0.0795	-0.0297	0.0181	0.9962
0.5335083	-0.0281	1.7438	0.0153	-0.1116	-0.0363	0.0165	0.9930
0.5890656	-0.0299	1.7498	0.0115	-0.1457	-0.0435	0.0141	0.9883
0.6446228	-0.0312	1.7533	0.0070	-0.1686	-0.0508	0.0129	0.9843
0.7001648	-0.0318	1.7557	0.0033	-0.1835	-0.0553	0.0133	0.9814
0.755722	-0.0318	1.7571	0.0002	-0.1936	-0.0562	0.0129	0.9794
0.8112793	-0.0314	1.7579	-0.0021	-0.1994	-0.0538	0.0133	0.9784
0.8668365	-0.0308	1.7581	-0.0044	-0.2017	-0.0495	0.0136	0.9781
0.9223938	-0.0297	1.7583	-0.0064	-0.2037	-0.0443	0.0135	0.9779
0.977951	-0.0288	1.7584	-0.0076	-0.2047	-0.0401	0.0128	0.9779
1.033508	-0.0279	1.7585	-0.0095	-0.2067	-0.0345	0.0116	0.9777
1.089066	-0.0271	1.7585	-0.0100	-0.2070	-0.0308	0.0110	0.9778
1.144623	-0.0264	1.7588	-0.0108	-0.2079	-0.0283	0.0108	0.9777
1.200165	-0.0264	1.7589	-0.0120	-0.2096	-0.0270	0.0112	0.9774
1.255722	-0.0264	1.7590	-0.0133	-0.2108	-0.0264	0.0112	0.9771
1.311279	-0.0261	1.7591	-0.0139	-0.2117	-0.0261	0.0109	0.9769
1.366837	-0.0259	1.7593	-0.0143	-0.2131	-0.0260	0.0105	0.9766
1.422394	-0.0258	1.7593	-0.0149	-0.2139	-0.0264	0.0105	0.9764
1.477951	-0.0257	1.7594	-0.0152	-0.2156	-0.0273	0.0106	0.9760
1.533508	-0.0259	1.7597	-0.0156	-0.2170	-0.0284	0.0104	0.9757
1.589066	-0.0258	1.7599	-0.0154	-0.2185	-0.0292	0.0104	0.9754
1.644623	-0.0257	1.7601	-0.0150	-0.2198	-0.0297	0.0102	0.9750
1.700165	-0.0257	1.7603	-0.0147	-0.2203	-0.0300	0.0101	0.9749
1.755722	-0.0259	1.7603	-0.0143	-0.2205	-0.0295	0.0098	0.9749
1.811279	-0.0259	1.7606	-0.0135	-0.2221	-0.0292	0.0098	0.9745
1.866837	-0.0259	1.7607	-0.0120	-0.2236	-0.0294	0.0104	0.9742
1.922394	-0.0261	1.7609	-0.0110	-0.2247	-0.0297	0.0108	0.9739
1.977951	-0.0260	1.7610	-0.0100	-0.2258	-0.0301	0.0107	0.9737
2.033508	-0.0259	1.7611	-0.0089	-0.2266	-0.0303	0.0103	0.9735
2.089066	-0.0257	1.7609	-0.0079	-0.2264	-0.0305	0.0095	0.9735
