TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
209.32,1,Training,5,Flat,Prepare,,,
217.1867,1,Training,5,Flat,ShowPattern,,,
218.3089,1,Training,5,Flat,Card,2,,,
218.3645,1,Training,5,Flat,Card,25,,,
220.4533,1,Training,5,Flat,Card,30,,,
220.6644,1,Training,5,Flat,Card,20,,,
220.9422,1,Training,5,Flat,Card,11,,,
226.7089,1,Training,5,Flat,Card,,2,,
227.5533,1,Training,5,Flat,Card,,25,,
230.3533,1,Training,5,Flat,Card,,30,,
231.0089,1,Training,5,Flat,Card,,20,,
231.7645,1,Training,5,Flat,Card,,11,,
232.1533,1,Training,5,Flat,Distractor,,,
235.5645,1,Training,5,Flat,Task: 4,,,
238.02,1,Training,5,Flat,CardGame,,,,4
238.02,1,Training,5,Flat,Task: 8,,,
240.02,1,Training,5,Flat,CardGame,,,,8
240.02,1,Training,5,Flat,Task: 6,,,
242.1756,1,Training,5,Flat,CardGame,,,,6
242.1756,1,Training,5,Flat,Task: 7,,,
243.7978,1,Training,5,Flat,CardGame,,,,7
243.7978,1,Training,5,Flat,Task: 5,,,
245.8756,1,Training,5,Flat,CardGame,,,,5
245.8756,1,Training,5,Flat,Task: 1,,,
247.7089,1,Training,5,Flat,CardGame,,,,1
247.7089,1,Training,5,Flat,Task: 6,,,
249.2645,1,Training,5,Flat,CardGame,,,,6
249.2645,1,Training,5,Flat,Task: 6,,,
250.7089,1,Training,5,Flat,SelectedCards,,,
254.6867,1,Training,5,Flat,Card,,,25,
256.2311,1,Training,5,Flat,Card,,,3,
260.3311,1,Training,5,Flat,Card,,,11,
262.0533,1,Training,5,Flat,Card,,,20,
263.3533,1,Training,5,Flat,Card,,,30,
267.3755,1,Training,5,Flat,Result,,,
294.6867,2,Training,5,Full Circle,Prepare,,,
297.8755,2,Training,5,Full Circle,ShowPattern,,,
298.3311,2,Training,5,Full Circle,Card,25,,,
298.7089,2,Training,5,Full Circle,Card,35,,,
302.5533,2,Training,5,Full Circle,Card,,35,,
302.9978,2,Training,5,Full Circle,Card,10,,,
303.4756,2,Training,5,Full Circle,Card,,10,,
305.02,2,Training,5,Full Circle,Card,,25,,
305.8867,2,Training,5,Full Circle,Card,15,,,
306.7311,2,Training,5,Full Circle,Card,,15,,
307.3311,2,Training,5,Full Circle,Card,6,,,
310.0311,2,Training,5,Full Circle,Card,,6,,
312.8311,2,Training,5,Full Circle,Distractor,,,
312.8311,2,Training,5,Full Circle,Task: 2,,,
315.5978,2,Training,5,Full Circle,CardGame,,,,2
315.5978,2,Training,5,Full Circle,Task: 5,,,
317.5978,2,Training,5,Full Circle,CardGame,,,,5
317.5978,2,Training,5,Full Circle,Task: 5,,,
319.9867,2,Training,5,Full Circle,CardGame,,,,5
319.9867,2,Training,5,Full Circle,Task: 8,,,
321.9533,2,Training,5,Full Circle,CardGame,,,,8
321.9533,2,Training,5,Full Circle,Task: 2,,,
323.0645,2,Training,5,Full Circle,CardGame,,,,2
323.0645,2,Training,5,Full Circle,Task: 5,,,
324.8755,2,Training,5,Full Circle,CardGame,,,,5
324.8755,2,Training,5,Full Circle,Task: 8,,,
327.3422,2,Training,5,Full Circle,CardGame,,,,8
327.3422,2,Training,5,Full Circle,Task: 8,,,
327.7867,2,Training,5,Full Circle,SelectedCards,,,
332.1645,2,Training,5,Full Circle,Card,,,24,
333.1645,2,Training,5,Full Circle,Card,,,10,
334.7422,2,Training,5,Full Circle,Card,,,26,
342.1867,2,Training,5,Full Circle,Card,,,6,
346.5978,2,Training,5,Full Circle,Card,,,16,
357.8755,2,Training,5,Full Circle,Result,,,
372.8756,3,1,5,Flat,Prepare,,,
374.72,3,1,5,Flat,ShowPattern,,,
374.7311,3,1,5,Flat,Card,17,,,
375.3533,3,1,5,Flat,Card,27,,,
375.4311,3,1,5,Flat,Card,25,,,
