TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
217.1867,1,Training,7,Flat,Prepare,,,
238.7533,1,Training,7,Flat,ShowPattern,,,
238.7645,1,Training,7,Flat,Card,30,,,
239.4311,1,Training,7,Flat,Card,2,,,
239.5311,1,Training,7,Flat,Card,25,,,
243.7978,1,Training,7,Flat,Card,,2,,
245.7756,1,Training,7,Flat,Card,20,,,
245.9644,1,Training,7,Flat,Card,11,,,
249.8311,1,Training,7,Flat,Card,,11,,
253.02,1,Training,7,Flat,Card,,20,,
255.0867,1,Training,7,Flat,Card,,30,,
257.5533,1,Training,7,Flat,Card,,25,,
257.5533,1,Training,7,Flat,Distractor,,,
260.7089,1,Training,7,Flat,Task: 8,,,
264.0978,1,Training,7,Flat,CardGame,,,,8
264.0978,1,Training,7,Flat,Task: 4,,,
266.5645,1,Training,7,Flat,CardGame,,,,4
266.5645,1,Training,7,Flat,Task: 6,,,
268.5867,1,Training,7,Flat,CardGame,,,,6
268.5867,1,Training,7,Flat,Task: 8,,,
270.9867,1,Training,7,Flat,CardGame,,,,8
270.9867,1,Training,7,Flat,Task: 7,,,
272.6422,1,Training,7,Flat,CardGame,,,,7
272.6422,1,Training,7,Flat,Task: 8,,,
275.4089,1,Training,7,Flat,CardGame,,,,8
275.4089,1,Training,7,Flat,Task: 7,,,
275.7089,1,Training,7,Flat,SelectedCards,,,
280.0422,1,Training,7,Flat,Card,,,2,
285.7089,1,Training,7,Flat,Card,,,11,
290.0978,1,Training,7,Flat,Card,,,20,
295.4978,1,Training,7,Flat,Card,,,31,
301.7533,1,Training,7,Flat,Card,,,25,
311.3755,1,Training,7,Flat,Result,,,
353.1756,2,Training,7,Semi-Circle,Prepare,,,
357.3978,2,Training,7,Semi-Circle,ShowPattern,,,
357.4089,2,Training,7,Semi-Circle,Card,6,,,
357.8311,2,Training,7,Semi-Circle,Card,15,,,
358.3422,2,Training,7,Semi-Circle,Card,25,,,
360.32,2,Training,7,Semi-Circle,Card,10,,,
361.6978,2,Training,7,Semi-Circle,Card,,6,,
364.32,2,Training,7,Semi-Circle,Card,,10,,
365.32,2,Training,7,Semi-Circle,Card,35,,,
366.3533,2,Training,7,Semi-Circle,Card,,35,,
