Timestamp	TrialNo	Position.x	Position.y
471.6645	3.0000	-0.0915	0.6161
471.6756	3.0000	-0.0913	0.6178
471.6867	3.0000	-0.0911	0.6193
471.6978	3.0000	-0.0910	0.6210
471.7089	3.0000	-0.0908	0.6231
471.7200	3.0000	-0.0904	0.6247
471.7311	3.0000	-0.0904	0.6267
471.7422	3.0000	-0.0901	0.6277
471.7534	3.0000	-0.0901	0.6283
471.7645	3.0000	-0.0901	0.6285
471.7756	3.0000	-0.0904	0.6292
471.7867	3.0000	-0.0903	0.6299
471.7978	3.0000	-0.0902	0.6307
471.8089	3.0000	-0.0902	0.6315
471.8200	3.0000	-0.0897	0.6322
471.8311	3.0000	-0.0900	0.6334
471.8422	3.0000	-0.0901	0.6345
471.8422	3.0000	-0.0913	0.6359
471.8533	3.0000	-0.0935	0.6368
471.8644	3.0000	-0.0960	0.6366
471.8756	3.0000	-0.0991	0.6364
471.8867	3.0000	-0.1019	0.6352
471.8978	3.0000	-0.1055	0.6330
471.9089	3.0000	-0.1090	0.6310
471.9200	3.0000	-0.1132	0.6287
471.9311	3.0000	-0.1174	0.6260
471.9422	3.0000	-0.1217	0.6231
471.9533	3.0000	-0.1267	0.6194
471.9644	3.0000	-0.1316	0.6157
471.9756	3.0000	-0.1375	0.6116
471.9867	3.0000	-0.1431	0.6070
471.9978	3.0000	-0.1491	0.6023
472.0089	3.0000	-0.1561	0.5969
472.0200	3.0000	-0.1642	0.5914
472.0311	3.0000	-0.1729	0.5848
472.0422	3.0000	-0.1830	0.5786
472.0533	3.0000	-0.1946	0.5715
472.0645	3.0000	-0.2079	0.5640
472.0756	3.0000	-0.2221	0.5568
472.0867	3.0000	-0.2370	0.5495
472.0978	3.0000	-0.2528	0.5429
472.1089	3.0000	-0.2696	0.5368
472.1200	3.0000	-0.2865	0.5315
472.1311	3.0000	-0.3055	0.5268
472.1422	3.0000	-0.3253	0.5223
472.1534	3.0000	-0.3480	0.5182
472.1645	3.0000	-0.3726	0.5144
472.1756	3.0000	-0.3986	0.5108
472.2089	3.0000	-0.5130	0.5290
472.2200	3.0000	-0.5265	0.5054
472.2311	3.0000	-0.5671	0.5052
472.2422	3.0000	-0.6092	0.5047
472.2534	3.0000	-0.6548	0.5047
472.2645	3.0000	-0.7006	0.5046
472.2756	3.0000	-0.7513	0.5046
472.2867	3.0000	-0.8024	0.5055
472.2978	3.0000	-0.8554	0.5060
472.3200	3.0000	-1.0088	0.5338
472.3311	3.0000	-1.0267	0.5160
472.3533	3.0000	-1.0876	0.5203
472.3644	3.0000	-1.1530	0.5249
472.3756	3.0000	-1.2194	0.5298
472.3867	3.0000	-1.2892	0.5354
472.3978	3.0000	-1.3619	0.5426
472.4089	3.0000	-1.5058	0.5776
472.4200	3.0000	-1.5149	0.5604
472.4311	3.0000	-1.5935	0.5684
472.4422	3.0000	-1.6708	0.5756
472.4533	3.0000	-1.7461	0.5821
472.4644	3.0000	-1.8196	0.5888
472.4756	3.0000	-1.8873	0.5946
472.4867	3.0000	-2.0040	0.6160
472.4978	3.0000	-2.0091	0.6048
472.5089	3.0000	-2.0626	0.6089
472.5200	3.0000	-2.1038	0.6117
472.5311	3.0000	-2.1379	0.6139
472.5422	3.0000	-2.1694	0.6163
472.5533	3.0000	-2.1896	0.6166
472.5645	3.0000	-2.2064	0.6166
472.5756	3.0000	-2.2116	0.6153
472.5867	3.0000	-2.2086	0.6135
472.5978	3.0000	-2.2012	0.6116
472.6089	3.0000	-2.1787	0.6084
472.6200	3.0000	-2.1621	0.6052
472.6311	3.0000	-2.1353	0.6003
472.6422	3.0000	-2.1096	0.5955
472.6534	3.0000	-2.0831	0.5898
472.6645	3.0000	-2.0536	0.5848
472.6756	3.0000	-2.0223	0.5800
472.6867	3.0000	-2.0119	0.5820
472.6978	3.0000	-2.0125	0.5878
472.7089	3.0000	-2.0127	0.5941
472.7200	3.0000	-1.9075	0.5674
472.7311	3.0000	-1.8817	0.5631
472.7422	3.0000	-1.8572	0.5579
472.7534	3.0000	-1.8340	0.5535
472.7645	3.0000	-1.8129	0.5493
472.7756	3.0000	-1.7940	0.5465
472.7867	3.0000	-1.7772	0.5448
472.7978	3.0000	-1.7628	0.5431
472.8089	3.0000	-1.7487	0.5419
472.8200	3.0000	-1.7362	0.5400
472.8311	3.0000	-1.7231	0.5377
472.8422	3.0000	-1.7121	0.5358
472.8533	3.0000	-1.7025	0.5337
472.8644	3.0000	-1.6949	0.5320
472.8756	3.0000	-1.6893	0.5305
472.8867	3.0000	-1.6841	0.5296
472.8978	3.0000	-1.6808	0.5296
472.9089	3.0000	-1.6769	0.5288
472.9200	3.0000	-1.6742	0.5278
472.9311	3.0000	-1.6712	0.5263
472.9422	3.0000	-1.6694	0.5240
472.9533	3.0000	-1.6693	0.5216
472.9644	3.0000	-1.6702	0.5191
472.9756	3.0000	-1.6721	0.5170
472.9867	3.0000	-1.6759	0.5159
472.9978	3.0000	-1.6787	0.5158
473.0089	3.0000	-1.6821	0.5164
473.0200	3.0000	-1.6849	0.5179
473.0311	3.0000	-1.6864	0.5194
473.0422	3.0000	-1.6870	0.5209
473.0533	3.0000	-1.6864	0.5222
473.0533	3.0000	-1.6852	0.5222
473.0756	3.0000	-1.6838	0.5223
473.0867	3.0000	-1.6814	0.5216
473.0978	3.0000	-1.6790	0.5222
473.1089	3.0000	-1.6753	0.5224
473.1200	3.0000	-1.6696	0.5236
473.1200	3.0000	-1.6628	0.5243
473.1422	3.0000	-1.6535	0.5246
473.1534	3.0000	-1.6444	0.5253
473.1645	3.0000	-1.6339	0.5262
473.1645	3.0000	-1.6234	0.5273
473.1867	3.0000	-1.6118	0.5289
473.1867	3.0000	-1.5996	0.5304
473.2089	3.0000	-1.5852	0.5316
473.2200	3.0000	-1.5676	0.5314
473.2200	3.0000	-1.5463	0.5301
473.2311	3.0000	-1.5206	0.5278
473.2534	3.0000	-1.5127	0.5320
473.2534	3.0000	-1.5131	0.5401
473.2867	3.0000	-1.3896	0.5153
473.2978	3.0000	-1.3489	0.5119
473.3089	3.0000	-1.3076	0.5077
473.3200	3.0000	-1.2625	0.5037
473.3200	3.0000	-1.2171	0.4999
473.3311	3.0000	-1.1689	0.4956
473.3533	3.0000	-1.1193	0.4912
473.3533	3.0000	-1.0632	0.4860
473.3644	3.0000	-1.0194	0.4868
473.3867	3.0000	-0.8795	0.4674
473.3978	3.0000	-0.8115	0.4597
473.4200	3.0000	-0.7453	0.4527
473.4200	3.0000	-0.6777	0.4461
473.4422	3.0000	-0.6087	0.4399
473.4533	3.0000	-0.5398	0.4343
473.4756	3.0000	-0.3948	0.4231
473.4867	3.0000	-0.3206	0.4159
473.4867	3.0000	-0.2477	0.4089
473.4978	3.0000	-0.1748	0.4028
473.5200	3.0000	-0.1027	0.3972
473.5533	3.0000	0.1139	0.3863
473.5533	3.0000	0.1858	0.3848
473.5645	3.0000	0.2567	0.3840
473.5756	3.0000	0.3275	0.3823
473.5867	3.0000	0.3973	0.3815
473.6089	3.0000	0.5434	0.3821
473.6200	3.0000	0.6097	0.3791
473.6311	3.0000	0.6810	0.3803
473.6422	3.0000	0.7521	0.3826
473.6534	3.0000	0.8259	0.3854
473.6645	3.0000	0.9001	0.3886
473.6867	3.0000	1.0462	0.3964
473.6978	3.0000	1.1149	0.3999
473.7200	3.0000	1.1826	0.4038
473.7200	3.0000	1.2454	0.4083
473.7311	3.0000	1.3099	0.4125
473.7422	3.0000	1.3715	0.4169
473.7756	3.0000	1.5190	0.4317
473.7756	3.0000	1.5471	0.4283
473.7867	3.0000	1.5978	0.4317
473.7978	3.0000	1.6391	0.4343
473.8089	3.0000	1.6782	0.4367
473.8200	3.0000	1.7062	0.4394
473.8422	3.0000	1.7346	0.4423
473.8422	3.0000	1.7545	0.4452
473.8533	3.0000	1.7720	0.4476
473.8644	3.0000	1.7857	0.4503
473.8756	3.0000	1.7938	0.4524
473.8867	3.0000	1.8010	0.4534
473.8978	3.0000	1.8010	0.4529
473.9200	3.0000	1.7999	0.4531
473.9200	3.0000	1.7914	0.4538
473.9311	3.0000	1.7830	0.4537
473.9422	3.0000	1.7738	0.4529
473.9533	3.0000	1.7634	0.4501
473.9644	3.0000	1.7542	0.4466
473.9756	3.0000	1.7424	0.4420
473.9867	3.0000	1.7268	0.4375
473.9978	3.0000	1.7086	0.4322
474.0089	3.0000	1.6862	0.4281
474.0200	3.0000	1.6632	0.4271
474.0311	3.0000	1.6392	0.4276
474.0422	3.0000	1.6177	0.4299
474.0533	3.0000	1.5968	0.4313
474.0645	3.0000	1.5776	0.4329
474.0756	3.0000	1.5541	0.4336
474.0867	3.0000	1.5272	0.4327
474.0978	3.0000	1.4953	0.4319
474.1089	3.0000	1.4620	0.4314
474.1200	3.0000	1.4270	0.4324
474.1311	3.0000	1.4216	0.4422
474.1422	3.0000	1.4167	0.4535
474.1645	3.0000	1.3010	0.4394
474.1756	3.0000	1.2703	0.4400
474.1867	3.0000	1.2404	0.4399
474.1978	3.0000	1.2122	0.4399
474.2089	3.0000	1.1869	0.4414
474.2200	3.0000	1.1657	0.4438
474.2311	3.0000	1.1479	0.4461
474.2534	3.0000	1.1348	0.4480
474.2534	3.0000	1.1251	0.4491
474.2645	3.0000	1.1157	0.4497
474.2756	3.0000	1.1072	0.4495
474.2867	3.0000	1.0979	0.4492
474.2978	3.0000	1.0884	0.4499
474.3089	3.0000	1.0809	0.4550
474.3200	3.0000	1.0753	0.4652
474.3311	3.0000	1.0719	0.4740
474.3422	3.0000	1.0682	0.4785
474.3533	3.0000	1.0655	0.4789
474.3644	3.0000	1.0613	0.4783
474.3756	3.0000	1.0582	0.4743
474.3867	3.0000	1.0554	0.4697
474.3978	3.0000	1.0540	0.4642
474.4089	3.0000	1.0551	0.4587
474.4200	3.0000	1.0563	0.4552
474.4311	3.0000	1.0587	0.4549
474.4422	3.0000	1.0607	0.4571
474.4533	3.0000	1.0623	0.4618
474.4644	3.0000	1.0638	0.4684
474.4756	3.0000	1.0647	0.4752
474.4867	3.0000	1.0660	0.4827
474.4978	3.0000	1.0673	0.4878
474.5089	3.0000	1.0681	0.4900
474.5200	3.0000	1.0687	0.4890
474.5311	3.0000	1.0686	0.4873
474.5422	3.0000	1.0682	0.4856
474.6645	3.0000	1.1120	0.4809
474.6756	3.0000	1.1070	0.4786
474.6867	3.0000	1.1020	0.4765
474.6978	3.0000	1.0973	0.4757
474.7089	3.0000	1.0924	0.4746
474.7200	3.0000	1.0875	0.4742
474.7311	3.0000	1.0827	0.4740
474.7422	3.0000	1.0780	0.4746
474.7534	3.0000	1.0734	0.4745
474.7645	3.0000	1.0689	0.4752
474.7756	3.0000	1.0645	0.4764
474.7867	3.0000	1.0603	0.4784
474.8756	3.0000	0.9251	0.4457
474.8867	3.0000	0.9162	0.4455
474.8978	3.0000	0.9075	0.4463
474.9089	3.0000	0.8993	0.4467
474.9200	3.0000	0.8916	0.4471
474.9311	3.0000	0.8836	0.4459
474.9422	3.0000	0.8760	0.4432
474.9533	3.0000	0.8682	0.4392
474.9644	3.0000	0.8604	0.4354
474.9756	3.0000	0.8531	0.4325
474.9867	3.0000	0.8457	0.4261
474.9978	3.0000	0.8393	0.4218
475.0089	3.0000	0.8338	0.4225
475.0200	3.0000	0.8292	0.4252
475.0311	3.0000	0.8251	0.4278
475.0422	3.0000	0.8213	0.4269
475.0533	3.0000	0.8176	0.4222
