TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
142.3422,1,Training,6,Semi-Circle,Prepare,,,
160.3644,1,Training,6,Semi-Circle,ShowPattern,,,
160.3756,1,Training,6,Semi-Circle,Card,6,,,
161.5978,1,Training,6,Semi-Circle,Card,10,,,
161.7533,1,Training,6,Semi-Circle,Card,35,,,
164.12,1,Training,6,Semi-Circle,Card,,35,,
166.7422,1,Training,6,Semi-Circle,Card,,10,,
173.9978,1,Training,6,Semi-Circle,Card,,6,,
174.9089,1,Training,6,Semi-Circle,Card,15,,,
175.2533,1,Training,6,Semi-Circle,Card,25,,,
176.4756,1,Training,6,Semi-Circle,Card,,15,,
177.6311,1,Training,6,Semi-Circle,Card,,25,,
177.6311,1,Training,6,Semi-Circle,Distractor,,,
181.0978,1,Training,6,Semi-Circle,Task: 7,,,
184.9533,1,Training,6,Semi-Circle,CardGame,,,,7
184.9533,1,Training,6,Semi-Circle,Task: 7,,,
187.5867,1,Training,6,Semi-Circle,CardGame,,,,7
187.5867,1,Training,6,Semi-Circle,Task: 8,,,
189.3533,1,Training,6,Semi-Circle,CardGame,,,,8
189.3533,1,Training,6,Semi-Circle,Task: 7,,,
190.8645,1,Training,6,Semi-Circle,CardGame,,,,7
190.8645,1,Training,6,Semi-Circle,Task: 6,,,
194.1533,1,Training,6,Semi-Circle,CardGame,,,,6
194.1533,1,Training,6,Semi-Circle,Task: 7,,,
195.8645,1,Training,6,Semi-Circle,CardGame,,,,7
195.8645,1,Training,6,Semi-Circle,Task: 4,,,
196.0422,1,Training,6,Semi-Circle,SelectedCards,,,
198.8867,1,Training,6,Semi-Circle,Card,,,35,
200.6089,1,Training,6,Semi-Circle,Card,,,10,
204.6644,1,Training,6,Semi-Circle,Card,,,14,
205.9978,1,Training,6,Semi-Circle,Card,,,24,
211.1311,1,Training,6,Semi-Circle,Card,,,7,
215.32,1,Training,6,Semi-Circle,Result,,,
230.7533,2,Training,6,Flat,Prepare,,,
233.3867,2,Training,6,Flat,ShowPattern,,,
233.3978,2,Training,6,Flat,Card,30,,,
234.0867,2,Training,6,Flat,Card,20,,,
234.2089,2,Training,6,Flat,Card,11,,,
237.3645,2,Training,6,Flat,Card,,11,,
239.8645,2,Training,6,Flat,Card,,20,,
243.3978,2,Training,6,Flat,Card,,30,,
245.9311,2,Training,6,Flat,Card,2,,,
245.9644,2,Training,6,Flat,Card,25,,,
247.6644,2,Training,6,Flat,Card,,2,,
248.4756,2,Training,6,Flat,Card,,25,,
248.4756,2,Training,6,Flat,Distractor,,,
251.2645,2,Training,6,Flat,Task: 3,,,
254.9756,2,Training,6,Flat,CardGame,,,,3
254.9756,2,Training,6,Flat,Task: 2,,,
258.2756,2,Training,6,Flat,CardGame,,,,2
258.2756,2,Training,6,Flat,Task: 3,,,
260.3867,2,Training,6,Flat,CardGame,,,,3
260.3867,2,Training,6,Flat,Task: 5,,,
264.3978,2,Training,6,Flat,Task: 7,,,
264.4867,2,Training,6,Flat,CardGame,,,,5
264.4867,2,Training,6,Flat,Task: 4,,,
266.2867,2,Training,6,Flat,CardGame,,,,4
266.2867,2,Training,6,Flat,Task: 6,,,
267.9422,2,Training,6,Flat,CardGame,,,,6
267.9422,2,Training,6,Flat,Task: 7,,,
269.6756,2,Training,6,Flat,CardGame,,,,7
269.6756,2,Training,6,Flat,Task: 8,,,
272.0311,2,Training,6,Flat,CardGame,,,,8
272.0311,2,Training,6,Flat,Task: 2,,,
273.9089,2,Training,6,Flat,CardGame,,,,2
273.9089,2,Training,6,Flat,Task: 6,,,
274.2089,2,Training,6,Flat,SelectedCards,,,
279.0867,2,Training,6,Flat,Card,,,11,
280.8978,2,Training,6,Flat,Card,,,20,
292.72,2,Training,6,Flat,Card,,,25,
308.42,2,Training,6,Flat,Card,,,16,
348.9533,2,Training,6,Flat,Card,,,6,
353.1978,2,Training,6,Flat,Result,,,
373.02,3,1,6,Semi-Circle,Prepare,,,
378.9644,3,1,6,Semi-Circle,ShowPattern,,,
378.9756,3,1,6,Semi-Circle,Card,6,,,
378.9756,3,1,6,Semi-Circle,Card,16,,,
379.7867,3,1,6,Semi-Circle,Card,20,,,
379.9644,3,1,6,Semi-Circle,Card,34,,,
382.6867,3,1,6,Semi-Circle,Card,,34,,
386.4533,3,1,6,Semi-Circle,Card,,20,,
390.8867,3,1,6,Semi-Circle,Card,,6,,
392.2311,3,1,6,Semi-Circle,Card,0,,,
393.0089,3,1,6,Semi-Circle,Card,,16,,
394.1645,3,1,6,Semi-Circle,Card,,0,,
394.1645,3,1,6,Semi-Circle,Distractor,,,
395.22,3,1,6,Semi-Circle,Task: 5,,,
399.22,3,1,6,Semi-Circle,Task: 6,,,
399.3978,3,1,6,Semi-Circle,CardGame,,,,7
399.3978,3,1,6,Semi-Circle,Task: 6,,,
402.2089,3,1,6,Semi-Circle,CardGame,,,,6
402.2089,3,1,6,Semi-Circle,Task: 1,,,
404.3311,3,1,6,Semi-Circle,CardGame,,,,1
404.3311,3,1,6,Semi-Circle,Task: 8,,,
406.2756,3,1,6,Semi-Circle,CardGame,,,,8
406.2756,3,1,6,Semi-Circle,Task: 3,,,
