TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
22.39778,1,Training,2,Full Circle,Prepare,,,
29.20889,1,Training,2,Full Circle,ShowPattern,,,
29.23111,1,Training,2,Full Circle,Card,15,,,
30.73111,1,Training,2,Full Circle,Card,,15,,
31.26444,1,Training,2,Full Circle,Card,25,,,
32.09778,1,Training,2,Full Circle,Card,,25,,
32.53111,1,Training,2,Full Circle,Card,35,,,
33.26445,1,Training,2,Full Circle,Card,,35,,
33.30889,1,Training,2,Full Circle,Card,10,,,
34.04222,1,Training,2,Full Circle,Card,,10,,
35.17556,1,Training,2,Full Circle,Card,6,,,
35.98667,1,Training,2,Full Circle,Card,,6,,
44.17556,1,Training,2,Full Circle,Distractor,,,
44.17556,1,Training,2,Full Circle,Task: 6,,,
47.89778,1,Training,2,Full Circle,CardGame,,,,6
47.89778,1,Training,2,Full Circle,Task: 5,,,
50.88667,1,Training,2,Full Circle,CardGame,,,,5
50.88667,1,Training,2,Full Circle,Task: 2,,,
52.20889,1,Training,2,Full Circle,CardGame,,,,2
52.20889,1,Training,2,Full Circle,Task: 1,,,
53.32,1,Training,2,Full Circle,CardGame,,,,1
53.32,1,Training,2,Full Circle,Task: 2,,,
54.28667,1,Training,2,Full Circle,CardGame,,,,2
54.28667,1,Training,2,Full Circle,Task: 8,,,
55.42,1,Training,2,Full Circle,CardGame,,,,8
55.42,1,Training,2,Full Circle,Task: 3,,,
56.79778,1,Training,2,Full Circle,CardGame,,,,3
56.79778,1,Training,2,Full Circle,Task: 2,,,
58.23111,1,Training,2,Full Circle,CardGame,,,,2
58.23111,1,Training,2,Full Circle,Task: 8,,,
59.12,1,Training,2,Full Circle,SelectedCards,,,
60.76445,1,Training,2,Full Circle,Card,,,15,
63.43111,1,Training,2,Full Circle,Card,,,35,
65.64223,1,Training,2,Full Circle,Card,,,10,
67.53111,1,Training,2,Full Circle,Card,,,6,
72.25333,1,Training,2,Full Circle,Card,,,32,
80.54222,1,Training,2,Full Circle,Result,,,
85.58667,2,Training,2,Flat,Prepare,,,
92.86445,2,Training,2,Flat,ShowPattern,,,
92.87556,2,Training,2,Flat,Card,30,,,
93.63111,2,Training,2,Flat,Card,2,,,
93.69778,2,Training,2,Flat,Card,25,,,
95.85333,2,Training,2,Flat,Card,,25,,
96.55334,2,Training,2,Flat,Card,,2,,
97.43111,2,Training,2,Flat,Card,20,,,
98.54222,2,Training,2,Flat,Card,,30,,
98.89778,2,Training,2,Flat,Card,11,,,
99.25333,2,Training,2,Flat,Card,,20,,
100.4644,2,Training,2,Flat,Card,,11,,
107.82,2,Training,2,Flat,Distractor,,,
109.5089,2,Training,2,Flat,Task: 1,,,
110.9756,2,Training,2,Flat,CardGame,,,,1
110.9756,2,Training,2,Flat,Task: 2,,,
112.0867,2,Training,2,Flat,CardGame,,,,2
112.0867,2,Training,2,Flat,Task: 6,,,
113.3089,2,Training,2,Flat,CardGame,,,,6
113.3089,2,Training,2,Flat,Task: 5,,,
115.3089,2,Training,2,Flat,CardGame,,,,5
115.3089,2,Training,2,Flat,Task: 5,,,
116.6533,2,Training,2,Flat,CardGame,,,,5
116.6533,2,Training,2,Flat,Task: 8,,,
117.9867,2,Training,2,Flat,CardGame,,,,8
117.9867,2,Training,2,Flat,Task: 3,,,
119.7645,2,Training,2,Flat,CardGame,,,,3
119.7645,2,Training,2,Flat,Task: 4,,,
120.7311,2,Training,2,Flat,CardGame,,,,4
120.7311,2,Training,2,Flat,Task: 3,,,
121.8644,2,Training,2,Flat,CardGame,,,,3
121.8644,2,Training,2,Flat,Task: 5,,,
122.82,2,Training,2,Flat,CardGame,,,,5
122.82,2,Training,2,Flat,Task: 3,,,
123.6978,2,Training,2,Flat,CardGame,,,,3
123.6978,2,Training,2,Flat,Task: 6,,,
124.4644,2,Training,2,Flat,SelectedCards,,,
127.7978,2,Training,2,Flat,Card,,,25,
128.5311,2,Training,2,Flat,Card,,,2,
129.6422,2,Training,2,Flat,Card,,,27,
130.4978,2,Training,2,Flat,Card,,,3,
134.4422,2,Training,2,Flat,Card,,,11,
135.2311,2,Training,2,Flat,Result,,,
140.0311,3,1,2,Full Circle,Prepare,,,
141.5978,3,1,2,Full Circle,ShowPattern,,,
142.5756,3,1,2,Full Circle,Card,16,,,
143.3644,3,1,2,Full Circle,Card,,16,,
143.8867,3,1,2,Full Circle,Card,6,,,
144.2089,3,1,2,Full Circle,Card,,6,,
144.6311,3,1,2,Full Circle,Card,20,,,
145.02,3,1,2,Full Circle,Card,,20,,
145.8533,3,1,2,Full Circle,Card,0,,,
146.5978,3,1,2,Full Circle,Card,,0,,
146.7756,3,1,2,Full Circle,Card,34,,,
147.3756,3,1,2,Full Circle,Card,,34,,
156.5533,3,1,2,Full Circle,Distractor,,,
156.5533,3,1,2,Full Circle,Task: 5,,,
158.5756,3,1,2,Full Circle,CardGame,,,,5
158.5756,3,1,2,Full Circle,Task: 2,,,
159.5978,3,1,2,Full Circle,CardGame,,,,2
159.5978,3,1,2,Full Circle,Task: 3,,,
160.4978,3,1,2,Full Circle,CardGame,,,,3
160.4978,3,1,2,Full Circle,Task: 6,,,
161.9422,3,1,2,Full Circle,CardGame,,,,6
161.9422,3,1,2,Full Circle,Task: 4,,,
162.9422,3,1,2,Full Circle,CardGame,,,,4
162.9422,3,1,2,Full Circle,Task: 4,,,
164.1644,3,1,2,Full Circle,CardGame,,,,4
164.1644,3,1,2,Full Circle,Task: 4,,,
165.7867,3,1,2,Full Circle,CardGame,,,,4
165.7867,3,1,2,Full Circle,Task: 2,,,
167.0867,3,1,2,Full Circle,CardGame,,,,2
167.0867,3,1,2,Full Circle,Task: 3,,,
167.8311,3,1,2,Full Circle,CardGame,,,,3
167.8311,3,1,2,Full Circle,Task: 5,,,
170.12,3,1,2,Full Circle,CardGame,,,,5
170.12,3,1,2,Full Circle,Task: 8,,,
171.5089,3,1,2,Full Circle,SelectedCards,,,
173.3978,3,1,2,Full Circle,Card,,,15,
175.5311,3,1,2,Full Circle,Card,,,6,
178.3311,3,1,2,Full Circle,Card,,,32,
179.5311,3,1,2,Full Circle,Card,,,10,
182.7089,3,1,2,Full Circle,Card,,,23,
186.8089,3,1,2,Full Circle,Result,,,
190.12,4,2,2,Flat,Prepare,,,
192.9756,4,2,2,Flat,ShowPattern,,,
192.9867,4,2,2,Flat,Card,7,,,
192.9867,4,2,2,Flat,Card,17,,,
193.92,4,2,2,Flat,Card,27,,,
194.0311,4,2,2,Flat,Card,25,,,
196.0533,4,2,2,Flat,Card,,25,,
197.3533,4,2,2,Flat,Card,,27,,
199.3311,4,2,2,Flat,Card,,17,,
202.0978,4,2,2,Flat,Card,,7,,
203.5867,4,2,2,Flat,Card,11,,,
204.8867,4,2,2,Flat,Card,,11,,
207.9311,4,2,2,Flat,Distractor,,,
207.9311,4,2,2,Flat,Task: 2,,,
210.8533,4,2,2,Flat,CardGame,,,,2
210.8533,4,2,2,Flat,Task: 4,,,
211.9089,4,2,2,Flat,CardGame,,,,4
211.9089,4,2,2,Flat,Task: 1,,,
213.0978,4,2,2,Flat,CardGame,,,,1
213.0978,4,2,2,Flat,Task: 4,,,
214.8533,4,2,2,Flat,CardGame,,,,4
214.8533,4,2,2,Flat,Task: 6,,,
216.02,4,2,2,Flat,CardGame,,,,6
216.02,4,2,2,Flat,Task: 5,,,
216.7867,4,2,2,Flat,CardGame,,,,5
216.7867,4,2,2,Flat,Task: 8,,,
217.6533,4,2,2,Flat,CardGame,,,,8
217.6533,4,2,2,Flat,Task: 5,,,
218.5978,4,2,2,Flat,CardGame,,,,5
218.5978,4,2,2,Flat,Task: 8,,,
219.8311,4,2,2,Flat,CardGame,,,,8
219.8311,4,2,2,Flat,Task: 1,,,
220.7311,4,2,2,Flat,CardGame,,,,1
220.7311,4,2,2,Flat,Task: 2,,,
222.6978,4,2,2,Flat,CardGame,,,,2
222.6978,4,2,2,Flat,Task: 4,,,
222.8867,4,2,2,Flat,SelectedCards,,,
225.4311,4,2,2,Flat,Card,,,25,
228.22,4,2,2,Flat,Card,,,2,
230.92,4,2,2,Flat,Card,,,3,
233.7867,4,2,2,Flat,Card,,,18,
235.7645,4,2,2,Flat,Card,,,11,
236.4978,4,2,2,Flat,Result,,,
238.2867,5,3,2,Full Circle,Prepare,,,
239.5533,5,3,2,Full Circle,ShowPattern,,,
240.0756,5,3,2,Full Circle,Card,1,,,
240.1311,5,3,2,Full Circle,Card,26,,,
241.1422,5,3,2,Full Circle,Card,,1,,
241.8533,5,3,2,Full Circle,Card,,26,,
242.4644,5,3,2,Full Circle,Card,16,,,
242.7756,5,3,2,Full Circle,Card,,16,,
244.6978,5,3,2,Full Circle,Card,11,,,
245.52,5,3,2,Full Circle,Card,34,,,
245.5422,5,3,2,Full Circle,Card,,11,,
246.9089,5,3,2,Full Circle,Card,,34,,
254.5089,5,3,2,Full Circle,Distractor,,,
254.5089,5,3,2,Full Circle,Task: 4,,,
257.4533,5,3,2,Full Circle,CardGame,,,,4
257.4533,5,3,2,Full Circle,Task: 7,,,
258.4644,5,3,2,Full Circle,CardGame,,,,7
258.4644,5,3,2,Full Circle,Task: 1,,,
259.8644,5,3,2,Full Circle,CardGame,,,,1
259.8644,5,3,2,Full Circle,Task: 8,,,
260.8644,5,3,2,Full Circle,CardGame,,,,3
260.8644,5,3,2,Full Circle,Task: 4,,,
262.4756,5,3,2,Full Circle,CardGame,,,,4
262.4756,5,3,2,Full Circle,Task: 4,,,
263.2867,5,3,2,Full Circle,CardGame,,,,4
263.2867,5,3,2,Full Circle,Task: 1,,,
264.1978,5,3,2,Full Circle,CardGame,,,,1
264.1978,5,3,2,Full Circle,Task: 3,,,
265.92,5,3,2,Full Circle,CardGame,,,,3
265.92,5,3,2,Full Circle,Task: 1,,,
267.12,5,3,2,Full Circle,CardGame,,,,1
267.12,5,3,2,Full Circle,Task: 8,,,
268.3755,5,3,2,Full Circle,CardGame,,,,8
268.3755,5,3,2,Full Circle,Task: 8,,,
269.9089,5,3,2,Full Circle,CardGame,,,,8
269.9089,5,3,2,Full Circle,Task: 6,,,
271.2978,5,3,2,Full Circle,CardGame,,,,6
271.2978,5,3,2,Full Circle,Task: 3,,,
272.7533,5,3,2,Full Circle,CardGame,,,,3
272.7533,5,3,2,Full Circle,Task: 6,,,
