21,35,13,7,17,
25,15,29,19,11,
33,35,0,25,30,
1,26,6,21,35,
26,15,21,11,24,
25,15,5,19,35,
12,3,30,20,33,
0,25,30,21,11,
2,5,19,33,11,
12,29,6,32,9,
28,18,8,10,24,
14,4,7,21,35,
15,5,33,10,24,
12,27,31,9,35,
16,30,9,35,13,
0,4,18,32,34,
4,30,8,34,13,
13,28,30,21,11,
