Timestamp	TrialNo	Position.x	Position.y
516.9978	4.0000	0.1940	0.3291
517.0200	4.0000	0.1961	0.3313
517.0311	4.0000	0.2009	0.3363
517.0533	4.0000	0.2029	0.3386
517.0645	4.0000	0.2051	0.3404
517.0645	4.0000	0.2071	0.3409
517.0756	4.0000	0.2089	0.3409
517.0867	4.0000	0.2102	0.3428
517.0978	4.0000	0.2112	0.3440
517.1089	4.0000	0.2118	0.3432
517.1200	4.0000	0.2120	0.3428
517.1311	4.0000	0.2120	0.3452
517.1422	4.0000	0.2117	0.3497
517.1533	4.0000	0.2107	0.3541
517.1644	4.0000	0.2093	0.3556
517.1756	4.0000	0.2076	0.3566
517.1867	4.0000	0.2057	0.3567
517.1978	4.0000	0.2036	0.3568
517.2089	4.0000	0.2012	0.3565
517.2200	4.0000	0.1985	0.3557
517.2311	4.0000	0.1949	0.3543
517.2422	4.0000	0.1900	0.3515
517.2534	4.0000	0.1840	0.3476
517.2645	4.0000	0.1777	0.3431
517.2756	4.0000	0.1712	0.3369
517.2867	4.0000	0.1644	0.3298
517.2978	4.0000	0.1576	0.3214
517.3089	4.0000	0.1512	0.3133
517.3200	4.0000	0.1440	0.3046
517.3311	4.0000	0.1377	0.2959
517.3422	4.0000	0.1314	0.2874
517.3533	4.0000	0.1252	0.2791
517.3644	4.0000	0.1195	0.2705
517.3755	4.0000	0.1137	0.2619
517.3867	4.0000	0.1099	0.2569
517.3978	4.0000	0.1087	0.2574
517.4089	4.0000	0.1072	0.2581
517.6089	4.0000	0.1036	0.1603
517.6200	4.0000	0.1099	0.1574
517.6311	4.0000	0.1176	0.1543
517.6422	4.0000	0.1262	0.1516
517.6533	4.0000	0.1358	0.1488
517.6644	4.0000	0.1468	0.1465
517.6756	4.0000	0.1579	0.1440
517.6867	4.0000	0.1696	0.1417
517.6978	4.0000	0.1813	0.1396
517.7089	4.0000	0.1935	0.1379
517.7200	4.0000	0.2050	0.1362
517.7311	4.0000	0.2161	0.1348
517.7422	4.0000	0.2268	0.1331
517.7534	4.0000	0.2371	0.1314
517.7645	4.0000	0.2465	0.1296
