4,18,32,22,24,
25,15,29,31,23,
26,16,32,10,0,
1,27,7,21,23,
1,26,21,28,23,
1,15,29,19,35,
14,0,35,29,10,
0,25,5,19,22,
4,6,21,13,35,
12,29,6,33,10,
28,18,8,10,24,
14,4,7,21,35,
15,5,34,11,13,
0,15,29,21,34,
15,16,30,22,24,
0,4,34,32,7,
34,12,4,29,7,
13,28,30,21,11,
