TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
191.42,1,Training,4,Full Circle,Prepare,,,
196.3533,1,Training,4,Full Circle,ShowPattern,,,
196.8422,1,Training,4,Full Circle,Card,15,,,
198.9978,1,Training,4,Full Circle,Card,,15,,
201.7533,1,Training,4,Full Circle,Card,6,,,
202.3311,1,Training,4,Full Circle,Card,,6,,
207.1311,1,Training,4,Full Circle,Card,10,,,
208.0422,1,Training,4,Full Circle,Card,,10,,
208.6978,1,Training,4,Full Circle,Card,35,,,
210.22,1,Training,4,Full Circle,Card,,35,,
211.1311,1,Training,4,Full Circle,Card,25,,,
212.4311,1,Training,4,Full Circle,Card,,25,,
212.4311,1,Training,4,Full Circle,Distractor,,,
212.4311,1,Training,4,Full Circle,Task: 2,,,
212.4422,1,Training,4,Full Circle,CardGame,,,,7
212.4422,1,Training,4,Full Circle,Task: 6,,,
215.2645,1,Training,4,Full Circle,CardGame,,,,6
215.2645,1,Training,4,Full Circle,Task: 5,,,
217.4311,1,Training,4,Full Circle,CardGame,,,,5
217.4311,1,Training,4,Full Circle,Task: 7,,,
219.12,1,Training,4,Full Circle,CardGame,,,,7
219.12,1,Training,4,Full Circle,Task: 6,,,
221.7311,1,Training,4,Full Circle,CardGame,,,,6
221.7311,1,Training,4,Full Circle,Task: 3,,,
223.6644,1,Training,4,Full Circle,CardGame,,,,3
223.6644,1,Training,4,Full Circle,Task: 4,,,
225.7311,1,Training,4,Full Circle,CardGame,,,,4
225.7311,1,Training,4,Full Circle,Task: 7,,,
227.02,1,Training,4,Full Circle,CardGame,,,,7
227.02,1,Training,4,Full Circle,Task: 5,,,
229.5867,1,Training,4,Full Circle,CardGame,,,,5
229.5867,1,Training,4,Full Circle,Task: 1,,,
231.3756,1,Training,4,Full Circle,SelectedCards,,,
233.32,1,Training,4,Full Circle,Card,,,3,
236.82,1,Training,4,Full Circle,Card,,,6,
239.0533,1,Training,4,Full Circle,Card,,,9,
241.3533,1,Training,4,Full Circle,Card,,,34,
242.2867,1,Training,4,Full Circle,Card,,,24,
248.9978,1,Training,4,Full Circle,Result,,,
285.92,2,Training,4,Flat,Prepare,,,
291.4422,2,Training,4,Flat,ShowPattern,,,
294.0533,2,Training,4,Flat,Card,2,,,
294.5645,2,Training,4,Flat,Card,25,,,
296.2645,2,Training,4,Flat,Card,,25,,
298.12,2,Training,4,Flat,Card,,2,,
302.4756,2,Training,4,Flat,Card,30,,,
303.6978,2,Training,4,Flat,Card,,30,,
304.8978,2,Training,4,Flat,Card,20,,,
305.9756,2,Training,4,Flat,Card,,20,,
308.0645,2,Training,4,Flat,Card,11,,,
309.3978,2,Training,4,Flat,Card,,11,,
309.3978,2,Training,4,Flat,Distractor,,,
312.5422,2,Training,4,Flat,Task: 5,,,
315.32,2,Training,4,Flat,CardGame,,,,5
315.32,2,Training,4,Flat,Task: 1,,,
317.5978,2,Training,4,Flat,CardGame,,,,1
317.5978,2,Training,4,Flat,Task: 2,,,
320.7533,2,Training,4,Flat,CardGame,,,,2
320.7533,2,Training,4,Flat,Task: 3,,,
322.0756,2,Training,4,Flat,CardGame,,,,3
322.0756,2,Training,4,Flat,Task: 1,,,
323.3978,2,Training,4,Flat,CardGame,,,,1
323.3978,2,Training,4,Flat,Task: 3,,,
324.6311,2,Training,4,Flat,CardGame,,,,3
324.6311,2,Training,4,Flat,Task: 1,,,
325.7311,2,Training,4,Flat,CardGame,,,,1
325.7311,2,Training,4,Flat,Task: 3,,,
327.3422,2,Training,4,Flat,CardGame,,,,3
327.3422,2,Training,4,Flat,Task: 2,,,
327.4867,2,Training,4,Flat,SelectedCards,,,
335.5089,2,Training,4,Flat,Card,,,1,
337.5089,2,Training,4,Flat,Card,,,26,
341.7645,2,Training,4,Flat,Card,,,6,
348.6422,2,Training,4,Flat,Card,,,23,
357.8089,2,Training,4,Flat,Card,,,19,
359.2422,2,Training,4,Flat,Result,,,
387.3533,3,1,4,Full Circle,Prepare,,,
391.62,3,1,4,Full Circle,ShowPattern,,,
392.7645,3,1,4,Full Circle,Card,16,,,
394.62,3,1,4,Full Circle,Card,,16,,
395.6978,3,1,4,Full Circle,Card,6,,,
397.4311,3,1,4,Full Circle,Card,,6,,
399.1978,3,1,4,Full Circle,Card,20,,,
399.6756,3,1,4,Full Circle,Card,,20,,
401.0089,3,1,4,Full Circle,Card,34,,,
403.3644,3,1,4,Full Circle,Card,,34,,
404.9978,3,1,4,Full Circle,Card,0,,,
405.5533,3,1,4,Full Circle,Card,,0,,
406.5756,3,1,4,Full Circle,Distractor,,,
406.5756,3,1,4,Full Circle,Task: 7,,,
410.1534,3,1,4,Full Circle,CardGame,,,,7
410.1534,3,1,4,Full Circle,Task: 8,,,
411.9311,3,1,4,Full Circle,CardGame,,,,8
411.9311,3,1,4,Full Circle,Task: 8,,,
413.0756,3,1,4,Full Circle,CardGame,,,,8
413.0756,3,1,4,Full Circle,Task: 8,,,
414.4756,3,1,4,Full Circle,CardGame,,,,8
414.4756,3,1,4,Full Circle,Task: 4,,,
415.52,3,1,4,Full Circle,CardGame,,,,4
415.52,3,1,4,Full Circle,Task: 6,,,
417.42,3,1,4,Full Circle,CardGame,,,,6
417.42,3,1,4,Full Circle,Task: 6,,,
421.4311,3,1,4,Full Circle,Task: 6,,,
421.5311,3,1,4,Full Circle,CardGame,,,,2
421.5311,3,1,4,Full Circle,Task: 5,,,
422.8533,3,1,4,Full Circle,CardGame,,,,5
422.8533,3,1,4,Full Circle,Task: 2,,,
426.0422,3,1,4,Full Circle,CardGame,,,,2
426.0422,3,1,4,Full Circle,Task: 7,,,
429.0089,3,1,4,Full Circle,CardGame,,,,7
429.0089,3,1,4,Full Circle,Task: 8,,,
429.52,3,1,4,Full Circle,SelectedCards,,,
434.1645,3,1,4,Full Circle,Card,,,4,
