TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
176.5645,1,Training,11,Flat,Prepare,,,
185.6422,1,Training,11,Flat,ShowPattern,,,
188.22,1,Training,11,Flat,Card,30,,,
188.52,1,Training,11,Flat,Card,20,,,
189.62,1,Training,11,Flat,Card,2,,,
189.7867,1,Training,11,Flat,Card,25,,,
191.8645,1,Training,11,Flat,Card,11,,,
196.6422,1,Training,11,Flat,Card,,2,,
198.1756,1,Training,11,Flat,Card,,25,,
201.0089,1,Training,11,Flat,Card,,30,,
202.12,1,Training,11,Flat,Card,,20,,
203.5978,1,Training,11,Flat,Card,,11,,
203.5978,1,Training,11,Flat,Distractor,,,
206.1311,1,Training,11,Flat,Task: 6,,,
206.1422,1,Training,11,Flat,CardGame,,,,9
206.1422,1,Training,11,Flat,Task: 3,,,
210.1533,1,Training,11,Flat,Task: 4,,,
213.0978,1,Training,11,Flat,CardGame,,,,4
213.0978,1,Training,11,Flat,Task: 2,,,
216.4089,1,Training,11,Flat,CardGame,,,,2
216.4089,1,Training,11,Flat,Task: 5,,,
219.1089,1,Training,11,Flat,CardGame,,,,5
219.1089,1,Training,11,Flat,Task: 7,,,
221.6089,1,Training,11,Flat,CardGame,,,,7
221.6089,1,Training,11,Flat,Task: 7,,,
224.2311,1,Training,11,Flat,CardGame,,,,7
224.2311,1,Training,11,Flat,Task: 2,,,
226.5867,1,Training,11,Flat,CardGame,,,,2
226.5867,1,Training,11,Flat,Task: 2,,,
229.0978,1,Training,11,Flat,SelectedCards,,,
238.9756,1,Training,11,Flat,Card,,,1,
241.6089,1,Training,11,Flat,Card,,,25,
250.8422,1,Training,11,Flat,Card,,,23,
261.7089,1,Training,11,Flat,Card,,,2,
268.9756,1,Training,11,Flat,Card,,,5,
273.5867,1,Training,11,Flat,Result,,,
314.5089,2,Training,11,Full Circle,Prepare,,,
318.62,2,Training,11,Full Circle,ShowPattern,,,
318.6311,2,Training,11,Full Circle,Card,15,,,
319.8089,2,Training,11,Full Circle,Card,25,,,
320.7978,2,Training,11,Full Circle,Card,35,,,
320.9644,2,Training,11,Full Circle,Card,10,,,
324.5867,2,Training,11,Full Circle,Card,,10,,
325.9644,2,Training,11,Full Circle,Card,,35,,
327.52,2,Training,11,Full Circle,Card,,25,,
328.9644,2,Training,11,Full Circle,Card,,15,,
329.6311,2,Training,11,Full Circle,Card,6,,,
330.6978,2,Training,11,Full Circle,Card,,6,,
333.5756,2,Training,11,Full Circle,Distractor,,,
333.5756,2,Training,11,Full Circle,Task: 5,,,
337.0422,2,Training,11,Full Circle,CardGame,,,,5
337.0422,2,Training,11,Full Circle,Task: 2,,,
338.8533,2,Training,11,Full Circle,CardGame,,,,2
338.8533,2,Training,11,Full Circle,Task: 4,,,
341.02,2,Training,11,Full Circle,CardGame,,,,4
341.02,2,Training,11,Full Circle,Task: 8,,,
343.8089,2,Training,11,Full Circle,CardGame,,,,8
343.8089,2,Training,11,Full Circle,Task: 8,,,
347.7978,2,Training,11,Full Circle,CardGame,,,,8
347.7978,2,Training,11,Full Circle,Task: 8,,,
348.52,2,Training,11,Full Circle,SelectedCards,,,
357.6534,2,Training,11,Full Circle,Card,,,7,
363.2089,2,Training,11,Full Circle,Card,,,10,
365.3644,2,Training,11,Full Circle,Card,,,35,
370.2089,2,Training,11,Full Circle,Card,,,24,
375.9422,2,Training,11,Full Circle,Card,,,14,
380.1645,2,Training,11,Full Circle,Result,,,
446.1645,3,1,11,Flat,Prepare,,,
448.1978,3,1,11,Flat,ShowPattern,,,
448.22,3,1,11,Flat,Card,17,,,
449.4089,3,1,11,Flat,Card,27,,,
450.3756,3,1,11,Flat,Card,25,,,
452.4422,3,1,11,Flat,Card,,25,,
454.2422,3,1,11,Flat,Card,,27,,
456.7756,3,1,11,Flat,Card,,17,,
457.4978,3,1,11,Flat,Card,7,,,
457.6978,3,1,11,Flat,Card,11,,,
459.9089,3,1,11,Flat,Card,,7,,
463.5978,3,1,11,Flat,Card,,11,,
463.5978,3,1,11,Flat,Distractor,,,
465.8533,3,1,11,Flat,Task: 2,,,
465.8644,3,1,11,Flat,CardGame,,,,6
465.8644,3,1,11,Flat,Task: 5,,,
469.8756,3,1,11,Flat,Task: 4,,,
470.2311,3,1,11,Flat,CardGame,,,,9
470.2311,3,1,11,Flat,Task: 1,,,
471.7756,3,1,11,Flat,CardGame,,,,1
471.7756,3,1,11,Flat,Task: 2,,,
473.6311,3,1,11,Flat,CardGame,,,,2
473.6311,3,1,11,Flat,Task: 8,,,
475.1756,3,1,11,Flat,CardGame,,,,8
