Timestamp	TrialNo	Position.x	Position.y
367.4200	4.0000	-0.0144	0.0743
367.4311	4.0000	-0.0186	0.0744
367.4422	4.0000	-0.0225	0.0744
367.4533	4.0000	-0.0267	0.0744
367.4644	4.0000	-0.0305	0.0742
367.4756	4.0000	-0.0338	0.0736
367.4867	4.0000	-0.0368	0.0737
367.4978	4.0000	-0.0395	0.0743
367.5089	4.0000	-0.0425	0.0756
367.5200	4.0000	-0.0451	0.0770
367.5311	4.0000	-0.0479	0.0779
367.5422	4.0000	-0.0504	0.0784
367.5533	4.0000	-0.0529	0.0786
367.5645	4.0000	-0.0544	0.0793
367.5756	4.0000	-0.0559	0.0806
367.5867	4.0000	-0.0571	0.0821
367.5978	4.0000	-0.0583	0.0833
367.6089	4.0000	-0.0599	0.0837
367.6200	4.0000	-0.0617	0.0834
367.6311	4.0000	-0.0638	0.0821
367.6422	4.0000	-0.0656	0.0807
367.6534	4.0000	-0.0678	0.0785
367.6645	4.0000	-0.0704	0.0760
367.6756	4.0000	-0.0734	0.0732
367.6867	4.0000	-0.0773	0.0696
367.6978	4.0000	-0.0819	0.0660
367.7089	4.0000	-0.0874	0.0620
367.7200	4.0000	-0.0934	0.0585
367.7311	4.0000	-0.1008	0.0556
367.7422	4.0000	-0.1083	0.0533
367.7534	4.0000	-0.1168	0.0502
367.7645	4.0000	-0.1263	0.0465
367.7756	4.0000	-0.1368	0.0418
367.7867	4.0000	-0.1477	0.0370
367.7978	4.0000	-0.1595	0.0323
367.8089	4.0000	-0.1723	0.0281
367.8200	4.0000	-0.1852	0.0247
367.8311	4.0000	-0.1994	0.0221
367.8422	4.0000	-0.2140	0.0197
367.8533	4.0000	-0.2288	0.0172
367.8644	4.0000	-0.2450	0.0153
367.8755	4.0000	-0.2619	0.0133
367.8867	4.0000	-0.2794	0.0112
367.8978	4.0000	-0.2975	0.0089
367.9089	4.0000	-0.3161	0.0066
367.9200	4.0000	-0.3349	0.0049
367.9311	4.0000	-0.3540	0.0035
367.9422	4.0000	-0.3724	0.0028
367.9533	4.0000	-0.3902	0.0026
367.9644	4.0000	-0.4079	0.0021
368.0200	4.0000	-0.5203	-0.0070
368.0311	4.0000	-0.5196	-0.0094
368.0422	4.0000	-0.5188	-0.0117
368.0533	4.0000	-0.5199	-0.0146
368.0645	4.0000	-0.5311	-0.0183
368.0756	4.0000	-0.5404	-0.0224
368.0867	4.0000	-0.5486	-0.0266
368.0978	4.0000	-0.5535	-0.0306
368.1089	4.0000	-0.5577	-0.0348
368.1200	4.0000	-0.5591	-0.0388
368.1311	4.0000	-0.5595	-0.0421
368.1422	4.0000	-0.5599	-0.0450
368.1534	4.0000	-0.5577	-0.0476
368.1645	4.0000	-0.5554	-0.0506
368.1756	4.0000	-0.5515	-0.0540
368.1867	4.0000	-0.5464	-0.0581
