Timestamp	TrialNo	Position.x	Position.y
259.4533	3.0000	-0.0469	0.1985
259.4644	3.0000	-0.0484	0.1842
259.4756	3.0000	-0.0529	0.1832
259.4867	3.0000	-0.0584	0.1825
259.4978	3.0000	-0.0643	0.1818
259.5089	3.0000	-0.0711	0.1812
259.5200	3.0000	-0.0783	0.1803
259.5311	3.0000	-0.0862	0.1794
259.5422	3.0000	-0.0945	0.1783
259.5533	3.0000	-0.1037	0.1771
259.5645	3.0000	-0.1137	0.1760
259.5756	3.0000	-0.1241	0.1753
259.5867	3.0000	-0.1357	0.1746
259.5978	3.0000	-0.1477	0.1734
259.6089	3.0000	-0.1594	0.1716
259.6200	3.0000	-0.1712	0.1697
259.6311	3.0000	-0.1831	0.1674
259.6422	3.0000	-0.1952	0.1655
259.6534	3.0000	-0.2078	0.1636
259.6645	3.0000	-0.2212	0.1613
259.6756	3.0000	-0.2349	0.1588
259.6867	3.0000	-0.2487	0.1553
259.6978	3.0000	-0.2624	0.1521
259.7089	3.0000	-0.2763	0.1485
259.7200	3.0000	-0.2901	0.1458
259.7311	3.0000	-0.3038	0.1437
259.7422	3.0000	-0.3182	0.1423
259.7533	3.0000	-0.3329	0.1417
259.7645	3.0000	-0.3487	0.1425
259.7756	3.0000	-0.3651	0.1438
259.7867	3.0000	-0.3819	0.1458
259.8200	3.0000	-0.4731	0.1683
259.8311	3.0000	-0.4686	0.1635
259.8422	3.0000	-0.4670	0.1599
259.8533	3.0000	-0.4851	0.1632
259.8644	3.0000	-0.5034	0.1661
259.8755	3.0000	-0.5219	0.1690
259.8867	3.0000	-0.5405	0.1721
259.8978	3.0000	-0.5598	0.1752
259.9089	3.0000	-0.5796	0.1781
259.9200	3.0000	-0.5995	0.1803
259.9311	3.0000	-0.6197	0.1816
259.9422	3.0000	-0.6407	0.1833
259.9533	3.0000	-0.6623	0.1863
259.9644	3.0000	-0.6851	0.1912
259.9756	3.0000	-0.7093	0.1980
259.9867	3.0000	-0.7338	0.2063
259.9978	3.0000	-0.7588	0.2145
260.0089	3.0000	-0.7844	0.2229
260.1089	3.0000	-1.1570	0.3283
260.1200	3.0000	-1.1652	0.3287
260.1311	3.0000	-1.1798	0.3291
260.1422	3.0000	-1.1986	0.3295
260.1534	3.0000	-1.2981	0.3491
260.1645	3.0000	-1.2907	0.3386
260.1756	3.0000	-1.2937	0.3303
260.1867	3.0000	-1.3301	0.3303
260.1978	3.0000	-1.3699	0.3302
260.2089	3.0000	-1.4093	0.3298
260.2200	3.0000	-1.4567	0.3292
260.2311	3.0000	-1.5061	0.3288
260.2422	3.0000	-1.5685	0.3287
260.2978	3.0000	-1.5493	0.2212
260.3089	3.0000	-1.5669	0.1938
260.3200	3.0000	-1.5850	0.1696
260.3311	3.0000	-1.6880	0.1576
260.3422	3.0000	-1.6822	0.1416
260.3533	3.0000	-1.6767	0.1321
260.3644	3.0000	-1.6714	0.1250
260.3755	3.0000	-1.6661	0.1144
260.3867	3.0000	-1.6612	0.1033
260.3978	3.0000	-1.6565	0.0913
260.4089	3.0000	-1.6520	0.0793
260.4200	3.0000	-1.6476	0.0683
260.4311	3.0000	-1.6433	0.0599
260.4422	3.0000	-1.6390	0.0536
260.4533	3.0000	-1.5220	0.0447
260.4644	3.0000	-1.4957	0.0405
260.4756	3.0000	-1.4624	0.0397
260.4867	3.0000	-1.4244	0.0400
260.4978	3.0000	-1.3824	0.0414
260.5089	3.0000	-1.3331	0.0440
260.5200	3.0000	-1.2836	0.0455
260.5311	3.0000	-1.2284	0.0462
260.5422	3.0000	-1.1739	0.0452
260.5533	3.0000	-1.1145	0.0419
260.5645	3.0000	-1.1012	0.0408
