TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
117.8978,1,Training,7,Flat,Prepare,,,
122.8644,1,Training,7,Flat,ShowPattern,,,
124.3644,1,Training,7,Flat,Card,30,,,
128.2089,1,Training,7,Flat,Card,20,,,
129.8311,1,Training,7,Flat,Card,11,,,
138.5533,1,Training,7,Flat,Card,,11,,
140.4756,1,Training,7,Flat,Card,,20,,
142.0978,1,Training,7,Flat,Card,,30,,
144.2978,1,Training,7,Flat,Card,2,,,
144.7867,1,Training,7,Flat,Card,25,,,
146.5978,1,Training,7,Flat,Card,,2,,
147.6422,1,Training,7,Flat,Card,,25,,
147.6422,1,Training,7,Flat,Distractor,,,
150.32,1,Training,7,Flat,Task: 6,,,
151.9978,1,Training,7,Flat,CardGame,,,,6
151.9978,1,Training,7,Flat,Task: 4,,,
153.2978,1,Training,7,Flat,CardGame,,,,6
153.2978,1,Training,7,Flat,Task: 7,,,
155.4644,1,Training,7,Flat,CardGame,,,,7
155.4644,1,Training,7,Flat,Task: 1,,,
157.1422,1,Training,7,Flat,CardGame,,,,1
157.1422,1,Training,7,Flat,Task: 3,,,
161.1533,1,Training,7,Flat,Task: 4,,,
162.4756,1,Training,7,Flat,CardGame,,,,4
162.4756,1,Training,7,Flat,Task: 1,,,
164.0978,1,Training,7,Flat,CardGame,,,,1
164.0978,1,Training,7,Flat,Task: 2,,,
167.22,1,Training,7,Flat,CardGame,,,,2
167.22,1,Training,7,Flat,Task: 7,,,
169.5645,1,Training,7,Flat,CardGame,,,,7
169.5645,1,Training,7,Flat,Task: 1,,,
171.3867,1,Training,7,Flat,CardGame,,,,1
171.3867,1,Training,7,Flat,Task: 3,,,
173.2645,1,Training,7,Flat,SelectedCards,,,
181.6756,1,Training,7,Flat,Card,,,11,
187.42,1,Training,7,Flat,Card,,,8,
190.8867,1,Training,7,Flat,Card,,,31,
194.4422,1,Training,7,Flat,Card,,,2,
213.4422,1,Training,7,Flat,Card,,,13,
222.32,1,Training,7,Flat,Result,,,
250.8978,2,Training,7,Full Circle,Prepare,,,
256.2645,2,Training,7,Full Circle,ShowPattern,,,
256.2756,2,Training,7,Full Circle,Card,15,,,
257.2978,2,Training,7,Full Circle,Card,25,,,
258.5756,2,Training,7,Full Circle,Card,6,,,
259.9867,2,Training,7,Full Circle,Card,10,,,
262.22,2,Training,7,Full Circle,Card,35,,,
269.5978,2,Training,7,Full Circle,Card,,6,,
271.3755,2,Training,7,Full Circle,Card,,15,,
272.5867,2,Training,7,Full Circle,Card,,25,,
274.0533,2,Training,7,Full Circle,Card,,35,,
274.9089,2,Training,7,Full Circle,Card,,10,,
274.9089,2,Training,7,Full Circle,Distractor,,,
274.9089,2,Training,7,Full Circle,Task: 6,,,
278.8978,2,Training,7,Full Circle,Task: 6,,,
278.92,2,Training,7,Full Circle,CardGame,,,,1
278.92,2,Training,7,Full Circle,Task: 7,,,
280.2645,2,Training,7,Full Circle,CardGame,,,,7
280.2645,2,Training,7,Full Circle,Task: 2,,,
281.9644,2,Training,7,Full Circle,CardGame,,,,2
281.9644,2,Training,7,Full Circle,Task: 5,,,
283.3311,2,Training,7,Full Circle,CardGame,,,,5
283.3311,2,Training,7,Full Circle,Task: 4,,,
284.5089,2,Training,7,Full Circle,CardGame,,,,4
284.5089,2,Training,7,Full Circle,Task: 6,,,
286.4867,2,Training,7,Full Circle,CardGame,,,,6
286.4867,2,Training,7,Full Circle,Task: 8,,,
288.5756,2,Training,7,Full Circle,CardGame,,,,8
288.5756,2,Training,7,Full Circle,Task: 3,,,
290.4867,2,Training,7,Full Circle,CardGame,,,,3
290.4867,2,Training,7,Full Circle,Task: 7,,,
291.9311,2,Training,7,Full Circle,CardGame,,,,7
291.9311,2,Training,7,Full Circle,Task: 1,,,
293.1089,2,Training,7,Full Circle,CardGame,,,,1
293.1089,2,Training,7,Full Circle,Task: 4,,,
294.7311,2,Training,7,Full Circle,CardGame,,,,4
