11,19,16,27,25,
16,24,10,6,8,
25,2,35,19,29,
16,26,0,10,33,
35,19,29,15,1,
28,26,1,23,21,
10,20,29,25,0,
14,24,10,7,32,
10,33,6,17,12,
14,35,9,7,18,
35,21,7,4,14,
28,12,10,8,18,
34,9,29,15,0,
15,24,11,21,5,
34,32,18,4,0,
28,14,11,21,31,
11,21,30,28,13,
23,33,8,6,17,
