TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
684.4867,1,Training,3,Flat,Prepare,,,
687.7422,1,Training,3,Flat,ShowPattern,,,
689.7422,1,Training,3,Flat,Card,30,,,
691.7534,1,Training,3,Flat,Card,20,,,
693.6311,1,Training,3,Flat,Card,,30,,
696.6533,1,Training,3,Flat,Card,,20,,
706.5645,1,Training,3,Flat,Card,11,,,
707.5867,1,Training,3,Flat,Card,,11,,
712.7422,1,Training,3,Flat,Card,2,,,
713.7645,1,Training,3,Flat,Card,,2,,
714.0645,1,Training,3,Flat,Card,25,,,
715.22,1,Training,3,Flat,Card,,25,,
715.22,1,Training,3,Flat,Distractor,,,
721.0867,1,Training,3,Flat,Task: 8,,,
725.0867,1,Training,3,Flat,Task: 8,,,
726.9645,1,Training,3,Flat,CardGame,,,,8
726.9645,1,Training,3,Flat,Task: 1,,,
729.9089,1,Training,3,Flat,CardGame,,,,1
729.9089,1,Training,3,Flat,Task: 8,,,
733.5867,1,Training,3,Flat,CardGame,,,,8
733.5867,1,Training,3,Flat,Task: 3,,,
736.5422,1,Training,3,Flat,CardGame,,,,3
736.5422,1,Training,3,Flat,Task: 8,,,
738.3422,1,Training,3,Flat,CardGame,,,,8
738.3422,1,Training,3,Flat,Task: 2,,,
740.0311,1,Training,3,Flat,SelectedCards,,,
746.32,1,Training,3,Flat,Card,,,11,
754.7089,1,Training,3,Flat,Card,,,20,
756.6978,1,Training,3,Flat,Card,,,31,
761.8089,1,Training,3,Flat,Card,,,12,
766.7978,1,Training,3,Flat,Card,,,1,
787.7867,1,Training,3,Flat,Result,,,
802.4978,2,Training,3,Full Circle,Prepare,,,
806.1422,2,Training,3,Full Circle,ShowPattern,,,
806.92,2,Training,3,Full Circle,Card,15,,,
807.9312,2,Training,3,Full Circle,Card,6,,,
809.2756,2,Training,3,Full Circle,Card,10,,,
812.8867,2,Training,3,Full Circle,Card,,10,,
813.2422,2,Training,3,Full Circle,Card,35,,,
813.9756,2,Training,3,Full Circle,Card,,35,,
815.2867,2,Training,3,Full Circle,Card,25,,,
816.1422,2,Training,3,Full Circle,Card,,25,,
818.9645,2,Training,3,Full Circle,Card,,15,,
821.0867,2,Training,3,Full Circle,Card,,6,,
821.0978,2,Training,3,Full Circle,Distractor,,,
821.0978,2,Training,3,Full Circle,Task: 2,,,
823.5533,2,Training,3,Full Circle,CardGame,,,,2
823.5533,2,Training,3,Full Circle,Task: 5,,,
825.9645,2,Training,3,Full Circle,CardGame,,,,5
825.9645,2,Training,3,Full Circle,Task: 3,,,
827.6867,2,Training,3,Full Circle,CardGame,,,,3
827.6867,2,Training,3,Full Circle,Task: 4,,,
829.4312,2,Training,3,Full Circle,CardGame,,,,4
829.4312,2,Training,3,Full Circle,Task: 4,,,
831.12,2,Training,3,Full Circle,CardGame,,,,4
831.12,2,Training,3,Full Circle,Task: 5,,,
832.7089,2,Training,3,Full Circle,CardGame,,,,5
832.7089,2,Training,3,Full Circle,Task: 8,,,
835.8311,2,Training,3,Full Circle,CardGame,,,,8
835.8311,2,Training,3,Full Circle,Task: 2,,,
836.0422,2,Training,3,Full Circle,SelectedCards,,,
839.9534,2,Training,3,Full Circle,Card,,,5,
853.0978,2,Training,3,Full Circle,Card,,,10,
