Timestamp	TrialNo	Position.x	Position.y
306.8089	3.0000	-0.9941	0.0076
306.8200	3.0000	-1.0023	0.0075
306.8311	3.0000	-1.0113	0.0071
306.8422	3.0000	-1.0202	0.0064
306.8533	3.0000	-1.0299	0.0046
306.8644	3.0000	-1.0387	0.0031
306.8755	3.0000	-1.0470	0.0011
306.8867	3.0000	-1.0553	-0.0013
306.8978	3.0000	-1.0641	-0.0035
306.9089	3.0000	-1.0730	-0.0062
306.9200	3.0000	-1.0828	-0.0095
306.9311	3.0000	-1.0918	-0.0128
306.9422	3.0000	-1.1013	-0.0159
306.9533	3.0000	-1.1090	-0.0191
306.9644	3.0000	-1.1171	-0.0223
306.9756	3.0000	-1.1241	-0.0257
306.9867	3.0000	-1.1301	-0.0286
306.9978	3.0000	-1.1363	-0.0314
307.0089	3.0000	-1.1431	-0.0336
307.0200	3.0000	-1.1514	-0.0354
307.0311	3.0000	-1.1608	-0.0375
307.0422	3.0000	-1.1707	-0.0397
307.0533	3.0000	-1.1803	-0.0429
307.0645	3.0000	-1.1894	-0.0462
307.0756	3.0000	-1.1986	-0.0500
307.0867	3.0000	-1.2084	-0.0545
307.0978	3.0000	-1.2179	-0.0596
307.1089	3.0000	-1.2275	-0.0654
307.1200	3.0000	-1.2378	-0.0717
307.1311	3.0000	-1.2481	-0.0781
307.1422	3.0000	-1.2590	-0.0852
307.1534	3.0000	-1.2695	-0.0926
307.1645	3.0000	-1.2797	-0.0992
307.1756	3.0000	-1.2884	-0.1044
307.1867	3.0000	-1.2948	-0.1079
307.1978	3.0000	-1.2989	-0.1111
307.2089	3.0000	-1.3039	-0.1147
307.2200	3.0000	-1.3090	-0.1184
307.2311	3.0000	-1.3151	-0.1227
307.2422	3.0000	-1.3215	-0.1277
307.2533	3.0000	-1.3264	-0.1329
307.2645	3.0000	-1.3308	-0.1370
307.2756	3.0000	-1.3338	-0.1407
307.2867	3.0000	-1.3367	-0.1430
307.2978	3.0000	-1.3390	-0.1447
307.3089	3.0000	-1.3416	-0.1467
307.3200	3.0000	-1.4437	-0.1591
307.3311	3.0000	-1.4435	-0.1605
307.3422	3.0000	-1.4433	-0.1625
307.3533	3.0000	-1.4432	-0.1649
307.3644	3.0000	-1.4429	-0.1671
307.3755	3.0000	-1.4428	-0.1692
307.3867	3.0000	-1.4426	-0.1714
307.3978	3.0000	-1.4422	-0.1729
307.4089	3.0000	-1.4420	-0.1742
307.4200	3.0000	-1.4418	-0.1755
307.4311	3.0000	-1.4415	-0.1771
307.4422	3.0000	-1.4412	-0.1792
307.4533	3.0000	-1.4409	-0.1819
307.7089	3.0000	-1.5792	-0.2795
307.7200	3.0000	-1.5244	-0.2782
307.7311	3.0000	-1.4990	-0.2846
307.7422	3.0000	-1.4996	-0.2971
307.7533	3.0000	-1.4982	-0.3104
307.7645	3.0000	-1.4966	-0.3242
307.7756	3.0000	-1.4931	-0.3393
307.7867	3.0000	-1.4892	-0.3538
307.7978	3.0000	-1.4864	-0.3652
307.8089	3.0000	-1.4841	-0.3743
307.8200	3.0000	-1.4800	-0.3802
307.8311	3.0000	-1.4738	-0.3857
307.8422	3.0000	-1.4651	-0.3902
307.8533	3.0000	-1.4560	-0.3957
307.8644	3.0000	-1.4474	-0.4012
307.8755	3.0000	-1.4371	-0.4076
307.8867	3.0000	-1.4270	-0.4142
307.8978	3.0000	-1.4158	-0.4209
307.9089	3.0000	-1.4033	-0.4259
307.9200	3.0000	-1.3910	-0.4305
307.9311	3.0000	-1.3796	-0.4353
307.9422	3.0000	-1.3695	-0.4399
307.9533	3.0000	-1.3593	-0.4442
307.9644	3.0000	-1.3482	-0.4473
307.9756	3.0000	-1.3360	-0.4501
307.9867	3.0000	-1.3213	-0.4517
307.9978	3.0000	-1.3067	-0.4528
308.0089	3.0000	-1.2926	-0.4531
308.0200	3.0000	-1.2802	-0.4542
308.0311	3.0000	-1.2666	-0.4552
308.0422	3.0000	-1.2543	-0.4560
308.0533	3.0000	-1.2437	-0.4567
308.0645	3.0000	-1.2326	-0.4568
308.0756	3.0000	-1.2213	-0.4564
308.0867	3.0000	-1.2097	-0.4552
308.0978	3.0000	-1.1976	-0.4527
308.1089	3.0000	-1.1852	-0.4493
308.1200	3.0000	-1.1772	-0.4467
308.1311	3.0000	-1.1731	-0.4450
308.1422	3.0000	-1.1695	-0.4448
308.1534	3.0000	-1.1667	-0.4457
308.1645	3.0000	-1.1653	-0.4474
308.1756	3.0000	-1.1669	-0.4516
308.1867	3.0000	-1.1668	-0.4563
308.1978	3.0000	-1.1669	-0.4541
308.2089	3.0000	-1.1682	-0.4464
308.2200	3.0000	-1.1716	-0.4358
308.2311	3.0000	-1.1722	-0.4312
308.2422	3.0000	-1.1717	-0.4345
308.2533	3.0000	-1.1725	-0.4450
308.2645	3.0000	-1.1748	-0.4522
308.2756	3.0000	-1.1804	-0.4551
308.2867	3.0000	-1.1875	-0.4568
308.2978	3.0000	-1.1943	-0.4608
308.3089	3.0000	-1.2009	-0.4673
308.3200	3.0000	-1.2071	-0.4742
308.3311	3.0000	-1.2128	-0.4806
308.3422	3.0000	-1.2190	-0.4869
308.3533	3.0000	-1.2253	-0.4945
308.3644	3.0000	-1.2304	-0.5039
308.3755	3.0000	-1.2345	-0.5130
308.3867	3.0000	-1.2372	-0.5218
308.3978	3.0000	-1.2371	-0.5282
308.4089	3.0000	-1.2362	-0.5340
308.4200	3.0000	-1.3317	-0.5814
308.4311	3.0000	-1.3195	-0.5812
308.4422	3.0000	-1.3074	-0.5806
308.4533	3.0000	-1.2953	-0.5795
308.4644	3.0000	-1.2832	-0.5767
308.4756	3.0000	-1.2711	-0.5730
308.4867	3.0000	-1.2588	-0.5690
308.4978	3.0000	-1.2465	-0.5664
308.5089	3.0000	-1.2342	-0.5648
308.5200	3.0000	-1.2216	-0.5641
308.5311	3.0000	-1.2090	-0.5627
308.5422	3.0000	-1.1965	-0.5601
308.5533	3.0000	-1.1835	-0.5551
308.5645	3.0000	-1.1705	-0.5495
308.5756	3.0000	-1.1571	-0.5422
308.5867	3.0000	-1.1435	-0.5344
308.5978	3.0000	-1.1297	-0.5255
308.6089	3.0000	-1.1158	-0.5152
308.6200	3.0000	-1.1017	-0.5035
308.6311	3.0000	-1.0876	-0.4918
308.6422	3.0000	-1.0730	-0.4797
308.6534	3.0000	-1.0682	-0.4716
308.6645	3.0000	-1.0637	-0.4635
308.6756	3.0000	-1.0609	-0.4540
308.6867	3.0000	-1.0598	-0.4454
308.6978	3.0000	-1.0597	-0.4374
308.7089	3.0000	-1.0615	-0.4324
308.7200	3.0000	-1.0616	-0.4287
308.7311	3.0000	-1.0590	-0.4243
308.7422	3.0000	-1.0535	-0.4182
308.7533	3.0000	-1.0481	-0.4119
308.7645	3.0000	-1.0430	-0.4093
308.7756	3.0000	-1.0372	-0.4148
308.7867	3.0000	-1.0331	-0.4204
308.7978	3.0000	-1.0326	-0.4178
308.8089	3.0000	-1.0289	-0.4075
308.8200	3.0000	-1.0165	-0.3944
308.8311	3.0000	-0.9991	-0.3905
308.8422	3.0000	-0.9824	-0.3960
308.8533	3.0000	-0.9671	-0.4083
308.8644	3.0000	-0.9530	-0.4134
308.8755	3.0000	-0.9397	-0.4111
308.8867	3.0000	-0.9283	-0.4038
308.8978	3.0000	-0.9153	-0.3917
308.9089	3.0000	-0.9013	-0.3808
308.9200	3.0000	-0.8880	-0.3735
308.9311	3.0000	-0.8761	-0.3683
308.9422	3.0000	-0.8689	-0.3639
308.9533	3.0000	-0.8639	-0.3587
308.9644	3.0000	-0.8585	-0.3536
308.9756	3.0000	-0.8532	-0.3489
308.9867	3.0000	-0.8468	-0.3456
308.9978	3.0000	-0.8408	-0.3454
309.0089	3.0000	-0.8359	-0.3467
309.0200	3.0000	-0.8315	-0.3485
