Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.03477478	-0.0325	1.7640	0.0437	-0.1468	-0.0558	-0.0347	0.9870
0.0903244	-0.0328	1.7637	0.0431	-0.1453	-0.0575	-0.0355	0.9871
0.1458817	-0.0332	1.7634	0.0429	-0.1430	-0.0587	-0.0350	0.9874
0.2014389	-0.0332	1.7631	0.0425	-0.1405	-0.0592	-0.0355	0.9877
0.2569962	-0.0330	1.7625	0.0422	-0.1369	-0.0586	-0.0366	0.9882
0.3125534	-0.0328	1.7617	0.0421	-0.1324	-0.0570	-0.0378	0.9888
0.368103	-0.0326	1.7615	0.0420	-0.1312	-0.0557	-0.0377	0.9891
0.4236603	-0.0326	1.7617	0.0424	-0.1333	-0.0572	-0.0367	0.9887
0.4792175	-0.0332	1.7620	0.0415	-0.1346	-0.0636	-0.0353	0.9882
0.5347748	-0.0343	1.7623	0.0403	-0.1371	-0.0705	-0.0359	0.9874
0.5903244	-0.0346	1.7623	0.0393	-0.1371	-0.0746	-0.0366	0.9871
0.6458817	-0.0346	1.7624	0.0377	-0.1386	-0.0749	-0.0363	0.9868
0.7014389	-0.0336	1.7625	0.0366	-0.1387	-0.0703	-0.0367	0.9872
0.7569962	-0.0321	1.7627	0.0361	-0.1398	-0.0628	-0.0377	0.9875
0.8125534	-0.0304	1.7627	0.0350	-0.1414	-0.0554	-0.0390	0.9876
0.868103	-0.0291	1.7629	0.0342	-0.1435	-0.0496	-0.0396	0.9876
0.9236603	-0.0280	1.7630	0.0337	-0.1448	-0.0456	-0.0400	0.9876
0.9792175	-0.0268	1.7632	0.0334	-0.1459	-0.0428	-0.0394	0.9876
1.034775	-0.0261	1.7633	0.0334	-0.1468	-0.0417	-0.0396	0.9875
1.090324	-0.0254	1.7632	0.0330	-0.1464	-0.0418	-0.0392	0.9876
1.145882	-0.0250	1.7631	0.0330	-0.1463	-0.0422	-0.0386	0.9876
1.201439	-0.0243	1.7628	0.0335	-0.1442	-0.0418	-0.0385	0.9879
1.256996	-0.0239	1.7625	0.0342	-0.1415	-0.0406	-0.0387	0.9884
1.312553	-0.0231	1.7622	0.0350	-0.1385	-0.0393	-0.0387	0.9888
1.368103	-0.0222	1.7617	0.0361	-0.1356	-0.0373	-0.0383	0.9893
1.42366	-0.0219	1.7613	0.0369	-0.1328	-0.0361	-0.0383	0.9897
