Timestamp	TrialNo	Position.x	Position.y
352.1534	3.0000	-0.0874	0.2913
352.1645	3.0000	-0.0985	0.2914
352.1756	3.0000	-0.1101	0.2915
352.1867	3.0000	-0.1234	0.2917
352.1978	3.0000	-0.1377	0.2918
352.2089	3.0000	-0.1521	0.2920
352.2200	3.0000	-0.1682	0.2922
352.2311	3.0000	-0.1850	0.2925
352.2422	3.0000	-0.2041	0.2928
352.2534	3.0000	-0.2244	0.2930
352.2645	3.0000	-0.2450	0.2932
352.2756	3.0000	-0.2674	0.2935
352.2867	3.0000	-0.2903	0.2936
352.3311	3.0000	-0.4042	0.2939
352.3422	3.0000	-0.4352	0.2939
352.3533	3.0000	-0.4651	0.2938
352.3644	3.0000	-0.4933	0.2935
352.3755	3.0000	-0.5204	0.2932
352.3867	3.0000	-0.5452	0.2928
352.4089	3.0000	-0.5716	0.2925
352.4200	3.0000	-0.5975	0.2923
352.4311	3.0000	-0.6255	0.2931
352.4422	3.0000	-0.6534	0.2933
352.4533	3.0000	-0.6812	0.2933
352.4644	3.0000	-0.7076	0.2927
352.4756	3.0000	-0.7358	0.2924
352.4867	3.0000	-0.8387	0.3204
352.4978	3.0000	-0.8359	0.3083
352.5089	3.0000	-0.8334	0.2978
352.5200	3.0000	-0.8458	0.2932
352.5311	3.0000	-0.8719	0.2935
352.5422	3.0000	-0.8987	0.2939
352.5533	3.0000	-0.9266	0.2943
352.5645	3.0000	-0.9535	0.2948
352.5756	3.0000	-0.9834	0.2952
352.5867	3.0000	-1.0170	0.2957
352.5978	3.0000	-1.0515	0.2962
352.6089	3.0000	-1.0890	0.2968
352.6200	3.0000	-1.1288	0.2974
352.7200	3.0000	-1.1555	0.2003
352.7311	3.0000	-1.1671	0.1897
352.7422	3.0000	-1.1786	0.1788
352.7534	3.0000	-1.1882	0.1667
352.7645	3.0000	-1.1978	0.1538
352.7756	3.0000	-1.2079	0.1399
352.7867	3.0000	-1.2196	0.1259
352.7978	3.0000	-1.2336	0.1126
352.8089	3.0000	-1.3361	0.1072
352.8200	3.0000	-1.3378	0.0935
352.8311	3.0000	-1.3395	0.0804
352.8422	3.0000	-1.3412	0.0672
352.8533	3.0000	-1.3429	0.0534
352.8644	3.0000	-1.3523	0.0389
352.8755	3.0000	-1.3734	0.0239
352.8867	3.0000	-1.3943	0.0084
352.8978	3.0000	-1.4147	-0.0077
352.9089	3.0000	-1.4368	-0.0233
352.9200	3.0000	-1.4591	-0.0390
352.9311	3.0000	-1.4816	-0.0548
352.9422	3.0000	-1.5033	-0.0715
352.9533	3.0000	-1.5256	-0.0894
352.9644	3.0000	-1.5481	-0.1091
352.9756	3.0000	-1.5702	-0.1270
352.9867	3.0000	-1.5914	-0.1422
352.9978	3.0000	-1.6116	-0.1542
353.0089	3.0000	-1.6288	-0.1641
353.3533	3.0000	-1.5270	-0.1700
353.3644	3.0000	-1.5126	-0.1622
353.3755	3.0000	-1.4978	-0.1522
353.3867	3.0000	-1.4829	-0.1419
353.3978	3.0000	-1.4690	-0.1331
353.4089	3.0000	-1.4550	-0.1248
353.4200	3.0000	-1.4420	-0.1163
353.4311	3.0000	-1.4288	-0.1088
353.4422	3.0000	-1.4175	-0.1014
353.4533	3.0000	-1.4057	-0.0952
353.4644	3.0000	-1.3956	-0.0902
353.4756	3.0000	-1.3868	-0.0870
353.4867	3.0000	-1.3783	-0.0840
353.4978	3.0000	-1.3709	-0.0818
353.5089	3.0000	-1.3626	-0.0796
353.5200	3.0000	-1.3537	-0.0780
353.5311	3.0000	-1.3452	-0.0769
353.5422	3.0000	-1.3367	-0.0756
353.5533	3.0000	-1.3306	-0.0748
353.5645	3.0000	-1.3278	-0.0736
353.5756	3.0000	-1.3250	-0.0713
353.5867	3.0000	-1.3220	-0.0683
353.5978	3.0000	-1.3190	-0.0652
353.6089	3.0000	-1.3159	-0.0616
353.6200	3.0000	-1.3128	-0.0584
353.6311	3.0000	-1.3096	-0.0558
353.6422	3.0000	-1.3062	-0.0534
353.6534	3.0000	-1.3029	-0.0508
353.6645	3.0000	-1.2995	-0.0482
353.6756	3.0000	-1.2960	-0.0458
353.6867	3.0000	-1.2926	-0.0437
353.6978	3.0000	-1.2891	-0.0407
353.7089	3.0000	-1.2855	-0.0379
353.7200	3.0000	-1.2818	-0.0349
353.7311	3.0000	-1.2781	-0.0326
353.7422	3.0000	-1.2744	-0.0313
353.7534	3.0000	-1.2707	-0.0302
353.7645	3.0000	-1.2669	-0.0289
353.7756	3.0000	-1.2632	-0.0274
353.7867	3.0000	-1.2596	-0.0249
353.7978	3.0000	-1.2559	-0.0223
353.8089	3.0000	-1.2522	-0.0196
353.8200	3.0000	-1.2486	-0.0166
353.8311	3.0000	-1.2450	-0.0148
353.8422	3.0000	-1.2414	-0.0135
353.8533	3.0000	-1.2379	-0.0119
353.8644	3.0000	-1.2344	-0.0099
353.8755	3.0000	-1.2310	-0.0075
353.8867	3.0000	-1.2276	-0.0049
353.8978	3.0000	-1.2243	-0.0020
353.9089	3.0000	-1.2211	0.0020
353.9200	3.0000	-1.2179	0.0051
353.9311	3.0000	-1.2148	0.0082
353.9422	3.0000	-1.2117	0.0112
353.9533	3.0000	-1.2088	0.0136
353.9644	3.0000	-1.2060	0.0162
353.9756	3.0000	-1.1024	0.0173
353.9867	3.0000	-1.0869	0.0199
353.9978	3.0000	-1.0716	0.0227
354.0089	3.0000	-1.0549	0.0260
354.0200	3.0000	-1.0385	0.0296
354.0311	3.0000	-1.0220	0.0338
354.0422	3.0000	-1.0048	0.0386
354.0533	3.0000	-0.9871	0.0436
354.0645	3.0000	-0.9689	0.0502
354.0756	3.0000	-0.9506	0.0567
354.0867	3.0000	-0.9312	0.0631
354.0978	3.0000	-0.9112	0.0691
354.1089	3.0000	-0.8910	0.0746
354.1200	3.0000	-0.8702	0.0801
354.1311	3.0000	-0.8494	0.0852
354.1422	3.0000	-0.8296	0.0906
354.1534	3.0000	-0.8097	0.0958
354.1645	3.0000	-0.7908	0.1010
354.1756	3.0000	-0.7720	0.1065
354.1867	3.0000	-0.7534	0.1126
354.1978	3.0000	-0.7357	0.1186
