Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.03562927	-0.0721	1.5700	-0.8426	-0.1262	-0.0429	0.0201	0.9909
0.09118652	-0.0727	1.5696	-0.8422	-0.1259	-0.0443	0.0207	0.9908
0.1467438	-0.0732	1.5694	-0.8417	-0.1251	-0.0458	0.0219	0.9908
0.202301	-0.0745	1.5693	-0.8414	-0.1246	-0.0474	0.0225	0.9908
0.2578583	-0.0748	1.5691	-0.8408	-0.1240	-0.0476	0.0230	0.9909
0.3134155	-0.0748	1.5690	-0.8400	-0.1235	-0.0469	0.0234	0.9910
0.3689575	-0.0751	1.5689	-0.8392	-0.1235	-0.0465	0.0233	0.9910
0.4245148	-0.0752	1.5691	-0.8388	-0.1248	-0.0460	0.0242	0.9908
0.480072	-0.0756	1.5692	-0.8386	-0.1263	-0.0465	0.0243	0.9906
0.5356293	-0.0758	1.5694	-0.8381	-0.1262	-0.0465	0.0233	0.9906
0.5911865	-0.0759	1.5692	-0.8377	-0.1251	-0.0458	0.0239	0.9908
0.6467438	-0.0765	1.5689	-0.8375	-0.1238	-0.0454	0.0239	0.9910
0.702301	-0.0765	1.5686	-0.8373	-0.1225	-0.0443	0.0234	0.9912
0.7578583	-0.0760	1.5687	-0.8369	-0.1219	-0.0433	0.0235	0.9913
0.8134155	-0.0759	1.5687	-0.8367	-0.1214	-0.0433	0.0226	0.9914
0.8689575	-0.0760	1.5688	-0.8362	-0.1212	-0.0441	0.0220	0.9914
0.9245148	-0.0756	1.5689	-0.8362	-0.1220	-0.0451	0.0217	0.9913
0.980072	-0.0756	1.5691	-0.8365	-0.1225	-0.0458	0.0214	0.9912
1.035629	-0.0755	1.5693	-0.8364	-0.1234	-0.0459	0.0213	0.9911
1.091187	-0.0753	1.5693	-0.8369	-0.1241	-0.0460	0.0207	0.9910
1.146744	-0.0753	1.5695	-0.8368	-0.1253	-0.0455	0.0209	0.9909
