Timestamp	TrialNo	Position.x	Position.y
301.8311	4.0000	-0.0058	0.0142
301.8422	4.0000	-0.0098	0.0077
301.8533	4.0000	-0.0141	0.0018
301.8644	4.0000	-0.0187	-0.0030
301.8755	4.0000	-0.0236	-0.0077
301.8867	4.0000	-0.0288	-0.0120
301.8978	4.0000	-0.0339	-0.0157
301.9089	4.0000	-0.0392	-0.0196
301.9200	4.0000	-0.0449	-0.0231
301.9311	4.0000	-0.0510	-0.0271
301.9422	4.0000	-0.0577	-0.0313
301.9533	4.0000	-0.0650	-0.0362
301.9644	4.0000	-0.0728	-0.0412
301.9756	4.0000	-0.0806	-0.0461
301.9867	4.0000	-0.0882	-0.0505
301.9978	4.0000	-0.0958	-0.0548
302.0089	4.0000	-0.1025	-0.0594
302.0200	4.0000	-0.1092	-0.0639
302.0311	4.0000	-0.1156	-0.0686
302.0422	4.0000	-0.1223	-0.0737
302.0533	4.0000	-0.1287	-0.0788
302.0645	4.0000	-0.1353	-0.0838
302.0756	4.0000	-0.1417	-0.0882
302.0867	4.0000	-0.1476	-0.0919
302.0978	4.0000	-0.1535	-0.0952
302.1089	4.0000	-0.1587	-0.0978
302.1200	4.0000	-0.1632	-0.1004
302.1311	4.0000	-0.1677	-0.1028
302.1422	4.0000	-0.1713	-0.1047
302.1534	4.0000	-0.1751	-0.1065
302.1645	4.0000	-0.1782	-0.1081
302.1756	4.0000	-0.1810	-0.1098
302.1867	4.0000	-0.1831	-0.1109
302.1978	4.0000	-0.1847	-0.1118
302.2089	4.0000	-0.1862	-0.1127
302.2200	4.0000	-0.1876	-0.1137
302.2311	4.0000	-0.1886	-0.1147
302.2422	4.0000	-0.1888	-0.1155
302.2533	4.0000	-0.1886	-0.1161
302.2645	4.0000	-0.1886	-0.1172
302.2756	4.0000	-0.1885	-0.1184
302.2867	4.0000	-0.1887	-0.1194
302.2978	4.0000	-0.1889	-0.1203
302.3089	4.0000	-0.1895	-0.1203
302.3200	4.0000	-0.1903	-0.1202
302.3311	4.0000	-0.1911	-0.1203
302.3422	4.0000	-0.1924	-0.1205
302.3533	4.0000	-0.1942	-0.1210
302.3644	4.0000	-0.1960	-0.1217
302.3755	4.0000	-0.1974	-0.1230
302.3867	4.0000	-0.1994	-0.1242
302.3978	4.0000	-0.2014	-0.1258
302.4089	4.0000	-0.2038	-0.1269
302.4200	4.0000	-0.2064	-0.1273
302.4311	4.0000	-0.2096	-0.1273
302.4422	4.0000	-0.2134	-0.1272
302.4533	4.0000	-0.2183	-0.1265
302.4644	4.0000	-0.2236	-0.1262
302.4756	4.0000	-0.2298	-0.1259
302.4867	4.0000	-0.2366	-0.1252
302.4978	4.0000	-0.2448	-0.1246
302.5089	4.0000	-0.2563	-0.1238
302.5200	4.0000	-0.2703	-0.1230
302.5311	4.0000	-0.2887	-0.1227
302.5422	4.0000	-0.3083	-0.1236
302.5533	4.0000	-0.3301	-0.1240
302.5645	4.0000	-0.3499	-0.1253
302.6089	4.0000	-0.4576	-0.1402
302.6200	4.0000	-0.4559	-0.1352
302.6311	4.0000	-0.4657	-0.1344
302.6422	4.0000	-0.4852	-0.1370
302.6534	4.0000	-0.5035	-0.1399
302.6645	4.0000	-0.5208	-0.1425
