Timestamp	TrialNo	Position.x	Position.y
514.7867	4.0000	-0.3586	0.0411
514.7978	4.0000	-0.3645	0.0393
514.8089	4.0000	-0.3687	0.0364
514.8200	4.0000	-0.3736	0.0332
514.8311	4.0000	-0.3779	0.0307
514.8422	4.0000	-0.3830	0.0287
514.8533	4.0000	-0.3880	0.0260
514.8644	4.0000	-0.3930	0.0240
514.8755	4.0000	-0.3978	0.0223
514.8867	4.0000	-0.4019	0.0206
514.8978	4.0000	-0.4056	0.0180
514.9089	4.0000	-0.4092	0.0154
514.9200	4.0000	-0.4123	0.0133
514.9312	4.0000	-0.4156	0.0105
514.9423	4.0000	-0.4192	0.0076
514.9534	4.0000	-0.4233	0.0053
514.9645	4.0000	-0.4275	0.0031
514.9756	4.0000	-0.4327	0.0009
514.9867	4.0000	-0.4380	-0.0017
515.0867	4.0000	-0.5424	-0.0323
515.0978	4.0000	-0.5422	-0.0344
515.1089	4.0000	-0.5432	-0.0357
515.1200	4.0000	-0.5582	-0.0370
515.1311	4.0000	-0.5773	-0.0382
515.1422	4.0000	-0.6007	-0.0403
515.1533	4.0000	-0.6263	-0.0432
515.1644	4.0000	-0.6584	-0.0477
515.1756	4.0000	-0.6926	-0.0520
515.1867	4.0000	-0.7350	-0.0560
515.1978	4.0000	-0.7848	-0.0594
515.2089	4.0000	-0.8370	-0.0622
515.2200	4.0000	-0.8930	-0.0662
515.2422	4.0000	-1.0278	-0.0817
515.2534	4.0000	-1.0665	-0.0914
515.2645	4.0000	-1.1252	-0.1011
515.2756	4.0000	-1.1847	-0.1086
515.2867	4.0000	-1.2441	-0.1144
515.2978	4.0000	-1.3030	-0.1203
515.3089	4.0000	-1.3611	-0.1266
515.3311	4.0000	-1.5135	-0.1475
515.3422	4.0000	-1.5251	-0.1516
515.3533	4.0000	-1.5734	-0.1599
515.3644	4.0000	-1.6207	-0.1673
515.6533	4.0000	-1.8185	-0.2599
515.6644	4.0000	-1.7748	-0.2588
515.6756	4.0000	-1.7362	-0.2578
515.6867	4.0000	-1.7025	-0.2567
515.6978	4.0000	-1.6722	-0.2555
515.7089	4.0000	-1.6427	-0.2542
515.7200	4.0000	-1.6098	-0.2543
515.7311	4.0000	-1.5860	-0.2571
515.7422	4.0000	-1.5635	-0.2607
515.7534	4.0000	-1.5406	-0.2620
515.7645	4.0000	-1.5146	-0.2623
515.7756	4.0000	-1.4892	-0.2623
515.7867	4.0000	-1.4625	-0.2622
515.7978	4.0000	-1.4354	-0.2615
515.8089	4.0000	-1.4103	-0.2598
515.8200	4.0000	-1.3849	-0.2542
515.8311	4.0000	-1.3597	-0.2467
515.8422	4.0000	-1.3307	-0.2392
515.8533	4.0000	-1.3141	-0.2374
515.8644	4.0000	-1.3010	-0.2383
515.8978	4.0000	-1.1623	-0.2347
515.9089	4.0000	-1.1033	-0.2348
515.9200	4.0000	-1.0326	-0.2353
515.9312	4.0000	-0.9585	-0.2363
515.9423	4.0000	-0.8887	-0.2376
515.9534	4.0000	-0.8271	-0.2388
515.9645	4.0000	-0.7761	-0.2399
516.0645	4.0000	-0.3115	-0.2472
516.0756	4.0000	-0.2777	-0.2481
516.0867	4.0000	-0.2505	-0.2492
516.7200	4.0000	-0.7004	-0.1480
516.7311	4.0000	-0.7060	-0.1481
516.7422	4.0000	-0.7131	-0.1497
516.7534	4.0000	-0.7203	-0.1502
516.7645	4.0000	-0.7283	-0.1490
516.7756	4.0000	-0.7355	-0.1475
516.7867	4.0000	-0.7428	-0.1468
516.7978	4.0000	-0.7500	-0.1473
516.8089	4.0000	-0.7561	-0.1472
516.8200	4.0000	-0.7618	-0.1470
516.8311	4.0000	-0.7665	-0.1465
516.8422	4.0000	-0.7708	-0.1457
516.8533	4.0000	-0.7750	-0.1445
516.8644	4.0000	-0.7787	-0.1431
516.8755	4.0000	-0.7821	-0.1418
516.8867	4.0000	-0.7847	-0.1402
516.8978	4.0000	-0.7871	-0.1385
516.9089	4.0000	-0.7884	-0.1375
516.9200	4.0000	-0.7898	-0.1365
516.9312	4.0000	-0.7916	-0.1347
516.9423	4.0000	-0.7933	-0.1308
516.9534	4.0000	-0.7951	-0.1258
516.9645	4.0000	-0.7974	-0.1196
516.9756	4.0000	-0.7996	-0.1145
516.9867	4.0000	-0.8013	-0.1104
517.0311	4.0000	-0.8716	-0.1197
517.0422	4.0000	-0.8619	-0.1168
517.0533	4.0000	-0.8520	-0.1127
517.0645	4.0000	-0.8422	-0.1090
517.0756	4.0000	-0.8323	-0.1075
517.0867	4.0000	-0.8222	-0.1092
517.0978	4.0000	-0.8120	-0.1154
517.1089	4.0000	-0.8018	-0.1219
517.1200	4.0000	-0.7917	-0.1226
517.1311	4.0000	-0.7818	-0.1187
517.1422	4.0000	-0.7721	-0.1156
517.1533	4.0000	-0.7623	-0.1160
517.1644	4.0000	-0.7530	-0.1174
517.1756	4.0000	-0.7439	-0.1179
517.1867	4.0000	-0.7348	-0.1194
517.1978	4.0000	-0.7257	-0.1204
517.2089	4.0000	-0.7193	-0.1202
517.2200	4.0000	-0.7132	-0.1171
517.2311	4.0000	-0.7083	-0.1147
517.2422	4.0000	-0.7048	-0.1146
517.2534	4.0000	-0.7012	-0.1161
517.2645	4.0000	-0.6969	-0.1177
517.2756	4.0000	-0.6928	-0.1202
517.2867	4.0000	-0.6882	-0.1222
517.2978	4.0000	-0.6846	-0.1241
517.3089	4.0000	-0.6819	-0.1252
517.3200	4.0000	-0.6795	-0.1263
517.3311	4.0000	-0.6766	-0.1273
517.3422	4.0000	-0.6725	-0.1297
517.3533	4.0000	-0.6672	-0.1318
517.3644	4.0000	-0.6608	-0.1324
517.3755	4.0000	-0.6553	-0.1320
517.3867	4.0000	-0.6512	-0.1312
517.3978	4.0000	-0.6477	-0.1306
517.4089	4.0000	-0.6461	-0.1306
517.4200	4.0000	-0.6447	-0.1304
517.4312	4.0000	-0.6454	-0.1287
517.4423	4.0000	-0.6460	-0.1251
517.4534	4.0000	-0.6469	-0.1204
517.4645	4.0000	-0.6491	-0.1175
517.4756	4.0000	-0.6512	-0.1159
517.4867	4.0000	-0.6549	-0.1161
517.4978	4.0000	-0.6581	-0.1168
517.5089	4.0000	-0.6611	-0.1184
517.7978	4.0000	-0.7264	-0.1264
517.8089	4.0000	-0.7236	-0.1262
517.8200	4.0000	-0.7206	-0.1280
517.8311	4.0000	-0.7167	-0.1301
518.2422	4.0000	-0.3265	-0.2124
518.2422	4.0000	-0.3107	-0.2109
518.2534	4.0000	-0.2967	-0.2092
518.2756	4.0000	-0.2835	-0.2074
518.2756	4.0000	-0.2704	-0.2057
518.2867	4.0000	-0.2566	-0.2038
518.2978	4.0000	-0.2431	-0.2020
518.3089	4.0000	-0.2299	-0.2002
518.3200	4.0000	-0.2176	-0.1984
518.3422	4.0000	-0.2065	-0.1967
518.3422	4.0000	-0.1971	-0.1963
518.3644	4.0000	-0.1907	-0.1987
518.3644	4.0000	-0.1844	-0.2022
518.3867	4.0000	-0.1782	-0.2071
518.3978	4.0000	-0.1712	-0.2118
518.3978	4.0000	-0.1634	-0.2151
518.4200	4.0000	-0.1558	-0.2172
518.4200	4.0000	-0.1491	-0.2185
518.4312	4.0000	-0.1436	-0.2191
518.4423	4.0000	-0.1382	-0.2198
518.4645	4.0000	-0.1340	-0.2201
518.4756	4.0000	-0.1300	-0.2206
518.4756	4.0000	-0.1263	-0.2206
518.4978	4.0000	-0.1228	-0.2207
518.5089	4.0000	-0.1191	-0.2207
518.5089	4.0000	-0.1244	-0.2376
518.6533	4.0000	-0.1079	-0.2171
518.6533	4.0000	-0.1103	-0.2182
518.9978	4.0000	0.1238	-0.1229
519.0200	4.0000	0.1282	-0.1180
519.0311	4.0000	0.1324	-0.1135
