TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
203.7756,1,Training,4,Full Circle,Prepare,,,
215.3756,1,Training,4,Full Circle,ShowPattern,,,
217.0978,1,Training,4,Full Circle,Card,15,,,
218.22,1,Training,4,Full Circle,Card,,15,,
218.9978,1,Training,4,Full Circle,Card,25,,,
220.6756,1,Training,4,Full Circle,Card,,25,,
221.4089,1,Training,4,Full Circle,Card,35,,,
223.6978,1,Training,4,Full Circle,Card,,35,,
224.9089,1,Training,4,Full Circle,Card,10,,,
227.02,1,Training,4,Full Circle,Card,,10,,
231.6644,1,Training,4,Full Circle,Card,6,,,
233.0089,1,Training,4,Full Circle,Card,,6,,
233.0089,1,Training,4,Full Circle,Distractor,,,
233.0089,1,Training,4,Full Circle,Task: 7,,,
236.6644,1,Training,4,Full Circle,CardGame,,,,7
236.6644,1,Training,4,Full Circle,Task: 8,,,
238.7978,1,Training,4,Full Circle,CardGame,,,,8
238.7978,1,Training,4,Full Circle,Task: 6,,,
241.22,1,Training,4,Full Circle,CardGame,,,,6
241.22,1,Training,4,Full Circle,Task: 2,,,
243.4644,1,Training,4,Full Circle,CardGame,,,,2
243.4644,1,Training,4,Full Circle,Task: 7,,,
245.8089,1,Training,4,Full Circle,CardGame,,,,7
245.8089,1,Training,4,Full Circle,Task: 8,,,
247.1867,1,Training,4,Full Circle,CardGame,,,,8
247.1867,1,Training,4,Full Circle,Task: 6,,,
247.9533,1,Training,4,Full Circle,SelectedCards,,,
251.1089,1,Training,4,Full Circle,Card,,,14,
254.8422,1,Training,4,Full Circle,Card,,,24,
257.1534,1,Training,4,Full Circle,Card,,,23,
260.6089,1,Training,4,Full Circle,Card,,,18,
269.4311,1,Training,4,Full Circle,Card,,,0,
270.8422,1,Training,4,Full Circle,Result,,,
299.6645,2,Training,4,Flat,Prepare,,,
301.8422,2,Training,4,Flat,ShowPattern,,,
302.7089,2,Training,4,Flat,Card,30,,,
305.3533,2,Training,4,Flat,Card,,30,,
306.32,2,Training,4,Flat,Card,2,,,
306.3422,2,Training,4,Flat,Card,25,,,
307.1311,2,Training,4,Flat,Card,20,,,
307.1756,2,Training,4,Flat,Card,11,,,
309.6756,2,Training,4,Flat,Card,,25,,
311.32,2,Training,4,Flat,Card,,2,,
314.9644,2,Training,4,Flat,Card,,20,,
316.3089,2,Training,4,Flat,Card,,11,,
316.7978,2,Training,4,Flat,Distractor,,,
318.2089,2,Training,4,Flat,Task: 7,,,
318.22,2,Training,4,Flat,CardGame,,,,2
318.22,2,Training,4,Flat,Task: 8,,,
322.0089,2,Training,4,Flat,CardGame,,,,8
322.0089,2,Training,4,Flat,Task: 5,,,
324.1311,2,Training,4,Flat,CardGame,,,,5
324.1311,2,Training,4,Flat,Task: 8,,,
325.5533,2,Training,4,Flat,CardGame,,,,8
325.5533,2,Training,4,Flat,Task: 4,,,
327.2533,2,Training,4,Flat,CardGame,,,,4
327.2533,2,Training,4,Flat,Task: 3,,,
329.4978,2,Training,4,Flat,CardGame,,,,3
329.4978,2,Training,4,Flat,Task: 8,,,
332.1978,2,Training,4,Flat,CardGame,,,,8
332.1978,2,Training,4,Flat,Task: 1,,,
334.2978,2,Training,4,Flat,CardGame,,,,1
334.2978,2,Training,4,Flat,Task: 3,,,
336.2645,2,Training,4,Flat,CardGame,,,,3
336.2645,2,Training,4,Flat,Task: 7,,,
337.1645,2,Training,4,Flat,SelectedCards,,,
340.1089,2,Training,4,Flat,Card,,,30,
342.8755,2,Training,4,Flat,Card,,,26,
345.62,2,Training,4,Flat,Card,,,3,
351.4644,2,Training,4,Flat,Card,,,33,
352.7867,2,Training,4,Flat,Card,,,10,
355.42,2,Training,4,Flat,Result,,,
376.0533,3,1,4,Full Circle,Prepare,,,
394.8978,3,1,4,Full Circle,ShowPattern,,,
396.0645,3,1,4,Full Circle,Card,0,,,
398.2978,3,1,4,Full Circle,Card,,0,,
399.2311,3,1,4,Full Circle,Card,34,,,
400.5089,3,1,4,Full Circle,Card,,34,,
401.2756,3,1,4,Full Circle,Card,20,,,
402.8644,3,1,4,Full Circle,Card,,20,,
403.7978,3,1,4,Full Circle,Card,6,,,
404.8644,3,1,4,Full Circle,Card,,6,,
405.7089,3,1,4,Full Circle,Card,16,,,
406.52,3,1,4,Full Circle,Card,,16,,
409.8644,3,1,4,Full Circle,Distractor,,,
409.8644,3,1,4,Full Circle,Task: 2,,,
412.2089,3,1,4,Full Circle,CardGame,,,,2
412.2089,3,1,4,Full Circle,Task: 4,,,
414.2978,3,1,4,Full Circle,CardGame,,,,4
414.2978,3,1,4,Full Circle,Task: 4,,,
416.6978,3,1,4,Full Circle,CardGame,,,,4
416.6978,3,1,4,Full Circle,Task: 3,,,
418.5422,3,1,4,Full Circle,CardGame,,,,3
418.5422,3,1,4,Full Circle,Task: 2,,,
420.72,3,1,4,Full Circle,CardGame,,,,2
420.72,3,1,4,Full Circle,Task: 8,,,
422.7645,3,1,4,Full Circle,CardGame,,,,8
422.7645,3,1,4,Full Circle,Task: 5,,,
424.52,3,1,4,Full Circle,CardGame,,,,5
424.52,3,1,4,Full Circle,Task: 3,,,
424.8089,3,1,4,Full Circle,SelectedCards,,,
428.2645,3,1,4,Full Circle,Card,,,0,
430.1089,3,1,4,Full Circle,Card,,,34,
432.3089,3,1,4,Full Circle,Card,,,20,
434.92,3,1,4,Full Circle,Card,,,18,
438.1534,3,1,4,Full Circle,Card,,,28,
439.3756,3,1,4,Full Circle,Result,,,
442.7089,4,2,4,Flat,Prepare,,,
444.1089,4,2,4,Flat,ShowPattern,,,
444.2534,4,2,4,Flat,Card,17,,,
445.2867,4,2,4,Flat,Card,27,,,
445.3644,4,2,4,Flat,Card,25,,,
446.62,4,2,4,Flat,Card,,17,,
447.8311,4,2,4,Flat,Card,,27,,
448.7311,4,2,4,Flat,Card,,25,,
450.22,4,2,4,Flat,Card,7,,,
450.4089,4,2,4,Flat,Card,11,,,
451.9867,4,2,4,Flat,Card,,7,,
454.2089,4,2,4,Flat,Card,,11,,
459.0756,4,2,4,Flat,Distractor,,,
459.0756,4,2,4,Flat,Task: 4,,,
461.72,4,2,4,Flat,CardGame,,,,4
461.72,4,2,4,Flat,Task: 5,,,
463.4867,4,2,4,Flat,CardGame,,,,5
463.4867,4,2,4,Flat,Task: 8,,,
465.5978,4,2,4,Flat,CardGame,,,,8
465.5978,4,2,4,Flat,Task: 7,,,
467.2422,4,2,4,Flat,CardGame,,,,7
467.2422,4,2,4,Flat,Task: 1,,,
469.0978,4,2,4,Flat,CardGame,,,,1
469.0978,4,2,4,Flat,Task: 6,,,
470.6422,4,2,4,Flat,CardGame,,,,6
470.6422,4,2,4,Flat,Task: 1,,,
472.8311,4,2,4,Flat,CardGame,,,,1
472.8311,4,2,4,Flat,Task: 8,,,
474.02,4,2,4,Flat,SelectedCards,,,
476.2422,4,2,4,Flat,Card,,,25,
476.9867,4,2,4,Flat,Card,,,27,
478.5867,4,2,4,Flat,Card,,,18,
481.1089,4,2,4,Flat,Card,,,11,
485.1756,4,2,4,Flat,Card,,,21,
486.4089,4,2,4,Flat,Result,,,
488.4756,5,3,4,Full Circle,Prepare,,,
489.62,5,3,4,Full Circle,ShowPattern,,,
490.22,5,3,4,Full Circle,Card,26,,,
491.4533,5,3,4,Full Circle,Card,1,,,
492.1645,5,3,4,Full Circle,Card,,26,,
493.5533,5,3,4,Full Circle,Card,,1,,
493.5645,5,3,4,Full Circle,Card,11,,,
495.0533,5,3,4,Full Circle,Card,,11,,
497.4311,5,3,4,Full Circle,Card,34,,,
498.2422,5,3,4,Full Circle,Card,,34,,
500.5645,5,3,4,Full Circle,Card,16,,,
502.0756,5,3,4,Full Circle,Card,,16,,
504.5756,5,3,4,Full Circle,Distractor,,,
504.5756,5,3,4,Full Circle,Task: 7,,,
507.2534,5,3,4,Full Circle,CardGame,,,,7
507.2534,5,3,4,Full Circle,Task: 6,,,
509.7978,5,3,4,Full Circle,CardGame,,,,6
509.7978,5,3,4,Full Circle,Task: 3,,,
512.6089,5,3,4,Full Circle,CardGame,,,,3
512.6089,5,3,4,Full Circle,Task: 2,,,
514.2422,5,3,4,Full Circle,CardGame,,,,2
514.2422,5,3,4,Full Circle,Task: 4,,,
515.9645,5,3,4,Full Circle,CardGame,,,,4
515.9645,5,3,4,Full Circle,Task: 4,,,
517.4534,5,3,4,Full Circle,CardGame,,,,4
517.4534,5,3,4,Full Circle,Task: 1,,,
518.7645,5,3,4,Full Circle,CardGame,,,,1
518.7645,5,3,4,Full Circle,Task: 2,,,
519.52,5,3,4,Full Circle,SelectedCards,,,
521.4867,5,3,4,Full Circle,Card,,,15,
523.0978,5,3,4,Full Circle,Card,,,0,
524.0867,5,3,4,Full Circle,Card,,,35,
527.7867,5,3,4,Full Circle,Card,,,21,
530.2756,5,3,4,Full Circle,Card,,,30,
535.3533,5,3,4,Full Circle,Result,,,
537.8089,6,4,4,Flat,Prepare,,,
539.5756,6,4,4,Flat,ShowPattern,,,
539.5867,6,4,4,Flat,Card,6,,,
541.4089,6,4,4,Flat,Card,,6,,
541.82,6,4,4,Flat,Card,26,,,
541.8978,6,4,4,Flat,Card,1,,,
544.3089,6,4,4,Flat,Card,,26,,
545.3867,6,4,4,Flat,Card,,1,,
547.3644,6,4,4,Flat,Card,21,,,
547.5089,6,4,4,Flat,Card,35,,,
550.6089,6,4,4,Flat,Card,,35,,
551.3422,6,4,4,Flat,Card,,21,,
554.5311,6,4,4,Flat,Distractor,,,
554.5311,6,4,4,Flat,Task: 7,,,
556.6978,6,4,4,Flat,CardGame,,,,7
556.6978,6,4,4,Flat,Task: 8,,,
558.7311,6,4,4,Flat,CardGame,,,,8
558.7311,6,4,4,Flat,Task: 4,,,
561.0867,6,4,4,Flat,CardGame,,,,4
561.0867,6,4,4,Flat,Task: 3,,,
563.0089,6,4,4,Flat,CardGame,,,,3
563.0089,6,4,4,Flat,Task: 4,,,
564.1422,6,4,4,Flat,CardGame,,,,4
564.1422,6,4,4,Flat,Task: 6,,,
565.2756,6,4,4,Flat,CardGame,,,,6
565.2756,6,4,4,Flat,Task: 7,,,
566.6533,6,4,4,Flat,CardGame,,,,7
566.6533,6,4,4,Flat,Task: 4,,,
568.9978,6,4,4,Flat,CardGame,,,,4
568.9978,6,4,4,Flat,Task: 1,,,
569.4756,6,4,4,Flat,SelectedCards,,,
572.8311,6,4,4,Flat,Card,,,35,
573.9312,6,4,4,Flat,Card,,,21,
579.2978,6,4,4,Flat,Card,,,31,
581.8978,6,4,4,Flat,Card,,,18,
586.8422,6,4,4,Flat,Card,,,2,
588.0645,6,4,4,Flat,Result,,,
590.5645,7,5,4,Full Circle,Prepare,,,
591.9423,7,5,4,Full Circle,ShowPattern,,,
592.7422,7,5,4,Full Circle,Card,1,,,
593.3755,7,5,4,Full Circle,Card,26,,,
594.8644,7,5,4,Full Circle,Card,,26,,
596.8422,7,5,4,Full Circle,Card,,1,,
597.9645,7,5,4,Full Circle,Card,23,,,
599.7422,7,5,4,Full Circle,Card,,23,,
601.0311,7,5,4,Full Circle,Card,21,,,
602.5645,7,5,4,Full Circle,Card,,21,,
604.1756,7,5,4,Full Circle,Card,28,,,
605.6311,7,5,4,Full Circle,Card,,28,,
606.9089,7,5,4,Full Circle,Distractor,,,
606.9089,7,5,4,Full Circle,Task: 4,,,
608.6533,7,5,4,Full Circle,CardGame,,,,4
608.6533,7,5,4,Full Circle,Task: 6,,,
610.02,7,5,4,Full Circle,CardGame,,,,6
610.02,7,5,4,Full Circle,Task: 2,,,
611.4423,7,5,4,Full Circle,CardGame,,,,2
611.4423,7,5,4,Full Circle,Task: 1,,,
614.0756,7,5,4,Full Circle,CardGame,,,,1
614.0756,7,5,4,Full Circle,Task: 5,,,
615.52,7,5,4,Full Circle,CardGame,,,,5
615.52,7,5,4,Full Circle,Task: 1,,,
616.8644,7,5,4,Full Circle,CardGame,,,,1
616.8644,7,5,4,Full Circle,Task: 1,,,
619.0867,7,5,4,Full Circle,CardGame,,,,1
619.0867,7,5,4,Full Circle,Task: 5,,,
619.9645,7,5,4,Full Circle,CardGame,,,,5
619.9645,7,5,4,Full Circle,Task: 8,,,
