Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.03338623	0.0943	1.5387	0.5768	-0.3943	0.0879	0.0190	0.9146
0.08894348	0.1041	1.5228	0.5724	-0.3804	0.0881	0.0058	0.9206
0.1445007	0.1160	1.5000	0.5722	-0.3470	0.1059	0.0027	0.9318
0.200058	0.1238	1.4737	0.5757	-0.3249	0.1080	0.0092	0.9395
0.2556152	0.1280	1.4410	0.5811	-0.2919	0.1092	0.0286	0.9498
0.3111572	0.1317	1.4059	0.5852	-0.2755	0.0991	0.0408	0.9553
0.3667145	0.1379	1.3695	0.5859	-0.2463	0.1068	0.0461	0.9622
0.4222717	0.1436	1.3332	0.5861	-0.1904	0.1201	0.0440	0.9733
0.477829	0.1456	1.3078	0.5825	-0.1734	0.1226	0.0582	0.9755
0.5333862	0.1469	1.2869	0.5797	-0.1605	0.1246	0.0686	0.9767
0.5889435	0.1487	1.2685	0.5796	-0.1392	0.1251	0.0665	0.9801
0.6445007	0.1492	1.2531	0.5800	-0.1271	0.1210	0.0898	0.9804
0.700058	0.1485	1.2421	0.5796	-0.1245	0.1152	0.1136	0.9790
0.7556152	0.1489	1.2352	0.5795	-0.1163	0.1130	0.1182	0.9797
0.8111572	0.1509	1.2307	0.5791	-0.1022	0.1161	0.0929	0.9836
0.8667145	0.1495	1.2328	0.5787	-0.1104	0.1099	0.1045	0.9822
0.9222717	0.1474	1.2360	0.5786	-0.1148	0.1049	0.0952	0.9832
0.977829	0.1459	1.2398	0.5803	-0.1203	0.1011	0.0995	0.9826
1.033386	0.1448	1.2442	0.5811	-0.1247	0.0995	0.0951	0.9826
1.088943	0.1437	1.2479	0.5812	-0.1289	0.0960	0.0976	0.9822
1.144501	0.1426	1.2510	0.5806	-0.1326	0.0932	0.0926	0.9824
1.200058	0.1423	1.2520	0.5801	-0.1351	0.0896	0.0926	0.9824
1.255615	0.1421	1.2512	0.5792	-0.1343	0.0876	0.0923	0.9827
1.311157	0.1423	1.2499	0.5790	-0.1328	0.0880	0.0942	0.9827
1.366714	0.1436	1.2489	0.5784	-0.1315	0.0882	0.0922	0.9831
1.422272	0.1446	1.2488	0.5774	-0.1316	0.0900	0.0915	0.9830
1.477829	0.1458	1.2479	0.5767	-0.1303	0.0900	0.0923	0.9831
1.533386	0.1459	1.2470	0.5757	-0.1295	0.0897	0.0916	0.9832
1.588943	0.1469	1.2455	0.5753	-0.1280	0.0887	0.0921	0.9835
1.644501	0.1487	1.2437	0.5755	-0.1262	0.0894	0.0932	0.9836
1.700058	0.1494	1.2379	0.5755	-0.1193	0.0859	0.0941	0.9847
1.755615	0.1501	1.2296	0.5756	-0.1078	0.0836	0.0991	0.9857
1.811157	0.1517	1.2203	0.5755	-0.0968	0.0835	0.1009	0.9867
1.866714	0.1521	1.2045	0.5766	-0.0734	0.0743	0.0958	0.9899
1.922272	0.1535	1.1772	0.5787	-0.0364	0.0657	0.0908	0.9930
1.977829	0.1581	1.1412	0.5790	-0.0023	0.0659	0.1111	0.9916
2.033386	0.1642	1.0899	0.5765	0.0532	0.0614	0.1273	0.9885
2.088943	0.1735	1.0337	0.5678	0.1080	0.0640	0.1689	0.9776
2.144501	0.1809	0.9836	0.5510	0.1817	0.0593	0.1690	0.9669
2.200058	0.1848	0.9488	0.5330	0.2162	0.0513	0.1568	0.9623
2.255615	0.1911	0.9184	0.5125	0.2599	0.0416	0.1527	0.9526
2.311157	0.2017	0.8970	0.4922	0.2961	0.0392	0.1957	0.9341
2.366714	0.2095	0.8900	0.4823	0.3154	0.0600	0.1764	0.9305
2.422272	0.2141	0.8954	0.4844	0.3042	0.0835	0.1488	0.9372
2.477829	0.2147	0.9020	0.4887	0.2851	0.0873	0.1337	0.9451
2.533386	0.2123	0.9022	0.4894	0.2825	0.0758	0.1428	0.9455
2.588943	0.2100	0.8988	0.4871	0.2879	0.0649	0.1722	0.9398
2.644501	0.2049	0.8955	0.4838	0.2934	0.0546	0.1840	0.9365
2.700058	0.1996	0.8942	0.4803	0.2882	0.0438	0.1878	0.9380
2.755615	0.1947	0.8918	0.4760	0.2874	0.0321	0.1973	0.9367
2.811157	0.1926	0.8892	0.4715	0.2888	0.0283	0.1996	0.9359
2.866714	0.1916	0.8870	0.4687	0.2932	0.0269	0.2006	0.9344
2.922272	0.1911	0.8865	0.4667	0.2930	0.0267	0.2016	0.9342
2.977829	0.1897	0.8861	0.4651	0.2904	0.0238	0.2066	0.9340
3.033386	0.1889	0.8864	0.4644	0.2907	0.0206	0.2070	0.9339
3.088943	0.1878	0.8862	0.4639	0.2890	0.0193	0.2079	0.9343
3.144501	0.1875	0.8870	0.4640	0.2881	0.0183	0.2076	0.9346
3.200058	0.1859	0.8871	0.4635	0.2872	0.0154	0.2093	0.9346
3.255615	0.1862	0.8873	0.4628	0.2868	0.0166	0.2094	0.9347
3.311157	0.1864	0.8870	0.4620	0.2878	0.0179	0.2090	0.9344
3.366714	0.1863	0.8871	0.4616	0.2870	0.0161	0.2101	0.9345
3.422272	0.1869	0.8872	0.4610	0.2874	0.0157	0.2109	0.9342
