25,17,27,31,11,
6,20,15,0,26,
12,26,16,30,35,
13,26,3,10,35,
1,15,29,19,35,
1,26,28,10,35,
0,25,29,23,32,
14,0,29,21,34,
12,29,31,8,23,
21,14,5,24,34,
14,4,7,33,23,
29,25,12,9,34,
0,15,29,34,11,
24,15,33,10,30,
0,4,18,21,35,
14,28,30,20,10,
13,28,30,21,11,
12,5,30,8,21,
