TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
122.1978,1,Training,1,Flat,Prepare,,,
127.8978,1,Training,1,Flat,ShowPattern,,,
128.6644,1,Training,1,Flat,Card,2,,,
128.7311,1,Training,1,Flat,Card,25,,,
129.6422,1,Training,1,Flat,Card,30,,,
129.7978,1,Training,1,Flat,Card,20,,,
129.9089,1,Training,1,Flat,Card,11,,,
134.6978,1,Training,1,Flat,Card,,25,,
135.4311,1,Training,1,Flat,Card,,2,,
137.2533,1,Training,1,Flat,Card,,30,,
138.3644,1,Training,1,Flat,Card,,20,,
139.2978,1,Training,1,Flat,Card,,11,,
142.8533,1,Training,1,Flat,Distractor,,,
143.0756,1,Training,1,Flat,Task: 6,,,
145.4533,1,Training,1,Flat,CardGame,,,,6
145.4533,1,Training,1,Flat,Task: 8,,,
147.2867,1,Training,1,Flat,CardGame,,,,8
147.2867,1,Training,1,Flat,Task: 2,,,
148.8311,1,Training,1,Flat,CardGame,,,,2
148.8311,1,Training,1,Flat,Task: 2,,,
151.1089,1,Training,1,Flat,CardGame,,,,2
151.1089,1,Training,1,Flat,Task: 2,,,
153.5645,1,Training,1,Flat,CardGame,,,,2
153.5645,1,Training,1,Flat,Task: 4,,,
156.5311,1,Training,1,Flat,CardGame,,,,4
156.5311,1,Training,1,Flat,Task: 5,,,
158.02,1,Training,1,Flat,SelectedCards,,,
162.3644,1,Training,1,Flat,Card,,,25,
163.0422,1,Training,1,Flat,Card,,,2,
166.0867,1,Training,1,Flat,Card,,,11,
167.9644,1,Training,1,Flat,Card,,,20,
169.62,1,Training,1,Flat,Card,,,29,
172.9422,1,Training,1,Flat,Result,,,
210.32,2,Training,1,Full Circle,Prepare,,,
216.4978,2,Training,1,Full Circle,ShowPattern,,,
216.5089,2,Training,1,Full Circle,Card,15,,,
217.3311,2,Training,1,Full Circle,Card,25,,,
217.8311,2,Training,1,Full Circle,Card,35,,,
221.0867,2,Training,1,Full Circle,Card,6,,,
225.4422,2,Training,1,Full Circle,Card,,6,,
226.3311,2,Training,1,Full Circle,Card,,15,,
227.02,2,Training,1,Full Circle,Card,,25,,
227.7089,2,Training,1,Full Circle,Card,,35,,
227.7756,2,Training,1,Full Circle,Card,10,,,
228.5867,2,Training,1,Full Circle,Card,,10,,
231.4533,2,Training,1,Full Circle,Distractor,,,
231.4533,2,Training,1,Full Circle,Task: 3,,,
235.4089,2,Training,1,Full Circle,CardGame,,,,3
235.4089,2,Training,1,Full Circle,Task: 8,,,
237.82,2,Training,1,Full Circle,CardGame,,,,8
237.82,2,Training,1,Full Circle,Task: 8,,,
241.3311,2,Training,1,Full Circle,CardGame,,,,8
241.3311,2,Training,1,Full Circle,Task: 2,,,
244.6644,2,Training,1,Full Circle,CardGame,,,,2
244.6644,2,Training,1,Full Circle,Task: 2,,,
246.3978,2,Training,1,Full Circle,SelectedCards,,,
249.1311,2,Training,1,Full Circle,Card,,,24,
249.9311,2,Training,1,Full Circle,Card,,,26,
252.6644,2,Training,1,Full Circle,Card,,,10,
255.6978,2,Training,1,Full Circle,Card,,,4,
256.82,2,Training,1,Full Circle,Card,,,30,
260.72,2,Training,1,Full Circle,Result,,,
300.4089,3,1,1,Flat,Prepare,,,
306.8089,3,1,1,Flat,ShowPattern,,,
306.82,3,1,1,Flat,Card,25,,,
306.82,3,1,1,Flat,Card,27,,,
309.1534,3,1,1,Flat,Card,,25,,
310.0089,3,1,1,Flat,Card,,27,,
311.2978,3,1,1,Flat,Card,17,,,
311.9867,3,1,1,Flat,Card,,17,,
313.5089,3,1,1,Flat,Card,7,,,
313.7533,3,1,1,Flat,Card,11,,,
314.9422,3,1,1,Flat,Card,,7,,
317.2089,3,1,1,Flat,Card,,11,,
321.7645,3,1,1,Flat,Distractor,,,
321.7645,3,1,1,Flat,Task: 6,,,
324.8978,3,1,1,Flat,CardGame,,,,6
324.8978,3,1,1,Flat,Task: 8,,,
326.8533,3,1,1,Flat,CardGame,,,,8
326.8533,3,1,1,Flat,Task: 6,,,
329.8089,3,1,1,Flat,CardGame,,,,6
329.8089,3,1,1,Flat,Task: 3,,,
331.7978,3,1,1,Flat,CardGame,,,,3
331.7978,3,1,1,Flat,Task: 8,,,
335.4978,3,1,1,Flat,CardGame,,,,8
335.4978,3,1,1,Flat,Task: 7,,,
336.72,3,1,1,Flat,SelectedCards,,,
340.1867,3,1,1,Flat,Card,,,25,
341.1311,3,1,1,Flat,Card,,,27,
343.4644,3,1,1,Flat,Card,,,5,
353.4756,3,1,1,Flat,Card,,,19,
354.82,3,1,1,Flat,Card,,,11,
360.1756,3,1,1,Flat,Result,,,
367.7089,4,2,1,Full Circle,Prepare,,,
374.5867,4,2,1,Full Circle,ShowPattern,,,
375.1534,4,2,1,Full Circle,Card,34,,,
377.5867,4,2,1,Full Circle,Card,,34,,
377.8867,4,2,1,Full Circle,Card,0,,,
379.2422,4,2,1,Full Circle,Card,,0,,
381.6089,4,2,1,Full Circle,Card,16,,,
383.62,4,2,1,Full Circle,Card,,16,,
384.12,4,2,1,Full Circle,Card,6,,,
384.8644,4,2,1,Full Circle,Card,,6,,
385.32,4,2,1,Full Circle,Card,20,,,
386.3089,4,2,1,Full Circle,Card,,20,,
389.5422,4,2,1,Full Circle,Distractor,,,
389.5422,4,2,1,Full Circle,Task: 5,,,
392.9978,4,2,1,Full Circle,CardGame,,,,5
392.9978,4,2,1,Full Circle,Task: 7,,,
395.0978,4,2,1,Full Circle,CardGame,,,,7
395.0978,4,2,1,Full Circle,Task: 6,,,
396.8978,4,2,1,Full Circle,CardGame,,,,6
396.8978,4,2,1,Full Circle,Task: 7,,,
398.82,4,2,1,Full Circle,CardGame,,,,7
398.82,4,2,1,Full Circle,Task: 1,,,
400.1089,4,2,1,Full Circle,CardGame,,,,1
400.1089,4,2,1,Full Circle,Task: 1,,,
401.2534,4,2,1,Full Circle,CardGame,,,,8
401.2534,4,2,1,Full Circle,Task: 2,,,
404.4311,4,2,1,Full Circle,CardGame,,,,2
404.4311,4,2,1,Full Circle,Task: 2,,,
405.7534,4,2,1,Full Circle,CardGame,,,,2
405.7534,4,2,1,Full Circle,Task: 3,,,
408.2978,4,2,1,Full Circle,CardGame,,,,3
408.2978,4,2,1,Full Circle,Task: 4,,,
408.4978,4,2,1,Full Circle,SelectedCards,,,
410.8422,4,2,1,Full Circle,Card,,,35,
412.9756,4,2,1,Full Circle,Card,,,21,
418.7422,4,2,1,Full Circle,Card,,,2,
423.9756,4,2,1,Full Circle,Card,,,18,
434.2756,4,2,1,Full Circle,Card,,,16,
435.62,4,2,1,Full Circle,Result,,,
440.22,5,3,1,Flat,Prepare,,,
446.3978,5,3,1,Flat,ShowPattern,,,
446.4089,5,3,1,Flat,Card,1,,,
446.4089,5,3,1,Flat,Card,26,,,
448.9756,5,3,1,Flat,Card,,1,,
451.1311,5,3,1,Flat,Card,,26,,
453.2534,5,3,1,Flat,Card,6,,,
453.4644,5,3,1,Flat,Card,21,,,
455.9422,5,3,1,Flat,Card,,6,,
458.6867,5,3,1,Flat,Card,35,,,
460.0311,5,3,1,Flat,Card,,21,,
461.0756,5,3,1,Flat,Card,,35,,
461.3644,5,3,1,Flat,Distractor,,,
462.9756,5,3,1,Flat,Task: 3,,,
466.8311,5,3,1,Flat,CardGame,,,,3
466.8311,5,3,1,Flat,Task: 4,,,
468.2645,5,3,1,Flat,CardGame,,,,6
468.2645,5,3,1,Flat,Task: 2,,,
471.0756,5,3,1,Flat,CardGame,,,,2
471.0756,5,3,1,Flat,Task: 3,,,
473.6867,5,3,1,Flat,CardGame,,,,3
473.6867,5,3,1,Flat,Task: 1,,,
476.6645,5,3,1,Flat,CardGame,,,,1
476.6645,5,3,1,Flat,Task: 4,,,
478.0756,5,3,1,Flat,CardGame,,,,4
478.0756,5,3,1,Flat,Task: 4,,,
481.2534,5,3,1,Flat,CardGame,,,,4
481.2534,5,3,1,Flat,Task: 7,,,
481.92,5,3,1,Flat,SelectedCards,,,
488.32,5,3,1,Flat,Card,,,26,
489.1756,5,3,1,Flat,Card,,,1,
497.1422,5,3,1,Flat,Card,,,5,
501.2867,5,3,1,Flat,Card,,,35,
505.5978,5,3,1,Flat,Card,,,33,
509.5533,5,3,1,Flat,Result,,,
518.9312,6,4,1,Full Circle,Prepare,,,
526.8533,6,4,1,Full Circle,ShowPattern,,,
526.8644,6,4,1,Full Circle,Card,26,,,
527.82,6,4,1,Full Circle,Card,34,,,
530.5756,6,4,1,Full Circle,Card,1,,,
531.7534,6,4,1,Full Circle,Card,,1,,
532.9756,6,4,1,Full Circle,Card,,26,,
534.1978,6,4,1,Full Circle,Card,16,,,
535.42,6,4,1,Full Circle,Card,,16,,
539.1311,6,4,1,Full Circle,Card,11,,,
540.0978,6,4,1,Full Circle,Card,,34,,
541.4978,6,4,1,Full Circle,Card,,11,,
541.8089,6,4,1,Full Circle,Distractor,,,
541.8089,6,4,1,Full Circle,Task: 8,,,
545.8089,6,4,1,Full Circle,Task: 1,,,
547.6756,6,4,1,Full Circle,CardGame,,,,1
547.6756,6,4,1,Full Circle,Task: 5,,,
549.1311,6,4,1,Full Circle,CardGame,,,,6
549.1311,6,4,1,Full Circle,Task: 7,,,
550.9645,6,4,1,Full Circle,CardGame,,,,5
550.9645,6,4,1,Full Circle,Task: 1,,,
552.9867,6,4,1,Full Circle,CardGame,,,,1
552.9867,6,4,1,Full Circle,Task: 3,,,
555.0311,6,4,1,Full Circle,CardGame,,,,3
555.0311,6,4,1,Full Circle,Task: 3,,,
557.4534,6,4,1,Full Circle,CardGame,,,,8
557.4534,6,4,1,Full Circle,Task: 3,,,
560.3533,6,4,1,Full Circle,CardGame,,,,3
560.3533,6,4,1,Full Circle,Task: 7,,,
563.2422,6,4,1,Full Circle,CardGame,,,,7
563.2422,6,4,1,Full Circle,Task: 3,,,
565.5978,6,4,1,Full Circle,CardGame,,,,3
565.5978,6,4,1,Full Circle,Task: 7,,,
567.5978,6,4,1,Full Circle,CardGame,,,,7
567.5978,6,4,1,Full Circle,Task: 3,,,
570.7422,6,4,1,Full Circle,CardGame,,,,3
570.7422,6,4,1,Full Circle,Task: 8,,,
572.4423,6,4,1,Full Circle,CardGame,,,,8
572.4423,6,4,1,Full Circle,Task: 6,,,
572.7534,6,4,1,Full Circle,SelectedCards,,,
576.0867,6,4,1,Full Circle,Card,,,35,
583.6089,6,4,1,Full Circle,Card,,,1,
585.4978,6,4,1,Full Circle,Card,,,26,
611.62,6,4,1,Full Circle,Card,,,10,
628.7422,6,4,1,Full Circle,Card,,,16,
629.7422,6,4,1,Full Circle,Result,,,
633.3311,7,5,1,Flat,Prepare,,,
638.1311,7,5,1,Flat,ShowPattern,,,
638.1422,7,5,1,Flat,Card,1,,,
638.1422,7,5,1,Flat,Card,15,,,
641.0422,7,5,1,Flat,Card,,1,,
642.6867,7,5,1,Flat,Card,,15,,
643.6645,7,5,1,Flat,Card,29,,,
645.7534,7,5,1,Flat,Card,,29,,
648.6089,7,5,1,Flat,Card,19,,,
651.3533,7,5,1,Flat,Card,,19,,
652.4312,7,5,1,Flat,Card,35,,,
653.6756,7,5,1,Flat,Card,,35,,
653.6756,7,5,1,Flat,Distractor,,,
655.5089,7,5,1,Flat,Task: 1,,,
655.52,7,5,1,Flat,CardGame,,,,2
655.52,7,5,1,Flat,Task: 5,,,
659.5311,7,5,1,Flat,Task: 7,,,
663.1867,7,5,1,Flat,CardGame,,,,7
663.1867,7,5,1,Flat,Task: 6,,,
664.9534,7,5,1,Flat,CardGame,,,,6
664.9534,7,5,1,Flat,Task: 4,,,
666.5978,7,5,1,Flat,CardGame,,,,4
666.5978,7,5,1,Flat,Task: 6,,,
669.1867,7,5,1,Flat,CardGame,,,,6
669.1867,7,5,1,Flat,Task: 5,,,
670.0978,7,5,1,Flat,CardGame,,,,5
670.0978,7,5,1,Flat,Task: 4,,,
671.8089,7,5,1,Flat,CardGame,,,,4
671.8089,7,5,1,Flat,Task: 5,,,
673.9312,7,5,1,Flat,CardGame,,,,5
673.9312,7,5,1,Flat,Task: 8,,,
675.5645,7,5,1,Flat,CardGame,,,,8
675.5645,7,5,1,Flat,Task: 2,,,
677.0089,7,5,1,Flat,CardGame,,,,2
677.0089,7,5,1,Flat,Task: 3,,,
678.4534,7,5,1,Flat,SelectedCards,,,
686.62,7,5,1,Flat,Card,,,1,
687.5756,7,5,1,Flat,Card,,,15,
688.7534,7,5,1,Flat,Card,,,29,
691.2089,7,5,1,Flat,Card,,,35,
694.1867,7,5,1,Flat,Card,,,19,
700.0533,7,5,1,Flat,Result,,,
703.0533,8,6,1,Full Circle,Prepare,,,
705.9867,8,6,1,Full Circle,ShowPattern,,,
705.9978,8,6,1,Full Circle,Card,26,,,
707.3644,8,6,1,Full Circle,Card,28,,,
708.8311,8,6,1,Full Circle,Card,,26,,
709.6867,8,6,1,Full Circle,Card,,28,,
711.5645,8,6,1,Full Circle,Card,21,,,
712.7756,8,6,1,Full Circle,Card,,21,,
715.5422,8,6,1,Full Circle,Card,1,,,
716.0867,8,6,1,Full Circle,Card,23,,,
717.5645,8,6,1,Full Circle,Card,,23,,
718.7311,8,6,1,Full Circle,Card,,1,,
720.9423,8,6,1,Full Circle,Distractor,,,
720.9423,8,6,1,Full Circle,Task: 1,,,
724.9423,8,6,1,Full Circle,Task: 2,,,
726.6089,8,6,1,Full Circle,CardGame,,,,2
726.6089,8,6,1,Full Circle,Task: 8,,,
729.4867,8,6,1,Full Circle,CardGame,,,,5
729.4867,8,6,1,Full Circle,Task: 1,,,
732.2645,8,6,1,Full Circle,CardGame,,,,1
732.2645,8,6,1,Full Circle,Task: 7,,,
734.2645,8,6,1,Full Circle,CardGame,,,,7
734.2645,8,6,1,Full Circle,Task: 4,,,
736.2756,8,6,1,Full Circle,CardGame,,,,4
736.2756,8,6,1,Full Circle,Task: 3,,,
738.9756,8,6,1,Full Circle,CardGame,,,,3
738.9756,8,6,1,Full Circle,Task: 7,,,
740.8644,8,6,1,Full Circle,CardGame,,,,7
740.8644,8,6,1,Full Circle,Task: 6,,,
742.4534,8,6,1,Full Circle,CardGame,,,,6
742.4534,8,6,1,Full Circle,Task: 7,,,
743.3089,8,6,1,Full Circle,CardGame,,,,7
743.3089,8,6,1,Full Circle,Task: 1,,,
743.8867,8,6,1,Full Circle,SelectedCards,,,
753.9312,8,6,1,Full Circle,Card,,,26,
754.7089,8,6,1,Full Circle,Card,,,28,
760.7867,8,6,1,Full Circle,Card,,,1,
772.4089,8,6,1,Full Circle,Card,,,22,
789.8422,8,6,1,Full Circle,Card,,,20,
792.2311,8,6,1,Full Circle,Result,,,
1209.62,9,7,1,Flat,Prepare,,,
1222.053,9,7,1,Flat,ShowPattern,,,
1222.809,9,7,1,Flat,Card,25,,,
1222.82,9,7,1,Flat,Card,0,,,
1225.62,9,7,1,Flat,Card,,0,,
1226.831,9,7,1,Flat,Card,,25,,
1228.865,9,7,1,Flat,Card,29,,,
1231.142,9,7,1,Flat,Card,,29,,
1231.876,9,7,1,Flat,Card,20,,,
1232.142,9,7,1,Flat,Card,10,,,
1233.109,9,7,1,Flat,Card,,20,,
1233.909,9,7,1,Flat,Card,,10,,
1237.02,9,7,1,Flat,Distractor,,,
1237.02,9,7,1,Flat,Task: 6,,,
1241.009,9,7,1,Flat,Task: 2,,,
1243.842,9,7,1,Flat,CardGame,,,,2
1243.842,9,7,1,Flat,Task: 3,,,
1245.32,9,7,1,Flat,CardGame,,,,3
1245.32,9,7,1,Flat,Task: 2,,,
1248.164,9,7,1,Flat,CardGame,,,,2
1248.164,9,7,1,Flat,Task: 8,,,
1250.231,9,7,1,Flat,CardGame,,,,8
1250.231,9,7,1,Flat,Task: 4,,,
1251.798,9,7,1,Flat,CardGame,,,,4
1251.798,9,7,1,Flat,Task: 8,,,
1254.298,9,7,1,Flat,CardGame,,,,8
1254.298,9,7,1,Flat,Task: 1,,,
1255.964,9,7,1,Flat,SelectedCards,,,
1261.298,9,7,1,Flat,Card,,,0,
1262.076,9,7,1,Flat,Card,,,25,
1265.498,9,7,1,Flat,Card,,,17,
1268.176,9,7,1,Flat,Card,,,10,
1279.509,9,7,1,Flat,Card,,,19,
1281.542,9,7,1,Flat,Result,,,
1286.987,10,8,1,Full Circle,Prepare,,,
1290.753,10,8,1,Full Circle,ShowPattern,,,
1290.776,10,8,1,Full Circle,Card,14,,,
1293.198,10,8,1,Full Circle,Card,0,,,
1295.464,10,8,1,Full Circle,Card,,0,,
1297.12,10,8,1,Full Circle,Card,,14,,
1298.231,10,8,1,Full Circle,Card,29,,,
1301.098,10,8,1,Full Circle,Card,,29,,
1306.576,10,8,1,Full Circle,Card,9,,,
1306.609,10,8,1,Full Circle,Card,34,,,
1308.242,10,8,1,Full Circle,Card,,9,,
1309.553,10,8,1,Full Circle,Card,,34,,
1309.553,10,8,1,Full Circle,Distractor,,,
1309.553,10,8,1,Full Circle,Task: 6,,,
1313.553,10,8,1,Full Circle,Task: 1,,,
1316.164,10,8,1,Full Circle,CardGame,,,,1
1316.164,10,8,1,Full Circle,Task: 5,,,
1319.72,10,8,1,Full Circle,CardGame,,,,5
1319.72,10,8,1,Full Circle,Task: 7,,,
1322.52,10,8,1,Full Circle,CardGame,,,,7
