25,27,5,19,11,
35,21,2,18,16,
26,1,5,35,33,
35,1,26,10,16,
1,15,29,35,19,
26,28,1,22,20,
0,25,17,10,19,
15,1,30,22,23,
12,29,7,33,10,
35,21,2,4,6,
14,21,35,5,31,
9,12,27,30,5,
15,0,29,9,34,
24,15,17,10,20,
0,34,18,4,3,
11,14,28,18,34,
13,28,33,11,32,
9,12,5,6,30,
