Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.03623199	-0.0078	1.4662	0.3106	-0.5842	-0.0554	0.0489	0.8082
0.09178925	-0.0085	1.4620	0.3150	-0.5762	-0.0512	0.0495	0.8142
0.1473465	-0.0044	1.4623	0.3170	-0.5754	-0.0457	0.0447	0.8154
0.2029037	0.0018	1.4657	0.3167	-0.5784	-0.0358	0.0406	0.8140
0.2584534	0.0076	1.4691	0.3166	-0.5808	-0.0266	0.0384	0.8127
0.3140106	0.0116	1.4711	0.3162	-0.5836	-0.0225	0.0397	0.8107
0.3695679	0.0152	1.4718	0.3167	-0.5849	-0.0175	0.0412	0.8098
0.4251251	0.0193	1.4716	0.3172	-0.5850	-0.0134	0.0399	0.8100
0.4806824	0.0233	1.4712	0.3187	-0.5846	-0.0070	0.0404	0.8103
0.536232	0.0258	1.4710	0.3204	-0.5838	-0.0049	0.0418	0.8108
0.5917892	0.0282	1.4719	0.3215	-0.5844	0.0011	0.0389	0.8106
0.6473465	0.0290	1.4736	0.3228	-0.5874	0.0001	0.0379	0.8084
0.7029037	0.0289	1.4759	0.3239	-0.5902	0.0024	0.0371	0.8064
0.7584534	0.0287	1.4779	0.3247	-0.5923	0.0024	0.0317	0.8051
0.8140106	0.0266	1.4794	0.3255	-0.5940	0.0003	0.0285	0.8039
0.8695679	0.0232	1.4803	0.3258	-0.5955	-0.0043	0.0265	0.8029
0.9251251	0.0198	1.4815	0.3268	-0.5969	-0.0103	0.0254	0.8019
0.9806824	0.0169	1.4840	0.3258	-0.5999	-0.0140	0.0201	0.7997
1.036232	0.0146	1.4872	0.3242	-0.6040	-0.0113	0.0204	0.7966
1.091789	0.0134	1.4912	0.3240	-0.6062	-0.0115	0.0111	0.7951
1.147346	0.0116	1.4956	0.3232	-0.6109	-0.0102	0.0079	0.7916
1.202904	0.0085	1.5000	0.3218	-0.6160	-0.0124	0.0101	0.7876
1.258453	0.0061	1.5042	0.3211	-0.6181	-0.0162	0.0077	0.7859
1.314011	0.0048	1.5082	0.3202	-0.6217	-0.0156	0.0083	0.7831
1.369568	0.0031	1.5112	0.3182	-0.6244	-0.0197	0.0064	0.7808
1.425125	0.0022	1.5135	0.3155	-0.6260	-0.0204	0.0046	0.7795
1.480682	0.0019	1.5153	0.3121	-0.6291	-0.0191	0.0049	0.7771
1.536232	0.0016	1.5161	0.3074	-0.6379	-0.0211	0.0029	0.7698
1.591789	0.0012	1.5167	0.3069	-0.6363	-0.0191	0.0044	0.7712
1.647346	0.0005	1.5165	0.3062	-0.6362	-0.0202	0.0056	0.7713
1.702904	-0.0011	1.5160	0.3061	-0.6351	-0.0223	0.0060	0.7721
1.758453	-0.0030	1.5153	0.3070	-0.6337	-0.0249	0.0049	0.7732
1.814011	-0.0052	1.5146	0.3068	-0.6334	-0.0266	0.0036	0.7734
1.869568	-0.0079	1.5139	0.3063	-0.6335	-0.0290	0.0023	0.7732
1.925125	-0.0112	1.5130	0.3047	-0.6340	-0.0328	0.0002	0.7727
1.980682	-0.0142	1.5130	0.3050	-0.6328	-0.0360	-0.0026	0.7735
2.036232	-0.0173	1.5129	0.3044	-0.6337	-0.0387	-0.0027	0.7726
2.091789	-0.0188	1.5134	0.3038	-0.6335	-0.0402	-0.0041	0.7727
2.147346	-0.0205	1.5137	0.3041	-0.6316	-0.0416	-0.0044	0.7741
2.202904	-0.0214	1.5140	0.3045	-0.6308	-0.0412	-0.0061	0.7748
2.258453	-0.0225	1.5139	0.3055	-0.6290	-0.0401	-0.0051	0.7764
2.314011	-0.0234	1.5131	0.3066	-0.6262	-0.0394	-0.0020	0.7787
2.369568	-0.0244	1.5117	0.3065	-0.6267	-0.0396	-0.0007	0.7783
2.425125	-0.0248	1.5104	0.3062	-0.6255	-0.0400	0.0009	0.7792
2.480682	-0.0245	1.5089	0.3060	-0.6242	-0.0393	0.0033	0.7802
2.536232	-0.0233	1.5073	0.3061	-0.6226	-0.0376	0.0070	0.7816
2.591789	-0.0197	1.5038	0.3051	-0.6189	-0.0330	0.0065	0.7848
2.647346	-0.0162	1.4959	0.3029	-0.6105	-0.0292	0.0058	0.7915
2.702904	-0.0129	1.4812	0.3012	-0.5915	-0.0252	0.0036	0.8059
2.758453	-0.0143	1.4568	0.2967	-0.5727	-0.0361	0.0312	0.8184
2.814011	-0.0141	1.4223	0.2922	-0.5368	-0.0477	0.0489	0.8409
2.869568	-0.0089	1.3812	0.2885	-0.4975	-0.0501	0.0591	0.8640
2.925125	-0.0002	1.3324	0.2885	-0.4376	-0.0362	0.0638	0.8962
2.980682	0.0074	1.2770	0.2833	-0.3679	-0.0212	0.0859	0.9256
3.036232	0.0118	1.2205	0.2703	-0.3046	-0.0306	0.1147	0.9451
3.091789	0.0201	1.1655	0.2501	-0.2408	-0.0305	0.1361	0.9605
3.147346	0.0299	1.1146	0.2253	-0.1829	-0.0293	0.1541	0.9705
3.202904	0.0415	1.0718	0.2003	-0.1328	-0.0240	0.1638	0.9772
3.258453	0.0539	1.0389	0.1764	-0.0893	-0.0155	0.1728	0.9808
3.314011	0.0660	1.0171	0.1564	-0.0627	-0.0092	0.1759	0.9824
3.369568	0.0772	1.0047	0.1426	-0.0447	0.0004	0.1765	0.9833
3.425125	0.0851	1.0012	0.1331	-0.0447	0.0059	0.1784	0.9829
3.480682	0.0908	1.0038	0.1268	-0.0526	0.0068	0.1741	0.9833
3.536232	0.0936	1.0122	0.1217	-0.0608	0.0025	0.1922	0.9795
3.591789	0.0964	1.0263	0.1163	-0.0887	-0.0028	0.1701	0.9814
3.647346	0.0998	1.0349	0.1144	-0.0993	-0.0011	0.1732	0.9799
3.702904	0.1024	1.0453	0.1164	-0.1132	0.0062	0.1578	0.9809
3.758453	0.1017	1.0624	0.1234	-0.1335	0.0061	0.1415	0.9809
3.814011	0.0963	1.0865	0.1320	-0.1655	0.0017	0.1376	0.9766
3.869568	0.0886	1.1155	0.1413	-0.2050	-0.0036	0.1207	0.9713
3.925125	0.0797	1.1442	0.1530	-0.2394	-0.0109	0.1117	0.9644
3.980682	0.0697	1.1713	0.1652	-0.2700	-0.0177	0.1081	0.9566
4.036232	0.0580	1.1968	0.1789	-0.2976	-0.0235	0.1056	0.9486
4.091789	0.0472	1.2218	0.1940	-0.3223	-0.0254	0.0944	0.9416
4.147346	0.0348	1.2456	0.2095	-0.3445	-0.0279	0.0956	0.9335
4.202904	0.0207	1.2699	0.2255	-0.3686	-0.0342	0.0947	0.9241
4.258453	0.0071	1.2936	0.2382	-0.3929	-0.0360	0.0936	0.9141
4.314011	-0.0055	1.3157	0.2508	-0.4151	-0.0375	0.0915	0.9044
4.369568	-0.0174	1.3364	0.2634	-0.4345	-0.0344	0.0873	0.8958
4.425125	-0.0280	1.3561	0.2739	-0.4544	-0.0345	0.0846	0.8861
4.480682	-0.0374	1.3752	0.2817	-0.4746	-0.0308	0.0798	0.8761
4.536232	-0.0439	1.3942	0.2892	-0.4943	-0.0262	0.0705	0.8660
4.591789	-0.0479	1.4119	0.2949	-0.5113	-0.0208	0.0582	0.8572
4.647346	-0.0514	1.4278	0.2989	-0.5246	-0.0159	0.0496	0.8497
4.702904	-0.0546	1.4419	0.3011	-0.5384	-0.0168	0.0456	0.8413
4.758453	-0.0569	1.4544	0.3027	-0.5559	-0.0186	0.0433	0.8299
4.814011	-0.0569	1.4638	0.3059	-0.5680	-0.0218	0.0371	0.8219
4.869568	-0.0563	1.4691	0.3109	-0.5696	-0.0210	0.0291	0.8212
4.925125	-0.0564	1.4729	0.3176	-0.5626	-0.0229	0.0253	0.8260
4.980682	-0.0572	1.4762	0.3198	-0.5686	-0.0317	0.0258	0.8216
