0,14,4,20,10,
25,27,17,7,11,
1,26,16,34,11,
1,26,18,34,11,
1,26,28,33,35,
1,15,29,19,23,
1,15,30,20,10,
1,27,30,20,10,
6,16,1,35,9,
12,28,5,19,32,
25,29,19,9,11,
14,15,6,20,34,
24,14,5,10,33,
0,15,29,9,34,
11,21,31,28,14,
0,4,18,32,10,
5,30,9,34,12,
12,28,30,21,10,
