Timestamp	TrialNo	Position.x	Position.y
642.3311	3.0000	0.0103	0.4393
642.3422	3.0000	0.0118	0.4100
642.3533	3.0000	0.0142	0.4040
642.3644	3.0000	0.0168	0.3982
642.3755	3.0000	0.0196	0.3931
642.3867	3.0000	0.0225	0.3884
642.3978	3.0000	0.0259	0.3841
642.4089	3.0000	0.0297	0.3800
642.4200	3.0000	0.0337	0.3759
642.4312	3.0000	0.0388	0.3719
642.4423	3.0000	0.0440	0.3681
642.4534	3.0000	0.0498	0.3644
642.4645	3.0000	0.0560	0.3609
642.4756	3.0000	0.0634	0.3570
642.4867	3.0000	0.0720	0.3536
642.4978	3.0000	0.0812	0.3502
642.5089	3.0000	0.0917	0.3474
642.5200	3.0000	0.1022	0.3447
642.5311	3.0000	0.1132	0.3429
642.5422	3.0000	0.1235	0.3420
642.5533	3.0000	0.1342	0.3421
642.5645	3.0000	0.1445	0.3424
642.5756	3.0000	0.1548	0.3429
642.5867	3.0000	0.1657	0.3438
642.5978	3.0000	0.1769	0.3442
642.6089	3.0000	0.1888	0.3449
642.6200	3.0000	0.2008	0.3451
642.6311	3.0000	0.2128	0.3454
642.6422	3.0000	0.2245	0.3455
642.6533	3.0000	0.2360	0.3454
642.6645	3.0000	0.2469	0.3447
642.6756	3.0000	0.2576	0.3439
642.6867	3.0000	0.2678	0.3424
642.6978	3.0000	0.2777	0.3404
642.7089	3.0000	0.2868	0.3378
642.7200	3.0000	0.2959	0.3346
642.7311	3.0000	0.3044	0.3305
642.7422	3.0000	0.3125	0.3262
642.7534	3.0000	0.3205	0.3213
642.7645	3.0000	0.3276	0.3159
642.7756	3.0000	0.3395	0.3153
642.7867	3.0000	0.3534	0.3157
643.3755	3.0000	1.0817	0.2381
643.3867	3.0000	1.0964	0.2325
643.3978	3.0000	1.1099	0.2263
643.4089	3.0000	1.1231	0.2203
643.4200	3.0000	1.1337	0.2153
643.4423	3.0000	1.1427	0.2104
643.4423	3.0000	1.1470	0.2057
643.4645	3.0000	1.1477	0.2002
643.4756	3.0000	1.1462	0.1943
643.4867	3.0000	1.1399	0.1883
643.4867	3.0000	1.1315	0.1834
