TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
85.19778,1,Training,2,Full Circle,Prepare,,,
94.83112,1,Training,2,Full Circle,ShowPattern,,,
94.85333,1,Training,2,Full Circle,Card,15,,,
97.06445,1,Training,2,Full Circle,Card,6,,,
100.4311,1,Training,2,Full Circle,Card,,15,,
101.6644,1,Training,2,Full Circle,Card,,6,,
102.8311,1,Training,2,Full Circle,Card,10,,,
102.8978,1,Training,2,Full Circle,Card,35,,,
103.6533,1,Training,2,Full Circle,Card,,10,,
104.6533,1,Training,2,Full Circle,Card,,35,,
105.4311,1,Training,2,Full Circle,Card,25,,,
105.9978,1,Training,2,Full Circle,Card,,25,,
109.7978,1,Training,2,Full Circle,Distractor,,,
109.7978,1,Training,2,Full Circle,Task: 8,,,
113.2867,1,Training,2,Full Circle,CardGame,,,,8
113.2867,1,Training,2,Full Circle,Task: 1,,,
115.6311,1,Training,2,Full Circle,CardGame,,,,1
115.6311,1,Training,2,Full Circle,Task: 8,,,
117.4422,1,Training,2,Full Circle,CardGame,,,,8
117.4422,1,Training,2,Full Circle,Task: 8,,,
119.6422,1,Training,2,Full Circle,CardGame,,,,8
119.6422,1,Training,2,Full Circle,Task: 1,,,
122.4422,1,Training,2,Full Circle,CardGame,,,,1
122.4422,1,Training,2,Full Circle,Task: 5,,,
123.9311,1,Training,2,Full Circle,CardGame,,,,5
123.9311,1,Training,2,Full Circle,Task: 3,,,
124.7422,1,Training,2,Full Circle,SelectedCards,,,
133.4533,1,Training,2,Full Circle,Card,,,15,
135.9756,1,Training,2,Full Circle,Card,,,7,
138.1533,1,Training,2,Full Circle,Card,,,34,
139.3756,1,Training,2,Full Circle,Card,,,11,
140.8644,1,Training,2,Full Circle,Card,,,25,
144.5978,1,Training,2,Full Circle,Result,,,
157.1867,2,Training,2,Flat,Prepare,,,
159.3978,2,Training,2,Flat,ShowPattern,,,
159.4089,2,Training,2,Flat,Card,30,,,
162.0978,2,Training,2,Flat,Card,,30,,
163.4978,2,Training,2,Flat,Card,20,,,
164.72,2,Training,2,Flat,Card,,20,,
166.7645,2,Training,2,Flat,Card,11,,,
167.7533,2,Training,2,Flat,Card,,11,,
171.4089,2,Training,2,Flat,Card,2,,,
171.9756,2,Training,2,Flat,Card,25,,,
172.1644,2,Training,2,Flat,Card,,2,,
173.1422,2,Training,2,Flat,Card,,25,,
174.3533,2,Training,2,Flat,Distractor,,,
176.32,2,Training,2,Flat,Task: 8,,,
179.0978,2,Training,2,Flat,CardGame,,,,8
179.0978,2,Training,2,Flat,Task: 8,,,
180.8867,2,Training,2,Flat,CardGame,,,,8
180.8867,2,Training,2,Flat,Task: 6,,,
183.22,2,Training,2,Flat,CardGame,,,,6
183.22,2,Training,2,Flat,Task: 5,,,
185.2422,2,Training,2,Flat,CardGame,,,,5
185.2422,2,Training,2,Flat,Task: 3,,,
187.0533,2,Training,2,Flat,CardGame,,,,3
187.0533,2,Training,2,Flat,Task: 4,,,
189.3978,2,Training,2,Flat,CardGame,,,,4
189.3978,2,Training,2,Flat,Task: 5,,,
191.2756,2,Training,2,Flat,SelectedCards,,,
200.0422,2,Training,2,Flat,Card,,,6,
203.32,2,Training,2,Flat,Card,,,11,
212.6644,2,Training,2,Flat,Card,,,25,
213.6311,2,Training,2,Flat,Card,,,14,
215.6089,2,Training,2,Flat,Card,,,28,
218.2756,2,Training,2,Flat,Result,,,
236.8311,3,1,2,Full Circle,Prepare,,,
239.7867,3,1,2,Full Circle,ShowPattern,,,
239.7978,3,1,2,Full Circle,Card,16,,,
241.6533,3,1,2,Full Circle,Card,6,,,
242.4533,3,1,2,Full Circle,Card,,16,,
243.3533,3,1,2,Full Circle,Card,,6,,
243.8867,3,1,2,Full Circle,Card,20,,,
