TimeSinceStart,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z
18.26404,1,Training,0,0,Semi-Circle,5,showPattern,0.1870321,1.616784,-0.5912476,340.5548,117.1061,342.4986,0.3749046,1.357372,-0.3056702,307.3925,84.10293,7.438846
18.27515,1,Training,0,0,Semi-Circle,5,showPattern,0.1910385,1.61974,-0.5910751,339.8559,114.5585,344.1316,0.3755476,1.357433,-0.3076891,307.4453,83.85422,7.651148
18.28626,1,Training,0,0,Semi-Circle,5,showPattern,0.1955885,1.622199,-0.5899976,338.9182,111.6786,346.1373,0.3761501,1.35789,-0.3107334,307.4666,83.85012,7.621068
18.29737,1,Training,0,0,Semi-Circle,5,showPattern,0.1999519,1.62487,-0.5892233,338.002,108.651,348.2758,0.377712,1.358906,-0.3157688,307.4902,83.88335,7.532981
18.30848,1,Training,0,0,Semi-Circle,5,showPattern,0.2047356,1.627817,-0.5881152,337.0136,105.2976,350.4955,0.3795099,1.359182,-0.3187872,307.5966,83.70351,7.654592
18.31959,1,Training,0,0,Semi-Circle,5,showPattern,0.2094047,1.631046,-0.5862113,336.512,102.327,352.0849,0.3815148,1.35971,-0.3226822,307.7165,83.49506,7.780637
18.33071,1,Training,0,0,Semi-Circle,5,showPattern,0.2145037,1.63454,-0.5842597,335.8925,99.72524,353.21,0.3839801,1.360385,-0.3265233,307.8807,83.18571,7.950639
18.34182,1,Training,0,0,Semi-Circle,5,showPattern,0.2198729,1.637892,-0.5819671,335.1536,97.25108,354.5443,0.3865119,1.361268,-0.3296381,308.0316,82.90234,8.111991
18.36404,1,Training,0,0,Semi-Circle,5,showPattern,0.2246258,1.640633,-0.5791324,334.4214,94.56881,356.1541,0.3915499,1.363543,-0.3338957,308.2239,82.59371,8.38046
18.37515,1,Training,0,0,Semi-Circle,5,showPattern,0.2302376,1.643887,-0.5764344,333.8782,91.72884,357.9691,0.3955732,1.3652,-0.3361358,308.3993,82.28476,8.720448
18.38626,1,Training,0,0,Semi-Circle,5,showPattern,0.2357255,1.64704,-0.5733323,333.5015,88.53667,359.9667,0.3995439,1.366508,-0.3378012,308.5501,81.95243,9.088054
18.39737,1,Training,0,0,Semi-Circle,5,showPattern,0.2409275,1.649191,-0.5692408,333.1143,85.10928,1.935201,0.4111447,1.370852,-0.342546,308.6218,81.49896,9.685548
18.40848,1,Training,0,0,Semi-Circle,5,showPattern,0.2460634,1.651843,-0.5650052,332.9678,81.84443,3.62944,0.4161368,1.37284,-0.3442715,308.6283,81.355,9.871166
18.41959,1,Training,0,0,Semi-Circle,5,showPattern,0.2509136,1.653892,-0.5598532,332.9693,78.57001,5.102379,0.4211428,1.374829,-0.3454902,308.6479,81.22501,10.01652
18.4307,1,Training,0,0,Semi-Circle,5,showPattern,0.2545678,1.655486,-0.5542762,333.569,75.15007,6.206641,0.4260543,1.376794,-0.3461809,308.6531,81.15511,10.10118
18.44181,1,Training,0,0,Semi-Circle,5,showPattern,0.2583894,1.657578,-0.5483674,334.3168,71.76709,7.038651,0.4320466,1.379439,-0.3465867,308.5431,81.55927,9.637996
18.45292,1,Training,0,0,Semi-Circle,5,showPattern,0.2622744,1.659074,-0.5421503,334.7803,68.67485,7.743676,0.4340103,1.380552,-0.3463965,308.5471,81.58682,9.601129
18.46404,1,Training,0,0,Semi-Circle,5,showPattern,0.2658014,1.660138,-0.535921,335.2079,65.75056,8.372321,0.4340377,1.380544,-0.3463569,308.5643,81.54878,9.637248
18.47515,1,Training,0,0,Semi-Circle,5,showPattern,0.2697167,1.660915,-0.5295771,335.4037,63.24324,8.731615,0.4398933,1.383641,-0.3448721,308.5511,81.6405,9.539266
18.48626,1,Training,0,0,Semi-Circle,5,showPattern,0.2733909,1.661563,-0.5233283,335.6668,61.05651,9.104438,0.4478419,1.386449,-0.340746,308.7929,81.49918,9.63963
18.49737,1,Training,0,0,Semi-Circle,5,showPattern,0.2760875,1.661761,-0.5174475,336.1924,59.02882,9.369505,0.4535409,1.387556,-0.3366058,309.1007,81.35789,9.775008
18.51959,1,Training,0,0,Semi-Circle,5,showPattern,0.2789559,1.662413,-0.511227,336.6615,57.16267,9.579576,0.4573826,1.388468,-0.3333527,309.4296,81.12486,10.04374
18.5307,1,Training,0,0,Semi-Circle,5,showPattern,0.2815036,1.663005,-0.5051055,337.1198,55.82903,9.455543,0.4607588,1.389428,-0.3297628,309.6135,80.8798,10.3325
18.54181,1,Training,0,0,Semi-Circle,5,showPattern,0.2829276,1.662915,-0.4996614,337.3679,54.74152,9.044231,0.4636356,1.390368,-0.3258987,309.8095,80.55988,10.68279
18.54181,1,Training,0,0,Semi-Circle,5,showPattern,0.2853509,1.663451,-0.4937139,337.4926,53.9967,8.29242,0.465647,1.390466,-0.3218495,310.0386,80.15751,11.06297
18.55292,1,Training,0,0,Semi-Circle,5,showPattern,0.287737,1.663934,-0.4878333,337.5407,53.67559,7.564082,0.4693174,1.391344,-0.3144119,310.3327,79.65166,11.49533
18.56403,1,Training,0,0,Semi-Circle,5,showPattern,0.2895533,1.662722,-0.4845029,337.5867,53.22565,6.970307,0.4715819,1.391693,-0.3089032,310.6293,79.24567,11.8555
18.57514,1,Training,0,0,Semi-Circle,5,showPattern,0.2917979,1.663077,-0.4792858,337.5323,53.04535,6.641453,0.4733781,1.390395,-0.3055126,311.0242,78.8716,12.21237
18.58625,1,Training,0,0,Semi-Circle,5,showPattern,0.2939007,1.663659,-0.4744469,337.6136,52.77859,6.533958,0.4756179,1.390434,-0.2999406,311.4644,78.41806,12.59985
18.59737,1,Training,0,0,Semi-Circle,5,showPattern,0.2959509,1.664441,-0.471282,337.8287,52.48351,6.51118,0.4778993,1.390446,-0.2945345,311.9885,77.91793,12.95686
18.60848,1,Training,0,0,Semi-Circle,5,showPattern,0.2979333,1.665124,-0.4666402,338.1224,52.2157,6.455769,0.4814503,1.390694,-0.2887362,312.8957,77.63364,12.77513
18.61959,1,Training,0,0,Semi-Circle,5,showPattern,0.2998373,1.665877,-0.4621829,338.5667,51.98804,6.454752,0.4834962,1.390794,-0.2840712,313.484,77.29731,12.9136
18.6307,1,Training,0,0,Semi-Circle,5,showPattern,0.302229,1.667611,-0.4590316,339.0135,51.68944,6.408978,0.485272,1.391137,-0.2795428,314.0267,76.8059,13.4683
18.64181,1,Training,0,0,Semi-Circle,5,showPattern,0.3041621,1.668367,-0.4545436,339.4809,51.29652,6.493579,0.4880579,1.39281,-0.2739309,314.6523,75.89672,14.79238
18.65292,1,Training,0,0,Semi-Circle,5,showPattern,0.3060821,1.669033,-0.4500654,339.9117,50.79941,6.725461,0.489719,1.393215,-0.2692167,315.2783,74.94526,15.96834
18.66403,1,Training,0,0,Semi-Circle,5,showPattern,0.3089323,1.670781,-0.4464884,340.4771,50.04225,7.246559,0.491359,1.393805,-0.2648233,315.8495,73.83628,17.15784
18.67514,1,Training,0,0,Semi-Circle,5,showPattern,0.310787,1.671574,-0.4422586,341.0458,49.20168,7.891862,0.4939757,1.395042,-0.2609693,316.4919,72.54472,18.44517
18.68625,1,Training,0,0,Semi-Circle,5,showPattern,0.3125579,1.672389,-0.4380775,341.6004,48.28468,8.568186,0.4957398,1.395726,-0.2570474,317.1045,71.16952,19.75229
18.69736,1,Training,0,0,Semi-Circle,5,showPattern,0.3152189,1.67424,-0.4341507,342.1049,47.37804,9.159686,0.499364,1.397462,-0.2516266,317.9163,69.42861,21.2456
18.70848,1,Training,0,0,Semi-Circle,5,showPattern,0.3169498,1.675038,-0.4297871,342.5887,46.57366,9.702166,0.5014616,1.397732,-0.2474186,318.8438,67.82332,22.4882
18.71959,1,Training,0,0,Semi-Circle,5,showPattern,0.3186497,1.675904,-0.4253324,343.0655,45.70494,10.18386,0.5035535,1.398177,-0.2435552,319.8018,66.22882,23.65699
18.7307,1,Training,0,0,Semi-Circle,5,showPattern,0.320719,1.677523,-0.4208341,343.4747,44.85593,10.61082,0.5056286,1.398064,-0.2389816,320.9232,64.60167,24.91028
18.74181,1,Training,0,0,Semi-Circle,5,showPattern,0.3222212,1.678386,-0.4159991,343.8405,44.11504,11.05417,0.5091687,1.399359,-0.2333966,322.261,62.85749,26.40017
18.75292,1,Training,0,0,Semi-Circle,5,showPattern,0.3235064,1.679278,-0.4110977,344.1882,43.23296,11.40677,0.5108917,1.399249,-0.2284739,323.5234,61.26693,27.83349
18.76403,1,Training,0,0,Semi-Circle,5,showPattern,0.3254153,1.680654,-0.4062722,344.3422,42.46426,11.66186,0.5127573,1.39891,-0.2234192,324.8344,59.57359,29.33095
18.77514,1,Training,0,0,Semi-Circle,5,showPattern,0.3266787,1.681163,-0.4011784,344.3967,41.71286,11.84241,0.515052,1.399551,-0.2189502,326.1001,57.92228,30.7743
18.78625,1,Training,0,0,Semi-Circle,5,showPattern,0.3277346,1.681537,-0.3960714,344.3892,40.86094,11.91205,0.5166209,1.39872,-0.2131682,327.3996,56.20361,32.19707
18.79736,1,Training,0,0,Semi-Circle,5,showPattern,0.3289672,1.682374,-0.3909561,344.3513,40.09027,11.8348,0.5193817,1.399196,-0.2060897,328.5945,54.33846,33.62841
18.80847,1,Training,0,0,Semi-Circle,5,showPattern,0.329568,1.682767,-0.3857401,344.3637,39.35789,11.73361,0.5204968,1.398385,-0.2001311,329.7454,52.64993,34.86463
18.81958,1,Training,0,0,Semi-Circle,5,showPattern,0.329808,1.683028,-0.3804205,344.3279,38.77962,11.5472,0.5212415,1.397529,-0.1940376,330.8367,50.96872,35.95476
18.83069,1,Training,0,0,Semi-Circle,5,showPattern,0.330065,1.683762,-0.3754135,344.2734,38.29847,11.39778,0.5218632,1.397259,-0.188618,331.8151,49.40149,36.87616
18.8418,1,Training,0,0,Semi-Circle,5,showPattern,0.3303912,1.683959,-0.3703594,344.1833,37.77678,11.30195,0.5219977,1.396628,-0.1823624,332.7251,47.78777,37.72433
18.85291,1,Training,0,0,Semi-Circle,5,showPattern,0.3307593,1.684122,-0.3653196,344.0676,37.33771,11.28556,0.5225155,1.396881,-0.1747705,333.1904,46.27211,38.18193
18.86403,1,Training,0,0,Semi-Circle,5,showPattern,0.3316181,1.684648,-0.3606082,344.0196,36.97266,11.29033,0.5225727,1.396328,-0.1690245,333.7116,44.9587,38.42155
18.87514,1,Training,0,0,Semi-Circle,5,showPattern,0.3320651,1.684845,-0.3558613,344.0559,36.71522,11.34413,0.5229803,1.396125,-0.1635451,334.2502,43.7421,38.3532
18.88625,1,Training,0,0,Semi-Circle,5,showPattern,0.3325061,1.685065,-0.3512729,344.1309,36.43996,11.35482,0.5234342,1.396176,-0.1588719,334.7562,42.76638,37.89522
18.89736,1,Training,0,0,Semi-Circle,5,showPattern,0.3331752,1.685747,-0.3467228,344.1572,36.16045,11.39853,0.5230695,1.395125,-0.1554054,335.4565,41.69036,37.70203
18.90847,1,Training,0,0,Semi-Circle,5,showPattern,0.3336341,1.685808,-0.3422554,344.1258,35.91766,11.54794,0.5238518,1.395612,-0.1511768,335.9881,40.99533,36.88442
18.91958,1,Training,0,0,Semi-Circle,5,showPattern,0.3340269,1.685933,-0.3378256,344.2076,35.63947,11.75457,0.5254765,1.394948,-0.1427848,336.4843,40.9127,35.93084
18.93069,1,Training,0,0,Semi-Circle,5,showPattern,0.3349048,1.686497,-0.333586,344.4878,35.35141,12.02073,0.525851,1.394027,-0.1383431,337.261,40.33451,35.79712
18.9418,1,Training,0,0,Semi-Circle,5,showPattern,0.3353851,1.686648,-0.3292091,344.8869,35.09238,12.2877,0.5270635,1.394549,-0.1331111,337.9198,39.66363,36.13438
18.95291,1,Training,0,0,Semi-Circle,5,showPattern,0.3358532,1.686706,-0.324802,345.2133,34.83554,12.49495,0.5267208,1.394073,-0.1284743,338.3354,38.56145,36.84099
18.96402,1,Training,0,0,Semi-Circle,5,showPattern,0.3370841,1.686931,-0.3199456,345.5891,34.62407,12.68898,0.5267793,1.394992,-0.1246857,338.3842,37.31743,37.80467
18.97514,1,Training,0,0,Semi-Circle,5,showPattern,0.3374887,1.686939,-0.3155064,345.9893,34.35129,12.91358,0.5263441,1.396297,-0.120627,337.7986,35.77699,38.59538
18.98625,1,Training,0,0,Semi-Circle,5,showPattern,0.3378786,1.686969,-0.3110863,346.4557,34.05075,13.16584,0.5253947,1.397763,-0.116906,336.8448,34.30148,38.84369
18.99736,1,Training,0,0,Semi-Circle,5,showPattern,0.3389283,1.687142,-0.306508,346.93,33.76714,13.42277,0.5248463,1.400151,-0.1139705,335.6585,33.02891,38.19689
19.00847,1,Training,0,0,Semi-Circle,5,showPattern,0.3394466,1.687094,-0.3020498,347.4568,33.54823,13.65499,0.5248157,1.402404,-0.1090531,334.1523,32.02066,36.46701
19.01958,1,Training,0,0,Semi-Circle,5,showPattern,0.3399593,1.686988,-0.2974831,347.9893,33.438,13.80146,0.5248519,1.404517,-0.106614,333.239,31.15282,35.31342
19.03069,1,Training,0,0,Semi-Circle,5,showPattern,0.3410498,1.686959,-0.292614,348.5802,33.35717,13.91875,0.524388,1.405504,-0.1034177,332.5356,30.42486,34.00853
19.0418,1,Training,0,0,Semi-Circle,5,showPattern,0.3414794,1.686801,-0.2878015,349.1118,33.1799,14.04631,0.5248203,1.406408,-0.1001317,332.1769,29.85657,32.52493
19.05291,1,Training,0,0,Semi-Circle,5,showPattern,0.3418859,1.686613,-0.2829548,349.5873,32.95613,14.16626,0.5248203,1.406408,-0.1001317,332.1769,29.85657,32.52493
19.06402,1,Training,0,0,Semi-Circle,5,showPattern,0.3429094,1.686342,-0.2776859,349.9294,32.65729,14.219,0.5254019,1.407608,-0.09559382,332.2762,29.38892,31.10885
19.07513,1,Training,0,0,Semi-Circle,5,showPattern,0.3432555,1.685999,-0.2725303,350.1473,32.35032,14.29429,0.5251483,1.407936,-0.09203115,332.1613,28.94497,30.05739
19.07513,1,Training,0,0,Semi-Circle,5,showPattern,0.343607,1.685635,-0.2673779,350.3575,31.95789,14.43034,0.5261538,1.409113,-0.08869001,331.8295,28.6197,28.86213
19.09735,1,Training,0,0,Semi-Circle,5,showPattern,0.3446067,1.685157,-0.2619308,350.5977,31.50862,14.58348,0.5264761,1.41004,-0.08525901,331.1983,28.48646,27.62856
19.10847,1,Training,0,0,Semi-Circle,5,showPattern,0.3451089,1.684674,-0.2567329,350.7378,30.95982,14.78274,0.5295505,1.412639,-0.07711528,328.9415,29.21227,23.59184
19.11958,1,Training,0,0,Semi-Circle,5,showPattern,0.3455678,1.684128,-0.2514485,350.777,30.43007,14.90226,0.5306677,1.41325,-0.07404421,327.8036,29.78624,21.52209
19.13069,1,Training,0,0,Semi-Circle,5,showPattern,0.3464482,1.683493,-0.2457373,350.7515,29.96478,14.97156,0.5321308,1.414262,-0.07127267,326.5508,30.37179,19.56056
19.1418,1,Training,0,0,Semi-Circle,5,showPattern,0.3467138,1.682788,-0.2403158,350.716,29.44424,15.04492,0.5339739,1.414682,-0.06794654,325.462,31.0843,17.89912
19.15291,1,Training,0,0,Semi-Circle,5,showPattern,0.3469343,1.682121,-0.2349357,350.7183,28.90821,15.10406,0.5360974,1.414851,-0.06286826,324.2882,32.00723,16.52041
19.16402,1,Training,0,0,Semi-Circle,5,showPattern,0.3474435,1.68135,-0.2294004,350.6501,28.3686,15.11934,0.5377253,1.415148,-0.05939222,323.4513,32.71881,15.38384
19.17513,1,Training,0,0,Semi-Circle,5,showPattern,0.3474579,1.680545,-0.2239821,350.51,27.89007,15.12175,0.5393813,1.414827,-0.05547899,322.7688,33.48589,14.38575
19.18624,1,Training,0,0,Semi-Circle,5,showPattern,0.3475779,1.679629,-0.2186277,350.3358,27.46503,15.0962,0.5410255,1.414706,-0.05162946,322.2675,34.22124,13.75245
19.19735,1,Training,0,0,Semi-Circle,5,showPattern,0.3480398,1.678825,-0.213356,350.2364,27.03862,15.03954,0.5435086,1.41364,-0.04539421,322.2176,35.05612,14.50524
19.20846,1,Training,0,0,Semi-Circle,5,showPattern,0.3481456,1.677896,-0.2080883,350.1884,26.68688,14.96474,0.5450348,1.412742,-0.04134469,322.2252,36.01065,15.16366
19.21957,1,Training,0,0,Semi-Circle,5,showPattern,0.3481706,1.67692,-0.20289,350.1514,26.34534,14.90169,0.5450348,1.412742,-0.04134469,322.2252,36.01065,15.16366
19.23068,1,Training,0,0,Semi-Circle,5,showPattern,0.3483877,1.676046,-0.1979034,350.0542,25.99072,14.81099,0.546923,1.411597,-0.03723429,322.7264,37.32122,15.5737
19.2418,1,Training,0,0,Semi-Circle,5,showPattern,0.348156,1.675033,-0.1928474,349.9031,25.69402,14.6716,0.5490794,1.409617,-0.03323337,323.4974,38.99691,15.43523
19.2418,1,Training,0,0,Semi-Circle,5,showPattern,0.3478826,1.674057,-0.1878136,349.7873,25.41919,14.52726,0.5516104,1.407951,-0.02952293,324.4788,40.8545,14.86952
19.25291,1,Training,0,0,Semi-Circle,5,showPattern,0.3480455,1.673229,-0.183145,349.8306,25.22712,14.39812,0.5537536,1.405664,-0.02578647,325.4977,42.75143,14.09332
19.26402,1,Training,0,0,Semi-Circle,5,showPattern,0.3478986,1.6723,-0.1783849,349.9814,25.06523,14.33072,0.5564176,1.402731,-0.02022223,326.6642,44.82776,13.44871
19.27513,1,Training,0,0,Semi-Circle,5,showPattern,0.3478619,1.671299,-0.173647,350.1614,24.96141,14.2796,0.5576671,1.401229,-0.01682484,327.31,46.49582,13.24806
19.28624,1,Training,0,0,Semi-Circle,5,showPattern,0.3480621,1.670426,-0.1689883,350.3117,24.86775,14.22155,0.5589532,1.399587,-0.01380707,327.7752,48.25832,13.2513
19.29735,1,Training,0,0,Semi-Circle,5,showPattern,0.3481164,1.669286,-0.1643918,350.4973,24.73167,14.22418,0.5598906,1.398691,-0.0109605,328.0842,50.00104,13.54201
19.30846,1,Training,0,0,Semi-Circle,5,showPattern,0.3480785,1.668259,-0.1598894,350.7847,24.50311,14.25975,0.5611378,1.397438,-0.006490252,328.3142,51.73983,14.27794
19.31957,1,Training,0,0,Semi-Circle,5,showPattern,0.3481421,1.66743,-0.1556585,351.1288,24.29179,14.35013,0.5620875,1.396286,-0.003908721,328.7041,53.36201,14.75096
19.33068,1,Training,0,0,Semi-Circle,5,showPattern,0.3480281,1.666387,-0.1512576,351.436,24.05976,14.49812,0.5627896,1.395432,-0.001084068,329.233,54.70716,15.59124
19.34179,1,Training,0,0,Semi-Circle,5,showPattern,0.3479108,1.665398,-0.14698,351.777,23.75622,14.77827,0.5638593,1.394312,0.00128331,329.7961,55.97404,16.55365
19.35291,1,Training,0,0,Semi-Circle,5,showPattern,0.3479995,1.664565,-0.1428554,352.067,23.41604,15.0812,0.5646388,1.393274,0.005615967,330.4119,57.15519,17.78866
19.36402,1,Training,0,0,Semi-Circle,5,showPattern,0.3478222,1.663591,-0.1386175,352.3101,23.07514,15.38228,0.565814,1.392358,0.007722188,331.0166,58.43034,18.73712
19.37513,1,Training,0,0,Semi-Circle,5,showPattern,0.3476437,1.662556,-0.1344188,352.4492,22.72883,15.67934,0.5669193,1.391142,0.009799938,331.6892,59.73281,19.79038
19.38624,1,Training,0,0,Semi-Circle,5,showPattern,0.3475668,1.661633,-0.1302724,352.5636,22.38213,15.9482,0.5677614,1.390397,0.01217287,332.4371,60.95757,20.8709
19.39735,1,Training,0,0,Semi-Circle,5,showPattern,0.3472926,1.66058,-0.1261791,352.6376,22.04388,16.18663,0.5691468,1.388729,0.01414236,333.2947,62.29905,22.03688
19.40846,1,Training,0,0,Semi-Circle,5,showPattern,0.3468902,1.6596,-0.1221465,352.7745,21.80042,16.37787,0.5707048,1.387044,0.0183158,334.5861,63.60653,23.3278
19.41957,1,Training,0,0,Semi-Circle,5,showPattern,0.3464987,1.658764,-0.1182192,352.9222,21.61892,16.55697,0.5719495,1.385156,0.02066016,335.8532,64.87185,24.61289
19.43068,1,Training,0,0,Semi-Circle,5,showPattern,0.3461009,1.657703,-0.1142554,353.0018,21.40272,16.761,0.5730358,1.383154,0.02294984,337.1884,66.10188,26.2761
19.44179,1,Training,0,0,Semi-Circle,5,showPattern,0.3457763,1.656552,-0.1103161,352.9551,21.19835,16.93468,0.5736134,1.381871,0.02552575,338.4561,67.16626,28.12079
19.4529,1,Training,0,0,Semi-Circle,5,showPattern,0.3455886,1.655434,-0.1063626,352.8438,21.02855,17.04561,0.574391,1.379715,0.02782268,339.7994,68.25952,30.21344
19.46401,1,Training,0,0,Semi-Circle,5,showPattern,0.3451923,1.654141,-0.1023785,352.7446,20.89873,17.08441,0.5751373,1.376832,0.03252559,341.8615,69.10506,32.73732
19.47512,1,Training,0,0,Semi-Circle,5,showPattern,0.3447278,1.652885,-0.09843897,352.7168,20.75809,17.11489,0.575909,1.373537,0.03538504,344.0776,69.98898,34.95214
19.48623,1,Training,0,0,Semi-Circle,5,showPattern,0.344404,1.651636,-0.09458958,352.7403,20.60434,17.08787,0.5765969,1.36988,0.03813998,346.5818,70.97717,37.02486
19.49734,1,Training,0,0,Semi-Circle,5,showPattern,0.3438993,1.650171,-0.09084395,352.7479,20.43328,17.09023,0.5762106,1.368118,0.04268642,347.913,70.61082,37.09725
19.50846,1,Training,0,0,Semi-Circle,5,showPattern,0.3434442,1.648625,-0.08717034,352.7599,20.24946,17.12363,0.5712279,1.375314,0.05502591,341.6613,64.6277,31.72366
19.51957,1,Training,0,0,Semi-Circle,5,showPattern,0.3431705,1.647156,-0.08350255,352.7851,20.08017,17.17862,0.5683734,1.378618,0.05956031,338.5893,62.94475,29.97109
19.53068,1,Training,0,0,Semi-Circle,5,showPattern,0.3427109,1.645533,-0.07987593,352.786,19.89863,17.27327,0.5666529,1.379541,0.0634843,337.3282,61.96684,30.68976
19.54179,1,Training,0,0,Semi-Circle,5,showPattern,0.3423008,1.643709,-0.07633028,352.7441,19.65323,17.48556,0.5665573,1.378713,0.06689561,337.5281,62.07366,31.98757
19.5529,1,Training,0,0,Semi-Circle,5,showPattern,0.3420812,1.641877,-0.07283898,352.7239,19.36057,17.73363,0.5670706,1.376956,0.07004731,338.1853,62.54858,32.55899
19.56401,1,Training,0,0,Semi-Circle,5,showPattern,0.3415269,1.639961,-0.06937212,352.7619,19.11167,17.92833,0.5672575,1.374608,0.07518093,338.6473,62.42642,33.65591
19.57512,1,Training,0,0,Semi-Circle,5,showPattern,0.3409031,1.638039,-0.06592821,352.8192,18.92532,18.06922,0.5672532,1.373257,0.07849061,338.4994,62.09184,34.42916
19.58623,1,Training,0,0,Semi-Circle,5,showPattern,0.3403097,1.63613,-0.06249804,352.9567,18.90174,18.11284,0.5672588,1.371826,0.08149157,338.3713,62.00413,34.86811
19.59734,1,Training,0,0,Semi-Circle,5,showPattern,0.3395391,1.633965,-0.05897389,353.0504,18.88831,18.05426,0.5673342,1.370296,0.08420648,338.2756,62.12373,35.12671
19.61957,1,Training,0,0,Semi-Circle,5,showPattern,0.3389878,1.631524,-0.05562852,353.0895,18.84529,18.03158,0.5672704,1.36819,0.08824033,338.0529,62.43116,35.11716
19.63068,1,Training,0,0,Semi-Circle,5,showPattern,0.3386427,1.629159,-0.05233557,353.2097,18.86022,17.98988,0.5667906,1.366764,0.09090857,337.7817,62.5306,35.0666
19.64179,1,Training,0,0,Semi-Circle,5,showPattern,0.3380755,1.626671,-0.04908498,353.3874,18.91061,17.92614,0.5663336,1.365295,0.09361847,337.4327,62.62793,34.87918
19.64179,1,Training,0,0,Semi-Circle,5,showPattern,0.3374538,1.624122,-0.0459679,353.7861,19.00796,17.81236,0.5658398,1.363981,0.09636584,337.0331,62.6627,34.69255
19.6529,1,Training,0,0,Semi-Circle,5,showPattern,0.3369514,1.621601,-0.04284071,354.2921,19.15471,17.69067,0.5649976,1.362717,0.09895311,336.5046,62.68124,34.32379
19.66401,1,Training,0,0,Semi-Circle,5,showPattern,0.3362452,1.61889,-0.03968688,354.7346,19.33111,17.54395,0.5637479,1.361027,0.1024581,335.5925,62.78952,33.76038
19.67512,1,Training,0,0,Semi-Circle,5,showPattern,0.3356852,1.616109,-0.03653501,355.0688,19.40897,17.38323,0.5623735,1.360027,0.1045979,334.8733,62.8688,33.50318
19.68623,1,Training,0,0,Semi-Circle,5,showPattern,0.33552,1.613143,-0.03338814,355.2765,19.3822,17.20559,0.561174,1.358677,0.106844,334.2702,62.96642,33.41482
19.69734,1,Training,0,0,Semi-Circle,5,showPattern,0.335328,1.61004,-0.03023751,355.3871,19.32498,17.03339,0.5599028,1.357171,0.1091794,333.7924,63.02884,33.65724
19.70845,1,Training,0,0,Semi-Circle,5,showPattern,0.3350872,1.606966,-0.02714185,355.5424,19.3516,16.88352,0.5586226,1.354199,0.113011,333.5301,62.997,34.23312
19.71956,1,Training,0,0,Semi-Circle,5,showPattern,0.3349457,1.60403,-0.02405005,355.7917,19.38469,16.73247,0.5579457,1.352133,0.1154603,333.1481,63.07626,34.25212
19.73067,1,Training,0,0,Semi-Circle,5,showPattern,0.3347251,1.601077,-0.02116555,356.1246,19.40819,16.65026,0.5571427,1.350174,0.1176651,332.6895,63.25593,34.04171
19.74179,1,Training,0,0,Semi-Circle,5,showPattern,0.3345129,1.598115,-0.01826709,356.4723,19.43296,16.65438,0.5570593,1.350476,0.1175622,332.2624,63.31533,34.05447
19.7529,1,Training,0,0,Semi-Circle,5,showPattern,0.3344342,1.595269,-0.01519752,356.7478,19.48948,16.62434,0.5567554,1.349651,0.1186319,331.8545,63.46542,33.87761
19.76401,1,Training,0,0,Semi-Circle,5,showPattern,0.3342844,1.592264,-0.01220976,356.959,19.51565,16.57852,0.5560457,1.341613,0.126006,332.4886,63.5543,32.94471
19.77512,1,Training,0,0,Semi-Circle,5,showPattern,0.3341879,1.589176,-0.009261811,357.0893,19.46629,16.57335,0.5558844,1.3388,0.1284867,332.6846,63.5832,32.50515
19.78623,1,Training,0,0,Semi-Circle,5,showPattern,0.3343492,1.586185,-0.006278371,357.0983,19.27418,16.57017,0.5555961,1.33592,0.1309825,332.9603,63.55085,32.0641
19.79734,1,Training,0,0,Semi-Circle,5,showPattern,0.334238,1.583141,-0.003586786,357.1356,19.08038,16.52671,0.555577,1.332921,0.1336928,333.2719,63.44152,31.76845
19.80845,1,Training,0,0,Semi-Circle,5,showPattern,0.3339566,1.580256,-0.001007859,357.3349,18.99683,16.54616,0.5555135,1.328862,0.1378035,333.493,63.21274,32.4189
19.81956,1,Training,0,0,Semi-Circle,5,showPattern,0.3337208,1.577661,0.001608511,357.6589,18.9187,16.58392,0.5553987,1.32636,0.1401744,333.4235,63.26452,32.81917
19.83067,1,Training,0,0,Semi-Circle,5,showPattern,0.3334126,1.574858,0.004119618,357.9251,18.86234,16.62086,0.5552102,1.323905,0.1426555,333.4281,63.09618,32.89714
19.84178,1,Training,0,0,Semi-Circle,5,showPattern,0.3331074,1.572104,0.006595545,358.1537,18.84565,16.63326,0.5547868,1.321835,0.1452313,333.34,62.72773,33.20458
19.85289,1,Training,0,0,Semi-Circle,5,showPattern,0.3328859,1.569573,0.009164551,358.2841,18.85985,16.54295,0.554417,1.319747,0.1476222,333.2289,62.36045,33.62211
19.864,1,Training,0,0,Semi-Circle,5,showPattern,0.3325267,1.566887,0.01160107,358.3167,18.92427,16.33513,0.5539518,1.316595,0.1508671,333.2188,62.15663,33.89448
19.87511,1,Training,0,0,Semi-Circle,5,showPattern,0.332107,1.56421,0.01398652,358.3208,19.00157,16.15796,0.5535798,1.314282,0.1530395,333.2626,62.00493,34.08665
