Timestamp	TrialNo	Position.x	Position.y
218.3089	3.0000	0.3531	-0.0632
218.3200	3.0000	0.3412	-0.0627
218.3311	3.0000	0.3359	-0.0634
218.3422	3.0000	0.3308	-0.0639
218.3533	3.0000	0.3264	-0.0644
218.3645	3.0000	0.3222	-0.0645
218.3756	3.0000	0.3190	-0.0641
218.3867	3.0000	0.3164	-0.0640
218.3978	3.0000	0.3144	-0.0636
218.4089	3.0000	0.3125	-0.0633
218.4200	3.0000	0.3113	-0.0629
218.4311	3.0000	0.3098	-0.0621
218.4422	3.0000	0.3081	-0.0613
218.4533	3.0000	0.3063	-0.0602
218.4644	3.0000	0.3043	-0.0591
218.4756	3.0000	0.3022	-0.0584
218.4867	3.0000	0.3002	-0.0586
218.4978	3.0000	0.2985	-0.0590
218.5089	3.0000	0.2968	-0.0593
218.5200	3.0000	0.2955	-0.0591
218.5311	3.0000	0.2940	-0.0589
218.5422	3.0000	0.2925	-0.0586
218.5533	3.0000	0.2907	-0.0581
218.5645	3.0000	0.2889	-0.0584
218.5756	3.0000	0.2872	-0.0582
218.5867	3.0000	0.2862	-0.0567
218.5978	3.0000	0.2856	-0.0544
218.6089	3.0000	0.2863	-0.0512
218.6200	3.0000	0.2879	-0.0474
218.6311	3.0000	0.2902	-0.0437
218.6422	3.0000	0.2941	-0.0401
218.6533	3.0000	0.2987	-0.0372
218.6644	3.0000	0.3044	-0.0349
218.6756	3.0000	0.3116	-0.0335
218.6867	3.0000	0.3190	-0.0320
218.6978	3.0000	0.3274	-0.0313
218.7089	3.0000	0.3360	-0.0310
218.7200	3.0000	0.3446	-0.0307
218.7311	3.0000	0.3529	-0.0307
218.7422	3.0000	0.3619	-0.0306
218.8089	3.0000	0.4644	-0.0345
218.8200	3.0000	0.4639	-0.0356
218.8311	3.0000	0.4634	-0.0365
218.8422	3.0000	0.4629	-0.0364
218.8533	3.0000	0.4698	-0.0356
218.8645	3.0000	0.4837	-0.0334
218.8756	3.0000	0.5004	-0.0299
218.8867	3.0000	0.5188	-0.0259
218.8978	3.0000	0.5395	-0.0207
218.9089	3.0000	0.5608	-0.0152
218.9200	3.0000	0.5819	-0.0098
218.9311	3.0000	0.6033	-0.0038
218.9422	3.0000	0.6255	0.0020
218.9533	3.0000	0.6499	0.0081
218.9644	3.0000	0.6758	0.0144
218.9756	3.0000	0.7025	0.0219
218.9867	3.0000	0.7298	0.0307
218.9978	3.0000	0.7563	0.0387
219.0089	3.0000	0.7819	0.0458
219.0200	3.0000	0.8059	0.0513
219.0311	3.0000	0.8286	0.0558
219.0422	3.0000	0.9386	0.0654
219.0533	3.0000	0.9376	0.0669
219.0645	3.0000	0.9366	0.0671
219.0756	3.0000	0.9357	0.0668
219.0867	3.0000	0.9349	0.0654
219.0978	3.0000	0.9342	0.0632
219.1089	3.0000	0.9335	0.0599
219.1200	3.0000	0.9328	0.0553
219.1311	3.0000	0.9322	0.0501
219.1422	3.0000	0.9316	0.0451
219.1533	3.0000	0.9312	0.0390
219.1644	3.0000	0.9311	0.0327
219.1756	3.0000	0.9302	0.0253
219.1867	3.0000	0.9299	0.0188
219.1978	3.0000	0.9297	0.0131
219.2089	3.0000	0.9296	0.0089
219.2200	3.0000	0.9297	0.0058
219.2311	3.0000	0.9298	0.0031
219.2422	3.0000	0.9302	0.0009
219.2533	3.0000	0.9306	-0.0013
219.2645	3.0000	0.9312	-0.0030
219.2756	3.0000	0.8214	-0.0031
219.2867	3.0000	0.7967	-0.0033
219.2978	3.0000	0.7678	-0.0022
219.3089	3.0000	0.7375	-0.0007
219.3200	3.0000	0.7044	0.0014
219.3311	3.0000	0.6700	0.0034
219.3422	3.0000	0.6341	0.0053
219.3533	3.0000	0.5959	0.0072
219.3645	3.0000	0.5591	0.0088
219.3756	3.0000	0.5203	0.0109
219.3867	3.0000	0.4799	0.0141
219.3978	3.0000	0.4497	0.0184
219.4200	3.0000	0.3538	0.0288
219.4311	3.0000	0.3078	0.0345
219.4422	3.0000	0.2632	0.0391
219.4533	3.0000	0.2190	0.0431
219.4644	3.0000	0.1735	0.0474
219.4756	3.0000	0.1276	0.0520
219.4867	3.0000	0.0810	0.0575
219.4978	3.0000	0.0318	0.0636
219.5311	3.0000	-0.1168	0.0801
219.5422	3.0000	-0.1667	0.0838
219.5533	3.0000	-0.2170	0.0871
219.5645	3.0000	-0.2684	0.0904
219.5756	3.0000	-0.3207	0.0939
219.5867	3.0000	-0.3744	0.0977
219.5978	3.0000	-0.4286	0.1013
219.6200	3.0000	-0.5691	0.1137
219.6311	3.0000	-0.5918	0.1099
219.6422	3.0000	-0.6462	0.1123
219.6533	3.0000	-0.6997	0.1147
219.6644	3.0000	-0.7565	0.1174
219.6756	3.0000	-0.8104	0.1197
219.6867	3.0000	-0.8636	0.1219
219.6978	3.0000	-0.9179	0.1231
219.7089	3.0000	-1.0467	0.1334
219.7200	3.0000	-1.0446	0.1261
219.7311	3.0000	-1.0587	0.1206
219.7422	3.0000	-1.1003	0.1174
219.7533	3.0000	-1.1379	0.1142
219.7645	3.0000	-1.1764	0.1116
219.7756	3.0000	-1.2102	0.1086
219.7867	3.0000	-1.2424	0.1062
219.7978	3.0000	-1.2719	0.1033
219.8089	3.0000	-1.3007	0.1006
219.8200	3.0000	-1.3253	0.0975
219.8311	3.0000	-1.3509	0.0953
219.8422	3.0000	-1.3743	0.0935
219.8533	3.0000	-1.3987	0.0927
219.8645	3.0000	-1.4234	0.0917
219.8756	3.0000	-1.5293	0.0958
219.8867	3.0000	-1.5287	0.0927
219.8978	3.0000	-1.5282	0.0900
219.9089	3.0000	-1.5277	0.0869
219.9200	3.0000	-1.5382	0.0855
219.9311	3.0000	-1.5537	0.0852
219.9422	3.0000	-1.5673	0.0849
219.9533	3.0000	-1.5791	0.0846
219.9644	3.0000	-1.5913	0.0836
219.9756	3.0000	-1.6041	0.0820
219.9867	3.0000	-1.6170	0.0792
219.9978	3.0000	-1.6287	0.0762
220.0089	3.0000	-1.6401	0.0726
220.0200	3.0000	-1.6502	0.0689
220.0311	3.0000	-1.6575	0.0650
220.0422	3.0000	-1.6644	0.0617
220.0533	3.0000	-1.6715	0.0581
220.0645	3.0000	-1.6785	0.0545
220.0756	3.0000	-1.6868	0.0502
220.0867	3.0000	-1.6945	0.0445
220.0978	3.0000	-1.7023	0.0382
220.1089	3.0000	-1.7092	0.0325
220.1200	3.0000	-1.7135	0.0260
220.1311	3.0000	-1.7172	0.0196
220.1422	3.0000	-1.7203	0.0141
220.1533	3.0000	-1.7244	0.0092
220.1644	3.0000	-1.7287	0.0049
220.1756	3.0000	-1.7345	0.0004
220.1867	3.0000	-1.7403	-0.0042
220.1978	3.0000	-1.7459	-0.0087
220.2089	3.0000	-1.7493	-0.0133
220.2200	3.0000	-1.7519	-0.0182
220.2311	3.0000	-1.7523	-0.0221
220.2422	3.0000	-1.7508	-0.0259
220.2533	3.0000	-1.7498	-0.0296
220.2645	3.0000	-1.7485	-0.0335
220.2756	3.0000	-1.7465	-0.0382
220.2867	3.0000	-1.7453	-0.0435
220.2978	3.0000	-1.7449	-0.0499
220.3089	3.0000	-1.7442	-0.0568
220.3200	3.0000	-1.7423	-0.0647
220.3311	3.0000	-1.7411	-0.0719
220.3422	3.0000	-1.7388	-0.0793
220.3533	3.0000	-1.7377	-0.0860
220.3645	3.0000	-1.7358	-0.0925
220.3756	3.0000	-1.7356	-0.0990
220.3867	3.0000	-1.7350	-0.1056
220.3978	3.0000	-1.7355	-0.1124
220.4089	3.0000	-1.7357	-0.1192
220.4200	3.0000	-1.7352	-0.1268
220.4311	3.0000	-1.7348	-0.1357
220.4422	3.0000	-1.7342	-0.1445
220.4533	3.0000	-1.7349	-0.1521
220.4644	3.0000	-1.7349	-0.1594
220.4756	3.0000	-1.7363	-0.1657
220.4867	3.0000	-1.7384	-0.1711
220.4978	3.0000	-1.7415	-0.1762
220.5089	3.0000	-1.7440	-0.1816
220.5200	3.0000	-1.7449	-0.1875
220.5311	3.0000	-1.7465	-0.1948
220.5422	3.0000	-1.7464	-0.2027
220.6978	3.0000	-1.8957	-0.2998
220.7089	3.0000	-1.8710	-0.2997
220.7200	3.0000	-1.8504	-0.2995
220.7311	3.0000	-1.8314	-0.2994
220.7422	3.0000	-1.8101	-0.2991
220.7533	3.0000	-1.8059	-0.3022
220.7645	3.0000	-1.8114	-0.3071
220.7756	3.0000	-1.8186	-0.3126
220.7867	3.0000	-1.8268	-0.3183
220.7978	3.0000	-1.8353	-0.3234
220.8089	3.0000	-1.8456	-0.3289
220.8200	3.0000	-1.8540	-0.3345
220.8311	3.0000	-1.8635	-0.3399
220.8422	3.0000	-1.8723	-0.3457
220.8533	3.0000	-1.8801	-0.3526
220.8645	3.0000	-1.8854	-0.3590
220.8756	3.0000	-1.9886	-0.3846
220.8867	3.0000	-1.9855	-0.3898
220.8978	3.0000	-1.9824	-0.3946
220.9089	3.0000	-1.9790	-0.3988
