Timestamp	TrialNo	Position.x	Position.y
444.5200	3.0000	-0.3359	0.1418
444.5311	3.0000	-0.3376	0.1392
444.5422	3.0000	-0.3395	0.1365
444.5533	3.0000	-0.3415	0.1339
444.5645	3.0000	-0.3432	0.1309
444.5756	3.0000	-0.3440	0.1277
444.5867	3.0000	-0.3449	0.1245
444.5978	3.0000	-0.3457	0.1208
444.6089	3.0000	-0.3464	0.1169
444.6200	3.0000	-0.3473	0.1132
444.6311	3.0000	-0.3488	0.1095
444.6422	3.0000	-0.3499	0.1063
444.6534	3.0000	-0.3515	0.1038
444.6645	3.0000	-0.3530	0.1012
444.6756	3.0000	-0.3553	0.0987
444.6867	3.0000	-0.3572	0.0958
444.6978	3.0000	-0.3595	0.0922
444.7089	3.0000	-0.3627	0.0881
444.7089	3.0000	-0.3664	0.0837
444.7200	3.0000	-0.3707	0.0788
444.7311	3.0000	-0.3771	0.0738
444.7422	3.0000	-0.3846	0.0693
444.7534	3.0000	-0.3943	0.0648
444.7645	3.0000	-0.4058	0.0610
444.8200	3.0000	-0.5109	0.0531
444.8311	3.0000	-0.5371	0.0509
444.8422	3.0000	-0.5710	0.0479
444.8533	3.0000	-0.6044	0.0447
444.8644	3.0000	-0.6375	0.0414
444.8756	3.0000	-0.6697	0.0377
444.8867	3.0000	-0.7018	0.0348
444.8978	3.0000	-0.7330	0.0330
444.9089	3.0000	-0.7648	0.0323
444.9200	3.0000	-0.7980	0.0329
444.9311	3.0000	-0.8336	0.0334
444.9422	3.0000	-0.8733	0.0343
444.9644	3.0000	-0.9829	0.0361
444.9756	3.0000	-1.0097	0.0348
444.9867	3.0000	-1.0632	0.0345
444.9978	3.0000	-1.1205	0.0337
445.0089	3.0000	-1.1832	0.0333
445.0200	3.0000	-1.2525	0.0329
445.0311	3.0000	-1.3264	0.0325
445.0422	3.0000	-1.4650	0.0350
445.0533	3.0000	-1.4907	0.0342
445.0645	3.0000	-1.5743	0.0348
445.0756	3.0000	-1.6593	0.0332
445.0867	3.0000	-1.7441	0.0299
445.0978	3.0000	-1.8289	0.0261
445.1089	3.0000	-1.9513	0.0210
445.1200	3.0000	-1.9972	0.0160
445.1311	3.0000	-2.0833	0.0135
445.1422	3.0000	-2.1674	0.0137
445.1534	3.0000	-2.2513	0.0150
445.1756	3.0000	-2.3356	0.0161
445.1867	3.0000	-2.4426	0.0149
445.1978	3.0000	-2.4875	0.0120
445.2089	3.0000	-2.5629	0.0086
445.2200	3.0000	-2.6325	0.0037
445.2311	3.0000	-2.6978	-0.0018
445.2422	3.0000	-2.7593	-0.0073
445.2534	3.0000	-2.8137	-0.0122
445.5533	3.0000	-2.8047	-0.2509
445.5645	3.0000	-2.7879	-0.2582
445.5756	3.0000	-2.7711	-0.2657
445.5867	3.0000	-2.7519	-0.2706
445.5978	3.0000	-2.7316	-0.2727
445.6089	3.0000	-2.7069	-0.2744
445.6200	3.0000	-2.6804	-0.2748
445.6311	3.0000	-2.6521	-0.2757
445.6422	3.0000	-2.6263	-0.2785
445.6534	3.0000	-2.6012	-0.2809
445.6645	3.0000	-2.5772	-0.2835
445.6756	3.0000	-2.5543	-0.2846
445.6867	3.0000	-2.5331	-0.2856
445.6978	3.0000	-2.5117	-0.2863
445.7089	3.0000	-2.4892	-0.2878
445.7200	3.0000	-2.4682	-0.2900
445.7311	3.0000	-2.4468	-0.2943
445.7422	3.0000	-2.4277	-0.2995
445.7534	3.0000	-2.4104	-0.3059
445.7645	3.0000	-2.3965	-0.3121
445.7756	3.0000	-2.3890	-0.3182
445.7867	3.0000	-2.3849	-0.3230
445.7978	3.0000	-2.3808	-0.3266
445.8089	3.0000	-2.3763	-0.3293
445.8200	3.0000	-2.3717	-0.3310
445.8311	3.0000	-2.3667	-0.3323
445.8422	3.0000	-2.3618	-0.3344
445.8533	3.0000	-2.3564	-0.3394
445.8644	3.0000	-2.2474	-0.3309
445.8756	3.0000	-2.2253	-0.3348
445.8867	3.0000	-2.2023	-0.3392
445.8978	3.0000	-2.1807	-0.3414
445.9089	3.0000	-2.1586	-0.3412
445.9200	3.0000	-2.1359	-0.3375
445.9311	3.0000	-2.1128	-0.3336
445.9422	3.0000	-2.0889	-0.3268
445.9533	3.0000	-2.0644	-0.3210
445.9644	3.0000	-2.0383	-0.3152
445.9756	3.0000	-2.0130	-0.3113
445.9867	3.0000	-1.9871	-0.3074
445.9978	3.0000	-1.9620	-0.3034
446.0089	3.0000	-1.9365	-0.3010
446.0200	3.0000	-1.9097	-0.3001
446.0311	3.0000	-1.8827	-0.3004
446.0422	3.0000	-1.8558	-0.3023
446.0533	3.0000	-1.8315	-0.3057
446.0645	3.0000	-1.8095	-0.3103
446.0756	3.0000	-1.7916	-0.3133
446.0867	3.0000	-1.7733	-0.3150
446.0978	3.0000	-1.7575	-0.3175
446.1089	3.0000	-1.7384	-0.3207
446.1200	3.0000	-1.7201	-0.3269
446.1311	3.0000	-1.6996	-0.3333
446.1422	3.0000	-1.6803	-0.3389
446.1534	3.0000	-1.6610	-0.3430
446.1645	3.0000	-1.6433	-0.3454
446.1756	3.0000	-1.6348	-0.3478
446.1867	3.0000	-1.6265	-0.3477
446.1978	3.0000	-1.6182	-0.3465
446.2089	3.0000	-1.6100	-0.3461
446.2200	3.0000	-1.6020	-0.3457
446.2311	3.0000	-1.5942	-0.3456
446.2422	3.0000	-1.5865	-0.3468
446.2534	3.0000	-1.5791	-0.3500
446.2645	3.0000	-1.5718	-0.3539
446.2756	3.0000	-1.5649	-0.3558
446.2867	3.0000	-1.5580	-0.3560
446.2978	3.0000	-1.5514	-0.3540
446.3089	3.0000	-1.5449	-0.3512
446.3200	3.0000	-1.5387	-0.3488
446.3311	3.0000	-1.5323	-0.3485
446.3422	3.0000	-1.5265	-0.3505
446.3533	3.0000	-1.5208	-0.3548
446.3644	3.0000	-1.5151	-0.3612
446.3756	3.0000	-1.5096	-0.3692
446.3867	3.0000	-1.5044	-0.3761
446.3978	3.0000	-1.4994	-0.3843
446.4089	3.0000	-1.4944	-0.3913
446.4200	3.0000	-1.4896	-0.3977
446.4311	3.0000	-1.4849	-0.4031
446.4756	3.0000	-1.3626	-0.3901
446.4867	3.0000	-1.3541	-0.3906
446.4978	3.0000	-1.3445	-0.3899
446.5089	3.0000	-1.3361	-0.3866
446.5200	3.0000	-1.3286	-0.3829
446.5311	3.0000	-1.3217	-0.3771
446.5422	3.0000	-1.3152	-0.3713
446.5533	3.0000	-1.3094	-0.3668
446.5645	3.0000	-1.3045	-0.3634
446.5756	3.0000	-1.2989	-0.3611
446.5867	3.0000	-1.2948	-0.3603
446.5978	3.0000	-1.2904	-0.3600
446.6089	3.0000	-1.2866	-0.3608
446.6200	3.0000	-1.2832	-0.3608
446.6311	3.0000	-1.2796	-0.3605
446.6422	3.0000	-1.2760	-0.3593
446.6534	3.0000	-1.2732	-0.3579
446.6645	3.0000	-1.2703	-0.3568
446.6756	3.0000	-1.2677	-0.3559
446.6867	3.0000	-1.2650	-0.3554
446.6978	3.0000	-1.2629	-0.3541
446.7089	3.0000	-1.2608	-0.3531
446.7200	3.0000	-1.2594	-0.3517
446.7311	3.0000	-1.2569	-0.3496
446.7422	3.0000	-1.2546	-0.3470
446.7534	3.0000	-1.2520	-0.3443
446.7645	3.0000	-1.2490	-0.3422
446.7756	3.0000	-1.2449	-0.3406
446.7867	3.0000	-1.2412	-0.3396
446.7978	3.0000	-1.2375	-0.3394
446.8089	3.0000	-1.2328	-0.3391
446.8200	3.0000	-1.2288	-0.3384
446.8311	3.0000	-1.2245	-0.3362
446.8422	3.0000	-1.2204	-0.3333
