TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
201.82,1,Training,1,Flat,Prepare,,,
213.8089,1,Training,1,Flat,ShowPattern,,,
213.82,1,Training,1,Flat,Card,30,,,
214.2422,1,Training,1,Flat,Card,2,,,
214.4644,1,Training,1,Flat,Card,25,,,
217.52,1,Training,1,Flat,Card,,2,,
218.8311,1,Training,1,Flat,Card,,25,,
221.72,1,Training,1,Flat,Card,20,,,
226.82,1,Training,1,Flat,Card,,30,,
227.4867,1,Training,1,Flat,Card,11,,,
229.1644,1,Training,1,Flat,Card,,20,,
230.2422,1,Training,1,Flat,Card,,11,,
230.2422,1,Training,1,Flat,Distractor,,,
233.3422,1,Training,1,Flat,Task: 7,,,
236.1089,1,Training,1,Flat,CardGame,,,,7
236.1089,1,Training,1,Flat,Task: 5,,,
238.9089,1,Training,1,Flat,CardGame,,,,5
238.9089,1,Training,1,Flat,Task: 6,,,
240.7533,1,Training,1,Flat,CardGame,,,,6
240.7533,1,Training,1,Flat,Task: 7,,,
242.9867,1,Training,1,Flat,CardGame,,,,7
242.9867,1,Training,1,Flat,Task: 3,,,
244.62,1,Training,1,Flat,CardGame,,,,3
244.62,1,Training,1,Flat,Task: 8,,,
246.2978,1,Training,1,Flat,CardGame,,,,8
246.2978,1,Training,1,Flat,Task: 6,,,
248.7533,1,Training,1,Flat,SelectedCards,,,
253.3645,1,Training,1,Flat,Card,,,2,
255.9311,1,Training,1,Flat,Card,,,24,
261.2089,1,Training,1,Flat,Card,,,30,
266.3533,1,Training,1,Flat,Card,,,11,
270.3533,1,Training,1,Flat,Card,,,32,
274.6534,1,Training,1,Flat,Result,,,
294.3422,2,Training,1,Semi-Circle,Prepare,,,
297.4311,2,Training,1,Semi-Circle,ShowPattern,,,
297.4422,2,Training,1,Semi-Circle,Card,6,,,
297.9978,2,Training,1,Semi-Circle,Card,15,,,
298.3533,2,Training,1,Semi-Circle,Card,25,,,
300.1534,2,Training,1,Semi-Circle,Card,,25,,
302.6534,2,Training,1,Semi-Circle,Card,,15,,
305.9533,2,Training,1,Semi-Circle,Card,,6,,
308.1645,2,Training,1,Semi-Circle,Card,35,,,
308.2422,2,Training,1,Semi-Circle,Card,10,,,
309.0422,2,Training,1,Semi-Circle,Card,,10,,
309.9644,2,Training,1,Semi-Circle,Card,,35,,
312.3867,2,Training,1,Semi-Circle,Distractor,,,
312.3867,2,Training,1,Semi-Circle,Task: 7,,,
314.8533,2,Training,1,Semi-Circle,CardGame,,,,7
314.8533,2,Training,1,Semi-Circle,Task: 2,,,
316.1089,2,Training,1,Semi-Circle,CardGame,,,,2
316.1089,2,Training,1,Semi-Circle,Task: 8,,,
318.42,2,Training,1,Semi-Circle,CardGame,,,,8
318.42,2,Training,1,Semi-Circle,Task: 5,,,
320.7422,2,Training,1,Semi-Circle,CardGame,,,,5
320.7422,2,Training,1,Semi-Circle,Task: 2,,,
322.5756,2,Training,1,Semi-Circle,CardGame,,,,2
322.5756,2,Training,1,Semi-Circle,Task: 6,,,
324.2756,2,Training,1,Semi-Circle,CardGame,,,,6
324.2756,2,Training,1,Semi-Circle,Task: 4,,,
326.2756,2,Training,1,Semi-Circle,CardGame,,,,4
326.2756,2,Training,1,Semi-Circle,Task: 4,,,
