TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
180.5422,1,Training,2,Semi-Circle,Prepare,,,
205.4644,1,Training,2,Semi-Circle,ShowPattern,,,
205.4756,1,Training,2,Semi-Circle,Card,6,,,
206.5311,1,Training,2,Semi-Circle,Card,15,,,
206.8756,1,Training,2,Semi-Circle,Card,25,,,
209.6978,1,Training,2,Semi-Circle,Card,,25,,
211.2533,1,Training,2,Semi-Circle,Card,,15,,
213.62,1,Training,2,Semi-Circle,Card,,6,,
215.0533,1,Training,2,Semi-Circle,Card,10,,,
215.8422,1,Training,2,Semi-Circle,Card,,10,,
217.4978,1,Training,2,Semi-Circle,Card,35,,,
218.4978,1,Training,2,Semi-Circle,Card,,35,,
220.42,1,Training,2,Semi-Circle,Distractor,,,
220.42,1,Training,2,Semi-Circle,Task: 2,,,
222.8867,1,Training,2,Semi-Circle,CardGame,,,,2
222.8867,1,Training,2,Semi-Circle,Task: 8,,,
225.8533,1,Training,2,Semi-Circle,CardGame,,,,8
225.8533,1,Training,2,Semi-Circle,Task: 2,,,
227.6311,1,Training,2,Semi-Circle,CardGame,,,,2
227.6311,1,Training,2,Semi-Circle,Task: 8,,,
229.6978,1,Training,2,Semi-Circle,CardGame,,,,8
229.6978,1,Training,2,Semi-Circle,Task: 6,,,
230.9756,1,Training,2,Semi-Circle,CardGame,,,,6
230.9756,1,Training,2,Semi-Circle,Task: 4,,,
232.82,1,Training,2,Semi-Circle,CardGame,,,,4
232.82,1,Training,2,Semi-Circle,Task: 7,,,
235.3645,1,Training,2,Semi-Circle,SelectedCards,,,
241.4756,1,Training,2,Semi-Circle,Card,,,25,
242.8533,1,Training,2,Semi-Circle,Card,,,15,
244.9644,1,Training,2,Semi-Circle,Card,,,6,
250.4089,1,Training,2,Semi-Circle,Card,,,35,
251.8089,1,Training,2,Semi-Circle,Card,,,22,
259.9533,1,Training,2,Semi-Circle,Result,,,
281.42,2,Training,2,Flat,Prepare,,,
283.2533,2,Training,2,Flat,ShowPattern,,,
283.2645,2,Training,2,Flat,Card,30,,,
283.8311,2,Training,2,Flat,Card,2,,,
283.9422,2,Training,2,Flat,Card,25,,,
287.7978,2,Training,2,Flat,Card,,25,,
289.0978,2,Training,2,Flat,Card,,2,,
292.3755,2,Training,2,Flat,Card,,30,,
293.0089,2,Training,2,Flat,Card,20,,,
294.1867,2,Training,2,Flat,Card,,20,,
295.0089,2,Training,2,Flat,Card,11,,,
296.8089,2,Training,2,Flat,Card,,11,,
298.2089,2,Training,2,Flat,Distractor,,,
299.3644,2,Training,2,Flat,Task: 1,,,
301.8755,2,Training,2,Flat,CardGame,,,,1
301.8755,2,Training,2,Flat,Task: 8,,,
304.5533,2,Training,2,Flat,CardGame,,,,8
304.5533,2,Training,2,Flat,Task: 8,,,
305.5867,2,Training,2,Flat,CardGame,,,,8
305.5867,2,Training,2,Flat,Task: 3,,,
307.52,2,Training,2,Flat,CardGame,,,,3
307.52,2,Training,2,Flat,Task: 5,,,
309.3867,2,Training,2,Flat,CardGame,,,,5
309.3867,2,Training,2,Flat,Task: 6,,,
313.3089,2,Training,2,Flat,CardGame,,,,6
313.3089,2,Training,2,Flat,Task: 6,,,
314.3089,2,Training,2,Flat,SelectedCards,,,
318.0422,2,Training,2,Flat,Card,,,25,
319.0867,2,Training,2,Flat,Card,,,14,
322.0311,2,Training,2,Flat,Card,,,6,
334.8089,2,Training,2,Flat,Card,,,20,
335.4533,2,Training,2,Flat,Card,,,33,
338.9867,2,Training,2,Flat,Result,,,
358.2756,3,1,2,Semi-Circle,Prepare,,,
361.9089,3,1,2,Semi-Circle,ShowPattern,,,
361.9311,3,1,2,Semi-Circle,Card,6,,,
361.9311,3,1,2,Semi-Circle,Card,16,,,
363.0533,3,1,2,Semi-Circle,Card,0,,,
364.7978,3,1,2,Semi-Circle,Card,,0,,
367.4311,3,1,2,Semi-Circle,Card,,16,,
368.9978,3,1,2,Semi-Circle,Card,,6,,
369.6422,3,1,2,Semi-Circle,Card,20,,,
370.7978,3,1,2,Semi-Circle,Card,,20,,
371.4867,3,1,2,Semi-Circle,Card,34,,,
372.8422,3,1,2,Semi-Circle,Card,,34,,
376.8756,3,1,2,Semi-Circle,Distractor,,,
376.8756,3,1,2,Semi-Circle,Task: 6,,,
379.6089,3,1,2,Semi-Circle,CardGame,,,,6
379.6089,3,1,2,Semi-Circle,Task: 8,,,
381.6311,3,1,2,Semi-Circle,CardGame,,,,8
381.6311,3,1,2,Semi-Circle,Task: 3,,,
385.02,3,1,2,Semi-Circle,CardGame,,,,3
385.02,3,1,2,Semi-Circle,Task: 3,,,
387.12,3,1,2,Semi-Circle,CardGame,,,,3
387.12,3,1,2,Semi-Circle,Task: 7,,,
389.3756,3,1,2,Semi-Circle,CardGame,,,,7
389.3756,3,1,2,Semi-Circle,Task: 1,,,
391.4978,3,1,2,Semi-Circle,CardGame,,,,1
391.4978,3,1,2,Semi-Circle,Task: 5,,,
391.8422,3,1,2,Semi-Circle,SelectedCards,,,
399.0645,3,1,2,Semi-Circle,Card,,,0,
405.8978,3,1,2,Semi-Circle,Card,,,14,
410.62,3,1,2,Semi-Circle,Card,,,4,
418.7756,3,1,2,Semi-Circle,Card,,,20,
422.0756,3,1,2,Semi-Circle,Card,,,10,
426.6311,3,1,2,Semi-Circle,Result,,,
431.2534,4,2,2,Flat,Prepare,,,
433.1867,4,2,2,Flat,ShowPattern,,,
433.1978,4,2,2,Flat,Card,7,,,
433.1978,4,2,2,Flat,Card,17,,,
433.6534,4,2,2,Flat,Card,27,,,
433.8644,4,2,2,Flat,Card,25,,,
436.9533,4,2,2,Flat,Card,,25,,
438.1756,4,2,2,Flat,Card,,27,,
439.9311,4,2,2,Flat,Card,,17,,
442.1089,4,2,2,Flat,Card,,7,,
442.9644,4,2,2,Flat,Card,11,,,
445.9644,4,2,2,Flat,Card,,11,,
448.1422,4,2,2,Flat,Distractor,,,
448.6645,4,2,2,Flat,Task: 6,,,
451.3978,4,2,2,Flat,CardGame,,,,6
451.3978,4,2,2,Flat,Task: 4,,,
453.1534,4,2,2,Flat,CardGame,,,,4
453.1534,4,2,2,Flat,Task: 6,,,
455.7978,4,2,2,Flat,CardGame,,,,6
455.7978,4,2,2,Flat,Task: 1,,,
459.6867,4,2,2,Flat,CardGame,,,,1
459.6867,4,2,2,Flat,Task: 8,,,
462.8311,4,2,2,Flat,CardGame,,,,8
462.8311,4,2,2,Flat,Task: 6,,,
463.6089,4,2,2,Flat,SelectedCards,,,
467.0311,4,2,2,Flat,Card,,,25,
468.7978,4,2,2,Flat,Card,,,27,
470.2534,4,2,2,Flat,Card,,,17,
472.7534,4,2,2,Flat,Card,,,7,
475.3756,4,2,2,Flat,Card,,,11,
476.9422,4,2,2,Flat,Result,,,
480.1645,5,3,2,Semi-Circle,Prepare,,,
481.32,5,3,2,Semi-Circle,ShowPattern,,,
