Timestamp	TrialNo	Position.x	Position.y
376.0978	3.0000	-0.0457	0.6968
376.1089	3.0000	-0.0456	0.6758
376.1200	3.0000	-0.0463	0.6620
376.1311	3.0000	-0.0475	0.6608
376.1422	3.0000	-0.0491	0.6591
376.1534	3.0000	-0.0521	0.6564
376.1645	3.0000	-0.0563	0.6526
376.1756	3.0000	-0.0608	0.6475
376.1867	3.0000	-0.0660	0.6423
376.1978	3.0000	-0.0714	0.6364
376.2089	3.0000	-0.0767	0.6305
376.2200	3.0000	-0.0835	0.6244
376.2311	3.0000	-0.0929	0.6181
376.2422	3.0000	-0.1035	0.6115
376.2534	3.0000	-0.1172	0.6035
376.2645	3.0000	-0.1313	0.5959
376.2756	3.0000	-0.1466	0.5879
376.2867	3.0000	-0.1629	0.5789
376.2978	3.0000	-0.1776	0.5703
376.3089	3.0000	-0.1951	0.5622
376.3200	3.0000	-0.2149	0.5537
376.3311	3.0000	-0.2371	0.5443
376.3422	3.0000	-0.2627	0.5356
376.3533	3.0000	-0.2896	0.5268
376.3644	3.0000	-0.3207	0.5184
376.3756	3.0000	-0.3567	0.5110
376.3867	3.0000	-0.3959	0.5039
376.4089	3.0000	-0.5230	0.5190
376.4200	3.0000	-0.5545	0.4864
376.4311	3.0000	-0.6233	0.4819
376.4422	3.0000	-0.6960	0.4780
376.4533	3.0000	-0.7790	0.4766
376.4644	3.0000	-0.8643	0.4768
376.4756	3.0000	-1.0052	0.5010
376.4867	3.0000	-1.0782	0.4875
376.4978	3.0000	-1.1969	0.4946
376.5089	3.0000	-1.3263	0.5021
376.5200	3.0000	-1.4913	0.5197
376.5311	3.0000	-1.6036	0.5161
376.5422	3.0000	-1.7542	0.5241
376.5533	3.0000	-1.9817	0.5504
376.5645	3.0000	-2.0935	0.5390
376.5756	3.0000	-2.2854	0.5434
376.5867	3.0000	-2.4926	0.5466
376.5978	3.0000	-2.7120	0.5491
377.3533	3.0000	-2.5041	0.0062
377.3644	3.0000	-2.4615	0.0064
377.3756	3.0000	-2.4223	0.0084
377.3867	3.0000	-2.3862	0.0171
377.3978	3.0000	-2.3515	0.0289
377.4089	3.0000	-2.3184	0.0404
377.4200	3.0000	-2.2829	0.0445
377.4311	3.0000	-2.2463	0.0472
377.4422	3.0000	-2.2088	0.0517
377.4533	3.0000	-2.1718	0.0559
377.4644	3.0000	-2.1389	0.0550
377.4756	3.0000	-2.1087	0.0462
377.4867	3.0000	-2.0846	0.0340
377.4978	3.0000	-2.0647	0.0252
377.5089	3.0000	-2.0472	0.0147
377.5200	3.0000	-2.0317	0.0054
377.5311	3.0000	-2.0173	-0.0026
377.5422	3.0000	-2.0029	-0.0114
377.5533	3.0000	-1.9907	-0.0222
377.5645	3.0000	-1.9816	-0.0343
377.5756	3.0000	-1.9737	-0.0480
377.5867	3.0000	-1.9689	-0.0628
377.5978	3.0000	-1.9625	-0.0769
377.6089	3.0000	-1.9545	-0.0895
377.6200	3.0000	-1.9456	-0.0994
377.6311	3.0000	-1.9321	-0.1073
377.6422	3.0000	-1.9205	-0.1122
377.6534	3.0000	-1.9089	-0.1138
377.6645	3.0000	-1.8982	-0.1133
377.6756	3.0000	-1.8898	-0.1105
377.6867	3.0000	-1.8826	-0.1093
377.6978	3.0000	-1.8736	-0.1072
377.7089	3.0000	-1.8625	-0.1055
377.7200	3.0000	-1.8525	-0.1051
377.7311	3.0000	-1.8414	-0.1031
377.7422	3.0000	-1.8329	-0.1009
377.7534	3.0000	-1.8258	-0.0990
377.7645	3.0000	-1.8195	-0.0970
377.7756	3.0000	-1.8126	-0.0955
377.7867	3.0000	-1.8018	-0.0946
377.7978	3.0000	-1.7879	-0.0934
377.8089	3.0000	-1.7703	-0.0916
377.8200	3.0000	-1.7502	-0.0911
377.9200	3.0000	-1.5986	-0.0864
377.9311	3.0000	-1.5792	-0.0748
377.9422	3.0000	-1.5560	-0.0615
377.9533	3.0000	-1.5315	-0.0478
377.9644	3.0000	-1.5074	-0.0395
377.9756	3.0000	-1.4794	-0.0313
377.9867	3.0000	-1.4688	-0.0258
377.9978	3.0000	-1.4585	-0.0323
378.0089	3.0000	-1.4479	-0.0479
378.0200	3.0000	-1.4372	-0.0661
378.0311	3.0000	-1.4264	-0.0811
378.0422	3.0000	-1.3068	-0.0833
378.0533	3.0000	-1.2821	-0.0904
378.0645	3.0000	-1.2606	-0.0973
378.0756	3.0000	-1.2405	-0.1026
378.0867	3.0000	-1.2205	-0.1072
378.0978	3.0000	-1.2027	-0.1111
378.1089	3.0000	-1.1835	-0.1155
378.1200	3.0000	-1.1664	-0.1196
378.2200	3.0000	-1.0420	-0.1169
378.2311	3.0000	-1.0293	-0.1135
378.2422	3.0000	-1.0165	-0.1117
378.6978	3.0000	-0.3692	-0.0984
378.7089	3.0000	-0.3523	-0.0968
378.7200	3.0000	-0.3364	-0.0949
378.7311	3.0000	-0.3217	-0.0928
378.7422	3.0000	-0.3054	-0.0906
378.7534	3.0000	-0.2892	-0.0886
378.7645	3.0000	-0.2845	-0.0896
378.7756	3.0000	-0.2796	-0.0895
378.7867	3.0000	-0.2748	-0.0885
378.7978	3.0000	-0.2709	-0.0876
378.8089	3.0000	-0.2682	-0.0874
378.8200	3.0000	-0.2661	-0.0880
378.8311	3.0000	-0.2648	-0.0885
378.8422	3.0000	-0.2628	-0.0891
378.8533	3.0000	-0.2594	-0.0881
378.8644	3.0000	-0.2569	-0.0865
378.8756	3.0000	-0.2540	-0.0851
378.8867	3.0000	-0.2518	-0.0838
378.8978	3.0000	-0.2501	-0.0836
378.9089	3.0000	-0.2472	-0.0835
378.9200	3.0000	-0.2445	-0.0835
378.9311	3.0000	-0.2419	-0.0829
378.9422	3.0000	-0.2402	-0.0817
378.9533	3.0000	-0.2394	-0.0812
378.9644	3.0000	-0.2392	-0.0808
378.9756	3.0000	-0.2385	-0.0803
378.9867	3.0000	-0.2378	-0.0793
378.9978	3.0000	-0.2370	-0.0777
379.0089	3.0000	-0.2365	-0.0763
379.0200	3.0000	-0.2364	-0.0752
379.0311	3.0000	-0.2362	-0.0745
379.0422	3.0000	-0.2356	-0.0741
379.0533	3.0000	-0.2348	-0.0739
379.0645	3.0000	-0.2338	-0.0743
379.0756	3.0000	-0.2329	-0.0753
379.0867	3.0000	-0.2326	-0.0771
379.0978	3.0000	-0.2323	-0.0796
379.1089	3.0000	-0.2318	-0.0824
379.1200	3.0000	-0.2305	-0.0845
379.1311	3.0000	-0.2291	-0.0855
379.1422	3.0000	-0.2279	-0.0856
379.1534	3.0000	-0.2273	-0.0853
379.1645	3.0000	-0.2267	-0.0851
379.1756	3.0000	-0.2249	-0.0854
379.1867	3.0000	-0.2217	-0.0862
379.1978	3.0000	-0.2177	-0.0868
379.2089	3.0000	-0.2140	-0.0873
379.2200	3.0000	-0.2158	-0.0902
379.2311	3.0000	-0.2225	-0.0958
379.2422	3.0000	-0.2295	-0.1027
379.2534	3.0000	-0.2370	-0.1109
379.3089	3.0000	-0.1687	-0.1121
379.3200	3.0000	-0.1577	-0.1141
379.3311	3.0000	-0.1481	-0.1162
379.3422	3.0000	-0.1395	-0.1181
379.3533	3.0000	-0.1326	-0.1200
379.3644	3.0000	-0.1270	-0.1217
379.3756	3.0000	-0.1224	-0.1239
379.3867	3.0000	-0.1196	-0.1262
379.3978	3.0000	-0.1176	-0.1284
379.4089	3.0000	-0.1160	-0.1315
379.4200	3.0000	-0.1163	-0.1371
379.4311	3.0000	-0.1168	-0.1427
379.4422	3.0000	-0.1199	-0.1489
379.4533	3.0000	-0.1242	-0.1551
379.4644	3.0000	-0.1295	-0.1612
379.4756	3.0000	-0.1342	-0.1659
379.4978	3.0000	-0.1383	-0.1689
379.4978	3.0000	-0.1422	-0.1706
379.5089	3.0000	-0.1473	-0.1731
379.5200	3.0000	-0.1542	-0.1768
379.5311	3.0000	-0.1636	-0.1834
379.5422	3.0000	-0.1739	-0.1912
379.5533	3.0000	-0.1845	-0.2003
379.5645	3.0000	-0.1937	-0.2084
379.5756	3.0000	-0.2039	-0.2157
379.5867	3.0000	-0.2157	-0.2222
379.5978	3.0000	-0.2306	-0.2284
379.6089	3.0000	-0.2472	-0.2349
379.6200	3.0000	-0.2641	-0.2418
379.6311	3.0000	-0.2808	-0.2492
379.6422	3.0000	-0.2964	-0.2572
379.6534	3.0000	-0.3118	-0.2669
379.6645	3.0000	-0.3265	-0.2784
379.6756	3.0000	-0.3423	-0.2902
379.6867	3.0000	-0.3575	-0.3002
379.6978	3.0000	-0.3710	-0.3073
379.7089	3.0000	-0.3838	-0.3114
379.7200	3.0000	-0.3925	-0.3085
379.7311	3.0000	-0.4011	-0.3033
379.7422	3.0000	-0.4081	-0.2970
379.7645	3.0000	-0.4155	-0.2923
379.7645	3.0000	-0.4232	-0.2898
379.7756	3.0000	-0.4303	-0.2886
379.7867	3.0000	-0.4363	-0.2894
379.7978	3.0000	-0.4410	-0.2911
379.8089	3.0000	-0.4452	-0.2926
379.8200	3.0000	-0.4473	-0.2936
379.8311	3.0000	-0.4495	-0.2942
379.8422	3.0000	-0.4495	-0.2953
379.8533	3.0000	-0.4484	-0.2961
379.8644	3.0000	-0.4476	-0.2967
379.8756	3.0000	-0.4454	-0.2966
379.8867	3.0000	-0.4430	-0.2959
379.8978	3.0000	-0.4410	-0.2954
379.9089	3.0000	-0.4378	-0.2942
379.9200	3.0000	-0.4343	-0.2926
379.9311	3.0000	-0.4304	-0.2913
379.9422	3.0000	-0.4260	-0.2896
379.9533	3.0000	-0.4218	-0.2872
379.9644	3.0000	-0.4180	-0.2843
379.9756	3.0000	-0.4147	-0.2806
379.9867	3.0000	-0.4115	-0.2761
379.9978	3.0000	-0.4084	-0.2722
380.0089	3.0000	-0.4052	-0.2688
380.0200	3.0000	-0.4016	-0.2659
380.0311	3.0000	-0.3973	-0.2631
380.0422	3.0000	-0.3924	-0.2592
380.0533	3.0000	-0.3879	-0.2538
380.0645	3.0000	-0.3843	-0.2480
380.0756	3.0000	-0.3812	-0.2421
380.0867	3.0000	-0.3778	-0.2376
380.0978	3.0000	-0.3750	-0.2340
380.1089	3.0000	-0.3720	-0.2299
380.1200	3.0000	-0.3691	-0.2269
380.1311	3.0000	-0.3668	-0.2248
380.1422	3.0000	-0.3654	-0.2230
380.1534	3.0000	-0.3645	-0.2209
380.1645	3.0000	-0.3655	-0.2206
380.1756	3.0000	-0.3664	-0.2206
380.1867	3.0000	-0.3676	-0.2200
380.1978	3.0000	-0.3667	-0.2190
380.2089	3.0000	-0.3655	-0.2204
380.2200	3.0000	-0.3638	-0.2234
380.2311	3.0000	-0.3619	-0.2296
380.2422	3.0000	-0.3608	-0.2355
380.2534	3.0000	-0.3595	-0.2408
380.2645	3.0000	-0.3580	-0.2454
380.2756	3.0000	-0.3568	-0.2468
380.2867	3.0000	-0.3557	-0.2452
380.2978	3.0000	-0.3552	-0.2421
380.3089	3.0000	-0.3553	-0.2356
380.3200	3.0000	-0.3560	-0.2297
380.3311	3.0000	-0.3566	-0.2246
380.3422	3.0000	-0.3571	-0.2210
380.3533	3.0000	-0.3569	-0.2190
380.3644	3.0000	-0.3561	-0.2181
380.3756	3.0000	-0.3548	-0.2182
380.3867	3.0000	-0.3526	-0.2206
380.3978	3.0000	-0.3509	-0.2239
380.4089	3.0000	-0.3494	-0.2279
380.4200	3.0000	-0.3478	-0.2321
380.4311	3.0000	-0.3459	-0.2304
380.4422	3.0000	-0.3424	-0.2253
380.4644	3.0000	-0.3442	-0.2222
380.4644	3.0000	-0.3486	-0.2245
380.4756	3.0000	-0.3530	-0.2291
380.5867	3.0000	-0.2834	-0.1899
380.5978	3.0000	-0.2797	-0.1871
380.6089	3.0000	-0.2763	-0.1865
380.6200	3.0000	-0.2728	-0.1854
380.6311	3.0000	-0.2691	-0.1837
380.6422	3.0000	-0.2655	-0.1810
380.6534	3.0000	-0.2642	-0.1782
380.6645	3.0000	-0.2681	-0.1770
380.6756	3.0000	-0.2725	-0.1756
380.6867	3.0000	-0.2764	-0.1740
380.8089	3.0000	-0.1727	-0.0487
380.8200	3.0000	-0.1684	-0.0418
380.8311	3.0000	-0.1636	-0.0378
380.8422	3.0000	-0.1582	-0.0359
380.8533	3.0000	-0.1529	-0.0361
381.3200	3.0000	-0.1472	-0.0309
381.3311	3.0000	-0.1516	-0.0260
381.3422	3.0000	-0.1563	-0.0213
381.3644	3.0000	-0.1614	-0.0166
381.3644	3.0000	-0.1672	-0.0115
381.3756	3.0000	-0.1728	-0.0061
381.3867	3.0000	-0.1801	-0.0001
381.3978	3.0000	-0.1876	0.0061
381.4089	3.0000	-0.1959	0.0129
381.4200	3.0000	-0.2054	0.0207
381.4311	3.0000	-0.2154	0.0298
381.4422	3.0000	-0.2267	0.0396
381.4533	3.0000	-0.2396	0.0508
381.4644	3.0000	-0.2528	0.0625
381.4756	3.0000	-0.2679	0.0754
381.4867	3.0000	-0.2835	0.0886
381.4978	3.0000	-0.2996	0.1018
381.5089	3.0000	-0.3157	0.1140
381.5200	3.0000	-0.3322	0.1254
381.5311	3.0000	-0.3486	0.1355
381.5422	3.0000	-0.3653	0.1445
381.5533	3.0000	-0.3821	0.1527
381.5645	3.0000	-0.3995	0.1598
381.5756	3.0000	-0.4171	0.1677
381.5867	3.0000	-0.4349	0.1755
381.5978	3.0000	-0.4529	0.1829
381.6089	3.0000	-0.4710	0.1905
381.6534	3.0000	-0.6016	0.2312
381.6645	3.0000	-0.6092	0.2272
381.6756	3.0000	-0.6167	0.2207
381.6867	3.0000	-0.6241	0.2113
381.6978	3.0000	-0.6316	0.2021
381.7089	3.0000	-0.6525	0.1968
381.7200	3.0000	-0.6765	0.1932
381.7311	3.0000	-0.7023	0.1926
381.7422	3.0000	-0.7296	0.1952
381.7534	3.0000	-0.7569	0.2007
381.7645	3.0000	-0.7822	0.2049
381.7756	3.0000	-0.8040	0.2098
381.7867	3.0000	-0.8241	0.2111
381.7978	3.0000	-0.8437	0.2076
381.8089	3.0000	-0.8617	0.1987
381.8200	3.0000	-0.8793	0.1868
381.8311	3.0000	-0.8965	0.1769
381.8422	3.0000	-0.9092	0.1726
381.8533	3.0000	-0.9209	0.1739
381.8644	3.0000	-0.9259	0.1798
381.8867	3.0000	-0.9255	0.1836
381.8867	3.0000	-0.9233	0.1827
381.8978	3.0000	-0.9157	0.1776
381.9089	3.0000	-0.9075	0.1714
381.9200	3.0000	-0.8916	0.1649
381.9311	3.0000	-0.8754	0.1600
381.9422	3.0000	-0.8537	0.1576
381.9533	3.0000	-0.8248	0.1581
381.9644	3.0000	-0.7957	0.1594
381.9756	3.0000	-0.7691	0.1645
381.9867	3.0000	-0.7743	0.1772
381.9978	3.0000	-0.6740	0.1689
382.0089	3.0000	-0.6254	0.1720
382.0200	3.0000	-0.5706	0.1756
382.0311	3.0000	-0.5197	0.1782
382.0422	3.0000	-0.4706	0.1793
382.0533	3.0000	-0.4260	0.1791
382.0645	3.0000	-0.3845	0.1794
382.0756	3.0000	-0.3441	0.1817
382.0867	3.0000	-0.3237	0.1977
382.1089	3.0000	-0.2318	0.1948
382.1200	3.0000	-0.1992	0.1976
382.1311	3.0000	-0.1703	0.1982
382.1422	3.0000	-0.1430	0.1983
382.1534	3.0000	-0.1169	0.1972
382.1645	3.0000	-0.0910	0.1960
382.1756	3.0000	-0.0662	0.1943
382.1867	3.0000	-0.0434	0.1928
382.1978	3.0000	-0.0213	0.1919
382.2089	3.0000	-0.0017	0.1911
382.2200	3.0000	0.0186	0.1902
382.2311	3.0000	0.0384	0.1900
382.2422	3.0000	0.0587	0.1907
382.2534	3.0000	0.0789	0.1908
382.2645	3.0000	0.0982	0.1898
382.2756	3.0000	0.1151	0.1879
382.3644	3.0000	0.1981	0.1648
382.3756	3.0000	0.1956	0.1521
382.3867	3.0000	0.1933	0.1397
382.3978	3.0000	0.1907	0.1269
382.4089	3.0000	0.1897	0.1152
382.4200	3.0000	0.1905	0.1062
382.4311	3.0000	0.1912	0.1007
382.4422	3.0000	0.1911	0.0964
382.4533	3.0000	0.1891	0.0906
382.4644	3.0000	0.1853	0.0836
382.4756	3.0000	0.1805	0.0764
382.4867	3.0000	0.1747	0.0693
382.4978	3.0000	0.1667	0.0620
382.5089	3.0000	0.1618	0.0567
382.6200	3.0000	0.0259	0.0243
382.6311	3.0000	0.0093	0.0237
382.6422	3.0000	-0.0074	0.0219
382.6534	3.0000	-0.0265	0.0187
382.6645	3.0000	-0.0465	0.0153
382.6756	3.0000	-0.0677	0.0109
382.6867	3.0000	-0.0901	0.0053
382.6978	3.0000	-0.1116	-0.0005
382.7089	3.0000	-0.1340	-0.0072
382.7200	3.0000	-0.1581	-0.0130
