Timestamp	TrialNo	Position.x	Position.y
374.7200	3.0000	0.0612	0.3794
374.7311	3.0000	0.0579	0.3789
374.7422	3.0000	0.0546	0.3782
374.7534	3.0000	0.0515	0.3771
374.7645	3.0000	0.0491	0.3760
374.7756	3.0000	0.0467	0.3747
374.7867	3.0000	0.0442	0.3727
374.7978	3.0000	0.0423	0.3702
374.8089	3.0000	0.0400	0.3674
374.8200	3.0000	0.0381	0.3638
374.8311	3.0000	0.0356	0.3603
374.8422	3.0000	0.0328	0.3554
374.8533	3.0000	0.0299	0.3501
374.8644	3.0000	0.0268	0.3441
374.8756	3.0000	0.0236	0.3382
374.8867	3.0000	0.0200	0.3320
374.8978	3.0000	0.0164	0.3260
374.9089	3.0000	0.0125	0.3204
374.9200	3.0000	0.0085	0.3154
374.9311	3.0000	0.0046	0.3112
374.9422	3.0000	0.0003	0.3092
374.9533	3.0000	-0.0041	0.3094
374.9644	3.0000	-0.0088	0.3095
374.9756	3.0000	-0.0134	0.3097
374.9867	3.0000	-0.0187	0.3100
375.1645	3.0000	-0.1234	0.1752
375.1756	3.0000	-0.1276	0.1596
375.1867	3.0000	-0.1358	0.1496
375.1978	3.0000	-0.1448	0.1391
375.2089	3.0000	-0.1548	0.1287
375.2200	3.0000	-0.1657	0.1180
375.2311	3.0000	-0.1795	0.1069
375.2422	3.0000	-0.1954	0.0955
375.2534	3.0000	-0.2125	0.0834
375.2645	3.0000	-0.2330	0.0709
375.2756	3.0000	-0.2548	0.0584
375.2867	3.0000	-0.2797	0.0463
375.2978	3.0000	-0.3076	0.0339
375.3089	3.0000	-0.3396	0.0215
375.3200	3.0000	-0.3722	0.0091
375.3311	3.0000	-0.4083	-0.0023
375.3422	3.0000	-0.4464	-0.0128
375.3533	3.0000	-0.4879	-0.0227
375.3756	3.0000	-0.6068	-0.0438
375.3867	3.0000	-0.6307	-0.0517
375.3978	3.0000	-0.6817	-0.0619
375.4089	3.0000	-0.7329	-0.0724
375.4200	3.0000	-0.7855	-0.0829
375.4311	3.0000	-0.8390	-0.0935
375.4422	3.0000	-0.8956	-0.1049
375.4533	3.0000	-0.9534	-0.1166
375.4644	3.0000	-1.0938	-0.1391
375.4756	3.0000	-1.0926	-0.1440
375.4867	3.0000	-1.1295	-0.1537
375.5645	3.0000	-1.6484	-0.2563
375.5756	3.0000	-1.6393	-0.2564
375.5867	3.0000	-1.6353	-0.2574
375.5978	3.0000	-1.6931	-0.2672
375.6089	3.0000	-1.7525	-0.2764
375.6200	3.0000	-1.8094	-0.2849
375.6311	3.0000	-1.8609	-0.2921
375.6422	3.0000	-1.9118	-0.3000
375.6534	3.0000	-1.9548	-0.3074
375.6645	3.0000	-2.0732	-0.3279
375.6756	3.0000	-2.0714	-0.3302
375.6867	3.0000	-2.0694	-0.3326
375.6978	3.0000	-2.0977	-0.3399
375.7089	3.0000	-2.1245	-0.3479
375.7200	3.0000	-2.1451	-0.3552
375.7311	3.0000	-2.1609	-0.3629
375.7422	3.0000	-2.1691	-0.3706
375.7534	3.0000	-2.1770	-0.3790
375.7645	3.0000	-2.1777	-0.3889
375.7756	3.0000	-2.1774	-0.3988
375.7867	3.0000	-2.1743	-0.4088
375.7978	3.0000	-2.1669	-0.4182
375.8089	3.0000	-2.1598	-0.4266
375.8200	3.0000	-2.1526	-0.4348
375.8311	3.0000	-2.1461	-0.4428
375.8422	3.0000	-2.1389	-0.4519
375.8533	3.0000	-2.1310	-0.4605
375.8644	3.0000	-2.1215	-0.4688
375.8756	3.0000	-2.1119	-0.4751
375.8867	3.0000	-2.1003	-0.4790
375.8978	3.0000	-2.0922	-0.4821
375.9089	3.0000	-2.0832	-0.4828
375.9200	3.0000	-2.0749	-0.4839
375.9311	3.0000	-2.0663	-0.4849
375.9422	3.0000	-2.0571	-0.4865
375.9533	3.0000	-2.0477	-0.4882
375.9644	3.0000	-2.0378	-0.4897
375.9756	3.0000	-2.0305	-0.4908
375.9867	3.0000	-2.0237	-0.4914
375.9978	3.0000	-2.0151	-0.4917
376.0089	3.0000	-2.0057	-0.4917
376.0200	3.0000	-1.9947	-0.4921
376.0311	3.0000	-1.9831	-0.4925
376.0422	3.0000	-1.9728	-0.4916
376.0533	3.0000	-1.9630	-0.4891
376.0645	3.0000	-1.9536	-0.4841
376.0756	3.0000	-1.9431	-0.4777
376.0867	3.0000	-1.9310	-0.4710
376.0978	3.0000	-1.9179	-0.4653
376.1089	3.0000	-1.9073	-0.4599
376.1200	3.0000	-1.8946	-0.4539
376.1311	3.0000	-1.8837	-0.4475
376.1422	3.0000	-1.8699	-0.4390
376.1534	3.0000	-1.8543	-0.4299
376.1645	3.0000	-1.8385	-0.4219
376.1756	3.0000	-1.8230	-0.4143
376.1867	3.0000	-1.8077	-0.4083
376.1978	3.0000	-1.7912	-0.4056
376.2089	3.0000	-1.7739	-0.4030
376.2200	3.0000	-1.7553	-0.4005
376.2311	3.0000	-1.7355	-0.3970
376.2422	3.0000	-1.7140	-0.3953
376.2534	3.0000	-1.6939	-0.3950
376.2645	3.0000	-1.6755	-0.3980
376.2756	3.0000	-1.6625	-0.4030
376.2867	3.0000	-1.6498	-0.4062
376.2978	3.0000	-1.6372	-0.4087
376.3089	3.0000	-1.6251	-0.4106
376.3200	3.0000	-1.6132	-0.4110
376.3311	3.0000	-1.6020	-0.4130
376.3422	3.0000	-1.5910	-0.4152
376.3533	3.0000	-1.5803	-0.4172
376.3644	3.0000	-1.5696	-0.4177
376.3756	3.0000	-1.5590	-0.4160
376.3867	3.0000	-1.5487	-0.4137
376.3978	3.0000	-1.5408	-0.4120
376.4089	3.0000	-1.5429	-0.4147
376.4200	3.0000	-1.5416	-0.4174
376.4311	3.0000	-1.5395	-0.4180
376.4422	3.0000	-1.5367	-0.4177
