Timestamp	TrialNo	Position.x	Position.y
348.1089	3.0000	-0.1826	-0.0326
348.1311	3.0000	-0.1795	-0.0286
348.1422	3.0000	-0.1765	-0.0246
348.1422	3.0000	-0.1732	-0.0208
348.1534	3.0000	-0.1703	-0.0171
348.1645	3.0000	-0.1670	-0.0131
348.1756	3.0000	-0.1639	-0.0090
348.1867	3.0000	-0.1607	-0.0047
348.1978	3.0000	-0.1573	0.0003
348.2089	3.0000	-0.1534	0.0049
348.2200	3.0000	-0.1491	0.0097
348.2311	3.0000	-0.1443	0.0147
348.2422	3.0000	-0.1393	0.0199
348.2534	3.0000	-0.1342	0.0248
348.2645	3.0000	-0.1291	0.0295
348.2756	3.0000	-0.1241	0.0342
348.2867	3.0000	-0.1196	0.0388
348.2978	3.0000	-0.1151	0.0432
348.3089	3.0000	-0.1108	0.0469
348.3200	3.0000	-0.1066	0.0504
348.3311	3.0000	-0.1024	0.0534
348.3422	3.0000	-0.0982	0.0563
348.3533	3.0000	-0.0939	0.0592
348.3644	3.0000	-0.0902	0.0620
348.3755	3.0000	-0.0875	0.0645
348.3867	3.0000	-0.0852	0.0669
348.3978	3.0000	-0.0843	0.0693
348.4089	3.0000	-0.0851	0.0730
348.4200	3.0000	-0.0859	0.0765
348.4311	3.0000	-0.0867	0.0798
348.6422	3.0000	0.0028	0.0479
348.6534	3.0000	0.0121	0.0478
348.6645	3.0000	0.0223	0.0475
348.6756	3.0000	0.0334	0.0472
348.6867	3.0000	0.0463	0.0471
348.6978	3.0000	0.0617	0.0474
348.7089	3.0000	0.0806	0.0476
348.7200	3.0000	0.1021	0.0473
348.7311	3.0000	0.1256	0.0473
348.7422	3.0000	0.1523	0.0477
348.7534	3.0000	0.1790	0.0481
348.7645	3.0000	0.2072	0.0492
348.7756	3.0000	0.2359	0.0513
348.7867	3.0000	0.2663	0.0540
348.7978	3.0000	0.2975	0.0574
348.8089	3.0000	0.3312	0.0614
348.8200	3.0000	0.3658	0.0653
348.8533	3.0000	0.4841	0.0814
348.8644	3.0000	0.5130	0.0858
348.8755	3.0000	0.5512	0.0924
348.8867	3.0000	0.5898	0.0994
348.8978	3.0000	0.6298	0.1074
348.9089	3.0000	0.6707	0.1156
348.9200	3.0000	0.7130	0.1235
348.9311	3.0000	0.7568	0.1314
348.9422	3.0000	0.8032	0.1402
348.9533	3.0000	0.8513	0.1492
348.9644	3.0000	0.9749	0.1712
348.9756	3.0000	0.9743	0.1707
348.9867	3.0000	1.0117	0.1757
349.1645	3.0000	1.8184	0.1691
349.1756	3.0000	1.8503	0.1623
349.1867	3.0000	1.9731	0.1636
349.1978	3.0000	1.9735	0.1544
349.2089	3.0000	1.9739	0.1460
349.2200	3.0000	1.9744	0.1371
349.2311	3.0000	1.9749	0.1294
349.2422	3.0000	1.9755	0.1226
349.2534	3.0000	1.9761	0.1157
349.2645	3.0000	1.9768	0.1090
349.2756	3.0000	1.8418	0.0963
349.2867	3.0000	1.7973	0.0893
349.2978	3.0000	1.7399	0.0841
349.3089	3.0000	1.6696	0.0804
349.3200	3.0000	1.5976	0.0779
349.3311	3.0000	1.5234	0.0763
349.3422	3.0000	1.4837	0.0769
349.3533	3.0000	1.3537	0.0727
349.3644	3.0000	1.2643	0.0703
349.3755	3.0000	1.1699	0.0688
349.3867	3.0000	1.0788	0.0683
349.3978	3.0000	0.9931	0.0682
349.4200	3.0000	0.8160	0.0670
349.4311	3.0000	0.7374	0.0680
349.4422	3.0000	0.6630	0.0705
