Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.03924561	-0.0168	1.5146	0.0292	-0.2886	-0.0301	0.0015	0.9570
0.0947876	-0.0136	1.5150	0.0299	-0.2911	-0.0117	-0.0002	0.9566
0.1503601	-0.0109	1.5153	0.0302	-0.2937	0.0043	-0.0016	0.9559
0.2059021	-0.0089	1.5153	0.0304	-0.2957	0.0165	-0.0024	0.9551
0.2614746	-0.0080	1.5154	0.0308	-0.2964	0.0228	-0.0047	0.9548
0.3170166	-0.0077	1.5153	0.0314	-0.2953	0.0225	-0.0043	0.9551
0.3725891	-0.0084	1.5152	0.0319	-0.2939	0.0172	-0.0033	0.9557
0.4281311	-0.0098	1.5147	0.0323	-0.2900	0.0093	-0.0021	0.9570
0.4836731	-0.0110	1.5144	0.0328	-0.2871	-0.0008	-0.0011	0.9579
0.5392456	-0.0122	1.5143	0.0330	-0.2851	-0.0116	-0.0002	0.9584
0.5947876	-0.0139	1.5142	0.0331	-0.2834	-0.0234	0.0012	0.9587
0.6503601	-0.0157	1.5140	0.0327	-0.2835	-0.0352	0.0028	0.9583
0.7059021	-0.0172	1.5140	0.0322	-0.2841	-0.0455	0.0051	0.9577
0.7614746	-0.0180	1.5140	0.0316	-0.2847	-0.0527	0.0059	0.9572
0.8170166	-0.0173	1.5140	0.0314	-0.2858	-0.0544	0.0053	0.9567
0.8725891	-0.0164	1.5142	0.0313	-0.2872	-0.0509	0.0047	0.9565
0.9281311	-0.0151	1.5148	0.0314	-0.2897	-0.0430	0.0030	0.9562
0.9836731	-0.0132	1.5147	0.0314	-0.2903	-0.0333	0.0035	0.9563
1.039246	-0.0114	1.5146	0.0309	-0.2898	-0.0224	0.0041	0.9568
1.094788	-0.0090	1.5145	0.0305	-0.2880	-0.0109	0.0040	0.9576
1.15036	-0.0066	1.5142	0.0302	-0.2862	0.0003	0.0033	0.9582
1.205902	-0.0049	1.5142	0.0297	-0.2851	0.0085	0.0024	0.9585
1.261475	-0.0027	1.5142	0.0291	-0.2834	0.0186	0.0012	0.9588
1.317017	-0.0016	1.5142	0.0284	-0.2825	0.0252	0.0007	0.9589
1.372589	-0.0007	1.5140	0.0277	-0.2817	0.0300	0.0006	0.9590
1.428131	0.0004	1.5143	0.0277	-0.2805	0.0327	0.0006	0.9593
1.483673	0.0012	1.5143	0.0275	-0.2792	0.0344	0.0002	0.9596
1.539246	0.0007	1.5138	0.0270	-0.2771	0.0329	0.0003	0.9603
1.594788	0.0004	1.5136	0.0271	-0.2742	0.0289	0.0009	0.9612
1.65036	0.0000	1.5133	0.0273	-0.2708	0.0244	0.0003	0.9623
1.705902	-0.0004	1.5127	0.0276	-0.2652	0.0201	0.0007	0.9640
1.761475	-0.0010	1.5116	0.0279	-0.2567	0.0162	0.0008	0.9663
1.817017	-0.0010	1.5104	0.0288	-0.2461	0.0126	0.0009	0.9692
1.872589	-0.0016	1.5084	0.0298	-0.2297	0.0088	0.0019	0.9732
1.928131	-0.0017	1.5055	0.0319	-0.2059	0.0048	0.0042	0.9786
1.983673	-0.0022	1.5023	0.0348	-0.1792	0.0005	0.0056	0.9838
2.039246	-0.0032	1.4985	0.0381	-0.1489	-0.0048	0.0073	0.9888
2.094788	-0.0049	1.4936	0.0418	-0.1113	-0.0158	0.0107	0.9936
2.15036	-0.0074	1.4866	0.0445	-0.0643	-0.0309	0.0130	0.9974
2.205902	-0.0093	1.4794	0.0466	-0.0127	-0.0476	0.0151	0.9987
2.261475	-0.0111	1.4731	0.0490	0.0287	-0.0622	0.0139	0.9976
2.317017	-0.0121	1.4700	0.0523	0.0475	-0.0731	0.0129	0.9961
2.372589	-0.0129	1.4685	0.0558	0.0551	-0.0783	0.0131	0.9953
