TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
416.9867,1,Training,9,Flat,Prepare,,,
422.02,1,Training,9,Flat,ShowPattern,,,
423.4644,1,Training,9,Flat,Card,30,,,
434.4311,1,Training,9,Flat,Card,,30,,
435.3422,1,Training,9,Flat,Card,20,,,
436.5978,1,Training,9,Flat,Card,,20,,
437.8311,1,Training,9,Flat,Card,11,,,
438.8978,1,Training,9,Flat,Card,,11,,
443.3756,1,Training,9,Flat,Card,2,,,
444.0422,1,Training,9,Flat,Card,25,,,
444.52,1,Training,9,Flat,Card,,2,,
447.3089,1,Training,9,Flat,Card,,25,,
447.3089,1,Training,9,Flat,Distractor,,,
450.0867,1,Training,9,Flat,Task: 5,,,
453.4311,1,Training,9,Flat,CardGame,,,,5
453.4311,1,Training,9,Flat,Task: 8,,,
455.7534,1,Training,9,Flat,CardGame,,,,8
455.7534,1,Training,9,Flat,Task: 3,,,
459.7645,1,Training,9,Flat,Task: 8,,,
463.7756,1,Training,9,Flat,Task: 5,,,
465.2089,1,Training,9,Flat,CardGame,,,,8
465.2089,1,Training,9,Flat,Task: 6,,,
468.2311,1,Training,9,Flat,CardGame,,,,6
468.2311,1,Training,9,Flat,Task: 1,,,
469.4533,1,Training,9,Flat,CardGame,,,,1
469.4533,1,Training,9,Flat,Task: 2,,,
470.7756,1,Training,9,Flat,CardGame,,,,2
470.7756,1,Training,9,Flat,Task: 3,,,
473.2534,1,Training,9,Flat,CardGame,,,,3
473.2534,1,Training,9,Flat,Task: 1,,,
475.2089,1,Training,9,Flat,CardGame,,,,1
475.2089,1,Training,9,Flat,Task: 7,,,
477.0311,1,Training,9,Flat,SelectedCards,,,
482.32,1,Training,9,Flat,Card,,,11,
494.3867,1,Training,9,Flat,Card,,,25,
498.9422,1,Training,9,Flat,Card,,,32,
502.52,1,Training,9,Flat,Card,,,6,
510.2422,1,Training,9,Flat,Card,,,2,
517.9978,1,Training,9,Flat,Result,,,
529.3755,2,Training,9,Full Circle,Prepare,,,
551.8422,2,Training,9,Full Circle,ShowPattern,,,
551.8533,2,Training,9,Full Circle,Card,15,,,
553.3311,2,Training,9,Full Circle,Card,25,,,
553.7645,2,Training,9,Full Circle,Card,35,,,
554.4423,2,Training,9,Full Circle,Card,6,,,
555.7867,2,Training,9,Full Circle,Card,10,,,
558.9867,2,Training,9,Full Circle,Card,,6,,
560.4423,2,Training,9,Full Circle,Card,,15,,
562.1644,2,Training,9,Full Circle,Card,,25,,
564.4534,2,Training,9,Full Circle,Card,,10,,
570.9645,2,Training,9,Full Circle,Card,,35,,
570.9645,2,Training,9,Full Circle,Distractor,,,
571.0533,2,Training,9,Full Circle,Task: 6,,,
574.1644,2,Training,9,Full Circle,CardGame,,,,6
574.1644,2,Training,9,Full Circle,Task: 8,,,
575.8311,2,Training,9,Full Circle,CardGame,,,,8
575.8311,2,Training,9,Full Circle,Task: 2,,,
577.0533,2,Training,9,Full Circle,CardGame,,,,2
577.0533,2,Training,9,Full Circle,Task: 5,,,
578.9756,2,Training,9,Full Circle,CardGame,,,,5
578.9756,2,Training,9,Full Circle,Task: 1,,,
582.3422,2,Training,9,Full Circle,CardGame,,,,1
582.3422,2,Training,9,Full Circle,Task: 1,,,
585.2422,2,Training,9,Full Circle,CardGame,,,,1
585.2422,2,Training,9,Full Circle,Task: 1,,,
586.0089,2,Training,9,Full Circle,SelectedCards,,,
588.42,2,Training,9,Full Circle,Card,,,6,
596.0867,2,Training,9,Full Circle,Card,,,35,
601.6978,2,Training,9,Full Circle,Card,,,15,
605.3867,2,Training,9,Full Circle,Card,,,9,
616.6978,2,Training,9,Full Circle,Card,,,31,
619.0867,2,Training,9,Full Circle,Result,,,
638.7311,3,1,9,Flat,Prepare,,,
641.9978,3,1,9,Flat,ShowPattern,,,
642.0311,3,1,9,Flat,Card,17,,,
642.5311,3,1,9,Flat,Card,7,,,
647.2978,3,1,9,Flat,Card,11,,,
649.22,3,1,9,Flat,Card,,11,,
652.9756,3,1,9,Flat,Card,,7,,
656.6089,3,1,9,Flat,Card,,17,,
658.0645,3,1,9,Flat,Card,27,,,
659.1978,3,1,9,Flat,Card,,27,,
660.4423,3,1,9,Flat,Card,25,,,
661.5978,3,1,9,Flat,Card,,25,,
661.5978,3,1,9,Flat,Distractor,,,
664.2422,3,1,9,Flat,Task: 7,,,
667.6645,3,1,9,Flat,CardGame,,,,7
667.6645,3,1,9,Flat,Task: 2,,,
669.3978,3,1,9,Flat,CardGame,,,,2
669.3978,3,1,9,Flat,Task: 3,,,
670.7978,3,1,9,Flat,CardGame,,,,3
670.7978,3,1,9,Flat,Task: 2,,,
672.8755,3,1,9,Flat,CardGame,,,,2
672.8755,3,1,9,Flat,Task: 6,,,
675.2645,3,1,9,Flat,CardGame,,,,6
675.2645,3,1,9,Flat,Task: 4,,,
676.4867,3,1,9,Flat,CardGame,,,,4
676.4867,3,1,9,Flat,Task: 2,,,
679.1867,3,1,9,Flat,SelectedCards,,,
683.3644,3,1,9,Flat,Card,,,11,
687.4756,3,1,9,Flat,Card,,,20,
702.2311,3,1,9,Flat,Card,,,18,
705.8422,3,1,9,Flat,Card,,,26,
715.6645,3,1,9,Flat,Card,,,24,
725.2311,3,1,9,Flat,Result,,,
730.6645,4,2,9,Full Circle,Prepare,,,
736.0533,4,2,9,Full Circle,ShowPattern,,,
736.72,4,2,9,Full Circle,Card,16,,,
737.52,4,2,9,Full Circle,Card,6,,,
741.32,4,2,9,Full Circle,Card,,6,,
743.2089,4,2,9,Full Circle,Card,,16,,
744.7756,4,2,9,Full Circle,Card,0,,,
746.3089,4,2,9,Full Circle,Card,,0,,
747.2534,4,2,9,Full Circle,Card,34,,,
748.9645,4,2,9,Full Circle,Card,,34,,
749.5756,4,2,9,Full Circle,Card,20,,,
750.7534,4,2,9,Full Circle,Card,,20,,
751.0089,4,2,9,Full Circle,Distractor,,,
751.0089,4,2,9,Full Circle,Task: 8,,,
754.2534,4,2,9,Full Circle,CardGame,,,,8
754.2534,4,2,9,Full Circle,Task: 3,,,
756.2978,4,2,9,Full Circle,CardGame,,,,3
756.2978,4,2,9,Full Circle,Task: 1,,,
757.8311,4,2,9,Full Circle,CardGame,,,,1
757.8311,4,2,9,Full Circle,Task: 8,,,
759.9867,4,2,9,Full Circle,CardGame,,,,8
759.9867,4,2,9,Full Circle,Task: 3,,,
762.5089,4,2,9,Full Circle,CardGame,,,,3
762.5089,4,2,9,Full Circle,Task: 4,,,
765.62,4,2,9,Full Circle,CardGame,,,,4
765.62,4,2,9,Full Circle,Task: 7,,,
765.9534,4,2,9,Full Circle,SelectedCards,,,
774.3867,4,2,9,Full Circle,Card,,,18,
777.22,4,2,9,Full Circle,Card,,,16,
781.6422,4,2,9,Full Circle,Card,,,2,
782.8089,4,2,9,Full Circle,Card,,,12,
784.1756,4,2,9,Full Circle,Card,,,21,
788.8311,4,2,9,Full Circle,Result,,,
793.5311,5,3,9,Flat,Prepare,,,
800.2534,5,3,9,Flat,ShowPattern,,,
800.2645,5,3,9,Flat,Card,6,,,
803.4867,5,3,9,Flat,Card,21,,,
804.8311,5,3,9,Flat,Card,35,,,
806.8978,5,3,9,Flat,Card,,35,,
808.3533,5,3,9,Flat,Card,,21,,
812.3533,5,3,9,Flat,Card,,6,,
815.5867,5,3,9,Flat,Card,26,,,
816.1422,5,3,9,Flat,Card,1,,,
816.9645,5,3,9,Flat,Card,,26,,
825.7867,5,3,9,Flat,Card,,1,,
825.7867,5,3,9,Flat,Distractor,,,
830.2867,5,3,9,Flat,Task: 1,,,
834.2867,5,3,9,Flat,Task: 4,,,
834.3089,5,3,9,Flat,CardGame,,,,6
834.3089,5,3,9,Flat,Task: 5,,,
836.7311,5,3,9,Flat,CardGame,,,,5
836.7311,5,3,9,Flat,Task: 5,,,
840.7422,5,3,9,Flat,Task: 2,,,
843.7756,5,3,9,Flat,CardGame,,,,2
843.7756,5,3,9,Flat,Task: 5,,,
846.1867,5,3,9,Flat,CardGame,,,,5
846.1867,5,3,9,Flat,Task: 2,,,
850.1978,5,3,9,Flat,Task: 3,,,
853.7089,5,3,9,Flat,CardGame,,,,3
853.7089,5,3,9,Flat,Task: 2,,,
856.3755,5,3,9,Flat,CardGame,,,,2
856.3755,5,3,9,Flat,Task: 4,,,
857.8978,5,3,9,Flat,CardGame,,,,4
857.8978,5,3,9,Flat,Task: 8,,,
859.9312,5,3,9,Flat,CardGame,,,,8
859.9312,5,3,9,Flat,Task: 4,,,
861.2311,5,3,9,Flat,SelectedCards,,,
866.0533,5,3,9,Flat,Card,,,24,
878.6311,5,3,9,Flat,Card,,,23,
881.4534,5,3,9,Flat,Card,,,33,
885.5422,5,3,9,Flat,Card,,,6,
894.4867,5,3,9,Flat,Card,,,27,
898.4756,5,3,9,Flat,Result,,,
901.8644,6,4,9,Full Circle,Prepare,,,
906.7534,6,4,9,Full Circle,ShowPattern,,,
907.4534,6,4,9,Full Circle,Card,16,,,
910.9978,6,4,9,Full Circle,Card,,16,,
911.8422,6,4,9,Full Circle,Card,26,,,
913.5756,6,4,9,Full Circle,Card,,26,,
914.5422,6,4,9,Full Circle,Card,1,,,
916.4978,6,4,9,Full Circle,Card,,1,,
923.0422,6,4,9,Full Circle,Card,11,,,
927.6978,6,4,9,Full Circle,Card,,11,,
935.4089,6,4,9,Full Circle,Card,34,,,
936.7645,6,4,9,Full Circle,Card,,34,,
936.7645,6,4,9,Full Circle,Distractor,,,
936.7645,6,4,9,Full Circle,Task: 2,,,
940.7422,6,4,9,Full Circle,CardGame,,,,2
940.7422,6,4,9,Full Circle,Task: 2,,,
941.4978,6,4,9,Full Circle,CardGame,,,,2
941.4978,6,4,9,Full Circle,Task: 4,,,
942.4756,6,4,9,Full Circle,CardGame,,,,4
942.4756,6,4,9,Full Circle,Task: 5,,,
943.7422,6,4,9,Full Circle,CardGame,,,,5
943.7422,6,4,9,Full Circle,Task: 5,,,
944.7756,6,4,9,Full Circle,CardGame,,,,4
944.7756,6,4,9,Full Circle,Task: 3,,,
946.1645,6,4,9,Full Circle,CardGame,,,,3
946.1645,6,4,9,Full Circle,Task: 3,,,
947.3867,6,4,9,Full Circle,CardGame,,,,3
947.3867,6,4,9,Full Circle,Task: 5,,,
949.4978,6,4,9,Full Circle,CardGame,,,,5
949.4978,6,4,9,Full Circle,Task: 1,,,
952.0533,6,4,9,Full Circle,CardGame,,,,1
