TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
226.5422,1,Training,5,Flat,Prepare,,,
256.1756,1,Training,5,Flat,ShowPattern,,,
256.1978,1,Training,5,Flat,Card,30,,,
257.0422,1,Training,5,Flat,Card,2,,,
257.1089,1,Training,5,Flat,Card,25,,,
261.2533,1,Training,5,Flat,Card,,2,,
264.3089,1,Training,5,Flat,Card,,25,,
266.6089,1,Training,5,Flat,Card,20,,,
270.4089,1,Training,5,Flat,Card,,30,,
271.2311,1,Training,5,Flat,Card,11,,,
272.1978,1,Training,5,Flat,Card,,20,,
273.72,1,Training,5,Flat,Card,,11,,
273.72,1,Training,5,Flat,Distractor,,,
277.1978,1,Training,5,Flat,Task: 1,,,
280.0533,1,Training,5,Flat,CardGame,,,,1
280.0533,1,Training,5,Flat,Task: 6,,,
281.8533,1,Training,5,Flat,CardGame,,,,6
281.8533,1,Training,5,Flat,Task: 3,,,
283.8978,1,Training,5,Flat,CardGame,,,,3
283.8978,1,Training,5,Flat,Task: 6,,,
286.9867,1,Training,5,Flat,CardGame,,,,6
286.9867,1,Training,5,Flat,Task: 6,,,
290.9978,1,Training,5,Flat,Task: 8,,,
292.62,1,Training,5,Flat,CardGame,,,,6
292.62,1,Training,5,Flat,Task: 1,,,
294.9422,1,Training,5,Flat,CardGame,,,,1
294.9422,1,Training,5,Flat,Task: 1,,,
298.7422,1,Training,5,Flat,CardGame,,,,1
298.7422,1,Training,5,Flat,Task: 2,,,
299.9978,1,Training,5,Flat,CardGame,,,,2
299.9978,1,Training,5,Flat,Task: 1,,,
300.1422,1,Training,5,Flat,SelectedCards,,,
304.1978,1,Training,5,Flat,Card,,,24,
306.9311,1,Training,5,Flat,Card,,,1,
310.5867,1,Training,5,Flat,Card,,,30,
313.6311,1,Training,5,Flat,Card,,,11,
319.4867,1,Training,5,Flat,Card,,,22,
326.0533,1,Training,5,Flat,Result,,,
375.9422,2,Training,5,Semi-Circle,Prepare,,,
382.5867,2,Training,5,Semi-Circle,ShowPattern,,,
382.5978,2,Training,5,Semi-Circle,Card,6,,,
383.3311,2,Training,5,Semi-Circle,Card,15,,,
383.8422,2,Training,5,Semi-Circle,Card,25,,,
388.02,2,Training,5,Semi-Circle,Card,,25,,
389.5089,2,Training,5,Semi-Circle,Card,,15,,
391.6978,2,Training,5,Semi-Circle,Card,,6,,
392.4978,2,Training,5,Semi-Circle,Card,10,,,
392.9867,2,Training,5,Semi-Circle,Card,35,,,
394.0311,2,Training,5,Semi-Circle,Card,,10,,
395.0311,2,Training,5,Semi-Circle,Card,,35,,
397.5422,2,Training,5,Semi-Circle,Distractor,,,
397.5422,2,Training,5,Semi-Circle,Task: 6,,,
399.9644,2,Training,5,Semi-Circle,CardGame,,,,6
399.9644,2,Training,5,Semi-Circle,Task: 6,,,
402.6422,2,Training,5,Semi-Circle,CardGame,,,,6
402.6422,2,Training,5,Semi-Circle,Task: 5,,,
404.9533,2,Training,5,Semi-Circle,CardGame,,,,5
404.9533,2,Training,5,Semi-Circle,Task: 7,,,
406.9422,2,Training,5,Semi-Circle,CardGame,,,,7
406.9422,2,Training,5,Semi-Circle,Task: 2,,,
408.9311,2,Training,5,Semi-Circle,CardGame,,,,2
408.9311,2,Training,5,Semi-Circle,Task: 6,,,
410.6645,2,Training,5,Semi-Circle,CardGame,,,,6
410.6645,2,Training,5,Semi-Circle,Task: 3,,,
412.4867,2,Training,5,Semi-Circle,SelectedCards,,,
421.5422,2,Training,5,Semi-Circle,Card,,,5,
426.5533,2,Training,5,Semi-Circle,Card,,,35,
432.1978,2,Training,5,Semi-Circle,Card,,,22,
446.92,2,Training,5,Semi-Circle,Card,,,13,
452.4533,2,Training,5,Semi-Circle,Card,,,14,
456.1089,2,Training,5,Semi-Circle,Result,,,
480.0311,3,1,5,Flat,Prepare,,,
482.7422,3,1,5,Flat,ShowPattern,,,
482.7534,3,1,5,Flat,Card,7,,,
482.7534,3,1,5,Flat,Card,17,,,
483.1534,3,1,5,Flat,Card,27,,,
483.5089,3,1,5,Flat,Card,25,,,
486.9867,3,1,5,Flat,Card,,25,,
488.3311,3,1,5,Flat,Card,,27,,
489.4644,3,1,5,Flat,Card,11,,,
490.9644,3,1,5,Flat,Card,,17,,
492.3422,3,1,5,Flat,Card,,7,,
494.8089,3,1,5,Flat,Card,,11,,
497.6978,3,1,5,Flat,Distractor,,,
497.6978,3,1,5,Flat,Task: 4,,,
500.3867,3,1,5,Flat,CardGame,,,,4
500.3867,3,1,5,Flat,Task: 8,,,
501.8089,3,1,5,Flat,CardGame,,,,8
501.8089,3,1,5,Flat,Task: 5,,,
503.6978,3,1,5,Flat,CardGame,,,,5
503.6978,3,1,5,Flat,Task: 1,,,
506.3089,3,1,5,Flat,CardGame,,,,1
506.3089,3,1,5,Flat,Task: 1,,,
509.6534,3,1,5,Flat,CardGame,,,,1
509.6534,3,1,5,Flat,Task: 2,,,
511.82,3,1,5,Flat,CardGame,,,,2
511.82,3,1,5,Flat,Task: 5,,,
512.6422,3,1,5,Flat,SelectedCards,,,
515.6533,3,1,5,Flat,Card,,,24,
516.9534,3,1,5,Flat,Card,,,26,
519.92,3,1,5,Flat,Card,,,6,
531.0422,3,1,5,Flat,Card,,,8,
534.1422,3,1,5,Flat,Card,,,23,
539.7422,3,1,5,Flat,Result,,,
546.0867,4,2,5,Semi-Circle,Prepare,,,
549.2311,4,2,5,Semi-Circle,ShowPattern,,,
549.2422,4,2,5,Semi-Circle,Card,16,,,
550.1756,4,2,5,Semi-Circle,Card,0,,,
552.7311,4,2,5,Semi-Circle,Card,6,,,
553.2978,4,2,5,Semi-Circle,Card,20,,,
553.8755,4,2,5,Semi-Circle,Card,34,,,
555.2978,4,2,5,Semi-Circle,Card,,34,,
557.0533,4,2,5,Semi-Circle,Card,,20,,
558.7867,4,2,5,Semi-Circle,Card,,6,,
560.5089,4,2,5,Semi-Circle,Card,,16,,
562.8089,4,2,5,Semi-Circle,Card,,0,,
564.1867,4,2,5,Semi-Circle,Distractor,,,
564.1867,4,2,5,Semi-Circle,Task: 5,,,
567.2645,4,2,5,Semi-Circle,CardGame,,,,5
567.2645,4,2,5,Semi-Circle,Task: 6,,,
568.6644,4,2,5,Semi-Circle,CardGame,,,,6
568.6644,4,2,5,Semi-Circle,Task: 5,,,
570.5533,4,2,5,Semi-Circle,CardGame,,,,5
570.5533,4,2,5,Semi-Circle,Task: 8,,,
572.02,4,2,5,Semi-Circle,CardGame,,,,8
572.02,4,2,5,Semi-Circle,Task: 1,,,
574.02,4,2,5,Semi-Circle,CardGame,,,,1
574.02,4,2,5,Semi-Circle,Task: 4,,,
576.42,4,2,5,Semi-Circle,CardGame,,,,4
576.42,4,2,5,Semi-Circle,Task: 6,,,
578.2756,4,2,5,Semi-Circle,CardGame,,,,6
578.2756,4,2,5,Semi-Circle,Task: 2,,,
579.1422,4,2,5,Semi-Circle,SelectedCards,,,
585.7867,4,2,5,Semi-Circle,Card,,,0,
588.42,4,2,5,Semi-Circle,Card,,,5,
590.3755,4,2,5,Semi-Circle,Card,,,15,
595.4756,4,2,5,Semi-Circle,Card,,,35,
600.5089,4,2,5,Semi-Circle,Card,,,34,
603.32,4,2,5,Semi-Circle,Result,,,
608.0756,5,3,5,Flat,Prepare,,,
609.8089,5,3,5,Flat,ShowPattern,,,
609.82,5,3,5,Flat,Card,6,,,
610.9645,5,3,5,Flat,Card,21,,,
611.3089,5,3,5,Flat,Card,35,,,
614.5645,5,3,5,Flat,Card,,35,,
616.2422,5,3,5,Flat,Card,,21,,
617.5756,5,3,5,Flat,Card,1,,,
617.6311,5,3,5,Flat,Card,26,,,
617.8755,5,3,5,Flat,Card,,6,,
620.6645,5,3,5,Flat,Card,,1,,
622.02,5,3,5,Flat,Card,,26,,
624.7756,5,3,5,Flat,Distractor,,,
625.0978,5,3,5,Flat,Task: 4,,,
626.8755,5,3,5,Flat,CardGame,,,,4
626.8755,5,3,5,Flat,Task: 7,,,
629.4867,5,3,5,Flat,CardGame,,,,7
629.4867,5,3,5,Flat,Task: 8,,,
631.1645,5,3,5,Flat,CardGame,,,,8
631.1645,5,3,5,Flat,Task: 8,,,
633.3422,5,3,5,Flat,CardGame,,,,8
633.3422,5,3,5,Flat,Task: 5,,,
636.2867,5,3,5,Flat,CardGame,,,,5
636.2867,5,3,5,Flat,Task: 2,,,
638.9534,5,3,5,Flat,CardGame,,,,2
638.9534,5,3,5,Flat,Task: 5,,,
640.0422,5,3,5,Flat,SelectedCards,,,
643.32,5,3,5,Flat,Card,,,35,
645.1645,5,3,5,Flat,Card,,,21,
647.22,5,3,5,Flat,Card,,,6,
653.5089,5,3,5,Flat,Card,,,1,
655.5978,5,3,5,Flat,Card,,,14,
657.1867,5,3,5,Flat,Result,,,
662.5978,6,4,5,Semi-Circle,Prepare,,,
666.2978,6,4,5,Semi-Circle,ShowPattern,,,
666.3089,6,4,5,Semi-Circle,Card,16,,,
667.2978,6,4,5,Semi-Circle,Card,26,,,
667.5533,6,4,5,Semi-Circle,Card,1,,,
671.2089,6,4,5,Semi-Circle,Card,34,,,
671.4645,6,4,5,Semi-Circle,Card,11,,,
673.4312,6,4,5,Semi-Circle,Card,,11,,
674.4534,6,4,5,Semi-Circle,Card,,34,,
676.52,6,4,5,Semi-Circle,Card,,16,,
678.2089,6,4,5,Semi-Circle,Card,,1,,
679.1422,6,4,5,Semi-Circle,Card,,26,,
681.2422,6,4,5,Semi-Circle,Distractor,,,
681.2422,6,4,5,Semi-Circle,Task: 7,,,
684.0756,6,4,5,Semi-Circle,CardGame,,,,7
684.0756,6,4,5,Semi-Circle,Task: 7,,,
685.3422,6,4,5,Semi-Circle,CardGame,,,,7
685.3422,6,4,5,Semi-Circle,Task: 3,,,
687.3089,6,4,5,Semi-Circle,CardGame,,,,3
687.3089,6,4,5,Semi-Circle,Task: 1,,,
689.7534,6,4,5,Semi-Circle,CardGame,,,,1
689.7534,6,4,5,Semi-Circle,Task: 8,,,
691.2867,6,4,5,Semi-Circle,CardGame,,,,8
691.2867,6,4,5,Semi-Circle,Task: 8,,,
692.3755,6,4,5,Semi-Circle,CardGame,,,,2
692.3755,6,4,5,Semi-Circle,Task: 2,,,
694.4867,6,4,5,Semi-Circle,CardGame,,,,2
694.4867,6,4,5,Semi-Circle,Task: 8,,,
695.8755,6,4,5,Semi-Circle,CardGame,,,,8
695.8755,6,4,5,Semi-Circle,Task: 6,,,
697.4423,6,4,5,Semi-Circle,CardGame,,,,6
697.4423,6,4,5,Semi-Circle,Task: 4,,,
699.4978,6,4,5,Semi-Circle,CardGame,,,,4
699.4978,6,4,5,Semi-Circle,Task: 1,,,
700.1978,6,4,5,Semi-Circle,SelectedCards,,,
704.82,6,4,5,Semi-Circle,Card,,,11,
706.5089,6,4,5,Semi-Circle,Card,,,34,
709.0422,6,4,5,Semi-Circle,Card,,,17,
719.2867,6,4,5,Semi-Circle,Card,,,1,
724.3644,6,4,5,Semi-Circle,Card,,,12,
728.4867,6,4,5,Semi-Circle,Result,,,
733.2978,7,5,5,Flat,Prepare,,,
735.62,7,5,5,Flat,ShowPattern,,,
735.6311,7,5,5,Flat,Card,19,,,
735.6311,7,5,5,Flat,Card,29,,,
736.6534,7,5,5,Flat,Card,15,,,
736.7311,7,5,5,Flat,Card,1,,,
740.4312,7,5,5,Flat,Card,,1,,
742.3755,7,5,5,Flat,Card,,15,,
745.3422,7,5,5,Flat,Card,,29,,
745.8755,7,5,5,Flat,Card,35,,,
747.2645,7,5,5,Flat,Card,,19,,
748.8089,7,5,5,Flat,Card,,35,,
750.5867,7,5,5,Flat,Distractor,,,
750.7645,7,5,5,Flat,Task: 1,,,
753.3867,7,5,5,Flat,CardGame,,,,1
753.3867,7,5,5,Flat,Task: 1,,,
755.8311,7,5,5,Flat,CardGame,,,,1
755.8311,7,5,5,Flat,Task: 3,,,
757.5867,7,5,5,Flat,CardGame,,,,3
757.5867,7,5,5,Flat,Task: 2,,,
760.1534,7,5,5,Flat,CardGame,,,,2
760.1534,7,5,5,Flat,Task: 7,,,
761.4423,7,5,5,Flat,CardGame,,,,7
761.4423,7,5,5,Flat,Task: 7,,,
763.4756,7,5,5,Flat,CardGame,,,,7
763.4756,7,5,5,Flat,Task: 3,,,
764.7978,7,5,5,Flat,CardGame,,,,3
764.7978,7,5,5,Flat,Task: 8,,,
765.7089,7,5,5,Flat,SelectedCards,,,
768.12,7,5,5,Flat,Card,,,1,
