Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.04280853	0.1047	1.3394	0.3096	-0.3335	0.1210	0.0540	0.9334
0.09836578	0.1058	1.3385	0.3098	-0.3321	0.1201	0.0498	0.9343
0.153923	0.1071	1.3371	0.3095	-0.3324	0.1170	0.0478	0.9346
0.2094803	0.1087	1.3341	0.3087	-0.3309	0.1175	0.0490	0.9350
0.2650375	0.1114	1.3283	0.3091	-0.3240	0.1137	0.0429	0.9382
0.3205948	0.1142	1.3206	0.3098	-0.3118	0.1154	0.0419	0.9422
0.376152	0.1158	1.3116	0.3095	-0.3011	0.1144	0.0421	0.9458
0.431694	0.1167	1.3027	0.3081	-0.2884	0.1108	0.0434	0.9501
0.4872513	0.1179	1.2953	0.3065	-0.2814	0.1057	0.0384	0.9530
0.5428085	0.1189	1.2897	0.3051	-0.2738	0.1030	0.0371	0.9555
0.5983658	0.1213	1.2856	0.3029	-0.2703	0.1095	0.0383	0.9558
0.653923	0.1229	1.2821	0.3022	-0.2652	0.1056	0.0358	0.9577
0.7094803	0.1247	1.2800	0.3015	-0.2588	0.1083	0.0336	0.9593
0.7650375	0.1272	1.2804	0.2995	-0.2606	0.1136	0.0356	0.9581
0.8205948	0.1292	1.2829	0.2961	-0.2670	0.1139	0.0279	0.9565
0.876152	0.1305	1.2837	0.2944	-0.2669	0.1121	0.0289	0.9567
0.931694	0.1314	1.2842	0.2919	-0.2686	0.1116	0.0308	0.9563
0.9872513	0.1317	1.2839	0.2895	-0.2692	0.1112	0.0319	0.9561
1.042809	0.1324	1.2819	0.2871	-0.2668	0.1103	0.0299	0.9570
1.098366	0.1320	1.2761	0.2844	-0.2611	0.1042	0.0251	0.9593
1.153923	0.1314	1.2651	0.2809	-0.2503	0.0967	0.0233	0.9631
1.20948	0.1306	1.2474	0.2773	-0.2364	0.0881	0.0102	0.9676
1.265038	0.1290	1.2212	0.2743	-0.2082	0.0880	-0.0023	0.9741
1.320595	0.1217	1.1882	0.2721	-0.1602	0.0799	0.0316	0.9833
1.376152	0.1142	1.1664	0.2688	-0.1244	0.0571	0.0161	0.9905
1.431694	0.1104	1.1564	0.2667	-0.1016	0.0577	-0.0136	0.9931
1.487251	0.1042	1.1551	0.2660	-0.1069	0.0513	0.0029	0.9929
1.542809	0.0985	1.1595	0.2656	-0.1237	0.0446	0.0112	0.9912
1.598366	0.0925	1.1631	0.2656	-0.1378	0.0276	0.0272	0.9897
1.653923	0.0894	1.1645	0.2646	-0.1485	0.0193	0.0155	0.9886
1.70948	0.0871	1.1607	0.2649	-0.1461	0.0172	0.0145	0.9890
1.765038	0.0829	1.1509	0.2680	-0.1502	0.0056	-0.0104	0.9886
1.820595	0.0709	1.1307	0.2770	-0.1424	-0.0037	-0.0065	0.9898
1.876152	0.0552	1.1084	0.2831	-0.1186	-0.0214	0.0217	0.9925
1.931694	0.0507	1.0975	0.2829	-0.0711	-0.0189	-0.0504	0.9960
1.987251	0.0446	1.0981	0.2785	-0.0728	-0.0387	-0.0412	0.9957
2.042809	0.0405	1.1014	0.2754	-0.0950	-0.0575	-0.0384	0.9931
2.098366	0.0417	1.1020	0.2751	-0.0901	-0.0438	-0.0174	0.9948
2.153923	0.0440	1.1022	0.2737	-0.0853	-0.0377	-0.0282	0.9952
2.20948	0.0444	1.1044	0.2728	-0.0839	-0.0418	-0.0288	0.9952
2.265038	0.0419	1.1078	0.2745	-0.0920	-0.0385	-0.0222	0.9948
2.320595	0.0398	1.1121	0.2749	-0.0990	-0.0357	-0.0352	0.9938
2.376152	0.0357	1.1135	0.2731	-0.0987	-0.0424	-0.0280	0.9938
2.431694	0.0322	1.1147	0.2684	-0.0991	-0.0553	-0.0230	0.9933
2.487251	0.0311	1.1146	0.2630	-0.0967	-0.0625	-0.0255	0.9930
2.542809	0.0309	1.1131	0.2581	-0.0919	-0.0639	-0.0156	0.9936
