20,6,15,0,35,
11,33,18,26,24,
4,13,11,7,30,
35,21,6,26,1,
28,26,13,22,7,
35,20,29,13,27,
14,1,23,9,18,
29,0,13,23,9,
3,6,32,10,12,
29,6,12,33,10,
10,8,29,12,27,
14,19,0,23,34,
15,5,32,10,24,
29,15,0,22,9,
14,28,10,21,31,
0,4,18,32,34,
5,30,12,9,34,
30,13,28,22,8,
