TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
234.2533,1,Training,11,Flat,Prepare,,,
269.0089,1,Training,11,Flat,ShowPattern,,,
269.02,1,Training,11,Flat,Card,30,,,
269.7422,1,Training,11,Flat,Card,2,,,
269.8867,1,Training,11,Flat,Card,25,,,
273.4978,1,Training,11,Flat,Card,20,,,
275.8978,1,Training,11,Flat,Card,,2,,
276.6978,1,Training,11,Flat,Card,,25,,
277.6422,1,Training,11,Flat,Card,11,,,
278.4533,1,Training,11,Flat,Card,,30,,
279.1978,1,Training,11,Flat,Card,,20,,
280.2533,1,Training,11,Flat,Card,,11,,
283.9644,1,Training,11,Flat,Distractor,,,
283.9644,1,Training,11,Flat,Task: 6,,,
286.1422,1,Training,11,Flat,CardGame,,,,6
286.1422,1,Training,11,Flat,Task: 5,,,
289.2311,1,Training,11,Flat,CardGame,,,,5
289.2311,1,Training,11,Flat,Task: 7,,,
291.4867,1,Training,11,Flat,CardGame,,,,7
291.4867,1,Training,11,Flat,Task: 2,,,
294.5422,1,Training,11,Flat,CardGame,,,,2
294.5422,1,Training,11,Flat,Task: 1,,,
295.7645,1,Training,11,Flat,CardGame,,,,7
295.7645,1,Training,11,Flat,Task: 3,,,
299.1089,1,Training,11,Flat,CardGame,,,,3
299.1089,1,Training,11,Flat,Task: 4,,,
301.8089,1,Training,11,Flat,CardGame,,,,4
301.8089,1,Training,11,Flat,Task: 5,,,
303.5756,1,Training,11,Flat,SelectedCards,,,
307.9978,1,Training,11,Flat,Card,,,1,
309.9311,1,Training,11,Flat,Card,,,12,
314.6645,1,Training,11,Flat,Card,,,21,
319.8533,1,Training,11,Flat,Card,,,35,
323.02,1,Training,11,Flat,Card,,,10,
330.6422,1,Training,11,Flat,Result,,,
378.3422,2,Training,11,Semi-Circle,Prepare,,,
384.1089,2,Training,11,Semi-Circle,ShowPattern,,,
384.12,2,Training,11,Semi-Circle,Card,6,,,
384.9644,2,Training,11,Semi-Circle,Card,15,,,
385.5533,2,Training,11,Semi-Circle,Card,25,,,
387.6867,2,Training,11,Semi-Circle,Card,,25,,
390.4311,2,Training,11,Semi-Circle,Card,,15,,
392.9089,2,Training,11,Semi-Circle,Card,,6,,
393.9311,2,Training,11,Semi-Circle,Card,10,,,
394.1422,2,Training,11,Semi-Circle,Card,35,,,
395.0867,2,Training,11,Semi-Circle,Card,,10,,
396.7645,2,Training,11,Semi-Circle,Card,,35,,
399.0645,2,Training,11,Semi-Circle,Distractor,,,
399.0645,2,Training,11,Semi-Circle,Task: 6,,,
401.0645,2,Training,11,Semi-Circle,CardGame,,,,6
401.0645,2,Training,11,Semi-Circle,Task: 2,,,
402.6311,2,Training,11,Semi-Circle,CardGame,,,,2
402.6311,2,Training,11,Semi-Circle,Task: 1,,,
404.8978,2,Training,11,Semi-Circle,CardGame,,,,1
404.8978,2,Training,11,Semi-Circle,Task: 3,,,
406.1978,2,Training,11,Semi-Circle,CardGame,,,,3
406.1978,2,Training,11,Semi-Circle,Task: 8,,,
408.1422,2,Training,11,Semi-Circle,CardGame,,,,8
408.1422,2,Training,11,Semi-Circle,Task: 7,,,
409.3422,2,Training,11,Semi-Circle,CardGame,,,,7
409.3422,2,Training,11,Semi-Circle,Task: 5,,,
410.7534,2,Training,11,Semi-Circle,CardGame,,,,5
410.7534,2,Training,11,Semi-Circle,Task: 6,,,
413.0089,2,Training,11,Semi-Circle,CardGame,,,,6
413.0089,2,Training,11,Semi-Circle,Task: 4,,,
414.0089,2,Training,11,Semi-Circle,SelectedCards,,,
417.0089,2,Training,11,Semi-Circle,Card,,,1,
419.4422,2,Training,11,Semi-Circle,Card,,,14,
421.92,2,Training,11,Semi-Circle,Card,,,10,
423.7867,2,Training,11,Semi-Circle,Card,,,7,
427.3867,2,Training,11,Semi-Circle,Card,,,34,
432.8422,2,Training,11,Semi-Circle,Result,,,
512.4312,3,1,11,Flat,Prepare,,,
515.2978,3,1,11,Flat,ShowPattern,,,
515.3089,3,1,11,Flat,Card,7,,,
515.3089,3,1,11,Flat,Card,17,,,
515.72,3,1,11,Flat,Card,27,,,
515.8755,3,1,11,Flat,Card,25,,,
518.5645,3,1,11,Flat,Card,,25,,
521.4423,3,1,11,Flat,Card,,17,,
