Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.04205322	0.1984	1.4923	-0.6553	-0.4271	0.1093	-0.1274	0.8885
0.09761047	0.1984	1.4923	-0.6553	-0.4271	0.1093	-0.1274	0.8885
0.1531677	0.1984	1.4923	-0.6553	-0.4271	0.1093	-0.1274	0.8885
0.208725	0.1984	1.4923	-0.6553	-0.4271	0.1093	-0.1274	0.8885
0.2642822	0.1984	1.4923	-0.6553	-0.4271	0.1093	-0.1274	0.8885
0.3198395	0.1975	1.4925	-0.6550	-0.4274	0.1087	-0.1254	0.8887
0.3753967	0.1961	1.4928	-0.6548	-0.4281	0.1090	-0.1251	0.8883
0.4309387	0.1954	1.4927	-0.6545	-0.4279	0.1111	-0.1265	0.8880
0.486496	0.1933	1.4925	-0.6540	-0.4264	0.1103	-0.1247	0.8891
0.5420532	0.1912	1.4916	-0.6520	-0.4225	0.1071	-0.1266	0.8911
0.5976105	0.1892	1.4913	-0.6512	-0.4209	0.1059	-0.1263	0.8920
0.6531677	0.1873	1.4913	-0.6506	-0.4189	0.1043	-0.1292	0.8927
0.708725	0.1851	1.4915	-0.6499	-0.4177	0.1016	-0.1302	0.8934
0.7642822	0.1832	1.4917	-0.6500	-0.4180	0.1000	-0.1308	0.8934
0.8198395	0.1819	1.4915	-0.6499	-0.4176	0.0992	-0.1315	0.8936
0.8753967	0.1820	1.4914	-0.6498	-0.4176	0.1010	-0.1302	0.8936
0.9309387	0.1831	1.4908	-0.6499	-0.4166	0.1032	-0.1313	0.8936
0.986496	0.1849	1.4905	-0.6497	-0.4161	0.1063	-0.1312	0.8935
1.042053	0.1859	1.4903	-0.6500	-0.4164	0.1084	-0.1309	0.8931
1.09761	0.1876	1.4901	-0.6503	-0.4159	0.1108	-0.1320	0.8929
1.153168	0.1884	1.4900	-0.6511	-0.4171	0.1114	-0.1314	0.8924
1.208725	0.1890	1.4901	-0.6517	-0.4190	0.1105	-0.1311	0.8916
1.264282	0.1900	1.4905	-0.6524	-0.4204	0.1105	-0.1328	0.8908
1.319839	0.1899	1.4911	-0.6529	-0.4216	0.1106	-0.1345	0.8899
1.375397	0.1904	1.4919	-0.6530	-0.4229	0.1103	-0.1339	0.8894
1.430939	0.1910	1.4919	-0.6528	-0.4229	0.1103	-0.1361	0.8891
1.486496	0.1906	1.4922	-0.6524	-0.4233	0.1099	-0.1358	0.8890
1.542053	0.1909	1.4920	-0.6512	-0.4229	0.1094	-0.1368	0.8891
1.59761	0.1909	1.4920	-0.6508	-0.4229	0.1099	-0.1358	0.8892
1.653168	0.1909	1.4918	-0.6501	-0.4226	0.1101	-0.1363	0.8892
1.708725	0.1909	1.4917	-0.6489	-0.4231	0.1110	-0.1336	0.8893
1.764282	0.1910	1.4915	-0.6477	-0.4238	0.1114	-0.1303	0.8894
1.819839	0.1888	1.4914	-0.6464	-0.4255	0.1114	-0.1249	0.8894
1.875397	0.1875	1.4914	-0.6453	-0.4272	0.1102	-0.1235	0.8889
1.930939	0.1839	1.4916	-0.6436	-0.4276	0.1031	-0.1272	0.8890
1.986496	0.1809	1.4923	-0.6417	-0.4288	0.0979	-0.1279	0.8890
2.042053	0.1777	1.4931	-0.6404	-0.4316	0.0925	-0.1284	0.8881
2.09761	0.1749	1.4938	-0.6396	-0.4342	0.0877	-0.1295	0.8871
2.153168	0.1735	1.4937	-0.6381	-0.4349	0.0846	-0.1301	0.8870
2.208725	0.1729	1.4933	-0.6364	-0.4354	0.0827	-0.1306	0.8869
2.264282	0.1722	1.4930	-0.6349	-0.4352	0.0805	-0.1304	0.8872
2.319839	0.1728	1.4926	-0.6342	-0.4355	0.0787	-0.1304	0.8872
2.375397	0.1734	1.4921	-0.6341	-0.4359	0.0792	-0.1303	0.8870
2.430939	0.1752	1.4921	-0.6351	-0.4369	0.0805	-0.1301	0.8864
2.486496	0.1772	1.4911	-0.6347	-0.4366	0.0839	-0.1285	0.8865
2.542053	0.1794	1.4904	-0.6348	-0.4353	0.0871	-0.1283	0.8868
2.59761	0.1809	1.4899	-0.6340	-0.4340	0.0904	-0.1271	0.8873
2.653168	0.1818	1.4896	-0.6332	-0.4335	0.0912	-0.1271	0.8875
2.708725	0.1820	1.4897	-0.6328	-0.4338	0.0915	-0.1270	0.8873
2.764282	0.1806	1.4899	-0.6315	-0.4335	0.0899	-0.1275	0.8875
2.819839	0.1788	1.4903	-0.6314	-0.4340	0.0867	-0.1286	0.8874
2.875397	0.1773	1.4901	-0.6297	-0.4333	0.0832	-0.1301	0.8879
2.930939	0.1753	1.4904	-0.6289	-0.4328	0.0803	-0.1308	0.8883
2.986496	0.1736	1.4903	-0.6276	-0.4322	0.0769	-0.1317	0.8888
3.042053	0.1724	1.4903	-0.6269	-0.4321	0.0751	-0.1326	0.8888
3.09761	0.1723	1.4899	-0.6258	-0.4321	0.0742	-0.1332	0.8888
3.153168	0.1728	1.4895	-0.6256	-0.4317	0.0750	-0.1337	0.8889
3.208725	0.1734	1.4891	-0.6259	-0.4318	0.0765	-0.1324	0.8889
3.264282	0.1747	1.4884	-0.6254	-0.4308	0.0790	-0.1308	0.8894
3.319839	0.1767	1.4879	-0.6257	-0.4300	0.0813	-0.1306	0.8896
3.375397	0.1780	1.4876	-0.6261	-0.4301	0.0837	-0.1296	0.8895
3.430939	0.1786	1.4875	-0.6266	-0.4301	0.0848	-0.1293	0.8895
3.486496	0.1792	1.4876	-0.6268	-0.4308	0.0849	-0.1286	0.8892
3.542053	0.1788	1.4876	-0.6268	-0.4305	0.0856	-0.1287	0.8892
3.59761	0.1782	1.4878	-0.6273	-0.4309	0.0853	-0.1278	0.8892
3.653168	0.1777	1.4881	-0.6268	-0.4311	0.0845	-0.1278	0.8892
3.708725	0.1772	1.4884	-0.6274	-0.4319	0.0833	-0.1275	0.8890
3.764282	0.1776	1.4890	-0.6280	-0.4327	0.0828	-0.1271	0.8887
3.819839	0.1783	1.4893	-0.6284	-0.4331	0.0840	-0.1262	0.8885
3.875397	0.1787	1.4895	-0.6290	-0.4329	0.0856	-0.1261	0.8885
3.930939	0.1799	1.4896	-0.6290	-0.4335	0.0871	-0.1251	0.8882
3.986496	0.1805	1.4900	-0.6298	-0.4340	0.0875	-0.1246	0.8879
4.042053	0.1811	1.4902	-0.6300	-0.4344	0.0892	-0.1223	0.8879
4.09761	0.1824	1.4901	-0.6306	-0.4343	0.0903	-0.1222	0.8879
4.153168	0.1832	1.4901	-0.6307	-0.4345	0.0915	-0.1209	0.8878
4.208725	0.1836	1.4901	-0.6311	-0.4339	0.0922	-0.1209	0.8880
4.264282	0.1837	1.4903	-0.6312	-0.4345	0.0921	-0.1204	0.8878
4.319839	0.1839	1.4905	-0.6315	-0.4351	0.0911	-0.1212	0.8875
4.375397	0.1841	1.4907	-0.6321	-0.4354	0.0902	-0.1210	0.8875
4.430939	0.1835	1.4909	-0.6323	-0.4354	0.0893	-0.1215	0.8875
