Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.04205322	0.0332	1.6516	-0.8740	0.0744	0.0047	-0.0193	0.9970
0.09761047	0.0332	1.6516	-0.8740	0.0744	0.0047	-0.0193	0.9970
0.1531677	0.0332	1.6516	-0.8740	0.0744	0.0047	-0.0193	0.9970
0.208725	0.0332	1.6516	-0.8740	0.0744	0.0047	-0.0193	0.9970
0.2642822	0.0332	1.6516	-0.8740	0.0744	0.0047	-0.0193	0.9970
0.3198395	0.0331	1.6537	-0.8732	0.0630	0.0084	-0.0177	0.9978
0.3753967	0.0318	1.6542	-0.8724	0.0597	0.0065	-0.0155	0.9981
0.4309387	0.0307	1.6555	-0.8717	0.0526	0.0039	-0.0112	0.9985
0.486496	0.0291	1.6562	-0.8724	0.0494	0.0005	-0.0073	0.9988
0.5420532	0.0275	1.6568	-0.8717	0.0464	-0.0041	-0.0057	0.9989
0.5976105	0.0259	1.6578	-0.8710	0.0416	-0.0076	-0.0054	0.9991
0.6531677	0.0248	1.6580	-0.8711	0.0408	-0.0094	-0.0063	0.9991
0.708725	0.0240	1.6578	-0.8710	0.0421	-0.0092	-0.0076	0.9990
0.7642822	0.0233	1.6579	-0.8703	0.0415	-0.0083	-0.0082	0.9991
0.8198395	0.0227	1.6581	-0.8697	0.0399	-0.0071	-0.0089	0.9991
0.8753967	0.0225	1.6584	-0.8691	0.0394	-0.0059	-0.0107	0.9991
0.9309387	0.0228	1.6587	-0.8692	0.0382	-0.0044	-0.0120	0.9992
0.986496	0.0233	1.6590	-0.8690	0.0367	-0.0027	-0.0127	0.9992
1.042053	0.0237	1.6592	-0.8687	0.0362	-0.0019	-0.0127	0.9993
1.09761	0.0242	1.6593	-0.8683	0.0359	-0.0012	-0.0127	0.9993
1.153168	0.0245	1.6594	-0.8678	0.0355	-0.0013	-0.0126	0.9993
1.208725	0.0252	1.6595	-0.8675	0.0346	-0.0016	-0.0119	0.9993
1.264282	0.0260	1.6596	-0.8672	0.0343	-0.0016	-0.0121	0.9993
1.319839	0.0266	1.6599	-0.8669	0.0333	0.0009	-0.0116	0.9994
1.375397	0.0278	1.6601	-0.8664	0.0320	0.0060	-0.0109	0.9994
1.430939	0.0289	1.6605	-0.8660	0.0295	0.0108	-0.0107	0.9995
1.486496	0.0297	1.6610	-0.8655	0.0273	0.0147	-0.0118	0.9995
1.542053	0.0303	1.6613	-0.8646	0.0258	0.0169	-0.0137	0.9994
1.59761	0.0305	1.6615	-0.8641	0.0237	0.0177	-0.0147	0.9995
1.653168	0.0305	1.6617	-0.8636	0.0228	0.0179	-0.0149	0.9995
1.708725	0.0304	1.6622	-0.8623	0.0215	0.0171	-0.0142	0.9995
1.764282	0.0306	1.6632	-0.8610	0.0171	0.0150	-0.0127	0.9997
1.819839	0.0305	1.6639	-0.8602	0.0131	0.0149	-0.0095	0.9998
1.875397	0.0310	1.6637	-0.8596	0.0131	0.0149	-0.0093	0.9998
1.930939	0.0306	1.6633	-0.8590	0.0152	0.0117	-0.0102	0.9998
1.986496	0.0305	1.6631	-0.8581	0.0167	0.0055	-0.0113	0.9998
2.042053	0.0304	1.6632	-0.8567	0.0162	-0.0006	-0.0116	0.9998
2.09761	0.0301	1.6634	-0.8562	0.0162	-0.0058	-0.0110	0.9998
2.153168	0.0301	1.6634	-0.8554	0.0154	-0.0104	-0.0097	0.9998
2.208725	0.0303	1.6633	-0.8545	0.0149	-0.0141	-0.0087	0.9998
2.264282	0.0306	1.6633	-0.8539	0.0139	-0.0170	-0.0072	0.9997
2.319839	0.0310	1.6634	-0.8537	0.0126	-0.0188	-0.0061	0.9997
2.375397	0.0310	1.6634	-0.8534	0.0117	-0.0201	-0.0062	0.9997
2.430939	0.0314	1.6635	-0.8538	0.0102	-0.0214	-0.0070	0.9997
2.486496	0.0311	1.6636	-0.8535	0.0084	-0.0225	-0.0077	0.9997
2.542053	0.0313	1.6637	-0.8534	0.0069	-0.0223	-0.0084	0.9997
2.59761	0.0313	1.6639	-0.8531	0.0054	-0.0206	-0.0084	0.9997
2.653168	0.0314	1.6642	-0.8525	0.0036	-0.0185	-0.0079	0.9998
2.708725	0.0312	1.6641	-0.8524	0.0033	-0.0177	-0.0076	0.9998
2.764282	0.0305	1.6638	-0.8519	0.0036	-0.0189	-0.0075	0.9998
2.819839	0.0302	1.6640	-0.8521	0.0031	-0.0212	-0.0072	0.9997
2.875397	0.0302	1.6641	-0.8514	0.0030	-0.0240	-0.0073	0.9997
2.930939	0.0299	1.6640	-0.8512	0.0031	-0.0264	-0.0070	0.9996
2.986496	0.0299	1.6639	-0.8509	0.0034	-0.0292	-0.0067	0.9995
3.042053	0.0298	1.6636	-0.8503	0.0051	-0.0315	-0.0067	0.9995
3.09761	0.0302	1.6632	-0.8490	0.0069	-0.0323	-0.0071	0.9994
3.153168	0.0310	1.6631	-0.8482	0.0081	-0.0310	-0.0077	0.9995
3.208725	0.0318	1.6630	-0.8477	0.0088	-0.0281	-0.0086	0.9995
3.264282	0.0322	1.6630	-0.8468	0.0090	-0.0247	-0.0090	0.9996
3.319839	0.0329	1.6628	-0.8465	0.0095	-0.0216	-0.0091	0.9997
3.375397	0.0331	1.6627	-0.8462	0.0099	-0.0193	-0.0089	0.9997
3.430939	0.0332	1.6628	-0.8460	0.0105	-0.0180	-0.0089	0.9997
3.486496	0.0334	1.6628	-0.8459	0.0101	-0.0174	-0.0087	0.9998
3.542053	0.0330	1.6628	-0.8460	0.0098	-0.0176	-0.0090	0.9998
3.59761	0.0328	1.6630	-0.8468	0.0092	-0.0180	-0.0092	0.9998
3.653168	0.0327	1.6631	-0.8470	0.0085	-0.0181	-0.0087	0.9998
3.708725	0.0325	1.6634	-0.8475	0.0076	-0.0177	-0.0078	0.9998
3.764282	0.0326	1.6638	-0.8479	0.0061	-0.0170	-0.0072	0.9998
3.819839	0.0326	1.6639	-0.8485	0.0053	-0.0163	-0.0072	0.9998
3.875397	0.0328	1.6641	-0.8490	0.0048	-0.0146	-0.0075	0.9999
3.930939	0.0333	1.6643	-0.8489	0.0041	-0.0122	-0.0076	0.9999
3.986496	0.0335	1.6642	-0.8491	0.0043	-0.0096	-0.0076	0.9999
4.042053	0.0341	1.6641	-0.8492	0.0044	-0.0074	-0.0075	0.9999
4.09761	0.0346	1.6641	-0.8494	0.0040	-0.0058	-0.0077	0.9999
4.153168	0.0351	1.6643	-0.8494	0.0035	-0.0047	-0.0079	1.0000
4.208725	0.0354	1.6641	-0.8498	0.0046	-0.0040	-0.0080	0.9999
4.264282	0.0357	1.6641	-0.8501	0.0047	-0.0039	-0.0078	1.0000
4.319839	0.0359	1.6641	-0.8504	0.0046	-0.0048	-0.0074	1.0000
4.375397	0.0363	1.6641	-0.8514	0.0040	-0.0058	-0.0073	0.9999
4.430939	0.0363	1.6642	-0.8522	0.0033	-0.0069	-0.0074	0.9999
4.486496	0.0364	1.6644	-0.8526	0.0022	-0.0078	-0.0072	0.9999
4.542053	0.0365	1.6645	-0.8533	0.0014	-0.0095	-0.0070	0.9999
4.59761	0.0364	1.6646	-0.8541	0.0012	-0.0112	-0.0071	0.9999
4.653168	0.0365	1.6647	-0.8547	0.0008	-0.0123	-0.0073	0.9999
4.708725	0.0361	1.6647	-0.8550	0.0005	-0.0126	-0.0078	0.9999
4.764282	0.0357	1.6647	-0.8554	0.0000	-0.0122	-0.0083	0.9999
4.819839	0.0357	1.6648	-0.8554	-0.0006	-0.0116	-0.0091	0.9999
4.875397	0.0353	1.6649	-0.8560	-0.0006	-0.0110	-0.0095	0.9999
4.930939	0.0345	1.6648	-0.8558	-0.0004	-0.0109	-0.0094	0.9999
4.986496	0.0339	1.6648	-0.8556	0.0001	-0.0116	-0.0092	0.9999
5.042053	0.0335	1.6648	-0.8558	0.0006	-0.0127	-0.0088	0.9999
5.09761	0.0328	1.6648	-0.8561	0.0007	-0.0141	-0.0079	0.9999
5.153168	0.0321	1.6648	-0.8560	0.0002	-0.0157	-0.0078	0.9998
5.208725	0.0320	1.6648	-0.8566	-0.0003	-0.0169	-0.0078	0.9998
5.264282	0.0318	1.6648	-0.8567	-0.0003	-0.0172	-0.0075	0.9998
5.319839	0.0317	1.6649	-0.8566	-0.0008	-0.0176	-0.0075	0.9998
5.375397	0.0319	1.6649	-0.8568	-0.0010	-0.0179	-0.0076	0.9998
5.430939	0.0323	1.6649	-0.8567	-0.0013	-0.0175	-0.0078	0.9998
5.486496	0.0324	1.6648	-0.8567	-0.0013	-0.0165	-0.0075	0.9998
5.542053	0.0325	1.6647	-0.8568	-0.0013	-0.0155	-0.0074	0.9999
5.59761	0.0330	1.6647	-0.8566	-0.0010	-0.0148	-0.0072	0.9999
