Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.04330444	0.1131	1.3386	-0.4781	-0.1462	-0.0129	-0.1163	0.9823
0.09886169	0.1125	1.3387	-0.4782	-0.1457	-0.0134	-0.1164	0.9824
0.1544189	0.1121	1.3389	-0.4787	-0.1468	-0.0152	-0.1165	0.9822
0.2099609	0.1114	1.3390	-0.4783	-0.1466	-0.0163	-0.1171	0.9821
0.2655182	0.1108	1.3383	-0.4789	-0.1450	-0.0169	-0.1175	0.9823
0.3210754	0.1101	1.3380	-0.4788	-0.1441	-0.0175	-0.1174	0.9824
0.3766327	0.1099	1.3378	-0.4798	-0.1445	-0.0185	-0.1180	0.9823
0.4321899	0.1099	1.3368	-0.4794	-0.1432	-0.0195	-0.1165	0.9826
0.4877472	0.1094	1.3345	-0.4793	-0.1374	-0.0202	-0.1146	0.9837
0.5433044	0.1094	1.3326	-0.4792	-0.1337	-0.0218	-0.1156	0.9840
0.5988617	0.1081	1.3309	-0.4803	-0.1328	-0.0252	-0.1136	0.9843
0.6544189	0.1073	1.3274	-0.4807	-0.1285	-0.0301	-0.1110	0.9850
0.7099609	0.1054	1.3193	-0.4797	-0.1226	-0.0411	-0.1002	0.9865
0.7655182	0.1011	1.3002	-0.4776	-0.1119	-0.0612	-0.0706	0.9893
0.8210754	0.1013	1.2668	-0.4739	-0.0858	-0.0687	-0.0273	0.9936
0.8766327	0.1104	1.2209	-0.4704	-0.0277	-0.0535	0.0123	0.9981
0.9321899	0.1263	1.1735	-0.4701	0.0169	-0.0359	0.0241	0.9989
0.9877472	0.1429	1.1223	-0.4763	0.0413	-0.0498	0.0781	0.9948
1.043304	0.1648	1.0702	-0.4899	0.0843	-0.0526	0.1492	0.9838
1.098862	0.1916	1.0230	-0.5077	0.1302	-0.0442	0.1816	0.9737
1.154419	0.2177	0.9805	-0.5295	0.1649	-0.0447	0.2069	0.9633
1.209961	0.2426	0.9432	-0.5543	0.1887	-0.0542	0.2470	0.9489
1.265518	0.2704	0.9094	-0.5818	0.2162	-0.0525	0.2802	0.9338
1.321075	0.2949	0.8782	-0.6122	0.2436	-0.0619	0.3036	0.9190
1.376633	0.3171	0.8515	-0.6490	0.2821	-0.0937	0.3482	0.8891
1.43219	0.3370	0.8345	-0.6833	0.3280	-0.1136	0.3946	0.8507
1.487747	0.3490	0.8331	-0.7049	0.3550	-0.0836	0.4035	0.8391
1.543304	0.3467	0.8411	-0.7122	0.3514	-0.0397	0.3759	0.8565
1.598862	0.3298	0.8541	-0.7145	0.3339	-0.0413	0.3503	0.8741
1.654419	0.3068	0.8697	-0.7131	0.2969	-0.0523	0.3600	0.8829
1.709961	0.2836	0.8839	-0.7086	0.2611	-0.0554	0.3590	0.8944
1.765518	0.2594	0.8952	-0.7033	0.2263	-0.0649	0.3533	0.9054
1.821075	0.2360	0.9048	-0.6989	0.1980	-0.0923	0.3573	0.9081
1.876633	0.2154	0.9180	-0.6970	0.1552	-0.1297	0.3607	0.9105
1.93219	0.2017	0.9298	-0.6988	0.1120	-0.1685	0.3708	0.9064
1.987747	0.2006	0.9348	-0.7013	0.0838	-0.1896	0.3779	0.9023
2.043304	0.2125	0.9308	-0.7066	0.0886	-0.1810	0.3756	0.9046
2.098862	0.2344	0.9173	-0.7167	0.1258	-0.1527	0.3632	0.9105
2.154419	0.2614	0.9009	-0.7327	0.1777	-0.1252	0.3532	0.9099
2.209961	0.2899	0.8822	-0.7517	0.2326	-0.1014	0.3545	0.9000
2.265518	0.3141	0.8674	-0.7678	0.2739	-0.0779	0.3462	0.8939
2.321075	0.3323	0.8582	-0.7778	0.2972	-0.0674	0.3385	0.8903
2.376633	0.3443	0.8522	-0.7823	0.3049	-0.0632	0.3290	0.8915
2.43219	0.3510	0.8493	-0.7835	0.3028	-0.0672	0.3210	0.8948
2.487747	0.3552	0.8488	-0.7828	0.2992	-0.0752	0.3295	0.8923
2.543304	0.3583	0.8490	-0.7789	0.3026	-0.0684	0.3347	0.8898
2.598862	0.3558	0.8482	-0.7702	0.3060	-0.0615	0.3272	0.8919
2.654419	0.3465	0.8500	-0.7551	0.2895	-0.0720	0.3250	0.8974
2.709961	0.3346	0.8575	-0.7375	0.2623	-0.0767	0.3229	0.9061
2.765518	0.3243	0.8690	-0.7207	0.2435	-0.0601	0.3127	0.9162
2.821075	0.3135	0.8787	-0.7082	0.2327	-0.0308	0.2900	0.9278
2.876633	0.3002	0.8861	-0.6988	0.2204	-0.0237	0.2731	0.9361
2.93219	0.2830	0.8891	-0.6971	0.2016	-0.0524	0.2820	0.9365
2.987747	0.2689	0.8855	-0.7034	0.1932	-0.0886	0.3029	0.9290
3.043304	0.2603	0.8776	-0.7118	0.2026	-0.1118	0.3148	0.9205
3.098862	0.2589	0.8702	-0.7220	0.2219	-0.1156	0.3182	0.9144
3.154419	0.2616	0.8663	-0.7295	0.2414	-0.1007	0.3144	0.9126
3.209961	0.2671	0.8662	-0.7337	0.2554	-0.0732	0.3035	0.9150
3.265518	0.2717	0.8685	-0.7358	0.2610	-0.0568	0.3005	0.9156
3.321075	0.2739	0.8702	-0.7382	0.2626	-0.0548	0.3036	0.9143
3.376633	0.2758	0.8714	-0.7401	0.2673	-0.0544	0.3020	0.9134
3.43219	0.2778	0.8732	-0.7413	0.2685	-0.0539	0.3032	0.9127
3.487747	0.2798	0.8754	-0.7406	0.2704	-0.0454	0.2909	0.9166
3.543304	0.2820	0.8759	-0.7385	0.2772	-0.0306	0.2447	0.9286
3.598862	0.2861	0.8744	-0.7364	0.3006	-0.0025	0.1834	0.9360
3.654419	0.2934	0.8740	-0.7329	0.3309	0.0613	0.0933	0.9370
3.709961	0.2946	0.8789	-0.7254	0.3317	0.0830	0.0344	0.9391
3.765518	0.2934	0.8860	-0.7188	0.3139	0.0855	0.0230	0.9453
3.821075	0.2904	0.8877	-0.7185	0.3141	0.0954	-0.0050	0.9446
3.876633	0.2813	0.8824	-0.7255	0.3395	0.0874	-0.0382	0.9358
3.93219	0.2712	0.8770	-0.7329	0.3580	0.0593	-0.0401	0.9310
3.987747	0.2676	0.8742	-0.7375	0.3613	0.0464	-0.0164	0.9311
4.043304	0.2725	0.8747	-0.7377	0.3578	0.0611	-0.0029	0.9318
