Timestamp	TrialNo	Position.x	Position.y
409.7200	3.0000	-0.0675	0.0815
409.7311	3.0000	-0.0706	0.0765
409.7422	3.0000	-0.0760	0.0745
409.7534	3.0000	-0.0812	0.0727
409.7645	3.0000	-0.0858	0.0705
409.7756	3.0000	-0.0898	0.0685
409.7867	3.0000	-0.0936	0.0662
409.7978	3.0000	-0.0967	0.0637
409.8089	3.0000	-0.0996	0.0610
409.8200	3.0000	-0.1020	0.0576
409.8311	3.0000	-0.1044	0.0539
409.8422	3.0000	-0.1068	0.0499
409.8533	3.0000	-0.1092	0.0449
409.8644	3.0000	-0.1117	0.0390
409.8756	3.0000	-0.1141	0.0318
409.8867	3.0000	-0.1168	0.0245
409.8978	3.0000	-0.1195	0.0160
409.9089	3.0000	-0.1223	0.0076
409.9200	3.0000	-0.1251	-0.0017
409.9311	3.0000	-0.1277	-0.0102
409.9422	3.0000	-0.1304	-0.0185
409.9533	3.0000	-0.1326	-0.0261
409.9644	3.0000	-0.1346	-0.0332
409.9756	3.0000	-0.1363	-0.0396
409.9867	3.0000	-0.1384	-0.0457
409.9978	3.0000	-0.1405	-0.0514
410.0089	3.0000	-0.1429	-0.0576
410.0200	3.0000	-0.1451	-0.0641
410.0311	3.0000	-0.1475	-0.0699
410.0422	3.0000	-0.1502	-0.0749
410.0533	3.0000	-0.1531	-0.0793
410.0645	3.0000	-0.1567	-0.0830
410.0756	3.0000	-0.1610	-0.0863
410.0867	3.0000	-0.1665	-0.0887
410.0978	3.0000	-0.1728	-0.0909
410.1089	3.0000	-0.1797	-0.0929
410.1200	3.0000	-0.1879	-0.0944
410.1311	3.0000	-0.1966	-0.0960
410.1422	3.0000	-0.2067	-0.0979
410.1534	3.0000	-0.2189	-0.0996
410.1645	3.0000	-0.2313	-0.1010
410.1756	3.0000	-0.2452	-0.1015
410.1867	3.0000	-0.2592	-0.1017
410.1978	3.0000	-0.2745	-0.1015
410.2089	3.0000	-0.2905	-0.1011
410.2200	3.0000	-0.3087	-0.1010
410.2311	3.0000	-0.3286	-0.1014
410.2422	3.0000	-0.3504	-0.1025
410.2534	3.0000	-0.3733	-0.1036
410.2867	3.0000	-0.4658	-0.1072
410.2978	3.0000	-0.4728	-0.1016
410.3089	3.0000	-0.4998	-0.1005
410.3200	3.0000	-0.5278	-0.0999
410.3311	3.0000	-0.5571	-0.0991
410.3422	3.0000	-0.5879	-0.0988
