Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.0435791	0.0424	1.4456	-0.5709	-0.3534	-0.0185	-0.0374	0.9345
0.09913635	0.0427	1.4454	-0.5704	-0.3565	-0.0206	-0.0384	0.9333
0.1546936	0.0430	1.4453	-0.5694	-0.3565	-0.0219	-0.0410	0.9331
0.2102509	0.0445	1.4447	-0.5678	-0.3569	-0.0196	-0.0395	0.9331
0.2658081	0.0450	1.4441	-0.5667	-0.3568	-0.0202	-0.0409	0.9331
0.3213501	0.0461	1.4439	-0.5653	-0.3564	-0.0191	-0.0407	0.9332
0.3769073	0.0470	1.4443	-0.5642	-0.3584	-0.0197	-0.0419	0.9324
0.4324646	0.0473	1.4450	-0.5635	-0.3600	-0.0217	-0.0421	0.9317
0.4880219	0.0475	1.4452	-0.5633	-0.3606	-0.0200	-0.0419	0.9316
0.5435791	0.0475	1.4456	-0.5627	-0.3635	-0.0221	-0.0427	0.9303
0.5991364	0.0475	1.4451	-0.5617	-0.3633	-0.0240	-0.0434	0.9304
0.6546936	0.0473	1.4449	-0.5606	-0.3633	-0.0227	-0.0407	0.9305
0.7102509	0.0473	1.4447	-0.5596	-0.3642	-0.0236	-0.0415	0.9301
0.7658081	0.0475	1.4444	-0.5587	-0.3637	-0.0216	-0.0415	0.9303
0.8213501	0.0477	1.4432	-0.5581	-0.3621	-0.0212	-0.0389	0.9311
0.8769073	0.0479	1.4417	-0.5581	-0.3616	-0.0199	-0.0370	0.9314
0.9324646	0.0482	1.4389	-0.5583	-0.3589	-0.0187	-0.0359	0.9325
0.9880219	0.0493	1.4349	-0.5586	-0.3546	-0.0161	-0.0331	0.9343
1.043579	0.0502	1.4309	-0.5594	-0.3510	-0.0148	-0.0312	0.9357
1.099136	0.0505	1.4272	-0.5604	-0.3475	-0.0127	-0.0316	0.9371
1.154694	0.0499	1.4238	-0.5601	-0.3429	-0.0097	-0.0303	0.9388
1.210251	0.0494	1.4214	-0.5602	-0.3404	-0.0089	-0.0293	0.9398
1.265808	0.0483	1.4203	-0.5610	-0.3387	-0.0100	-0.0286	0.9404
1.32135	0.0467	1.4198	-0.5618	-0.3392	-0.0100	-0.0286	0.9402
1.376907	0.0459	1.4200	-0.5627	-0.3393	-0.0101	-0.0298	0.9402
1.432465	0.0440	1.4202	-0.5634	-0.3390	-0.0104	-0.0311	0.9402
1.488022	0.0423	1.4200	-0.5640	-0.3397	-0.0116	-0.0305	0.9400
1.543579	0.0402	1.4198	-0.5642	-0.3390	-0.0131	-0.0301	0.9402
1.599136	0.0388	1.4201	-0.5646	-0.3401	-0.0140	-0.0315	0.9398
1.654694	0.0371	1.4204	-0.5647	-0.3399	-0.0145	-0.0323	0.9398
1.710251	0.0359	1.4209	-0.5648	-0.3410	-0.0154	-0.0329	0.9394
1.765808	0.0342	1.4214	-0.5650	-0.3421	-0.0172	-0.0336	0.9389
1.82135	0.0326	1.4216	-0.5648	-0.3431	-0.0174	-0.0330	0.9386
1.876907	0.0314	1.4219	-0.5651	-0.3431	-0.0185	-0.0335	0.9385
1.932465	0.0303	1.4222	-0.5660	-0.3445	-0.0203	-0.0339	0.9380
1.988022	0.0304	1.4225	-0.5659	-0.3449	-0.0204	-0.0332	0.9378
2.043579	0.0294	1.4226	-0.5663	-0.3450	-0.0210	-0.0329	0.9378
2.099136	0.0296	1.4230	-0.5661	-0.3454	-0.0213	-0.0332	0.9376
2.154694	0.0297	1.4237	-0.5661	-0.3463	-0.0214	-0.0326	0.9373
