25,27,17,11,32,
29,19,8,34,24,
1,26,35,17,20,
34,24,26,4,18,
25,15,17,35,20,
26,28,7,24,34,
0,25,17,27,10,
15,9,11,29,19,
12,25,30,7,10,
13,27,17,7,9,
2,4,18,20,35,
26,28,11,9,19,
15,29,35,21,12,
15,5,10,24,8,
34,32,18,0,16,
13,27,9,11,19,
13,28,10,21,30,
12,9,35,16,6,
