TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
145.0311,1,Training,9,Flat,Prepare,,,
167.72,1,Training,9,Flat,ShowPattern,,,
168.5756,1,Training,9,Flat,Card,30,,,
169.3089,1,Training,9,Flat,Card,2,,,
169.3533,1,Training,9,Flat,Card,25,,,
172.3978,1,Training,9,Flat,Card,,2,,
173.3089,1,Training,9,Flat,Card,,25,,
176.1311,1,Training,9,Flat,Card,20,,,
179.1311,1,Training,9,Flat,Card,,30,,
182.8645,1,Training,9,Flat,Card,,20,,
183.82,1,Training,9,Flat,Card,11,,,
185.2533,1,Training,9,Flat,Card,,11,,
185.2533,1,Training,9,Flat,Distractor,,,
188.3422,1,Training,9,Flat,Task: 2,,,
190.4311,1,Training,9,Flat,CardGame,,,,2
190.4311,1,Training,9,Flat,Task: 7,,,
192.4533,1,Training,9,Flat,CardGame,,,,7
192.4533,1,Training,9,Flat,Task: 7,,,
194.4867,1,Training,9,Flat,CardGame,,,,7
194.4867,1,Training,9,Flat,Task: 5,,,
197.5978,1,Training,9,Flat,CardGame,,,,5
197.5978,1,Training,9,Flat,Task: 1,,,
199.02,1,Training,9,Flat,CardGame,,,,1
199.02,1,Training,9,Flat,Task: 3,,,
201.0533,1,Training,9,Flat,CardGame,,,,3
201.0533,1,Training,9,Flat,Task: 1,,,
202.8645,1,Training,9,Flat,CardGame,,,,1
202.8645,1,Training,9,Flat,Task: 6,,,
203.2867,1,Training,9,Flat,SelectedCards,,,
206.3756,1,Training,9,Flat,Card,,,2,
207.1644,1,Training,9,Flat,Card,,,25,
214.5978,1,Training,9,Flat,Card,,,20,
215.5867,1,Training,9,Flat,Card,,,30,
217.5533,1,Training,9,Flat,Card,,,11,
219.8422,1,Training,9,Flat,Result,,,
228.32,2,Training,9,Full Circle,Prepare,,,
230.6978,2,Training,9,Full Circle,ShowPattern,,,
230.7089,2,Training,9,Full Circle,Card,15,,,
231.5422,2,Training,9,Full Circle,Card,25,,,
231.9533,2,Training,9,Full Circle,Card,35,,,
236.0533,2,Training,9,Full Circle,Card,,25,,
236.9756,2,Training,9,Full Circle,Card,,15,,
238.1089,2,Training,9,Full Circle,Card,6,,,
239.6867,2,Training,9,Full Circle,Card,,6,,
