Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.04391479	0.3606	0.9076	-0.6766	0.4096	-0.1881	0.3188	0.8338
0.09947205	0.3556	0.9094	-0.6747	0.4025	-0.1970	0.3150	0.8367
0.1550293	0.3503	0.9105	-0.6727	0.3945	-0.2084	0.3154	0.8375
0.2105865	0.3480	0.9119	-0.6684	0.3873	-0.2089	0.3167	0.8403
0.2661438	0.3449	0.9134	-0.6650	0.3816	-0.2124	0.3133	0.8433
0.321701	0.3442	0.9134	-0.6628	0.3761	-0.2200	0.3225	0.8403
0.3772583	0.3445	0.9137	-0.6605	0.3752	-0.2171	0.3239	0.8410
0.4328156	0.3454	0.9137	-0.6589	0.3738	-0.2137	0.3268	0.8413
0.4883575	0.3470	0.9136	-0.6581	0.3742	-0.2080	0.3254	0.8431
0.5439148	0.3474	0.9135	-0.6586	0.3733	-0.2081	0.3260	0.8432
0.599472	0.3487	0.9128	-0.6605	0.3732	-0.2090	0.3308	0.8412
0.6550293	0.3504	0.9116	-0.6627	0.3741	-0.2065	0.3349	0.8398
0.7105865	0.3525	0.9106	-0.6651	0.3773	-0.2060	0.3339	0.8389
0.7661438	0.3533	0.9096	-0.6674	0.3800	-0.2077	0.3352	0.8367
0.821701	0.3535	0.9087	-0.6700	0.3840	-0.2084	0.3309	0.8364
0.8772583	0.3534	0.9084	-0.6708	0.3850	-0.2113	0.3284	0.8362
0.9328156	0.3535	0.9086	-0.6702	0.3829	-0.2131	0.3289	0.8366
0.9883575	0.3533	0.9090	-0.6687	0.3803	-0.2117	0.3302	0.8376
1.043915	0.3525	0.9092	-0.6665	0.3807	-0.2100	0.3272	0.8390
1.099472	0.3509	0.9098	-0.6648	0.3774	-0.2114	0.3271	0.8402
1.155029	0.3501	0.9099	-0.6630	0.3753	-0.2099	0.3266	0.8417
1.210587	0.3494	0.9107	-0.6608	0.3735	-0.2094	0.3257	0.8430
1.266144	0.3480	0.9109	-0.6593	0.3719	-0.2093	0.3247	0.8441
1.321701	0.3470	0.9109	-0.6595	0.3702	-0.2081	0.3241	0.8454
1.377258	0.3469	0.9107	-0.6595	0.3707	-0.2081	0.3233	0.8454
1.432816	0.3471	0.9105	-0.6610	0.3724	-0.2081	0.3222	0.8451
1.488358	0.3478	0.9095	-0.6626	0.3743	-0.2076	0.3224	0.8443
1.543915	0.3490	0.9093	-0.6645	0.3753	-0.2073	0.3233	0.8436
1.599472	0.3496	0.9091	-0.6658	0.3765	-0.2067	0.3236	0.8431
1.655029	0.3499	0.9085	-0.6679	0.3759	-0.2070	0.3255	0.8426
1.710587	0.3506	0.9088	-0.6681	0.3743	-0.2063	0.3277	0.8426
1.766144	0.3509	0.9096	-0.6685	0.3728	-0.2054	0.3290	0.8430
1.821701	0.3494	0.9104	-0.6691	0.3703	-0.2059	0.3305	0.8434
1.877258	0.3481	0.9116	-0.6698	0.3672	-0.2052	0.3309	0.8447
1.932816	0.3464	0.9125	-0.6709	0.3631	-0.2051	0.3331	0.8456
1.988358	0.3450	0.9142	-0.6724	0.3616	-0.2031	0.3330	0.8468
2.043915	0.3421	0.9154	-0.6755	0.3615	-0.2006	0.3296	0.8488
2.099472	0.3407	0.9161	-0.6784	0.3608	-0.1963	0.3276	0.8509
2.155029	0.3404	0.9162	-0.6819	0.3616	-0.1937	0.3269	0.8514
2.210587	0.3411	0.9163	-0.6854	0.3631	-0.1913	0.3260	0.8516
2.266144	0.3426	0.9165	-0.6881	0.3646	-0.1885	0.3259	0.8517
2.321701	0.3446	0.9170	-0.6907	0.3677	-0.1851	0.3253	0.8513
2.377258	0.3468	0.9176	-0.6925	0.3687	-0.1800	0.3271	0.8513
2.432816	0.3494	0.9182	-0.6935	0.3705	-0.1726	0.3276	0.8518
2.488358	0.3499	0.9182	-0.6946	0.3715	-0.1687	0.3286	0.8518
2.543915	0.3489	0.9185	-0.6965	0.3741	-0.1652	0.3288	0.8512
2.599472	0.3463	0.9187	-0.6974	0.3761	-0.1612	0.3274	0.8517
2.655029	0.3421	0.9185	-0.6968	0.3770	-0.1546	0.3229	0.8542
2.710587	0.3379	0.9173	-0.6957	0.3767	-0.1459	0.3170	0.8581
2.766144	0.3341	0.9175	-0.6956	0.3753	-0.1389	0.3127	0.8614
2.821701	0.3296	0.9194	-0.6957	0.3771	-0.1342	0.3045	0.8643
2.877258	0.3262	0.9208	-0.6963	0.3759	-0.1364	0.2998	0.8661
2.932816	0.3249	0.9192	-0.6972	0.3742	-0.1440	0.3012	0.8652
2.988358	0.3271	0.9160	-0.6980	0.3791	-0.1458	0.3041	0.8617
3.043915	0.3310	0.9136	-0.6988	0.3858	-0.1472	0.3081	0.8571
3.099472	0.3347	0.9128	-0.6972	0.3901	-0.1492	0.3104	0.8539
3.155029	0.3363	0.9133	-0.6916	0.3830	-0.1533	0.3147	0.8549
3.210587	0.3372	0.9144	-0.6855	0.3765	-0.1568	0.3192	0.8554
3.266144	0.3381	0.9155	-0.6812	0.3762	-0.1536	0.3182	0.8565
3.321701	0.3374	0.9178	-0.6727	0.3720	-0.1500	0.3149	0.8602
3.377258	0.3346	0.9194	-0.6667	0.3645	-0.1541	0.3161	0.8622
3.432816	0.3324	0.9208	-0.6626	0.3601	-0.1570	0.3167	0.8633
3.488358	0.3313	0.9222	-0.6592	0.3576	-0.1562	0.3161	0.8647
3.543915	0.3303	0.9234	-0.6572	0.3545	-0.1551	0.3166	0.8660
3.599472	0.3304	0.9243	-0.6568	0.3522	-0.1553	0.3178	0.8665
3.655029	0.3313	0.9243	-0.6590	0.3534	-0.1538	0.3178	0.8663
3.710587	0.3327	0.9238	-0.6618	0.3568	-0.1518	0.3174	0.8654
3.766144	0.3338	0.9228	-0.6665	0.3606	-0.1508	0.3194	0.8633
3.821701	0.3346	0.9219	-0.6724	0.3644	-0.1483	0.3211	0.8615
3.877258	0.3348	0.9211	-0.6776	0.3674	-0.1451	0.3218	0.8605
3.932816	0.3339	0.9214	-0.6830	0.3691	-0.1413	0.3212	0.8606
3.988358	0.3314	0.9218	-0.6879	0.3694	-0.1392	0.3206	0.8610
4.043915	0.3294	0.9218	-0.6925	0.3691	-0.1355	0.3185	0.8625
