Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.03440857	0.0182	1.0684	0.2457	0.0889	-0.0171	-0.2892	0.9530
0.08996582	0.0157	1.0410	0.2378	0.1331	-0.0117	-0.2822	0.9500
0.1455231	0.0136	1.0178	0.2293	0.1760	-0.0120	-0.2649	0.9480
0.2010803	0.0123	1.0010	0.2220	0.1968	-0.0224	-0.2451	0.9490
0.2566376	0.0122	0.9883	0.2168	0.2121	-0.0305	-0.2220	0.9512
0.3121796	0.0147	0.9829	0.2145	0.2135	-0.0374	-0.1864	0.9583
0.3677368	0.0178	0.9865	0.2129	0.2026	-0.0469	-0.1438	0.9675
0.4232941	0.0179	1.0005	0.2152	0.1427	-0.0692	-0.1032	0.9819
0.4788513	0.0175	1.0134	0.2182	0.0868	-0.0894	-0.0791	0.9890
0.5344086	0.0199	1.0239	0.2200	0.0301	-0.0850	-0.0504	0.9946
0.5899658	0.0201	1.0292	0.2220	0.0086	-0.0893	-0.0308	0.9955
0.6455231	0.0174	1.0323	0.2203	-0.0098	-0.1097	-0.0319	0.9934
0.7010803	0.0151	1.0329	0.2202	-0.0234	-0.1222	-0.0163	0.9921
0.7566376	0.0156	1.0317	0.2210	-0.0171	-0.1246	-0.0168	0.9919
0.8121796	0.0159	1.0322	0.2205	-0.0243	-0.1296	-0.0160	0.9911
0.8677368	0.0173	1.0309	0.2205	-0.0277	-0.1297	-0.0163	0.9910
0.9232941	0.0185	1.0276	0.2198	-0.0239	-0.1292	-0.0132	0.9912
0.9788513	0.0197	1.0280	0.2192	-0.0348	-0.1324	-0.0015	0.9906
1.034409	0.0176	1.0334	0.2159	-0.0657	-0.1409	0.0224	0.9876
1.089966	0.0123	1.0454	0.2093	-0.1440	-0.1496	0.0744	0.9754
1.145523	0.0025	1.0582	0.2001	-0.2497	-0.1537	0.1671	0.9413
1.20108	-0.0016	1.0697	0.1941	-0.3004	-0.1512	0.1623	0.9276
1.256638	-0.0024	1.0740	0.1913	-0.3095	-0.1484	0.1653	0.9246
1.31218	-0.0013	1.0733	0.1898	-0.2952	-0.1524	0.1439	0.9322
1.367737	0.0019	1.0697	0.1918	-0.2654	-0.1510	0.1267	0.9438
1.423294	0.0081	1.0653	0.1967	-0.2118	-0.1417	0.0853	0.9632
1.478851	0.0156	1.0633	0.2032	-0.1489	-0.1267	0.0264	0.9803
1.534409	0.0220	1.0697	0.2101	-0.1158	-0.1148	-0.0182	0.9865
1.589966	0.0278	1.0877	0.2217	-0.1246	-0.1012	-0.0180	0.9869
1.645523	0.0316	1.1208	0.2485	-0.1466	-0.0898	-0.0268	0.9847
1.70108	0.0317	1.1719	0.2793	-0.2115	-0.0861	0.0345	0.9730
1.756638	0.0405	1.2368	0.3056	-0.2851	-0.0499	0.0219	0.9570
1.81218	0.0457	1.2973	0.3158	-0.3776	-0.0105	0.0758	0.9228
1.867737	0.0458	1.3433	0.3145	-0.4370	-0.0046	0.0932	0.8946
1.923294	0.0452	1.3744	0.3100	-0.4716	-0.0115	0.0890	0.8772
1.978851	0.0452	1.3908	0.3040	-0.4942	-0.0045	0.1038	0.8631
2.034409	0.0469	1.4005	0.3034	-0.4972	-0.0030	0.0916	0.8628
