6,16,23,20,34,
11,26,17,7,13,
1,26,15,18,22,
1,26,20,35,17,
1,26,28,21,23,
1,27,17,35,21,
14,29,21,12,34,
1,26,18,8,34,
13,4,6,11,20,
13,24,29,32,9,
25,28,18,34,8,
35,21,7,4,14,
14,4,32,10,24,
0,15,29,8,34,
14,28,31,20,34,
0,4,18,32,34,
6,9,23,25,16,
13,28,30,35,21,
