Timestamp	TrialNo	Position.x	Position.y
344.6422	4.0000	0.0536	0.1459
344.6534	4.0000	0.0556	0.1466
344.6645	4.0000	0.0577	0.1470
344.6756	4.0000	0.0599	0.1477
344.6867	4.0000	0.0619	0.1481
344.6978	4.0000	0.0635	0.1489
344.7089	4.0000	0.0650	0.1499
344.7200	4.0000	0.0664	0.1510
344.7311	4.0000	0.0675	0.1522
344.7422	4.0000	0.0688	0.1536
344.7534	4.0000	0.0700	0.1546
344.7645	4.0000	0.0713	0.1554
344.7756	4.0000	0.0727	0.1557
344.7867	4.0000	0.0739	0.1561
344.7978	4.0000	0.0747	0.1564
344.8089	4.0000	0.0756	0.1572
344.8200	4.0000	0.0762	0.1576
344.8311	4.0000	0.0769	0.1583
344.8422	4.0000	0.0773	0.1587
344.8533	4.0000	0.0783	0.1588
344.8644	4.0000	0.0793	0.1589
344.8755	4.0000	0.0803	0.1594
344.8867	4.0000	0.0806	0.1598
344.8978	4.0000	0.0802	0.1601
344.9089	4.0000	0.0795	0.1603
344.9200	4.0000	0.0785	0.1603
344.9311	4.0000	0.0772	0.1603
344.9422	4.0000	0.0760	0.1603
344.9533	4.0000	0.0742	0.1602
344.9644	4.0000	0.0724	0.1601
344.9756	4.0000	0.0691	0.1599
344.9867	4.0000	0.0656	0.1600
344.9978	4.0000	0.0615	0.1599
345.0089	4.0000	0.0575	0.1603
345.0200	4.0000	0.0532	0.1606
345.0311	4.0000	0.0493	0.1612
345.0422	4.0000	0.0457	0.1614
345.0533	4.0000	0.0420	0.1617
345.0645	4.0000	0.0385	0.1622
345.0756	4.0000	0.0348	0.1627
345.0867	4.0000	0.0315	0.1633
345.0978	4.0000	0.0279	0.1642
345.1089	4.0000	0.0271	0.1804
345.3644	4.0000	-0.0679	0.1559
345.3755	4.0000	-0.0737	0.1456
345.3867	4.0000	-0.0821	0.1430
345.3978	4.0000	-0.0907	0.1404
345.4089	4.0000	-0.0989	0.1375
345.4200	4.0000	-0.1071	0.1351
345.4311	4.0000	-0.1154	0.1330
345.4422	4.0000	-0.1243	0.1308
345.4533	4.0000	-0.1334	0.1283
345.4644	4.0000	-0.1427	0.1256
345.4756	4.0000	-0.1517	0.1221
345.4867	4.0000	-0.1604	0.1183
345.4978	4.0000	-0.1686	0.1144
345.5089	4.0000	-0.1762	0.1103
345.5200	4.0000	-0.1834	0.1069
345.5311	4.0000	-0.1907	0.1042
345.5422	4.0000	-0.1993	0.1019
345.5533	4.0000	-0.2087	0.0996
345.5645	4.0000	-0.2191	0.0968
345.5756	4.0000	-0.2294	0.0937
345.5867	4.0000	-0.2411	0.0894
345.5978	4.0000	-0.2542	0.0849
345.6089	4.0000	-0.2706	0.0810
345.6200	4.0000	-0.2908	0.0774
345.6311	4.0000	-0.3147	0.0744
345.6422	4.0000	-0.3400	0.0722
345.6534	4.0000	-0.3680	0.0703
345.6645	4.0000	-0.3972	0.0684
345.6756	4.0000	-0.4277	0.0654
345.6978	4.0000	-0.5349	0.0614
345.7089	4.0000	-0.5319	0.0523
345.7200	4.0000	-0.5653	0.0476
345.7311	4.0000	-0.6040	0.0432
345.7422	4.0000	-0.6433	0.0380
345.7534	4.0000	-0.6826	0.0330
345.7645	4.0000	-0.7199	0.0275
345.7756	4.0000	-0.7554	0.0211
345.7867	4.0000	-0.7880	0.0134
345.7978	4.0000	-0.8194	0.0056
345.8089	4.0000	-0.8475	-0.0018
345.8200	4.0000	-0.8725	-0.0082
345.8311	4.0000	-0.8968	-0.0142
345.8422	4.0000	-0.9935	-0.0207
345.8533	4.0000	-0.9899	-0.0250
345.8644	4.0000	-0.9862	-0.0284
345.8755	4.0000	-0.9825	-0.0325
345.8867	4.0000	-0.9839	-0.0374
345.8978	4.0000	-0.9947	-0.0423
345.9089	4.0000	-1.0051	-0.0468
345.9200	4.0000	-1.0136	-0.0497
345.9311	4.0000	-1.0225	-0.0520
345.9422	4.0000	-1.0310	-0.0540
345.9533	4.0000	-1.0407	-0.0569
345.9644	4.0000	-1.0517	-0.0608
345.9756	4.0000	-1.0633	-0.0660
345.9867	4.0000	-1.0746	-0.0724
345.9978	4.0000	-1.0850	-0.0791
346.0089	4.0000	-1.0951	-0.0854
346.0200	4.0000	-1.1042	-0.0918
346.0311	4.0000	-1.1131	-0.0991
346.0422	4.0000	-1.1213	-0.1075
346.0533	4.0000	-1.1293	-0.1170
346.0645	4.0000	-1.1357	-0.1269
346.0756	4.0000	-1.1420	-0.1371
346.0867	4.0000	-1.1460	-0.1478
346.0978	4.0000	-1.1505	-0.1584
346.1089	4.0000	-1.1532	-0.1691
346.1978	4.0000	-1.1711	-0.2634
346.2089	4.0000	-1.1713	-0.2754
346.2200	4.0000	-1.1706	-0.2873
346.2311	4.0000	-1.2610	-0.3216
346.2422	4.0000	-1.2504	-0.3290
346.2534	4.0000	-1.2397	-0.3339
346.2645	4.0000	-1.2287	-0.3344
346.2756	4.0000	-1.2178	-0.3330
346.2867	4.0000	-1.2064	-0.3300
346.2978	4.0000	-1.1948	-0.3281
346.3089	4.0000	-1.1831	-0.3286
346.3200	4.0000	-1.1709	-0.3334
346.3311	4.0000	-1.1587	-0.3406
346.3422	4.0000	-1.1522	-0.3462
346.3533	4.0000	-1.1454	-0.3448
346.3644	4.0000	-1.1396	-0.3387
346.3755	4.0000	-1.1342	-0.3307
346.3867	4.0000	-1.1301	-0.3273
346.3978	4.0000	-1.1262	-0.3248
346.4089	4.0000	-1.1220	-0.3227
346.4200	4.0000	-1.1165	-0.3225
346.4311	4.0000	-1.1098	-0.3236
346.4422	4.0000	-1.1033	-0.3230
346.4533	4.0000	-1.0974	-0.3235
346.4644	4.0000	-1.0932	-0.3260
346.4756	4.0000	-1.0919	-0.3314
346.4867	4.0000	-1.0912	-0.3381
346.4978	4.0000	-1.0902	-0.3406
346.5089	4.0000	-1.0878	-0.3407
346.5200	4.0000	-1.0828	-0.3408
346.5311	4.0000	-1.0760	-0.3425
346.5422	4.0000	-1.0704	-0.3458
346.5533	4.0000	-1.0648	-0.3497
346.5645	4.0000	-1.0604	-0.3539
346.5756	4.0000	-1.0579	-0.3585
346.5867	4.0000	-1.0562	-0.3630
346.5978	4.0000	-1.0542	-0.3668
346.6089	4.0000	-1.0506	-0.3689
346.6200	4.0000	-1.0484	-0.3712
346.6311	4.0000	-1.0442	-0.3729
