Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.04074097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.09629822	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.1518555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.2074127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.26297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.3185272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.3740845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.4296417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.4851837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.540741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.5962982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.6518555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.7074127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.76297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.8185272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.8740845	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.9296417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
0.9851837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.040741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.096298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.151855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.207413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.26297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.318527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.374084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.429642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.485184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.540741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.596298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.651855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.707413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.76297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.818527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.874084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.929642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
1.985184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.040741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.096298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.151855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.207413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.26297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.318527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.374084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.429642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.485184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.540741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.596298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.651855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.707413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.76297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.818527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.874084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.929642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
2.985184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.040741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.096298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.151855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.207413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.26297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.318527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.374084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.429642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.485184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.540741	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.596298	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.651855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.707413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.76297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.818527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.874084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.929642	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
3.985184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
