TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
139.3644,1,Training,2,Full Circle,Prepare,,,
187.9978,1,Training,2,Full Circle,ShowPattern,,,
189.0422,1,Training,2,Full Circle,Card,15,,,
189.4089,1,Training,2,Full Circle,Card,25,,,
189.9422,1,Training,2,Full Circle,Card,35,,,
190.3978,1,Training,2,Full Circle,Card,10,,,
192.4644,1,Training,2,Full Circle,Card,,15,,
193.2422,1,Training,2,Full Circle,Card,6,,,
194.3533,1,Training,2,Full Circle,Card,,6,,
196.4644,1,Training,2,Full Circle,Card,,10,,
198.3533,1,Training,2,Full Circle,Card,,35,,
200.2978,1,Training,2,Full Circle,Card,,25,,
202.9533,1,Training,2,Full Circle,Distractor,,,
202.9533,1,Training,2,Full Circle,Task: 8,,,
206.6978,1,Training,2,Full Circle,CardGame,,,,8
206.6978,1,Training,2,Full Circle,Task: 6,,,
208.5756,1,Training,2,Full Circle,CardGame,,,,6
208.5756,1,Training,2,Full Circle,Task: 3,,,
211.1311,1,Training,2,Full Circle,CardGame,,,,3
211.1311,1,Training,2,Full Circle,Task: 7,,,
213.02,1,Training,2,Full Circle,CardGame,,,,7
213.02,1,Training,2,Full Circle,Task: 3,,,
215.32,1,Training,2,Full Circle,CardGame,,,,3
215.32,1,Training,2,Full Circle,Task: 1,,,
217.3533,1,Training,2,Full Circle,CardGame,,,,1
217.3533,1,Training,2,Full Circle,Task: 7,,,
217.9089,1,Training,2,Full Circle,SelectedCards,,,
220.4644,1,Training,2,Full Circle,Card,,,15,
223.2867,1,Training,2,Full Circle,Card,,,35,
229.0533,1,Training,2,Full Circle,Card,,,25,
251.8311,1,Training,2,Full Circle,Card,,,7,
256.6089,1,Training,2,Full Circle,Card,,,21,
269.72,1,Training,2,Full Circle,Result,,,
283.9867,2,Training,2,Flat,Prepare,,,
286.1311,2,Training,2,Flat,ShowPattern,,,
287.72,2,Training,2,Flat,Card,2,,,
287.7645,2,Training,2,Flat,Card,25,,,
290.5422,2,Training,2,Flat,Card,,2,,
291.7978,2,Training,2,Flat,Card,,25,,
293.3755,2,Training,2,Flat,Card,30,,,
293.52,2,Training,2,Flat,Card,20,,,
294.0533,2,Training,2,Flat,Card,11,,,
294.8867,2,Training,2,Flat,Card,,30,,
295.6756,2,Training,2,Flat,Card,,20,,
297.22,2,Training,2,Flat,Card,,11,,
301.0867,2,Training,2,Flat,Distractor,,,
302.5089,2,Training,2,Flat,Task: 3,,,
304.8311,2,Training,2,Flat,CardGame,,,,3
304.8311,2,Training,2,Flat,Task: 5,,,
307.4311,2,Training,2,Flat,CardGame,,,,5
307.4311,2,Training,2,Flat,Task: 3,,,
309.4422,2,Training,2,Flat,CardGame,,,,3
309.4422,2,Training,2,Flat,Task: 5,,,
311.6645,2,Training,2,Flat,CardGame,,,,5
311.6645,2,Training,2,Flat,Task: 2,,,
314.02,2,Training,2,Flat,CardGame,,,,2
314.02,2,Training,2,Flat,Task: 6,,,
316.0311,2,Training,2,Flat,CardGame,,,,6
316.0311,2,Training,2,Flat,Task: 8,,,
319.0422,2,Training,2,Flat,SelectedCards,,,
323.8644,2,Training,2,Flat,Card,,,2,
