TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
180.8756,1,Training,6,Full Circle,Prepare,,,
192.7978,1,Training,6,Full Circle,ShowPattern,,,
192.8089,1,Training,6,Full Circle,Card,15,,,
193.6311,1,Training,6,Full Circle,Card,25,,,
194.9533,1,Training,6,Full Circle,Card,35,,,
195.1089,1,Training,6,Full Circle,Card,10,,,
197.2978,1,Training,6,Full Circle,Card,,10,,
199.4978,1,Training,6,Full Circle,Card,,35,,
201.8867,1,Training,6,Full Circle,Card,,25,,
203.9533,1,Training,6,Full Circle,Card,,15,,
204.9756,1,Training,6,Full Circle,Card,6,,,
206.2089,1,Training,6,Full Circle,Card,,6,,
207.7533,1,Training,6,Full Circle,Distractor,,,
207.7533,1,Training,6,Full Circle,Task: 8,,,
211.7533,1,Training,6,Full Circle,Task: 3,,,
211.8756,1,Training,6,Full Circle,CardGame,,,,1
211.8756,1,Training,6,Full Circle,Task: 7,,,
214.0311,1,Training,6,Full Circle,CardGame,,,,7
214.0311,1,Training,6,Full Circle,Task: 2,,,
216.5756,1,Training,6,Full Circle,CardGame,,,,2
216.5756,1,Training,6,Full Circle,Task: 8,,,
219.5311,1,Training,6,Full Circle,CardGame,,,,8
219.5311,1,Training,6,Full Circle,Task: 4,,,
221.3311,1,Training,6,Full Circle,CardGame,,,,4
221.3311,1,Training,6,Full Circle,Task: 7,,,
223.5978,1,Training,6,Full Circle,CardGame,,,,7
223.5978,1,Training,6,Full Circle,Task: 6,,,
225.9311,1,Training,6,Full Circle,CardGame,,,,6
225.9311,1,Training,6,Full Circle,Task: 6,,,
228.52,1,Training,6,Full Circle,CardGame,,,,6
228.52,1,Training,6,Full Circle,Task: 6,,,
230.5978,1,Training,6,Full Circle,CardGame,,,,6
230.5978,1,Training,6,Full Circle,Task: 6,,,
230.6978,1,Training,6,Full Circle,SelectedCards,,,
233.8978,1,Training,6,Full Circle,Card,,,22,
235.8978,1,Training,6,Full Circle,Card,,,24,
237.9533,1,Training,6,Full Circle,Card,,,14,
243.0867,1,Training,6,Full Circle,Card,,,16,
245.9422,1,Training,6,Full Circle,Card,,,30,
252.8978,1,Training,6,Full Circle,Result,,,
288.9756,2,Training,6,Flat,Prepare,,,
291.7756,2,Training,6,Flat,ShowPattern,,,
292.2756,2,Training,6,Flat,Card,30,,,
292.7645,2,Training,6,Flat,Card,2,,,
292.7978,2,Training,6,Flat,Card,25,,,
295.9089,2,Training,6,Flat,Card,,25,,
297.7756,2,Training,6,Flat,Card,,2,,
303.3978,2,Training,6,Flat,Card,,30,,
304.1978,2,Training,6,Flat,Card,20,,,
304.6978,2,Training,6,Flat,Card,11,,,
306.0533,2,Training,6,Flat,Card,,20,,
308.2089,2,Training,6,Flat,Card,,11,,
308.2089,2,Training,6,Flat,Distractor,,,
311.1534,2,Training,6,Flat,Task: 5,,,
313.0978,2,Training,6,Flat,CardGame,,,,5
313.0978,2,Training,6,Flat,Task: 8,,,
314.4089,2,Training,6,Flat,CardGame,,,,8
314.4089,2,Training,6,Flat,Task: 2,,,
315.8422,2,Training,6,Flat,CardGame,,,,2
315.8422,2,Training,6,Flat,Task: 5,,,
317.1645,2,Training,6,Flat,CardGame,,,,5
317.1645,2,Training,6,Flat,Task: 8,,,
318.72,2,Training,6,Flat,CardGame,,,,8
318.72,2,Training,6,Flat,Task: 2,,,
319.9756,2,Training,6,Flat,CardGame,,,,2
319.9756,2,Training,6,Flat,Task: 1,,,
322.4756,2,Training,6,Flat,CardGame,,,,1
322.4756,2,Training,6,Flat,Task: 6,,,
325.8644,2,Training,6,Flat,CardGame,,,,6
325.8644,2,Training,6,Flat,Task: 6,,,
326.1089,2,Training,6,Flat,SelectedCards,,,
329.6756,2,Training,6,Flat,Card,,,25,
331.5422,2,Training,6,Flat,Card,,,15,
334.2756,2,Training,6,Flat,Card,,,30,
336.9422,2,Training,6,Flat,Card,,,20,
339.1756,2,Training,6,Flat,Card,,,11,
344.1422,2,Training,6,Flat,Result,,,
366.4533,3,1,6,Full Circle,Prepare,,,
368.5422,3,1,6,Full Circle,ShowPattern,,,
369.2645,3,1,6,Full Circle,Card,0,,,
369.62,3,1,6,Full Circle,Card,34,,,
370.22,3,1,6,Full Circle,Card,20,,,
371.7089,3,1,6,Full Circle,Card,,20,,
373.4644,3,1,6,Full Circle,Card,,34,,
375.3533,3,1,6,Full Circle,Card,,0,,
376.2311,3,1,6,Full Circle,Card,16,,,
377.6534,3,1,6,Full Circle,Card,,16,,
378.2645,3,1,6,Full Circle,Card,6,,,
379.4089,3,1,6,Full Circle,Card,,6,,
383.4978,3,1,6,Full Circle,Distractor,,,
383.4978,3,1,6,Full Circle,Task: 5,,,
385.3533,3,1,6,Full Circle,CardGame,,,,5
385.3533,3,1,6,Full Circle,Task: 4,,,
387.4756,3,1,6,Full Circle,CardGame,,,,4
387.4756,3,1,6,Full Circle,Task: 4,,,
390.1534,3,1,6,Full Circle,CardGame,,,,4
390.1534,3,1,6,Full Circle,Task: 4,,,
391.9978,3,1,6,Full Circle,CardGame,,,,4
391.9978,3,1,6,Full Circle,Task: 6,,,
394.32,3,1,6,Full Circle,CardGame,,,,6
394.32,3,1,6,Full Circle,Task: 6,,,
397.2867,3,1,6,Full Circle,CardGame,,,,6
397.2867,3,1,6,Full Circle,Task: 2,,,
398.4533,3,1,6,Full Circle,SelectedCards,,,
400.8422,3,1,6,Full Circle,Card,,,21,
403.2756,3,1,6,Full Circle,Card,,,35,
406.2756,3,1,6,Full Circle,Card,,,13,
411.5311,3,1,6,Full Circle,Card,,,7,
412.7867,3,1,6,Full Circle,Card,,,17,
415.42,3,1,6,Full Circle,Result,,,
419.0311,4,2,6,Flat,Prepare,,,
421.5867,4,2,6,Flat,ShowPattern,,,
421.5978,4,2,6,Flat,Card,17,,,
422.3533,4,2,6,Flat,Card,27,,,
422.4533,4,2,6,Flat,Card,25,,,
425.3089,4,2,6,Flat,Card,,25,,
427.2089,4,2,6,Flat,Card,,27,,
428.8089,4,2,6,Flat,Card,7,,,
429.0756,4,2,6,Flat,Card,11,,,
429.6867,4,2,6,Flat,Card,,17,,
431.9311,4,2,6,Flat,Card,,7,,
434.5311,4,2,6,Flat,Card,,11,,
436.5422,4,2,6,Flat,Distractor,,,
437.1756,4,2,6,Flat,Task: 8,,,
439.0756,4,2,6,Flat,CardGame,,,,8
439.0756,4,2,6,Flat,Task: 5,,,
