TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
170.2533,1,Training,8,Full Circle,Prepare,,,
180.22,1,Training,8,Full Circle,ShowPattern,,,
180.2422,1,Training,8,Full Circle,Card,15,,,
183.9089,1,Training,8,Full Circle,Card,25,,,
186.42,1,Training,8,Full Circle,Card,,15,,
187.7867,1,Training,8,Full Circle,Card,6,,,
188.9978,1,Training,8,Full Circle,Card,,6,,
191.8867,1,Training,8,Full Circle,Card,10,,,
192.7867,1,Training,8,Full Circle,Card,,10,,
193.8756,1,Training,8,Full Circle,Card,35,,,
194.9533,1,Training,8,Full Circle,Card,,35,,
195.8533,1,Training,8,Full Circle,Card,,25,,
195.8533,1,Training,8,Full Circle,Distractor,,,
195.8533,1,Training,8,Full Circle,Task: 2,,,
196.1311,1,Training,8,Full Circle,CardGame,,,,7
196.1311,1,Training,8,Full Circle,Task: 7,,,
199.1756,1,Training,8,Full Circle,CardGame,,,,7
199.1756,1,Training,8,Full Circle,Task: 5,,,
201.1089,1,Training,8,Full Circle,CardGame,,,,5
201.1089,1,Training,8,Full Circle,Task: 7,,,
202.6644,1,Training,8,Full Circle,CardGame,,,,7
202.6644,1,Training,8,Full Circle,Task: 3,,,
204.3645,1,Training,8,Full Circle,CardGame,,,,3
204.3645,1,Training,8,Full Circle,Task: 7,,,
205.3533,1,Training,8,Full Circle,CardGame,,,,7
205.3533,1,Training,8,Full Circle,Task: 8,,,
206.8311,1,Training,8,Full Circle,CardGame,,,,8
206.8311,1,Training,8,Full Circle,Task: 6,,,
208.9089,1,Training,8,Full Circle,CardGame,,,,6
208.9089,1,Training,8,Full Circle,Task: 3,,,
210.92,1,Training,8,Full Circle,CardGame,,,,3
210.92,1,Training,8,Full Circle,Task: 2,,,
213.1756,1,Training,8,Full Circle,CardGame,,,,2
213.1756,1,Training,8,Full Circle,Task: 2,,,
214.4978,1,Training,8,Full Circle,CardGame,,,,2
214.4978,1,Training,8,Full Circle,Task: 2,,,
214.7978,1,Training,8,Full Circle,SelectedCards,,,
