Timestamp	Position.x	Position.y	Position.z	Rotation.x	Rotation.y	Rotation.z	Rotation.w
0.03660583	0.0202	1.7026	0.0273	-0.1576	0.0160	-0.0128	0.9873
0.09216309	0.0182	1.7082	0.0234	-0.1869	0.0024	-0.0112	0.9823
0.1477203	0.0160	1.7122	0.0195	-0.2142	-0.0103	-0.0109	0.9767
0.2032776	0.0124	1.7155	0.0147	-0.2413	-0.0306	-0.0093	0.9699
0.2588348	0.0081	1.7161	0.0109	-0.2485	-0.0538	-0.0121	0.9671
0.3143921	0.0056	1.7155	0.0092	-0.2464	-0.0708	-0.0115	0.9665
0.3699493	0.0036	1.7158	0.0089	-0.2525	-0.0861	-0.0080	0.9637
0.4255066	0.0024	1.7155	0.0094	-0.2541	-0.0987	-0.0089	0.9621
0.4810486	0.0018	1.7152	0.0094	-0.2526	-0.1039	-0.0109	0.9619
0.5366058	0.0024	1.7160	0.0084	-0.2581	-0.1006	-0.0076	0.9608
0.5921631	0.0030	1.7165	0.0069	-0.2644	-0.0918	-0.0050	0.9600
0.6477203	0.0043	1.7173	0.0066	-0.2679	-0.0804	-0.0040	0.9601
0.7032776	0.0053	1.7178	0.0062	-0.2700	-0.0692	-0.0033	0.9604
0.7588348	0.0061	1.7180	0.0061	-0.2703	-0.0577	-0.0028	0.9610
0.8143921	0.0071	1.7176	0.0061	-0.2692	-0.0464	-0.0003	0.9620
0.8699493	0.0081	1.7171	0.0063	-0.2665	-0.0361	0.0015	0.9632
0.9255066	0.0086	1.7167	0.0054	-0.2646	-0.0282	0.0019	0.9639
0.9810486	0.0091	1.7162	0.0051	-0.2627	-0.0235	0.0015	0.9646
1.036606	0.0099	1.7159	0.0050	-0.2615	-0.0194	-0.0001	0.9650
1.092163	0.0108	1.7157	0.0047	-0.2600	-0.0142	-0.0016	0.9655
1.14772	0.0119	1.7150	0.0050	-0.2547	-0.0081	-0.0028	0.9670
1.203278	0.0120	1.7133	0.0050	-0.2419	-0.0032	-0.0026	0.9703
1.258835	0.0121	1.7101	0.0067	-0.2193	-0.0012	-0.0019	0.9757
1.314392	0.0118	1.7031	0.0098	-0.1714	-0.0020	0.0014	0.9852
1.369949	0.0109	1.6938	0.0139	-0.1088	-0.0053	0.0030	0.9940
1.425507	0.0102	1.6840	0.0200	-0.0475	-0.0075	0.0011	0.9988
1.481049	0.0095	1.6737	0.0286	0.0103	-0.0081	-0.0038	0.9999
1.536606	0.0087	1.6599	0.0390	0.0802	-0.0062	-0.0097	0.9967
1.592163	0.0090	1.6427	0.0507	0.1618	-0.0015	-0.0134	0.9867
1.64772	0.0093	1.6245	0.0606	0.2375	0.0054	-0.0160	0.9712
1.703278	0.0113	1.6063	0.0772	0.2863	0.0199	-0.0237	0.9576
1.758835	0.0125	1.5876	0.0900	0.3361	0.0340	-0.0288	0.9408
1.814392	0.0127	1.5689	0.0998	0.3974	0.0436	-0.0262	0.9162
1.869949	0.0118	1.5524	0.1100	0.4387	0.0511	-0.0178	0.8970
1.925507	0.0080	1.5384	0.1207	0.4708	0.0543	-0.0120	0.8805
1.981049	0.0039	1.5297	0.1280	0.4908	0.0537	-0.0094	0.8696
2.036606	-0.0003	1.5272	0.1333	0.4922	0.0544	-0.0112	0.8687
2.092163	-0.0057	1.5282	0.1355	0.4875	0.0604	-0.0156	0.8709
2.14772	-0.0104	1.5308	0.1375	0.4754	0.0591	-0.0117	0.8777
2.203278	-0.0143	1.5364	0.1386	0.4571	0.0551	-0.0090	0.8877
2.258835	-0.0173	1.5434	0.1390	0.4340	0.0492	-0.0126	0.8995
2.314392	-0.0182	1.5522	0.1382	0.4096	0.0441	-0.0164	0.9110
2.369949	-0.0182	1.5690	0.1381	0.3577	0.0354	-0.0160	0.9330
2.425507	-0.0187	1.6018	0.1387	0.2362	0.0192	-0.0105	0.9715
2.481049	-0.0203	1.6432	0.1297	0.0777	-0.0038	-0.0124	0.9969
2.536606	-0.0205	1.6728	0.1137	-0.0308	-0.0274	-0.0158	0.9990
2.592163	-0.0180	1.6937	0.0894	-0.1038	-0.0554	-0.0182	0.9929
2.64772	-0.0112	1.7024	0.0726	-0.1346	-0.0678	-0.0188	0.9884
2.703278	-0.0032	1.7084	0.0621	-0.1614	-0.0718	-0.0168	0.9841
2.758835	0.0048	1.7122	0.0553	-0.1805	-0.0747	-0.0116	0.9807
2.814392	0.0107	1.7143	0.0493	-0.1940	-0.0791	-0.0059	0.9778
2.869949	0.0139	1.7174	0.0432	-0.2146	-0.0832	-0.0042	0.9732
2.925507	0.0155	1.7177	0.0390	-0.2217	-0.0861	-0.0062	0.9713
2.981049	0.0152	1.7155	0.0357	-0.2251	-0.0891	-0.0071	0.9702
3.036606	0.0139	1.7179	0.0334	-0.2261	-0.0895	-0.0084	0.9700
3.092163	0.0105	1.7191	0.0308	-0.2263	-0.0877	-0.0110	0.9700
3.14772	0.0067	1.7189	0.0291	-0.2299	-0.0864	-0.0056	0.9694
3.203278	0.0028	1.7186	0.0273	-0.2335	-0.0845	-0.0054	0.9687
3.258835	-0.0017	1.7191	0.0262	-0.2383	-0.0824	-0.0062	0.9677
3.314392	-0.0066	1.7191	0.0256	-0.2379	-0.0801	-0.0048	0.9680
3.369949	-0.0118	1.7184	0.0247	-0.2383	-0.0787	-0.0022	0.9680
3.425507	-0.0160	1.7182	0.0244	-0.2395	-0.0775	-0.0003	0.9678
3.481049	-0.0190	1.7185	0.0245	-0.2402	-0.0744	-0.0008	0.9679
3.536606	-0.0216	1.7183	0.0243	-0.2391	-0.0699	-0.0005	0.9685
3.592163	-0.0240	1.7178	0.0239	-0.2392	-0.0656	0.0016	0.9688
3.64772	-0.0256	1.7175	0.0233	-0.2387	-0.0605	0.0030	0.9692
3.703278	-0.0266	1.7173	0.0235	-0.2372	-0.0550	0.0038	0.9699
3.758835	-0.0271	1.7169	0.0243	-0.2328	-0.0497	0.0046	0.9712
3.814392	-0.0276	1.7164	0.0252	-0.2313	-0.0447	0.0054	0.9718
3.869949	-0.0278	1.7164	0.0262	-0.2321	-0.0398	0.0065	0.9719
3.925507	-0.0278	1.7169	0.0270	-0.2355	-0.0333	0.0073	0.9713
3.981049	-0.0273	1.7172	0.0278	-0.2367	-0.0283	0.0085	0.9711
4.036606	-0.0267	1.7175	0.0286	-0.2383	-0.0251	0.0086	0.9708
4.092163	-0.0263	1.7178	0.0294	-0.2391	-0.0240	0.0082	0.9707
4.14772	-0.0257	1.7175	0.0291	-0.2382	-0.0237	0.0074	0.9709
4.203278	-0.0251	1.7176	0.0299	-0.2378	-0.0232	0.0065	0.9710
4.258835	-0.0243	1.7179	0.0305	-0.2379	-0.0222	0.0053	0.9710
4.314392	-0.0243	1.7176	0.0309	-0.2373	-0.0213	0.0054	0.9712
4.369949	-0.0243	1.7172	0.0310	-0.2354	-0.0212	0.0066	0.9716
4.425507	-0.0237	1.7173	0.0326	-0.2345	-0.0220	0.0079	0.9718
4.481049	-0.0233	1.7170	0.0337	-0.2321	-0.0227	0.0074	0.9724
4.536606	-0.0230	1.7162	0.0349	-0.2277	-0.0235	0.0069	0.9734
4.592163	-0.0222	1.7153	0.0356	-0.2227	-0.0232	0.0052	0.9746
4.64772	-0.0213	1.7145	0.0366	-0.2178	-0.0237	0.0047	0.9757
4.703278	-0.0202	1.7135	0.0376	-0.2117	-0.0236	0.0031	0.9771
4.758835	-0.0189	1.7118	0.0384	-0.2001	-0.0233	0.0021	0.9795
4.814392	-0.0174	1.7105	0.0394	-0.1904	-0.0230	0.0007	0.9814
4.869949	-0.0161	1.7101	0.0403	-0.1868	-0.0230	-0.0007	0.9821
4.925507	-0.0153	1.7098	0.0405	-0.1849	-0.0237	-0.0019	0.9825
4.981049	-0.0147	1.7095	0.0404	-0.1839	-0.0252	-0.0028	0.9826
5.036606	-0.0136	1.7096	0.0414	-0.1834	-0.0267	-0.0033	0.9827
5.092163	-0.0130	1.7100	0.0422	-0.1853	-0.0285	-0.0036	0.9823
5.14772	-0.0128	1.7104	0.0425	-0.1872	-0.0320	-0.0031	0.9818
5.203278	-0.0130	1.7108	0.0435	-0.1888	-0.0365	-0.0035	0.9813
5.258835	-0.0122	1.7108	0.0453	-0.1876	-0.0412	-0.0034	0.9814
5.314392	-0.0124	1.7101	0.0460	-0.1834	-0.0446	-0.0037	0.9820
5.369949	-0.0117	1.7093	0.0485	-0.1755	-0.0465	-0.0036	0.9834
5.425507	-0.0114	1.7082	0.0506	-0.1680	-0.0472	-0.0031	0.9847
5.481049	-0.0108	1.7063	0.0524	-0.1552	-0.0481	-0.0025	0.9867
5.536606	-0.0101	1.7038	0.0543	-0.1367	-0.0482	-0.0023	0.9894
5.592163	-0.0083	1.6992	0.0567	-0.1041	-0.0460	-0.0022	0.9935
5.64772	-0.0062	1.6934	0.0580	-0.0637	-0.0404	-0.0053	0.9971
5.703278	-0.0031	1.6873	0.0588	-0.0248	-0.0324	-0.0066	0.9991
5.758835	0.0004	1.6828	0.0600	0.0024	-0.0211	-0.0085	0.9997
5.814392	0.0042	1.6809	0.0616	0.0133	-0.0079	-0.0096	0.9998
5.869949	0.0080	1.6806	0.0631	0.0163	0.0036	-0.0095	0.9998
5.925507	0.0116	1.6806	0.0637	0.0166	0.0142	-0.0106	0.9997
5.981049	0.0149	1.6810	0.0643	0.0152	0.0237	-0.0127	0.9995
6.036606	0.0179	1.6814	0.0650	0.0142	0.0336	-0.0151	0.9992
6.092163	0.0212	1.6811	0.0656	0.0150	0.0444	-0.0164	0.9988
6.14772	0.0244	1.6801	0.0661	0.0204	0.0549	-0.0175	0.9981
6.203278	0.0269	1.6774	0.0670	0.0318	0.0644	-0.0191	0.9972
6.258835	0.0293	1.6738	0.0676	0.0501	0.0728	-0.0197	0.9959
6.314392	0.0316	1.6694	0.0687	0.0705	0.0792	-0.0188	0.9942
6.369949	0.0342	1.6639	0.0706	0.0960	0.0839	-0.0190	0.9917
6.425507	0.0362	1.6587	0.0716	0.1205	0.0884	-0.0194	0.9886
6.481049	0.0388	1.6566	0.0742	0.1291	0.0909	-0.0194	0.9873
6.536606	0.0405	1.6556	0.0757	0.1331	0.0922	-0.0205	0.9866
6.592163	0.0424	1.6554	0.0772	0.1340	0.0928	-0.0215	0.9864
6.64772	0.0445	1.6550	0.0782	0.1360	0.0938	-0.0236	0.9860
6.703278	0.0469	1.6552	0.0797	0.1354	0.0951	-0.0236	0.9859
6.758835	0.0500	1.6563	0.0814	0.1317	0.0955	-0.0214	0.9864
6.814392	0.0536	1.6577	0.0830	0.1249	0.0963	-0.0199	0.9873
6.869949	0.0591	1.6594	0.0844	0.1173	0.0991	-0.0195	0.9880
6.925507	0.0644	1.6610	0.0862	0.1118	0.1006	-0.0183	0.9885
6.981049	0.0697	1.6626	0.0884	0.1071	0.1009	-0.0171	0.9890
7.036606	0.0734	1.6636	0.0920	0.1032	0.0999	-0.0159	0.9895
7.092163	0.0793	1.6645	0.1005	0.0985	0.0960	-0.0134	0.9904
7.14772	0.0826	1.6647	0.1085	0.0961	0.0908	-0.0113	0.9912
7.203278	0.0844	1.6655	0.1161	0.0932	0.0855	-0.0101	0.9919
7.258835	0.0850	1.6669	0.1273	0.0914	0.0780	-0.0118	0.9927
7.314392	0.0832	1.6690	0.1406	0.0921	0.0716	-0.0169	0.9930
7.369949	0.0810	1.6697	0.1523	0.0923	0.0670	-0.0173	0.9933
7.425507	0.0787	1.6699	0.1614	0.0910	0.0657	-0.0183	0.9935
7.481049	0.0737	1.6687	0.1743	0.0892	0.0647	-0.0177	0.9938
7.536606	0.0679	1.6677	0.1838	0.0903	0.0657	-0.0177	0.9936
7.592163	0.0613	1.6665	0.1924	0.0919	0.0664	-0.0162	0.9934
