Timestamp	TrialNo	Position.x	Position.y
544.9423	3.0000	-0.3965	0.1984
544.9756	3.0000	-0.5357	0.1721
544.9867	3.0000	-0.5892	0.1620
544.9978	3.0000	-0.6443	0.1511
545.0089	3.0000	-0.7049	0.1385
545.0200	3.0000	-0.7670	0.1254
545.0311	3.0000	-0.8363	0.1099
545.0422	3.0000	-0.9096	0.0933
545.0533	3.0000	-1.0200	0.0776
545.0645	3.0000	-1.0752	0.0541
545.0756	3.0000	-1.1651	0.0317
545.0867	3.0000	-1.2616	0.0053
545.0978	3.0000	-1.3606	-0.0222
545.1089	3.0000	-1.5131	-0.0540
545.1200	3.0000	-1.5680	-0.0837
545.1311	3.0000	-1.6760	-0.1148
545.1422	3.0000	-1.7873	-0.1434
545.1533	3.0000	-1.9005	-0.1685
545.5311	3.0000	-2.8805	-0.3275
545.5422	3.0000	-2.8532	-0.3294
545.5533	3.0000	-2.8251	-0.3315
545.5645	3.0000	-2.7974	-0.3338
545.5756	3.0000	-2.7675	-0.3363
545.5867	3.0000	-2.7373	-0.3391
545.5978	3.0000	-2.7028	-0.3424
545.6089	3.0000	-2.6670	-0.3454
545.6200	3.0000	-2.6330	-0.3486
545.6311	3.0000	-2.5957	-0.3515
545.6422	3.0000	-2.5599	-0.3540
545.6533	3.0000	-2.5245	-0.3561
545.6644	3.0000	-2.4893	-0.3568
545.6756	3.0000	-2.4714	-0.3584
545.6867	3.0000	-2.4686	-0.3624
545.6978	3.0000	-2.4653	-0.3661
545.7089	3.0000	-2.3364	-0.3519
545.7200	3.0000	-2.2977	-0.3509
545.7311	3.0000	-2.2578	-0.3504
545.7422	3.0000	-2.2211	-0.3495
545.7534	3.0000	-2.1838	-0.3480
545.7645	3.0000	-2.1461	-0.3469
545.7756	3.0000	-2.1097	-0.3441
545.7867	3.0000	-2.0711	-0.3392
545.7978	3.0000	-2.0332	-0.3340
545.8089	3.0000	-1.9943	-0.3274
545.8200	3.0000	-1.9561	-0.3205
545.8311	3.0000	-1.9199	-0.3137
545.8422	3.0000	-1.9043	-0.3095
545.8533	3.0000	-1.8976	-0.3053
545.8644	3.0000	-1.8904	-0.3000
545.8755	3.0000	-1.8830	-0.2967
545.8867	3.0000	-1.7669	-0.2764
545.8978	3.0000	-1.7389	-0.2713
545.9089	3.0000	-1.7096	-0.2677
545.9200	3.0000	-1.6811	-0.2630
545.9312	3.0000	-1.6525	-0.2544
545.9423	3.0000	-1.6498	-0.2466
545.9534	3.0000	-1.6866	-0.2448
546.1311	3.0000	-1.2828	-0.1297
546.1422	3.0000	-1.2700	-0.1176
546.1533	3.0000	-1.2544	-0.1092
546.1644	3.0000	-1.2383	-0.1060
546.1756	3.0000	-1.2232	-0.1091
546.1867	3.0000	-1.2111	-0.1111
546.1978	3.0000	-1.2030	-0.1157
546.2089	3.0000	-1.1967	-0.1245
546.2200	3.0000	-1.1933	-0.1354
546.2311	3.0000	-1.1896	-0.1478
546.3200	3.0000	-1.2651	-0.2709
546.3311	3.0000	-1.2392	-0.2715
546.3422	3.0000	-1.2274	-0.2716
546.3533	3.0000	-1.2199	-0.2715
546.3644	3.0000	-1.2125	-0.2711
546.3755	3.0000	-1.2047	-0.2700
546.3867	3.0000	-1.1939	-0.2692
546.3978	3.0000	-1.1906	-0.2720
546.4089	3.0000	-1.1878	-0.2749
546.4200	3.0000	-1.1850	-0.2766
546.4312	3.0000	-1.1816	-0.2770
546.4423	3.0000	-1.1785	-0.2776
546.4534	3.0000	-1.1750	-0.2789
546.4645	3.0000	-1.1716	-0.2818
546.4756	3.0000	-1.1674	-0.2857
546.4867	3.0000	-1.1637	-0.2894
546.5422	3.0000	-1.2194	-0.3200
546.5533	3.0000	-1.2093	-0.3144
546.5645	3.0000	-1.1992	-0.3058
546.5756	3.0000	-1.1892	-0.2998
546.5867	3.0000	-1.1791	-0.2955
546.5978	3.0000	-1.1691	-0.2941
546.6089	3.0000	-1.1591	-0.2935
546.6200	3.0000	-1.1492	-0.2916
546.6311	3.0000	-1.1394	-0.2872
546.6422	3.0000	-1.1294	-0.2844
546.6533	3.0000	-1.1192	-0.2842
546.6644	3.0000	-1.1089	-0.2803
546.6756	3.0000	-1.0986	-0.2700
546.6867	3.0000	-1.0880	-0.2580
546.6978	3.0000	-1.0774	-0.2468
546.7089	3.0000	-1.0666	-0.2328
546.7200	3.0000	-1.1180	-0.2342
546.7422	3.0000	-1.0669	-0.2371
546.7534	3.0000	-1.0252	-0.2490
546.7645	3.0000	-1.0151	-0.2706
546.7756	3.0000	-1.0082	-0.2877
546.7867	3.0000	-1.0002	-0.3020
546.7978	3.0000	-0.9918	-0.3117
546.8089	3.0000	-0.9824	-0.3149
546.8200	3.0000	-0.9730	-0.3113
546.8311	3.0000	-0.9640	-0.3034
546.8422	3.0000	-0.9573	-0.2974
546.8533	3.0000	-0.9536	-0.2924
546.8644	3.0000	-0.9503	-0.2903
546.8755	3.0000	-0.9487	-0.2897
546.8867	3.0000	-0.9448	-0.2900
546.8978	3.0000	-0.9401	-0.2902
546.9089	3.0000	-0.9343	-0.2898
546.9200	3.0000	-0.9274	-0.2899
546.9312	3.0000	-0.9208	-0.2905
546.9423	3.0000	-0.9135	-0.2912
546.9534	3.0000	-0.9061	-0.2910
546.9645	3.0000	-0.8973	-0.2895
546.9756	3.0000	-0.8874	-0.2868
546.9867	3.0000	-0.8738	-0.2831
546.9978	3.0000	-0.8580	-0.2793
547.0089	3.0000	-0.8411	-0.2753
547.0200	3.0000	-0.8210	-0.2711
547.0311	3.0000	-0.8025	-0.2680
547.0422	3.0000	-0.7830	-0.2661
547.0533	3.0000	-0.7635	-0.2642
547.0645	3.0000	-0.7440	-0.2608
547.0756	3.0000	-0.7312	-0.2563
547.0867	3.0000	-0.7189	-0.2488
547.0978	3.0000	-0.7061	-0.2389
547.1089	3.0000	-0.6933	-0.2306
547.1200	3.0000	-0.6837	-0.2246
547.1311	3.0000	-0.6738	-0.2214
547.5978	3.0000	-0.3061	-0.1360
547.6089	3.0000	-0.3046	-0.1363
547.6200	3.0000	-0.3030	-0.1346
547.6311	3.0000	-0.3014	-0.1317
547.6422	3.0000	-0.3000	-0.1287
547.6533	3.0000	-0.2987	-0.1260
547.6644	3.0000	-0.2976	-0.1246
547.6756	3.0000	-0.2963	-0.1243
547.6867	3.0000	-0.2952	-0.1253
547.6978	3.0000	-0.2943	-0.1270
547.7089	3.0000	-0.2938	-0.1298
547.7200	3.0000	-0.2933	-0.1321
547.7311	3.0000	-0.2930	-0.1335
547.7422	3.0000	-0.2927	-0.1343
547.7534	3.0000	-0.2924	-0.1352
